l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801760.SI,801766.SI,影视院线,000673.SZ,当代退(退市),19970124,,Y
801760.SI,801766.SI,影视院线,600088.SH,中视传媒,20220729,,Y
801760.SI,801766.SI,影视院线,002071.SZ,长城退(退市),20060919,,Y
801760.SI,801766.SI,影视院线,002292.SZ,奥飞娱乐,20090820,,Y
801760.SI,801766.SI,影视院线,300027.SZ,华谊兄弟,20091016,,Y
801760.SI,801766.SI,影视院线,300133.SZ,华策影视,20101012,,Y
801760.SI,801766.SI,影视院线,300251.SZ,光线传媒,20110726,,Y
801760.SI,801766.SI,影视院线,300182.SZ,捷成股份,20110210,,Y
801760.SI,801766.SI,影视院线,300291.SZ,百纳千成,20120201,,Y
801760.SI,801766.SI,影视院线,002739.SZ,儒意电影,20150115,,Y
801760.SI,801766.SI,影视院线,600977.SH,中国电影,20160804,,Y
801760.SI,801766.SI,影视院线,601595.SH,上海电影,20160804,,Y
801760.SI,801766.SI,影视院线,300528.SZ,幸福蓝海,20160804,,Y
801760.SI,801766.SI,影视院线,000892.SZ,欢瑞世纪,20171211,,Y
801760.SI,801766.SI,影视院线,000802.SZ,北京文化,20151102,,Y
801760.SI,801766.SI,影视院线,002343.SZ,慈文传媒,20110110,,Y
801760.SI,801766.SI,影视院线,603721.SH,*ST天择,20170807,,Y
801760.SI,801766.SI,影视院线,002905.SZ,金逸影视,20170921,,Y
801760.SI,801766.SI,影视院线,603103.SH,横店影视,20170921,,Y
801760.SI,801766.SI,影视院线,001330.SZ,博纳影业,20220805,,Y
801760.SI,801766.SI,影视院线,002699.SZ,*ST美盛(退市),20120104,,Y
801760.SI,801766.SI,影视院线,300426.SZ,华智数媒,20150216,,Y
