l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801080.SI,801084.SI,光学光电子,000050.SZ,深天马A,19950315,,Y
801080.SI,801084.SI,光学光电子,000413.SZ,ST旭电(退市),19960925,,Y
801080.SI,801084.SI,光学光电子,600707.SH,彩虹股份,19960520,,Y
801080.SI,801084.SI,光学光电子,000020.SZ,深华发A,19920428,,Y
801080.SI,801084.SI,光学光电子,000536.SZ,华映科技,19931126,,Y
801080.SI,801084.SI,光学光电子,000725.SZ,京东方A,20010112,,Y
801080.SI,801084.SI,光学光电子,000727.SZ,冠捷科技,19970520,,Y
801080.SI,801084.SI,光学光电子,301479.SZ,弘景光电,20250221,,Y
801080.SI,801084.SI,光学光电子,002106.SZ,莱宝高科,20070112,,Y
801080.SI,801084.SI,光学光电子,001308.SZ,康冠科技,20220304,,Y
801080.SI,801084.SI,光学光电子,300088.SZ,长信科技,20100125,,Y
801080.SI,801084.SI,光学光电子,002456.SZ,欧菲光,20110110,,Y
801080.SI,801084.SI,光学光电子,600703.SH,三安光电,20110110,,Y
801080.SI,801084.SI,光学光电子,002273.SZ,水晶光电,20080919,,Y
801080.SI,801084.SI,光学光电子,300120.SZ,经纬辉开,20100910,,Y
801080.SI,801084.SI,光学光电子,300076.SZ,GQY视讯,20100122,,Y
801080.SI,801084.SI,光学光电子,300060.SZ,苏州恒久(IPO终止),20100310,,Y
801080.SI,801084.SI,光学光电子,300241.SZ,瑞丰光电,20111010,,Y
801080.SI,801084.SI,光学光电子,002587.SZ,奥拓电子,20111010,,Y
801080.SI,801084.SI,光学光电子,300232.SZ,洲明科技,20111010,,Y
801080.SI,801084.SI,光学光电子,300162.SZ,雷曼光电,20110110,,Y
801080.SI,801084.SI,光学光电子,300219.SZ,鸿利智汇,20111010,,Y
801080.SI,801084.SI,光学光电子,300102.SZ,乾照光电,20110110,,Y
801080.SI,801084.SI,光学光电子,002449.SZ,国星光电,20110110,,Y
801080.SI,801084.SI,光学光电子,688502.SH,茂莱光学,20230224,,Y
801080.SI,801084.SI,光学光电子,300296.SZ,利亚德,20120105,,Y
801080.SI,801084.SI,光学光电子,300301.SZ,ST长方,20120112,,Y
801080.SI,801084.SI,光学光电子,300303.SZ,聚飞光电,20120109,,Y
801080.SI,801084.SI,光学光电子,000991.SZ,通海高科(IPO终止),20160823,,Y
801080.SI,801084.SI,光学光电子,002654.SZ,万润科技,20170629,,Y
801080.SI,801084.SI,光学光电子,600666.SH,奥瑞德,20151102,,Y
801080.SI,801084.SI,光学光电子,603703.SH,盛洋科技,20150413,,Y
801080.SI,801084.SI,光学光电子,002745.SZ,木林森,20150115,,Y
801080.SI,801084.SI,光学光电子,300566.SZ,激智科技,20170629,,Y
801080.SI,801084.SI,光学光电子,300708.SZ,聚灿光电,20170925,,Y
801080.SI,801084.SI,光学光电子,301183.SZ,东田微,20220513,,Y
801080.SI,801084.SI,光学光电子,002808.SZ,*ST恒久,20170629,,Y
801080.SI,801084.SI,光学光电子,300701.SZ,森霸传感,20170907,,Y
801080.SI,801084.SI,光学光电子,002876.SZ,三利谱,20170522,,Y
801080.SI,801084.SI,光学光电子,603679.SH,华体科技,20170605,,Y
801080.SI,801084.SI,光学光电子,603685.SH,晨丰科技,20171121,,Y
801080.SI,801084.SI,光学光电子,300545.SZ,联得装备,20160928,,Y
801080.SI,801084.SI,光学光电子,002387.SZ,维信诺,20190724,,Y
801080.SI,801084.SI,光学光电子,688181.SH,八亿时空,20191223,,Y
801080.SI,801084.SI,光学光电子,688010.SH,福光股份,20190708,,Y
801080.SI,801084.SI,光学光电子,688299.SH,长阳科技,20191021,,Y
801080.SI,801084.SI,光学光电子,000100.SZ,TCL科技,20190422,,Y
801080.SI,801084.SI,光学光电子,300808.SZ,久量股份,20191114,,Y
801080.SI,801084.SI,光学光电子,002955.SZ,鸿合科技,20190506,,Y
801080.SI,801084.SI,光学光电子,002962.SZ,五方光电,20190902,,Y
801080.SI,801084.SI,光学光电子,002952.SZ,亚世光电,20190318,,Y
801080.SI,801084.SI,光学光电子,688127.SH,蓝特光学,20200904,,Y
801080.SI,801084.SI,光学光电子,688055.SH,龙腾光电,20200731,,Y
801080.SI,801084.SI,光学光电子,300909.SZ,汇创达,20201110,,Y
801080.SI,801084.SI,光学光电子,600552.SH,凯盛科技,20180713,,Y
801080.SI,801084.SI,光学光电子,603297.SH,永新光学,20180831,,Y
801080.SI,801084.SI,光学光电子,300752.SZ,隆利科技,20181128,,Y
801080.SI,801084.SI,光学光电子,603773.SH,沃格光电,20180403,,Y
801080.SI,801084.SI,光学光电子,688538.SH,和辉光电-U,20210512,,Y
801080.SI,801084.SI,光学光电子,002992.SZ,宝明科技,20220729,,Y
801080.SI,801084.SI,光学光电子,688079.SH,美迪凯,20210219,,Y
801080.SI,801084.SI,光学光电子,688195.SH,腾景科技,20210312,,Y
801080.SI,801084.SI,光学光电子,300939.SZ,秋田微,20210125,,Y
801080.SI,801084.SI,光学光电子,301106.SZ,骏成科技,20220114,,Y
801080.SI,801084.SI,光学光电子,300940.SZ,南极光,20210125,,Y
801080.SI,801084.SI,光学光电子,003015.SZ,日久光电,20200930,,Y
801080.SI,801084.SI,光学光电子,003019.SZ,宸展光电,20201029,,Y
801080.SI,801084.SI,光学光电子,605218.SH,伟时电子,20200914,,Y
801080.SI,801084.SI,光学光电子,300889.SZ,爱克股份,20200831,,Y
801080.SI,801084.SI,光学光电子,002983.SZ,芯瑞达,20200413,,Y
801080.SI,801084.SI,光学光电子,833994.BJ,翰博高新(退市),20200727,,Y
801080.SI,801084.SI,光学光电子,300632.SZ,光莆股份,20170320,,Y
801080.SI,801084.SI,光学光电子,300389.SZ,艾比森,20140207,,Y
801080.SI,801084.SI,光学光电子,688322.SH,奥比中光-W,20220707,,Y
801080.SI,801084.SI,光学光电子,301379.SZ,天山电子,20220930,,Y
801080.SI,801084.SI,光学光电子,301321.SZ,翰博高新,20220818,,Y
801080.SI,801084.SI,光学光电子,300269.SZ,联建光电,20220729,,Y
801080.SI,801084.SI,光学光电子,000509.SZ,华塑控股,20220729,,Y
801080.SI,801084.SI,光学光电子,000045.SZ,深纺织A,20140102,,Y
801080.SI,801084.SI,光学光电子,300323.SZ,华灿光电,20120130,,Y
801080.SI,801084.SI,光学光电子,300331.SZ,苏大维格,20220729,,Y
801080.SI,801084.SI,光学光电子,688781.SH,视涯科技-UW,20260323,,Y
801080.SI,801084.SI,光学光电子,301045.SZ,天禄科技,20220729,,Y
801080.SI,801084.SI,光学光电子,605588.SH,冠石科技,20210806,,Y
801080.SI,801084.SI,光学光电子,001373.SZ,翔腾新材,20230526,,Y
801080.SI,801084.SI,光学光电子,002036.SZ,联创电子,20210730,,Y
801080.SI,801084.SI,光学光电子,002137.SZ,实益达,20220729,,Y
801080.SI,801084.SI,光学光电子,301421.SZ,波长光电,20230821,,Y
801080.SI,801084.SI,光学光电子,300582.SZ,英飞特,20161212,,Y
801080.SI,801084.SI,光学光电子,002217.SZ,合力泰,20151102,,Y
801080.SI,801084.SI,光学光电子,002845.SZ,同兴达,20170116,,Y
801080.SI,801084.SI,光学光电子,002289.SZ,*ST宇顺,20090119,,Y
801080.SI,801084.SI,光学光电子,920001.BJ,纬达光电,20221227,,Y
801080.SI,801084.SI,光学光电子,600071.SH,凤凰光学,20210730,,Y
801080.SI,801084.SI,光学光电子,002222.SZ,福晶科技,20210730,,Y
801080.SI,801084.SI,光学光电子,300489.SZ,光智科技,20240603,,Y
801080.SI,801084.SI,光学光电子,688378.SH,奥来德,20240730,,Y
801080.SI,801084.SI,光学光电子,688496.SH,清越科技,20240730,,Y
801080.SI,801084.SI,光学光电子,920438.BJ,戈碧迦,20240312,,Y
