l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801730.SI,801737.SI,电池,301327.SZ,华宝新能,20220902,,Y
801730.SI,801737.SI,电池,688006.SH,杭可科技,20210730,,Y
801730.SI,801737.SI,电池,688184.SH,ST帕瓦,20220902,,Y
801730.SI,801737.SI,电池,301599.SZ,理奇智能,20260417,,Y
801730.SI,801737.SI,电池,300619.SZ,金银河,20210730,,Y
801730.SI,801737.SI,电池,300432.SZ,富临精工,20230704,,Y
801730.SI,801737.SI,电池,300477.SZ,ST合纵,20230704,,Y
801730.SI,801737.SI,电池,300490.SZ,华自科技,20230704,,Y
801730.SI,801737.SI,电池,688116.SH,天奈科技,20210730,,Y
801730.SI,801737.SI,电池,301217.SZ,铜冠铜箔,20230704,,Y
801730.SI,801737.SI,电池,002125.SZ,湘潭电化,20220729,,Y
801730.SI,801737.SI,电池,688005.SH,容百科技,20210730,,Y
801730.SI,801737.SI,电池,300457.SZ,赢合科技,20210730,,Y
801730.SI,801737.SI,电池,600884.SH,杉杉股份,20210730,,Y
801730.SI,801737.SI,电池,000009.SZ,中国宝安,20210730,,Y
801730.SI,801737.SI,电池,603031.SH,安孚科技,20230704,,Y
801730.SI,801737.SI,电池,600152.SH,维科技术,20210730,,Y
801730.SI,801737.SI,电池,002812.SZ,恩捷股份,20210730,,Y
801730.SI,801737.SI,电池,300409.SZ,道氏技术,20210730,,Y
801730.SI,801737.SI,电池,688499.SH,利元亨,20210730,,Y
801730.SI,801737.SI,电池,301487.SZ,盟固利,20230731,,Y
801730.SI,801737.SI,电池,301511.SZ,德福科技,20230731,,Y
801730.SI,801737.SI,电池,688573.SH,信宇人,20230731,,Y
801730.SI,801737.SI,电池,688155.SH,先惠技术,20210730,,Y
801730.SI,801737.SI,电池,301358.SZ,湖南裕能,20230120,,Y
801730.SI,801737.SI,电池,688345.SH,博力威,20210524,,Y
801730.SI,801737.SI,电池,301513.SZ,尚水智能,20260403,,Y
801730.SI,801737.SI,电池,300450.SZ,先导智能,20210730,,Y
801730.SI,801737.SI,电池,300890.SZ,翔丰华,20210730,,Y
801730.SI,801737.SI,电池,002411.SZ,必康退(退市),20230704,,Y
801730.SI,801737.SI,电池,300340.SZ,科恒股份,20210730,,Y
801730.SI,801737.SI,电池,300769.SZ,德方纳米,20210730,,Y
801730.SI,801737.SI,电池,920119.BJ,美德乐,20260126,,Y
801730.SI,801737.SI,电池,603032.SH,德新科技,20230915,,Y
801730.SI,801737.SI,电池,920252.BJ,天宏锂电,20220109,,Y
801730.SI,801737.SI,电池,920237.BJ,力佳科技,20221123,,Y
801730.SI,801737.SI,电池,920914.BJ,远航精密,20221123,,Y
801730.SI,801737.SI,电池,300390.SZ,天华新能,20230915,,Y
801730.SI,801737.SI,电池,603906.SH,龙蟠科技,20230915,,Y
801730.SI,801737.SI,电池,920627.BJ,力王股份,20230920,,Y
801730.SI,801737.SI,电池,920152.BJ,昆工科技,20220829,,Y
801730.SI,801737.SI,电池,920809.BJ,安达科技,20230407,,Y
801730.SI,801737.SI,电池,920779.BJ,武汉蓝电,20230530,,Y
801730.SI,801737.SI,电池,000695.SZ,滨海能源,20240730,,Y
801730.SI,801737.SI,电池,002079.SZ,苏州固锝,20240730,,Y
801730.SI,801737.SI,电池,300128.SZ,锦富技术,20240730,,Y
801730.SI,801737.SI,电池,301587.SZ,中瑞股份,20240318,,Y
