l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801150.SI,801151.SI,化学制药,000566.SZ,海南海药,19940525,,Y
801150.SI,801151.SI,化学制药,600842.SH,中西药业(退市),19940311,,Y
801150.SI,801151.SI,化学制药,002742.SZ,*ST三圣,20220729,,Y
801150.SI,801151.SI,化学制药,002817.SZ,黄山胶囊,20220729,,Y
801150.SI,801151.SI,化学制药,000513.SZ,丽珠集团,19931028,,Y
801150.SI,801151.SI,化学制药,000522.SZ,白云山A(退市),19931108,,Y
801150.SI,801151.SI,化学制药,000153.SZ,丰原药业,20000918,,Y
801150.SI,801151.SI,化学制药,000963.SZ,华东医药,20000127,,Y
801150.SI,801151.SI,化学制药,600253.SH,天方药业(退市),20001227,,Y
801150.SI,801151.SI,化学制药,600062.SH,华润双鹤,19970522,,Y
801150.SI,801151.SI,化学制药,000756.SZ,新华制药,19970806,,Y
801150.SI,801151.SI,化学制药,600079.SH,ST人福,19970606,,Y
801150.SI,801151.SI,化学制药,000739.SZ,普洛药业,19970422,,Y
801150.SI,801151.SI,化学制药,600196.SH,复星医药,19980807,,Y
801150.SI,801151.SI,化学制药,000952.SZ,广济药业,19991112,,Y
801150.SI,801151.SI,化学制药,600216.SH,浙江医药,19991021,,Y
801150.SI,801151.SI,化学制药,600513.SH,联环药业,20030319,,Y
801150.SI,801151.SI,化学制药,002099.SZ,海翔药业,20061226,,Y
801150.SI,801151.SI,化学制药,002393.SZ,力生制药,20100106,,Y
801150.SI,801151.SI,化学制药,688197.SH,首药控股-U,20220304,,Y
801150.SI,801151.SI,化学制药,300086.SZ,康芝药业,20100112,,Y
801150.SI,801151.SI,化学制药,300194.SZ,福安药业,20110114,,Y
801150.SI,801151.SI,化学制药,688166.SH,博瑞医药,20220729,,Y
801150.SI,801151.SI,化学制药,600276.SH,恒瑞医药,20080102,,Y
801150.SI,801151.SI,化学制药,600664.SH,哈药股份,20081007,,Y
801150.SI,801151.SI,化学制药,002262.SZ,恩华药业,20081007,,Y
801150.SI,801151.SI,化学制药,300006.SZ,莱美药业,20090122,,Y
801150.SI,801151.SI,化学制药,300016.SZ,北陆药业,20090112,,Y
801150.SI,801151.SI,化学制药,002422.SZ,科伦药业,20100120,,Y
801150.SI,801151.SI,化学制药,601089.SH,福元医药,20220617,,Y
801150.SI,801151.SI,化学制药,300361.SZ,奥赛康,20140108,,Y
801150.SI,801151.SI,化学制药,000813.SZ,德展健康,20180809,,Y
801150.SI,801151.SI,化学制药,300199.SZ,翰宇药业,20110128,,Y
801150.SI,801151.SI,化学制药,600420.SH,国药现代,20110110,,Y
801150.SI,801151.SI,化学制药,688382.SH,益方生物-U,20220708,,Y
801150.SI,801151.SI,化学制药,600789.SH,鲁抗医药,20110110,,Y
801150.SI,801151.SI,化学制药,000915.SZ,华特达因,20110110,,Y
801150.SI,801151.SI,化学制药,002294.SZ,信立泰,20110110,,Y
801150.SI,801151.SI,化学制药,600380.SH,健康元,20110110,,Y
801150.SI,801151.SI,化学制药,688506.SH,百利天恒,20221223,,Y
801150.SI,801151.SI,化学制药,301246.SZ,宏源药业,20230224,,Y
801150.SI,801151.SI,化学制药,002653.SZ,海思科,20120109,,Y
801150.SI,801151.SI,化学制药,300452.SZ,山河药辅,20150106,,Y
801150.SI,801151.SI,化学制药,000908.SZ,ST景峰,20150701,,Y
801150.SI,801151.SI,化学制药,300436.SZ,广生堂,20150113,,Y
801150.SI,801151.SI,化学制药,688062.SH,迈威生物-U,20211224,,Y
801150.SI,801151.SI,化学制药,603520.SH,司太立,20160304,,Y
801150.SI,801151.SI,化学制药,300558.SZ,贝达药业,20161028,,Y
801150.SI,801151.SI,化学制药,300573.SZ,兴齐眼药,20161201,,Y
801150.SI,801151.SI,化学制药,301277.SZ,新天地,20221028,,Y
801150.SI,801151.SI,化学制药,603168.SH,莎普爱思,20140120,,Y
801150.SI,801151.SI,化学制药,300381.SZ,溢多利,20140122,,Y
801150.SI,801151.SI,化学制药,002102.SZ,能特科技,20140701,,Y
801150.SI,801151.SI,化学制药,002900.SZ,哈三联,20170907,,Y
801150.SI,801151.SI,化学制药,688176.SH,亚虹医药-U,20211217,,Y
801150.SI,801151.SI,化学制药,300723.SZ,一品红,20171108,,Y
801150.SI,801151.SI,化学制药,603811.SH,诚意药业,20170224,,Y
801150.SI,801151.SI,化学制药,002923.SZ,润都股份,20171220,,Y
801150.SI,801151.SI,化学制药,603367.SH,辰欣药业,20170921,,Y
801150.SI,801151.SI,化学制药,300705.SZ,九典制药,20170921,,Y
801150.SI,801151.SI,化学制药,300497.SZ,富祥药业,20151222,,Y
801150.SI,801151.SI,化学制药,300630.SZ,普利退(退市),20170310,,Y
801150.SI,801151.SI,化学制药,300584.SZ,海辰药业,20170105,,Y
801150.SI,801151.SI,化学制药,603229.SH,奥翔药业,20170419,,Y
801150.SI,801151.SI,化学制药,001367.SZ,海森药业,20230327,,Y
801150.SI,801151.SI,化学制药,002675.SZ,东诚药业,20170629,,Y
801150.SI,801151.SI,化学制药,300233.SZ,金城医药,20190724,,Y
801150.SI,801151.SI,化学制药,002550.SZ,千红制药,20190724,,Y
801150.SI,801151.SI,化学制药,002755.SZ,奥赛康,20190724,,Y
801150.SI,801151.SI,化学制药,688321.SH,微芯生物,20190724,,Y
801150.SI,801151.SI,化学制药,600521.SH,华海药业,20190724,,Y
801150.SI,801151.SI,化学制药,600200.SH,退市苏吴(退市),20190724,,Y
801150.SI,801151.SI,化学制药,600613.SH,神奇制药,20190724,,Y
801150.SI,801151.SI,化学制药,000788.SZ,北大医药,20190724,,Y
801150.SI,801151.SI,化学制药,000931.SZ,中关村,20190724,,Y
