l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801720.SI,801726.SI,工程咨询服务Ⅱ,000779.SZ,甘咨询,19970528,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,301365.SZ,矩阵股份,20221104,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,300284.SZ,苏交科,20111227,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,603153.SH,上海建科,20230224,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,301136.SZ,招标股份,20211224,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,603458.SH,勘设股份,20170726,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,002883.SZ,中设股份,20170619,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,603357.SH,设计总院,20170726,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,603860.SH,中公高科,20170726,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,300732.SZ,设研院,20171208,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,603909.SH,建发合诚,20160624,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,300989.SZ,蕾奥规划,20210426,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,301038.SZ,深水规院,20210712,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,003013.SZ,地铁设计,20200930,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,920427.BJ,华维设计,20210205,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,920149.BJ,旭杰科技,20200727,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,920892.BJ,广咨国际,20211028,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,920873.BJ,中设咨询,20211115,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,301167.SZ,建研设计,20211126,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,301091.SZ,深城交,20210930,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,300675.SZ,建科院,20210730,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,002949.SZ,华阳国际,20210730,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,300564.SZ,筑博设计,20210730,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,301024.SZ,霍普股份,20210730,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,600667.SH,太极实业,20220729,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,301058.SZ,中粮科工,20210820,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,300844.SZ,山水比德,20210806,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,301505.SZ,苏州规划,20230630,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,300668.SZ,杰恩股份,20210730,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,300500.SZ,启迪设计,20210730,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,600846.SH,同济科技,20230704,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,300746.SZ,汉嘉数智,20210730,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,300635.SZ,中达安,20210730,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,600629.SH,华建集团,20210730,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,603017.SH,中衡设计,20210730,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,300492.SZ,华图山鼎,20210730,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,300826.SZ,测绘股份,20210730,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,300983.SZ,尤安设计,20210730,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,300778.SZ,新城市,20210730,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,603018.SH,华设集团,20140127,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,300977.SZ,深圳瑞捷,20210730,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,301027.SZ,华蓝集团,20210730,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,920003.BJ,中诚咨询,20251106,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,920208.BJ,青矩技术,20230407,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,301390.SZ,经纬股份,20240730,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,603257.SH,中国瑞林,20250314,,Y
801720.SI,801726.SI,工程咨询服务Ⅱ,600720.SH,中交设计,20240119,,Y
