l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801880.SI,801093.SI,汽车零部件,001319.SZ,铭科精技,20221202,,Y
801880.SI,801093.SI,汽车零部件,001260.SZ,坤泰股份,20230213,,Y
801880.SI,801093.SI,汽车零部件,001278.SZ,一彬科技,20230213,,Y
801880.SI,801093.SI,汽车零部件,002715.SZ,登云股份,20140108,,Y
801880.SI,801093.SI,汽车零部件,603166.SH,福达股份,20140124,,Y
801880.SI,801093.SI,汽车零部件,002708.SZ,光洋股份,20140108,,Y
801880.SI,801093.SI,汽车零部件,002725.SZ,跃岭股份,20140122,,Y
801880.SI,801093.SI,汽车零部件,603006.SH,联明股份,20140120,,Y
801880.SI,801093.SI,汽车零部件,300375.SZ,鹏翎股份,20140108,,Y
801880.SI,801093.SI,汽车零部件,603306.SH,华懋科技,20140110,,Y
801880.SI,801093.SI,汽车零部件,603009.SH,北特科技,20140120,,Y
801880.SI,801093.SI,汽车零部件,000760.SZ,斯太退(退市),20091009,,Y
801880.SI,801093.SI,汽车零部件,002510.SZ,天汽模,20170629,,Y
801880.SI,801093.SI,汽车零部件,002516.SZ,旷达科技,20190724,,Y
801880.SI,801093.SI,汽车零部件,603922.SH,金鸿顺,20170907,,Y
801880.SI,801093.SI,汽车零部件,603305.SH,旭升集团,20170628,,Y
801880.SI,801093.SI,汽车零部件,603197.SH,保隆科技,20170504,,Y
801880.SI,801093.SI,汽车零部件,603809.SH,豪能股份,20171030,,Y
801880.SI,801093.SI,汽车零部件,300643.SZ,万通智控,20170419,,Y
801880.SI,801093.SI,汽车零部件,300652.SZ,雷迪克,20170504,,Y
801880.SI,801093.SI,汽车零部件,603767.SH,中马传动,20170504,,Y
801880.SI,801093.SI,汽车零部件,300611.SZ,美力科技,20170208,,Y
801880.SI,801093.SI,汽车零部件,603178.SH,圣龙股份,20170224,,Y
801880.SI,801093.SI,汽车零部件,603179.SH,新泉股份,20170301,,Y
801880.SI,801093.SI,汽车零部件,002906.SZ,华阳集团,20170925,,Y
801880.SI,801093.SI,汽车零部件,603266.SH,天龙股份,20220218,,Y
801880.SI,801093.SI,汽车零部件,603040.SH,新坐标,20170124,,Y
801880.SI,801093.SI,汽车零部件,603730.SH,岱美股份,20170628,,Y
801880.SI,801093.SI,汽车零部件,002921.SZ,联诚精密,20171220,,Y
801880.SI,801093.SI,汽车零部件,603286.SH,日盈电子,20170522,,Y
801880.SI,801093.SI,汽车零部件,300695.SZ,兆丰股份,20170815,,Y
801880.SI,801093.SI,汽车零部件,603758.SH,秦安股份,20170504,,Y
801880.SI,801093.SI,汽车零部件,603335.SH,迪生力,20170605,,Y
801880.SI,801093.SI,汽车零部件,603926.SH,铁流股份,20170330,,Y
801880.SI,801093.SI,汽车零部件,002863.SZ,今飞凯达,20170330,,Y
801880.SI,801093.SI,汽车零部件,603768.SH,常青股份,20170214,,Y
801880.SI,801093.SI,汽车零部件,301398.SZ,星源卓镁,20221125,,Y
801880.SI,801093.SI,汽车零部件,300707.SZ,威唐工业,20170925,,Y
801880.SI,801093.SI,汽车零部件,600933.SH,爱柯迪,20171108,,Y
801880.SI,801093.SI,汽车零部件,603655.SH,朗博科技,20171220,,Y
801880.SI,801093.SI,汽车零部件,603917.SH,合力科技,20171121,,Y
801880.SI,801093.SI,汽车零部件,300680.SZ,隆盛科技,20170725,,Y
801880.SI,801093.SI,汽车零部件,300681.SZ,英搏尔,20170725,,Y
801880.SI,801093.SI,汽车零部件,603786.SH,科博达,20190902,,Y
801880.SI,801093.SI,汽车零部件,603982.SH,泉峰汽车,20190415,,Y
801880.SI,801093.SI,汽车零部件,603109.SH,神驰机电,20191212,,Y
801880.SI,801093.SI,汽车零部件,301631.SZ,壹连科技,20241101,,Y
801880.SI,801093.SI,汽车零部件,603049.SH,中策橡胶,20250516,,Y
801880.SI,801093.SI,汽车零部件,300926.SZ,博俊科技,20201223,,Y
801880.SI,801093.SI,汽车零部件,603949.SH,雪龙集团,20200122,,Y
801880.SI,801093.SI,汽车零部件,603161.SH,科华控股,20171208,,Y
801880.SI,801093.SI,汽车零部件,300733.SZ,西菱动力,20171208,,Y
801880.SI,801093.SI,汽车零部件,603121.SH,华培动力,20181128,,Y
801880.SI,801093.SI,汽车零部件,300694.SZ,蠡湖股份,20181012,,Y
801880.SI,801093.SI,汽车零部件,603596.SH,伯特利,20180403,,Y
801880.SI,801093.SI,汽车零部件,603950.SH,长源东谷,20200416,,Y
801880.SI,801093.SI,汽车零部件,300912.SZ,凯龙高科,20201125,,Y
801880.SI,801093.SI,汽车零部件,605088.SH,冠盛股份,20200713,,Y
801880.SI,801093.SI,汽车零部件,605319.SH,无锡振华,20210521,,Y
801880.SI,801093.SI,汽车零部件,300998.SZ,宁波方正,20210518,,Y
801880.SI,801093.SI,汽车零部件,301000.SZ,肇民科技,20210521,,Y
801880.SI,801093.SI,汽车零部件,301022.SZ,海泰科,20210622,,Y
801880.SI,801093.SI,汽车零部件,300745.SZ,欣锐科技,20220729,,Y
801880.SI,801093.SI,汽车零部件,301020.SZ,密封科技,20210622,,Y
801880.SI,801093.SI,汽车零部件,601279.SH,英利汽车,20210329,,Y
801880.SI,801093.SI,汽车零部件,605133.SH,嵘泰股份,20210129,,Y
801880.SI,801093.SI,汽车零部件,605018.SH,长华集团,20200914,,Y
801880.SI,801093.SI,汽车零部件,605068.SH,明新旭腾,20201110,,Y
801880.SI,801093.SI,汽车零部件,002997.SZ,瑞鹄模具,20200821,,Y
801880.SI,801093.SI,汽车零部件,300863.SZ,卡倍亿,20200804,,Y
801880.SI,801093.SI,汽车零部件,605333.SH,沪光股份,20200713,,Y
801880.SI,801093.SI,汽车零部件,605128.SH,上海沿浦,20200814,,Y
801880.SI,801093.SI,汽车零部件,300816.SZ,艾可蓝,20200122,,Y
801880.SI,801093.SI,汽车零部件,920418.BJ,苏轴股份,20200727,,Y
801880.SI,801093.SI,汽车零部件,920000.BJ,安徽凤凰,20201223,,Y
801880.SI,801093.SI,汽车零部件,833874.BJ,泰祥股份(退市),20200727,,Y
801880.SI,801093.SI,汽车零部件,920242.BJ,建邦科技,20200727,,Y
801880.SI,801093.SI,汽车零部件,920146.BJ,华阳变速,20210720,,Y
801880.SI,801093.SI,汽车零部件,920436.BJ,大地电气,20211115,,Y
801880.SI,801093.SI,汽车零部件,920454.BJ,同心传动,20211115,,Y
801880.SI,801093.SI,汽车零部件,300928.SZ,华安鑫创,20210104,,Y
801880.SI,801093.SI,汽车零部件,300580.SZ,贝斯特,20161212,,Y
801880.SI,801093.SI,汽车零部件,605228.SH,神通科技,20210104,,Y
801880.SI,801093.SI,汽车零部件,603390.SH,通达电气,20191111,,Y
801880.SI,801093.SI,汽车零部件,603348.SH,文灿股份,20180426,,Y
801880.SI,801093.SI,汽车零部件,600182.SH,S佳通,19990104,,Y
801880.SI,801093.SI,汽车零部件,000903.SZ,ST云动,19990104,,Y
801880.SI,801093.SI,汽车零部件,605005.SH,合兴股份,20210104,,Y
801880.SI,801093.SI,汽车零部件,603701.SH,德宏股份,20160412,,Y
801880.SI,801093.SI,汽车零部件,300978.SZ,东箭科技,20210406,,Y
801880.SI,801093.SI,汽车零部件,603085.SH,天成自控,20150119,,Y
801880.SI,801093.SI,汽车零部件,920533.BJ,骏创科技,20230410,,Y
801880.SI,801093.SI,汽车零部件,001282.SZ,三联锻造,20230504,,Y
801880.SI,801093.SI,汽车零部件,001380.SZ,华纬科技,20230504,,Y
801880.SI,801093.SI,汽车零部件,002190.SZ,成飞集成,20220729,,Y
801880.SI,801093.SI,汽车零部件,000901.SZ,航天科技,20220729,,Y
801880.SI,801093.SI,汽车零部件,000981.SZ,山子高科,20220729,,Y
801880.SI,801093.SI,汽车零部件,002870.SZ,香山股份,20220729,,Y
801880.SI,801093.SI,汽车零部件,300969.SZ,恒帅股份,20220729,,Y
801880.SI,801093.SI,汽车零部件,300237.SZ,ST美晨,20220729,,Y
801880.SI,801093.SI,汽车零部件,603358.SH,华达科技,20170116,,Y
801880.SI,801093.SI,汽车零部件,688533.SH,上声电子,20210406,,Y
801880.SI,801093.SI,汽车零部件,301007.SZ,德迈仕,20210531,,Y
801880.SI,801093.SI,汽车零部件,603788.SH,宁波高发,20140120,,Y
801880.SI,801093.SI,汽车零部件,605255.SH,天普股份,20200810,,Y
801880.SI,801093.SI,汽车零部件,002984.SZ,森麒麟,20200831,,Y
801880.SI,801093.SI,汽车零部件,603023.SH,威帝股份,20150126,,Y
801880.SI,801093.SI,汽车零部件,603586.SH,金麒麟,20170320,,Y
801880.SI,801093.SI,汽车零部件,301186.SZ,超达装备,20211210,,Y
801880.SI,801093.SI,汽车零部件,301221.SZ,光庭信息,20211203,,Y
801880.SI,801093.SI,汽车零部件,300428.SZ,立中集团,20190724,,Y
801880.SI,801093.SI,汽车零部件,300547.SZ,川环科技,20170629,,Y
801880.SI,801093.SI,汽车零部件,920871.BJ,派特尔,20220717,,Y
801880.SI,801093.SI,汽车零部件,601799.SH,星宇股份,20220729,,Y
801880.SI,801093.SI,汽车零部件,002547.SZ,春兴精工,20220729,,Y
801880.SI,801093.SI,汽车零部件,605151.SH,西上海,20220729,,Y
801880.SI,801093.SI,汽车零部件,600626.SH,申达股份,20190724,,Y
801880.SI,801093.SI,汽车零部件,600699.SH,均胜电子,20121008,,Y
801880.SI,801093.SI,汽车零部件,688737.SH,中自科技,20211015,,Y
801880.SI,801093.SI,汽车零部件,688280.SH,精进电动-UW,20211015,,Y
801880.SI,801093.SI,汽车零部件,301613.SZ,新铝时代,20240927,,Y
801880.SI,801093.SI,汽车零部件,301173.SZ,毓恬冠佳,20250214,,Y
801880.SI,801093.SI,汽车零部件,603409.SH,汇通控股,20250214,,Y
801880.SI,801093.SI,汽车零部件,920020.BJ,泰凯英,20251024,,Y
801880.SI,801093.SI,汽车零部件,301656.SZ,联合动力,20250905,,Y
801880.SI,801093.SI,汽车零部件,603418.SH,友升股份,20250905,,Y
801880.SI,801093.SI,汽车零部件,920022.BJ,世昌股份,20250909,,Y
801880.SI,801093.SI,汽车零部件,001233.SZ,海安集团,20251107,,Y
801880.SI,801093.SI,汽车零部件,301667.SZ,纳百川,20251201,,Y
801880.SI,801093.SI,汽车零部件,603352.SH,至信股份,20251226,,Y
801880.SI,801093.SI,汽车零部件,920086.BJ,科马材料,20260114,,Y
801880.SI,801093.SI,汽车零部件,301680.SZ,固德电材,20260305,,Y
801880.SI,801093.SI,汽车零部件,688021.SH,奥福科技,20210730,,Y
801880.SI,801093.SI,汽车零部件,603048.SH,浙江黎明,20211029,,Y
801880.SI,801093.SI,汽车零部件,301133.SZ,金钟股份,20211105,,Y
801880.SI,801093.SI,汽车零部件,301225.SZ,恒勃股份,20230526,,Y
801880.SI,801093.SI,汽车零部件,301310.SZ,鑫宏业,20230526,,Y
801880.SI,801093.SI,汽车零部件,301170.SZ,锡南科技,20230609,,Y
801880.SI,801093.SI,汽车零部件,301397.SZ,溯联股份,20230609,,Y
801880.SI,801093.SI,汽车零部件,301488.SZ,豪恩汽电,20230609,,Y
801880.SI,801093.SI,汽车零部件,301499.SZ,维科精密,20230630,,Y
801880.SI,801093.SI,汽车零部件,301072.SZ,中捷精工,20210913,,Y
801880.SI,801093.SI,汽车零部件,002766.SZ,索菱股份,20210730,,Y
801880.SI,801093.SI,汽车零部件,002806.SZ,华锋股份,20230704,,Y
801880.SI,801093.SI,汽车零部件,002664.SZ,信质集团,20210730,,Y
801880.SI,801093.SI,汽车零部件,600841.SH,动力新科,20230704,,Y
801880.SI,801093.SI,汽车零部件,002537.SZ,海联金汇,20210730,,Y
801880.SI,801093.SI,汽车零部件,603119.SH,浙江荣泰,20230714,,Y
801880.SI,801093.SI,汽车零部件,688612.SH,威迈斯,20230714,,Y
801880.SI,801093.SI,汽车零部件,920187.BJ,通领科技,20260227,,Y
801880.SI,801093.SI,汽车零部件,603037.SH,凯众股份,20161226,,Y
801880.SI,801093.SI,汽车零部件,603013.SH,亚普股份,20180507,,Y
801880.SI,801093.SI,汽车零部件,301119.SZ,正强股份,20211112,,Y
801880.SI,801093.SI,汽车零部件,601058.SH,赛轮轮胎,20110124,,Y
801880.SI,801093.SI,汽车零部件,688667.SH,菱电电控,20210301,,Y
801880.SI,801093.SI,汽车零部件,300742.SZ,越博退(退市),20180507,,Y
801880.SI,801093.SI,汽车零部件,603089.SH,正裕工业,20170116,,Y
801880.SI,801093.SI,汽车零部件,301005.SZ,超捷股份,20210524,,Y
801880.SI,801093.SI,汽车零部件,002976.SZ,瑞玛精密,20220701,,Y
801880.SI,801093.SI,汽车零部件,603293.SH,埃泰克,20260403,,Y
801880.SI,801093.SI,汽车零部件,301192.SZ,泰祥股份,20220805,,Y
801880.SI,801093.SI,汽车零部件,301229.SZ,纽泰格,20241115,,Y
801880.SI,801093.SI,汽车零部件,920837.BJ,华原股份,20230427,,Y
801880.SI,801093.SI,汽车零部件,920663.BJ,明阳科技,20230317,,Y
801880.SI,801093.SI,汽车零部件,920270.BJ,天铭科技,20220829,,Y
801880.SI,801093.SI,汽车零部件,920247.BJ,华密新材,20221227,,Y
801880.SI,801093.SI,汽车零部件,920221.BJ,易实精密,20230530,,Y
801880.SI,801093.SI,汽车零部件,920978.BJ,开特股份,20231030,,Y
801880.SI,801093.SI,汽车零部件,920906.BJ,舜宇精工,20230224,,Y
801880.SI,801093.SI,汽车零部件,920195.BJ,三祥科技,20221227,,Y
801880.SI,801093.SI,汽车零部件,920896.BJ,旺成科技,20230427,,Y
801880.SI,801093.SI,汽车零部件,920690.BJ,捷众科技,20240105,,Y
801880.SI,801093.SI,汽车零部件,603107.SH,上海汽配,20231013,,Y
801880.SI,801093.SI,汽车零部件,002937.SZ,兴瑞科技,20240730,,Y
801880.SI,801093.SI,汽车零部件,300446.SZ,航天智造,20240730,,Y
801880.SI,801093.SI,汽车零部件,301550.SZ,斯菱智驱,20240730,,Y
801880.SI,801093.SI,汽车零部件,600651.SH,飞乐音响,20240730,,Y
801880.SI,801093.SI,汽车零部件,603201.SH,常润股份,20240730,,Y
801880.SI,801093.SI,汽车零部件,301607.SZ,富特科技,20240816,,Y
801880.SI,801093.SI,汽车零部件,301581.SZ,黄山谷捷,20241220,,Y
801880.SI,801093.SI,汽车零部件,301535.SZ,浙江华远,20250307,,Y
801880.SI,801093.SI,汽车零部件,603376.SH,大明电子,20251017,,Y
801880.SI,801093.SI,汽车零部件,301529.SZ,福赛科技,20230908,,Y
801880.SI,801093.SI,汽车零部件,603210.SH,泰鸿万立,20250321,,Y
801880.SI,801093.SI,汽车零部件,002765.SZ,蓝黛科技,20250811,,Y
801880.SI,801093.SI,汽车零部件,920055.BJ,隆源股份,20260327,,Y
801880.SI,801093.SI,汽车零部件,301539.SZ,宏鑫科技,20240322,,Y
801880.SI,801093.SI,汽车零部件,301552.SZ,科力装备,20240705,,Y
801880.SI,801093.SI,汽车零部件,920168.BJ,通宝光电,20260210,,Y
