l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801980.SI,801982.SI,化妆品,600315.SH,上海家化,20010315,,Y
801980.SI,801982.SI,化妆品,002094.SZ,青岛金王,20180713,,Y
801980.SI,801982.SI,化妆品,603630.SH,拉芳家化,20170224,,Y
801980.SI,801982.SI,化妆品,603605.SH,珀莱雅,20171108,,Y
801980.SI,801982.SI,化妆品,603983.SH,丸美生物,20190618,,Y
801980.SI,801982.SI,化妆品,300740.SZ,水羊股份,20180129,,Y
801980.SI,801982.SI,化妆品,300849.SZ,锦盛新材,20200624,,Y
801980.SI,801982.SI,化妆品,300955.SZ,嘉亨家化,20210312,,Y
801980.SI,801982.SI,化妆品,300957.SZ,贝泰妮,20210312,,Y
801980.SI,801982.SI,化妆品,300856.SZ,科思股份,20200706,,Y
801980.SI,801982.SI,化妆品,301371.SZ,敷尔佳,20230714,,Y
801980.SI,801982.SI,化妆品,300886.SZ,华业香料,20210730,,Y
801980.SI,801982.SI,化妆品,300132.SZ,青松股份,20210730,,Y
801980.SI,801982.SI,化妆品,600223.SH,福瑞达,20240202,,Y
801980.SI,801982.SI,化妆品,920123.BJ,芭薇股份,20240411,,Y
