l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801960.SI,801963.SI,炼化及贸易,600688.SH,上海石化,19931108,,Y
801960.SI,801963.SI,炼化及贸易,000554.SZ,泰山石油,19931215,,Y
801960.SI,801963.SI,炼化及贸易,000096.SZ,广聚能源,20000724,,Y
801960.SI,801963.SI,炼化及贸易,600256.SH,广汇能源,20000424,,Y
801960.SI,801963.SI,炼化及贸易,600028.SH,中国石化,20010808,,Y
801960.SI,801963.SI,炼化及贸易,000637.SZ,茂化实华,19961114,,Y
801960.SI,801963.SI,炼化及贸易,000819.SZ,岳阳兴长,19970625,,Y
801960.SI,801963.SI,炼化及贸易,600387.SH,退市海越(退市),20040216,,Y
801960.SI,801963.SI,炼化及贸易,601857.SH,中国石油,20071101,,Y
801960.SI,801963.SI,炼化及贸易,002221.SZ,东华能源,20080102,,Y
801960.SI,801963.SI,炼化及贸易,300135.SZ,宝利国际,20100112,,Y
801960.SI,801963.SI,炼化及贸易,000059.SZ,华锦股份,20091231,,Y
801960.SI,801963.SI,炼化及贸易,001316.SZ,润贝航科,20220617,,Y
801960.SI,801963.SI,炼化及贸易,000698.SZ,ST沈化,20091231,,Y
801960.SI,801963.SI,炼化及贸易,002986.SZ,宇新股份,20200427,,Y
801960.SI,801963.SI,炼化及贸易,300839.SZ,博汇股份,20200525,,Y
801960.SI,801963.SI,炼化及贸易,603798.SH,康普顿,20160406,,Y
801960.SI,801963.SI,炼化及贸易,603223.SH,恒通股份,20220729,,Y
801960.SI,801963.SI,炼化及贸易,600800.SH,渤海化学,20170629,,Y
801960.SI,801963.SI,炼化及贸易,002493.SZ,荣盛石化,20210730,,Y
801960.SI,801963.SI,炼化及贸易,600346.SH,恒力石化,20210730,,Y
801960.SI,801963.SI,炼化及贸易,000985.SZ,大庆华科,20210730,,Y
801960.SI,801963.SI,炼化及贸易,600506.SH,统一股份,20220729,,Y
801960.SI,801963.SI,炼化及贸易,002476.SZ,宝莫股份,20210730,,Y
801960.SI,801963.SI,炼化及贸易,002408.SZ,齐翔腾达,20210730,,Y
801960.SI,801963.SI,炼化及贸易,000703.SZ,恒逸石化,20210730,,Y
801960.SI,801963.SI,炼化及贸易,600772.SH,S*ST龙昌(退市),19961104,,Y
801960.SI,801963.SI,炼化及贸易,601233.SH,桐昆股份,20210730,,Y
801960.SI,801963.SI,炼化及贸易,000301.SZ,东方盛虹,20210730,,Y
801960.SI,801963.SI,炼化及贸易,603353.SH,和顺石油,20200309,,Y
801960.SI,801963.SI,炼化及贸易,002377.SZ,国创高新,20240730,,Y
801960.SI,801963.SI,炼化及贸易,300055.SZ,万邦达,20240730,,Y
