l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801890.SI,801074.SI,专用设备,600835.SH,上海机电,19930806,,Y
801890.SI,801074.SI,专用设备,600843.SH,上工申贝,19940311,,Y
801890.SI,801074.SI,专用设备,600894.SH,广日股份,19960328,,Y
801890.SI,801074.SI,专用设备,301601.SZ,惠通科技,20241227,,Y
801890.SI,801074.SI,专用设备,600232.SH,金鹰股份,20000424,,Y
801890.SI,801074.SI,专用设备,600302.SH,标准股份,20001213,,Y
801890.SI,801074.SI,专用设备,600320.SH,振华重工,20001221,,Y
801890.SI,801074.SI,专用设备,000852.SZ,石化机械,19981126,,Y
801890.SI,801074.SI,专用设备,000856.SZ,冀东装备,19980813,,Y
801890.SI,801074.SI,专用设备,600169.SH,ST太重,19980904,,Y
801890.SI,801074.SI,专用设备,600501.SH,航天晨光,20010615,,Y
801890.SI,801074.SI,专用设备,600579.SH,中化装备,20020809,,Y
801890.SI,801074.SI,专用设备,600560.SH,金自天正,20020909,,Y
801890.SI,801074.SI,专用设备,600499.SH,科达制造,20021010,,Y
801890.SI,801074.SI,专用设备,002009.SZ,天奇股份,20040624,,Y
801890.SI,801074.SI,专用设备,002021.SZ,中捷资源,20040714,,Y
801890.SI,801074.SI,专用设备,600545.SH,卓郎智能,20031128,,Y
801890.SI,801074.SI,专用设备,002073.SZ,软控股份,20061018,,Y
801890.SI,801074.SI,专用设备,601106.SH,中国一重,20100125,,Y
801890.SI,801074.SI,专用设备,002523.SZ,天桥起重,20101201,,Y
801890.SI,801074.SI,专用设备,002490.SZ,山东墨龙,20101011,,Y
801890.SI,801074.SI,专用设备,002509.SZ,天茂退(退市),20101110,,Y
801890.SI,801074.SI,专用设备,300099.SZ,尤洛卡,20100805,,Y
801890.SI,801074.SI,专用设备,300084.SZ,海默科技,20100506,,Y
801890.SI,801074.SI,专用设备,688162.SH,巨一科技,20220729,,Y
801890.SI,801074.SI,专用设备,300879.SZ,大叶股份,20220729,,Y
801890.SI,801074.SI,专用设备,002204.SZ,大连重工,20080116,,Y
801890.SI,801074.SI,专用设备,002209.SZ,达意隆,20080129,,Y
801890.SI,801074.SI,专用设备,002278.SZ,神开股份,20090721,,Y
801890.SI,801074.SI,专用设备,300004.SZ,南风股份,20091022,,Y
801890.SI,801074.SI,专用设备,002337.SZ,赛象科技,20091231,,Y
801890.SI,801074.SI,专用设备,300103.SZ,达刚控股,20100812,,Y
801890.SI,801074.SI,专用设备,002353.SZ,杰瑞股份,20100118,,Y
801890.SI,801074.SI,专用设备,601268.SH,*ST二重(退市),20100118,,Y
801890.SI,801074.SI,专用设备,002526.SZ,山东矿机,20101208,,Y
801890.SI,801074.SI,专用设备,002535.SZ,林州重机,20101229,,Y
801890.SI,801074.SI,专用设备,002483.SZ,润邦股份,20100917,,Y
801890.SI,801074.SI,专用设备,002529.SZ,*ST海源,20101215,,Y
801890.SI,801074.SI,专用设备,601798.SH,蓝科高新,20110609,,Y
801890.SI,801074.SI,专用设备,300195.SZ,长荣股份,20110321,,Y
801890.SI,801074.SI,专用设备,300281.SZ,金明精机,20111219,,Y
801890.SI,801074.SI,专用设备,301105.SZ,鸿铭股份,20221223,,Y
801890.SI,801074.SI,专用设备,920703.BJ,广厦环能,20231205,,Y
801890.SI,801074.SI,专用设备,002667.SZ,威领股份,20120321,,Y
801890.SI,801074.SI,专用设备,601608.SH,中信重工,20120626,,Y
801890.SI,801074.SI,专用设备,002691.SZ,冀凯股份,20120723,,Y
801890.SI,801074.SI,专用设备,002689.SZ,ST远智,20120709,,Y
801890.SI,801074.SI,专用设备,300307.SZ,慈星股份,20120320,,Y
801890.SI,801074.SI,专用设备,601038.SH,一拖股份,20120727,,Y
801890.SI,801074.SI,专用设备,300293.SZ,蓝英装备,20120228,,Y
801890.SI,801074.SI,专用设备,002690.SZ,美亚光电,20120720,,Y
801890.SI,801074.SI,专用设备,603012.SH,创力集团,20150316,,Y
801890.SI,801074.SI,专用设备,603789.SH,*ST星农,20150113,,Y
801890.SI,801074.SI,专用设备,603901.SH,永创智能,20150526,,Y
801890.SI,801074.SI,专用设备,300415.SZ,伊之密,20150115,,Y
801890.SI,801074.SI,专用设备,300472.SZ,*ST新元,20150115,,Y
801890.SI,801074.SI,专用设备,603036.SH,如通股份,20161201,,Y
801890.SI,801074.SI,专用设备,300509.SZ,新美星,20160418,,Y
801890.SI,801074.SI,专用设备,300512.SZ,中亚股份,20160509,,Y
801890.SI,801074.SI,专用设备,300521.SZ,爱司凯,20160624,,Y
801890.SI,801074.SI,专用设备,002816.SZ,*ST和科,20161017,,Y
801890.SI,801074.SI,专用设备,002837.SZ,英维克,20161219,,Y
801890.SI,801074.SI,专用设备,603159.SH,上海亚虹,20160804,,Y
801890.SI,801074.SI,专用设备,001225.SZ,和泰机电,20230213,,Y
801890.SI,801074.SI,专用设备,300382.SZ,斯莱克,20140122,,Y
801890.SI,801074.SI,专用设备,002611.SZ,东方精工,20180713,,Y
801890.SI,801074.SI,专用设备,002890.SZ,弘宇股份,20170726,,Y
801890.SI,801074.SI,专用设备,603289.SH,泰瑞机器,20171030,,Y
801890.SI,801074.SI,专用设备,002774.SZ,快意电梯,20170310,,Y
801890.SI,801074.SI,专用设备,300549.SZ,优德精密,20170629,,Y
801890.SI,801074.SI,专用设备,301158.SZ,德石股份,20211231,,Y
801890.SI,801074.SI,专用设备,301200.SZ,大族数控,20220128,,Y
801890.SI,801074.SI,专用设备,300540.SZ,蜀道装备,20170629,,Y
801890.SI,801074.SI,专用设备,002779.SZ,中坚科技,20170629,,Y
801890.SI,801074.SI,专用设备,002786.SZ,银宝山新,20170629,,Y
801890.SI,801074.SI,专用设备,603011.SH,合锻智能,20170629,,Y
801890.SI,801074.SI,专用设备,600444.SH,国机通用,20170629,,Y
801890.SI,801074.SI,专用设备,003036.SZ,泰坦股份,20210128,,Y
801890.SI,801074.SI,专用设备,300471.SZ,厚普股份,20150611,,Y
801890.SI,801074.SI,专用设备,002006.SZ,精工科技,20170629,,Y
801890.SI,801074.SI,专用设备,002031.SZ,巨轮智能,20170629,,Y
801890.SI,801074.SI,专用设备,300499.SZ,高澜股份,20160202,,Y
801890.SI,801074.SI,专用设备,300151.SZ,昌红科技,20170629,,Y
801890.SI,801074.SI,专用设备,600520.SH,三佳科技,20170629,,Y
801890.SI,801074.SI,专用设备,603488.SH,展鹏科技,20170504,,Y
801890.SI,801074.SI,专用设备,002595.SZ,豪迈科技,20170629,,Y
801890.SI,801074.SI,专用设备,603656.SH,泰禾智能,20170310,,Y
801890.SI,801074.SI,专用设备,001360.SZ,南矿集团,20230327,,Y
801890.SI,801074.SI,专用设备,603135.SH,中重科技,20230327,,Y
