l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801890.SI,801077.SI,工程机械,600815.SH,厦工股份,19940128,,Y
801890.SI,801077.SI,工程机械,000425.SZ,徐工机械,19960828,,Y
801890.SI,801077.SI,工程机械,600761.SH,安徽合力,19961009,,Y
801890.SI,801077.SI,工程机械,000528.SZ,柳工,19931118,,Y
801890.SI,801077.SI,工程机械,000157.SZ,中联重科,20001012,,Y
801890.SI,801077.SI,工程机械,000680.SZ,山推股份,19970122,,Y
801890.SI,801077.SI,工程机械,301161.SZ,唯万密封,20220826,,Y
801890.SI,801077.SI,工程机械,600984.SH,建设机械,20040629,,Y
801890.SI,801077.SI,工程机械,600031.SH,三一重工,20030626,,Y
801890.SI,801077.SI,工程机械,920101.BJ,志高机械,20250805,,Y
801890.SI,801077.SI,工程机械,002097.SZ,山河智能,20061220,,Y
801890.SI,801077.SI,工程机械,601100.SH,恒立液压,20111018,,Y
801890.SI,801077.SI,工程机械,001226.SZ,拓山重工,20220520,,Y
801890.SI,801077.SI,工程机械,301279.SZ,金道科技,20220325,,Y
801890.SI,801077.SI,工程机械,920245.BJ,威博液压,20211220,,Y
801890.SI,801077.SI,工程机械,605389.SH,长龄液压,20210305,,Y
801890.SI,801077.SI,工程机械,920839.BJ,万通液压,20201109,,Y
801890.SI,801077.SI,工程机械,920599.BJ,同力股份,20210222,,Y
801890.SI,801077.SI,工程机械,688425.SH,铁建重工,20210607,,Y
801890.SI,801077.SI,工程机械,603280.SH,南方路机,20221021,,Y
801890.SI,801077.SI,工程机械,001239.SZ,永达股份,20231201,,Y
801890.SI,801077.SI,工程机械,920174.BJ,五新隧装,20230410,,Y
801890.SI,801077.SI,工程机械,603638.SH,艾迪精密,20210730,,Y
801890.SI,801077.SI,工程机械,300201.SZ,海伦哲,20210730,,Y
801890.SI,801077.SI,工程机械,600813.SH,ST鞍一工(退市),19940114,,Y
801890.SI,801077.SI,工程机械,301079.SZ,邵阳液压,20210924,,Y
801890.SI,801077.SI,工程机械,603338.SH,浙江鼎力,20210730,,Y
801890.SI,801077.SI,工程机械,301446.SZ,福事特,20230714,,Y
801890.SI,801077.SI,工程机械,605305.SH,中际联合,20210730,,Y
801890.SI,801077.SI,工程机械,603298.SH,杭叉集团,20161212,,Y
801890.SI,801077.SI,工程机械,603194.SH,中力股份,20241206,,Y
801890.SI,801077.SI,工程机械,920942.BJ,恒立钻具,20221206,,Y
801890.SI,801077.SI,工程机械,603273.SH,天元智能,20231013,,Y
801890.SI,801077.SI,工程机械,002685.SZ,华东重机,20240730,,Y
801890.SI,801077.SI,工程机械,603611.SH,诺力股份,20240730,,Y
801890.SI,801077.SI,工程机械,920706.BJ,铁拓机械,20240312,,Y
