l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801030.SI,801036.SI,塑料,300325.SZ,德威退(退市),20120130,,Y
801030.SI,801036.SI,塑料,300180.SZ,华峰超纤,20111010,,Y
801030.SI,801036.SI,塑料,300218.SZ,安利股份,20111010,,Y
801030.SI,801036.SI,塑料,301092.SZ,争光股份,20211015,,Y
801030.SI,801036.SI,塑料,688585.SH,上纬新材,20210730,,Y
801030.SI,801036.SI,塑料,603330.SH,天洋新材,20210730,,Y
801030.SI,801036.SI,塑料,000859.SZ,国风新材,20210730,,Y
801030.SI,801036.SI,塑料,920028.BJ,新恒泰,20260317,,Y
801030.SI,801036.SI,塑料,301090.SZ,华润材料,20220729,,Y
801030.SI,801036.SI,塑料,002263.SZ,大东南,20210730,,Y
801030.SI,801036.SI,塑料,603928.SH,兴业股份,20210730,,Y
801030.SI,801036.SI,塑料,300305.SZ,裕兴股份,20210730,,Y
801030.SI,801036.SI,塑料,301395.SZ,仁信新材,20230609,,Y
801030.SI,801036.SI,塑料,002450.SZ,康得退(退市),20210730,,Y
801030.SI,801036.SI,塑料,300243.SZ,瑞丰高材,20210730,,Y
801030.SI,801036.SI,塑料,002632.SZ,道明光学,20210730,,Y
801030.SI,801036.SI,塑料,002341.SZ,ST新纶(退市),20210730,,Y
801030.SI,801036.SI,塑料,300478.SZ,杭州高新,20210730,,Y
801030.SI,801036.SI,塑料,601026.SH,道生天合,20250926,,Y
801030.SI,801036.SI,塑料,002395.SZ,双象股份,20210730,,Y
801030.SI,801036.SI,塑料,603879.SH,永悦科技,20210730,,Y
801030.SI,801036.SI,塑料,300806.SZ,斯迪克,20210730,,Y
801030.SI,801036.SI,塑料,300586.SZ,美联新材,20210730,,Y
801030.SI,801036.SI,塑料,688718.SH,唯赛勃,20210730,,Y
801030.SI,801036.SI,塑料,002522.SZ,浙江众成,20100104,,Y
801030.SI,801036.SI,塑料,002361.SZ,神剑股份,20210730,,Y
801030.SI,801036.SI,塑料,000973.SZ,佛塑科技,20210730,,Y
801030.SI,801036.SI,塑料,601208.SH,东材科技,20210730,,Y
801030.SI,801036.SI,塑料,300487.SZ,蓝晓科技,20210730,,Y
801030.SI,801036.SI,塑料,688323.SH,瑞华泰,20210730,,Y
801030.SI,801036.SI,塑料,301538.SZ,骏鼎达,20240301,,Y
801030.SI,801036.SI,塑料,920469.BJ,富恒新材,20230920,,Y
801030.SI,801036.SI,塑料,001378.SZ,德冠新材,20231013,,Y
801030.SI,801036.SI,塑料,301555.SZ,惠柏新材,20231013,,Y
801030.SI,801036.SI,塑料,301591.SZ,肯特股份,20240202,,Y
801030.SI,801036.SI,塑料,301565.SZ,中仑新材,20240531,,Y
801030.SI,801036.SI,塑料,001359.SZ,平安电工,20240318,,Y
801030.SI,801036.SI,塑料,920056.BJ,能之光,20250821,,Y
801030.SI,801036.SI,塑料,688716.SH,中研股份,20230908,,Y
801030.SI,801036.SI,塑料,301687.SZ,新广益,20251212,,Y
