l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801210.SI,801219.SI,酒店餐饮,000033.SZ,新都退(退市),19940103,,Y
801210.SI,801219.SI,酒店餐饮,600754.SH,锦江酒店,19961011,,Y
801210.SI,801219.SI,酒店餐饮,000428.SZ,华天酒店,19960808,,Y
801210.SI,801219.SI,酒店餐饮,000721.SZ,西安饮食,19970425,,Y
801210.SI,801219.SI,酒店餐饮,601007.SH,金陵饭店,20070405,,Y
801210.SI,801219.SI,酒店餐饮,002186.SZ,全聚德,20071119,,Y
801210.SI,801219.SI,酒店餐饮,000613.SZ,东海A退(退市),20110110,,Y
801210.SI,801219.SI,酒店餐饮,600258.SH,首旅酒店,20150814,,Y
801210.SI,801219.SI,酒店餐饮,605108.SH,同庆楼,20200706,,Y
801210.SI,801219.SI,酒店餐饮,301073.SZ,君亭酒店,20210910,,Y
801210.SI,801219.SI,酒店餐饮,002306.SZ,*ST云网,20230704,,Y
