l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801740.SI,801741.SI,航天装备Ⅱ,600879.SH,航天电子,19951115,,Y
801740.SI,801741.SI,航天装备Ⅱ,688282.SH,理工导航,20220304,,Y
801740.SI,801741.SI,航天装备Ⅱ,601698.SH,中国卫通,20190614,,Y
801740.SI,801741.SI,航天装备Ⅱ,300722.SZ,新余国科,20171108,,Y
801740.SI,801741.SI,航天装备Ⅱ,003009.SZ,中天火箭,20200909,,Y
801740.SI,801741.SI,航天装备Ⅱ,002829.SZ,星网宇达,20161212,,Y
801740.SI,801741.SI,航天装备Ⅱ,600118.SH,中国卫星,20070702,,Y
801740.SI,801741.SI,航天装备Ⅱ,600677.SH,*ST航通(退市),20070702,,Y
801740.SI,801741.SI,航天装备Ⅱ,688818.SH,电科蓝天,20260123,,Y
801740.SI,801741.SI,航天装备Ⅱ,688523.SH,航天环宇,20230526,,Y
