l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801030.SI,801033.SI,化学原料,600618.SH,氯碱化工,19921113,,Y
801030.SI,801033.SI,化学原料,000510.SZ,新金路,19930507,,Y
801030.SI,801033.SI,化学原料,000515.SZ,攀渝钛业(退市),19930712,,Y
801030.SI,801033.SI,化学原料,600328.SH,中盐化工,20001222,,Y
801030.SI,801033.SI,化学原料,000707.SZ,双环科技,19970415,,Y
801030.SI,801033.SI,化学原料,600091.SH,退市明科(退市),19970704,,Y
801030.SI,801033.SI,化学原料,000822.SZ,山东海化,19980703,,Y
801030.SI,801033.SI,化学原料,002274.SZ,华昌化工,20220729,,Y
801030.SI,801033.SI,化学原料,600367.SH,红星发展,20010320,,Y
801030.SI,801033.SI,化学原料,002648.SZ,卫星化学,20220729,,Y
801030.SI,801033.SI,化学原料,002092.SZ,中泰化学,20061207,,Y
801030.SI,801033.SI,化学原料,000635.SZ,英力特,20070702,,Y
801030.SI,801033.SI,化学原料,301256.SZ,华融化学,20220304,,Y
801030.SI,801033.SI,化学原料,600075.SH,新疆天业,20080102,,Y
801030.SI,801033.SI,化学原料,002386.SZ,天原股份,20100122,,Y
801030.SI,801033.SI,化学原料,601216.SH,君正集团,20110110,,Y
801030.SI,801033.SI,化学原料,000683.SZ,博源化工,20110110,,Y
801030.SI,801033.SI,化学原料,603067.SH,振华股份,20160907,,Y
801030.SI,801033.SI,化学原料,600277.SH,ST亿利(退市),20170629,,Y
801030.SI,801033.SI,化学原料,002002.SZ,ST鸿达(退市),20170629,,Y
801030.SI,801033.SI,化学原料,601065.SH,江盐集团,20230327,,Y
801030.SI,801033.SI,化学原料,000818.SZ,航锦科技,20170629,,Y
801030.SI,801033.SI,化学原料,600319.SH,亚星化学,20190724,,Y
801030.SI,801033.SI,化学原料,603938.SH,三孚股份,20220729,,Y
801030.SI,801033.SI,化学原料,601568.SH,北元集团,20200924,,Y
801030.SI,801033.SI,化学原料,003017.SZ,大洋生物,20201016,,Y
801030.SI,801033.SI,化学原料,300927.SZ,江天化学,20201223,,Y
801030.SI,801033.SI,化学原料,920489.BJ,佳先股份,20200727,,Y
801030.SI,801033.SI,化学原料,000691.SZ,*ST亚太,20220729,,Y
801030.SI,801033.SI,化学原料,601678.SH,滨化股份,20190724,,Y
801030.SI,801033.SI,化学原料,600714.SH,金瑞矿业,20090601,,Y
801030.SI,801033.SI,化学原料,600989.SH,宝丰能源,20210730,,Y
801030.SI,801033.SI,化学原料,600746.SH,江苏索普,20210730,,Y
801030.SI,801033.SI,化学原料,600623.SH,华谊集团,20210730,,Y
801030.SI,801033.SI,化学原料,000545.SZ,金浦钛业,20210730,,Y
801030.SI,801033.SI,化学原料,600409.SH,三友化工,20220729,,Y
801030.SI,801033.SI,化学原料,600722.SH,金牛化工,20220729,,Y
801030.SI,801033.SI,化学原料,603299.SH,苏盐井神,20210730,,Y
801030.SI,801033.SI,化学原料,002748.SZ,世龙实业,20210730,,Y
801030.SI,801033.SI,化学原料,603213.SH,镇洋发展,20211029,,Y
801030.SI,801033.SI,化学原料,301118.SZ,恒光股份,20211105,,Y
801030.SI,801033.SI,化学原料,600955.SH,维远股份,20210827,,Y
801030.SI,801033.SI,化学原料,001217.SZ,华尔泰,20210913,,Y
801030.SI,801033.SI,化学原料,301069.SZ,凯盛新材,20210913,,Y
801030.SI,801033.SI,化学原料,600727.SH,鲁北化工,20210730,,Y
801030.SI,801033.SI,化学原料,300891.SZ,惠云钛业,20210730,,Y
801030.SI,801033.SI,化学原料,600929.SH,雪天盐业,20210730,,Y
801030.SI,801033.SI,化学原料,300082.SZ,奥克股份,20210730,,Y
801030.SI,801033.SI,化学原料,002145.SZ,钛能化学,20210730,,Y
801030.SI,801033.SI,化学原料,002601.SZ,龙佰集团,20210730,,Y
801030.SI,801033.SI,化学原料,600935.SH,华塑股份,20211112,,Y
801030.SI,801033.SI,化学原料,000990.SZ,诚志股份,20210730,,Y
801030.SI,801033.SI,化学原料,603663.SH,三祥新材,20210730,,Y
801030.SI,801033.SI,化学原料,002109.SZ,兴化股份,20210730,,Y
801030.SI,801033.SI,化学原料,600844.SH,金煤科技,20210730,,Y
801030.SI,801033.SI,化学原料,002136.SZ,安纳达,20210730,,Y
801030.SI,801033.SI,化学原料,600610.SH,中毅达,20210730,,Y
801030.SI,801033.SI,化学原料,000830.SZ,鲁西化工,20210730,,Y
801030.SI,801033.SI,化学原料,920304.BJ,迪尔化工,20230427,,Y
801030.SI,801033.SI,化学原料,603113.SH,金能科技,20240521,,Y
801030.SI,801033.SI,化学原料,301190.SZ,善水科技,20240730,,Y
801030.SI,801033.SI,化学原料,600423.SH,柳化股份,20240730,,Y
801030.SI,801033.SI,化学原料,600784.SH,鲁银投资,20250811,,Y
