l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801150.SI,801153.SI,医疗器械,688410.SH,山外山,20221209,,Y
801150.SI,801153.SI,医疗器械,300358.SZ,楚天科技,20140108,,Y
801150.SI,801153.SI,医疗器械,300406.SZ,九强生物,20140124,,Y
801150.SI,801153.SI,医疗器械,002382.SZ,蓝帆医疗,20190121,,Y
801150.SI,801153.SI,医疗器械,300653.SZ,正海生物,20170504,,Y
801150.SI,801153.SI,医疗器械,300685.SZ,艾德生物,20170726,,Y
801150.SI,801153.SI,医疗器械,603880.SH,南卫股份,20170726,,Y
801150.SI,801153.SI,医疗器械,688236.SH,春立医疗,20211217,,Y
801150.SI,801153.SI,医疗器械,300677.SZ,英科医疗,20170712,,Y
801150.SI,801153.SI,医疗器械,603387.SH,基蛋生物,20170628,,Y
801150.SI,801153.SI,医疗器械,300642.SZ,透景生命,20170419,,Y
801150.SI,801153.SI,医疗器械,300639.SZ,凯普生物,20170330,,Y
801150.SI,801153.SI,医疗器械,603976.SH,正川股份,20170807,,Y
801150.SI,801153.SI,医疗器械,002901.SZ,大博医疗,20170907,,Y
801150.SI,801153.SI,医疗器械,688399.SH,硕世生物,20191120,,Y
801150.SI,801153.SI,医疗器械,688358.SH,祥生医疗,20191114,,Y
801150.SI,801153.SI,医疗器械,688108.SH,赛诺医疗,20191021,,Y
801150.SI,801153.SI,医疗器械,688016.SH,心脉医疗,20190708,,Y
801150.SI,801153.SI,医疗器械,688139.SH,海尔生物,20191011,,Y
801150.SI,801153.SI,医疗器械,688198.SH,佰仁医疗,20191129,,Y
801150.SI,801153.SI,医疗器械,688389.SH,普门科技,20191023,,Y
801150.SI,801153.SI,医疗器械,688068.SH,热景生物,20190911,,Y
801150.SI,801153.SI,医疗器械,002950.SZ,奥美医疗,20190306,,Y
801150.SI,801153.SI,医疗器械,688029.SH,南微医学,20190708,,Y
801150.SI,801153.SI,医疗器械,688301.SH,奕瑞科技,20200831,,Y
801150.SI,801153.SI,医疗器械,688289.SH,圣湘生物,20200811,,Y
801150.SI,801153.SI,医疗器械,688013.SH,天臣医疗,20200914,,Y
801150.SI,801153.SI,医疗器械,688617.SH,惠泰医疗,20201223,,Y
801150.SI,801153.SI,医疗器械,688338.SH,赛科希德,20200721,,Y
801150.SI,801153.SI,医疗器械,688580.SH,伟思医疗,20200706,,Y
801150.SI,801153.SI,医疗器械,688050.SH,爱博医疗,20200721,,Y
801150.SI,801153.SI,医疗器械,300832.SZ,新产业,20200427,,Y
801150.SI,801153.SI,医疗器械,688393.SH,安必平,20200804,,Y
801150.SI,801153.SI,医疗器械,688277.SH,天智航-U,20200618,,Y
801150.SI,801153.SI,医疗器械,688351.SH,微电生理,20220812,,Y
801150.SI,801153.SI,医疗器械,002932.SZ,*ST明德,20180706,,Y
801150.SI,801153.SI,医疗器械,300753.SZ,爱朋医疗,20181128,,Y
801150.SI,801153.SI,医疗器械,300760.SZ,迈瑞医疗,20180919,,Y
801150.SI,801153.SI,医疗器械,603301.SH,振德医疗,20180403,,Y
801150.SI,801153.SI,医疗器械,688366.SH,昊海生科,20191021,,Y
801150.SI,801153.SI,医疗器械,300869.SZ,康泰医学,20200804,,Y
801150.SI,801153.SI,医疗器械,688026.SH,洁特生物,20220729,,Y
801150.SI,801153.SI,医疗器械,301033.SZ,迈普医学,20210709,,Y
801150.SI,801153.SI,医疗器械,688677.SH,海泰新光,20210205,,Y
801150.SI,801153.SI,医疗器械,688606.SH,奥泰生物,20210312,,Y
801150.SI,801153.SI,医疗器械,688626.SH,翔宇医疗,20210319,,Y
801150.SI,801153.SI,医疗器械,688468.SH,科美诊断,20210325,,Y
801150.SI,801153.SI,医疗器械,301122.SZ,采纳股份,20220114,,Y
801150.SI,801153.SI,医疗器械,688607.SH,康众医疗,20210114,,Y
801150.SI,801153.SI,医疗器械,688575.SH,亚辉龙,20210426,,Y
801150.SI,801153.SI,医疗器械,688217.SH,睿昂基因,20210426,,Y
801150.SI,801153.SI,医疗器械,688085.SH,三友医疗,20200325,,Y
801150.SI,801153.SI,医疗器械,605369.SH,拱东医疗,20200909,,Y
801150.SI,801153.SI,医疗器械,688298.SH,东方生物,20200108,,Y
801150.SI,801153.SI,医疗器械,920278.BJ,鹿得医疗,20200727,,Y
801150.SI,801153.SI,医疗器械,920925.BJ,锦好医疗,20211025,,Y
801150.SI,801153.SI,医疗器械,300595.SZ,欧普康视,20170116,,Y
801150.SI,801153.SI,医疗器械,300562.SZ,乐心医疗,20161107,,Y
801150.SI,801153.SI,医疗器械,688317.SH,之江生物,20210104,,Y
801150.SI,801153.SI,医疗器械,688067.SH,爱威科技,20210531,,Y
801150.SI,801153.SI,医疗器械,300289.SZ,利德曼,20120109,,Y
801150.SI,801153.SI,医疗器械,301235.SZ,华康洁净,20220121,,Y
801150.SI,801153.SI,医疗器械,688271.SH,联影医疗,20220805,,Y
801150.SI,801153.SI,医疗器械,301367.SZ,瑞迈特,20220930,,Y
801150.SI,801153.SI,医疗器械,301290.SZ,东星医疗,20221111,,Y
801150.SI,801153.SI,医疗器械,688656.SH,浩欧博,20210104,,Y
801150.SI,801153.SI,医疗器械,300981.SZ,中红医疗,20210406,,Y
801150.SI,801153.SI,医疗器械,603987.SH,康德莱,20161107,,Y
801150.SI,801153.SI,医疗器械,688613.SH,奥精医疗,20210510,,Y
801150.SI,801153.SI,医疗器械,300314.SZ,戴维医疗,20120130,,Y
801150.SI,801153.SI,医疗器械,002551.SZ,尚荣医疗,20110117,,Y
801150.SI,801153.SI,医疗器械,688193.SH,仁度生物,20220311,,Y
801150.SI,801153.SI,医疗器械,300049.SZ,福瑞医科,20180713,,Y
801150.SI,801153.SI,医疗器械,603658.SH,安图生物,20180713,,Y
801150.SI,801153.SI,医疗器械,600645.SH,中源协和,20010831,,Y
801150.SI,801153.SI,医疗器械,688767.SH,博拓生物,20210820,,Y
801150.SI,801153.SI,医疗器械,688253.SH,英诺特,20220715,,Y
801150.SI,801153.SI,医疗器械,002086.SZ,东方海洋,20220729,,Y
801150.SI,801153.SI,医疗器械,301093.SZ,华兰股份,20211015,,Y
801150.SI,801153.SI,医疗器械,603205.SH,健尔康,20241018,,Y
801150.SI,801153.SI,医疗器械,920009.BJ,丹娜生物,20251024,,Y
801150.SI,801153.SI,医疗器械,920050.BJ,爱舍伦,20260114,,Y
801150.SI,801153.SI,医疗器械,688712.SH,北芯生命-U,20260116,,Y
801150.SI,801153.SI,医疗器械,688273.SH,麦澜德,20220725,,Y
801150.SI,801153.SI,医疗器械,002432.SZ,九安医疗,20220729,,Y
801150.SI,801153.SI,医疗器械,301087.SZ,可孚医疗,20220729,,Y
801150.SI,801153.SI,医疗器械,603222.SH,济民健康,20210730,,Y
801150.SI,801153.SI,医疗器械,688212.SH,澳华内镜,20211029,,Y
801150.SI,801153.SI,医疗器械,688075.SH,安旭生物,20211105,,Y
801150.SI,801153.SI,医疗器械,688581.SH,安杰思,20230504,,Y
801150.SI,801153.SI,医疗器械,301370.SZ,国科恒泰,20230630,,Y
801150.SI,801153.SI,医疗器械,300341.SZ,麦克奥迪,20230704,,Y
801150.SI,801153.SI,医疗器械,600752.SH,*ST哈慈(退市),19960925,,Y
801150.SI,801153.SI,医疗器械,603014.SH,威高血净,20250425,,Y
801150.SI,801153.SI,医疗器械,688755.SH,汉邦科技,20250425,,Y
801150.SI,801153.SI,医疗器械,301515.SZ,港通医疗,20230714,,Y
801150.SI,801153.SI,医疗器械,300942.SZ,易瑞生物,20210730,,Y
801150.SI,801153.SI,医疗器械,300171.SZ,东富龙,20210730,,Y
801150.SI,801153.SI,医疗器械,688161.SH,威高骨科,20210615,,Y
801150.SI,801153.SI,医疗器械,688314.SH,康拓医疗,20210510,,Y
801150.SI,801153.SI,医疗器械,300030.SZ,阳普医疗,20090112,,Y
801150.SI,801153.SI,医疗器械,300633.SZ,开立医疗,20170320,,Y
801150.SI,801153.SI,医疗器械,301188.SZ,力诺药包,20241115,,Y
801150.SI,801153.SI,医疗器械,301602.SZ,超研股份,20250103,,Y
801150.SI,801153.SI,医疗器械,603718.SH,海利生物,20260130,,Y
801150.SI,801153.SI,医疗器械,920504.BJ,博迅生物,20230816,,Y
801150.SI,801153.SI,医疗器械,920992.BJ,中科美菱,20221026,,Y
801150.SI,801153.SI,医疗器械,920300.BJ,辰光医疗,20221206,,Y
801150.SI,801153.SI,医疗器械,301580.SZ,爱迪特,20240614,,Y
801150.SI,801153.SI,医疗器械,600807.SH,济高发展,20240730,,Y
801150.SI,801153.SI,医疗器械,688426.SH,康为世纪,20240730,,Y
801150.SI,801153.SI,医疗器械,688576.SH,西山科技,20240730,,Y
801150.SI,801153.SI,医疗器械,920069.BJ,普昂医疗,20260327,,Y
801150.SI,801153.SI,医疗器械,688805.SH,健信超导,20251212,,Y
801150.SI,801153.SI,医疗器械,920180.BJ,爱得科技,20260210,,Y
801150.SI,801153.SI,医疗器械,920166.BJ,海圣医疗,20260210,,Y
