l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801760.SI,801769.SI,出版,600825.SH,新华传媒,19940204,,Y
801760.SI,801769.SI,出版,600373.SH,中文传媒,20020304,,Y
801760.SI,801769.SI,出版,601999.SH,出版传媒,20071220,,Y
801760.SI,801769.SI,出版,002181.SZ,粤传媒,20071115,,Y
801760.SI,801769.SI,出版,601801.SH,皖新传媒,20091231,,Y
801760.SI,801769.SI,出版,601098.SH,中南传媒,20101020,,Y
801760.SI,801769.SI,出版,601928.SH,凤凰传媒,20111121,,Y
801760.SI,801769.SI,出版,000719.SZ,中原传媒,20111010,,Y
801760.SI,801769.SI,出版,300364.SZ,中文在线,20150115,,Y
801760.SI,801769.SI,出版,601811.SH,新华文轩,20160804,,Y
801760.SI,801769.SI,出版,601900.SH,南方传媒,20160203,,Y
801760.SI,801769.SI,出版,000793.SZ,*ST华闻,20070702,,Y
801760.SI,801769.SI,出版,601949.SH,中国出版,20170807,,Y
801760.SI,801769.SI,出版,601019.SH,山东出版,20171108,,Y
801760.SI,801769.SI,出版,603096.SH,新经典,20170419,,Y
801760.SI,801769.SI,出版,601858.SH,中国科传,20170105,,Y
801760.SI,801769.SI,出版,300654.SZ,世纪天鸿,20170907,,Y
801760.SI,801769.SI,出版,300788.SZ,中信出版,20190618,,Y
801760.SI,801769.SI,出版,301231.SZ,荣信文化,20220819,,Y
801760.SI,801769.SI,出版,301025.SZ,读客文化,20210705,,Y
801760.SI,801769.SI,出版,605577.SH,龙版传媒,20210723,,Y
801760.SI,801769.SI,出版,603999.SH,读者传媒,20151210,,Y
801760.SI,801769.SI,出版,601921.SH,浙版传媒,20210615,,Y
801760.SI,801769.SI,出版,600229.SH,城市传媒,20170526,,Y
801760.SI,801769.SI,出版,600551.SH,时代出版,20090601,,Y
801760.SI,801769.SI,出版,600757.SH,长江传媒,20111010,,Y
801760.SI,801769.SI,出版,301052.SZ,果麦文化,20210820,,Y
801760.SI,801769.SI,出版,300148.SZ,天舟文化,20230704,,Y
801760.SI,801769.SI,出版,603230.SH,内蒙新华,20230704,,Y
