l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801710.SI,801711.SI,水泥,600801.SH,华新建材,19940103,,Y
801710.SI,801711.SI,水泥,600802.SH,福建水泥,19940103,,Y
801710.SI,801711.SI,水泥,000401.SZ,金隅冀东,19960614,,Y
801710.SI,801711.SI,水泥,000789.SZ,万年青,19970923,,Y
801710.SI,801711.SI,水泥,000877.SZ,天山股份,19990107,,Y
801710.SI,801711.SI,水泥,600585.SH,海螺水泥,20020207,,Y
801710.SI,801711.SI,水泥,600425.SH,青松建化,20030721,,Y
801710.SI,801711.SI,水泥,600449.SH,宁夏建材,20030825,,Y
801710.SI,801711.SI,水泥,002233.SZ,塔牌集团,20080424,,Y
801710.SI,801711.SI,水泥,000827.SZ,*ST长兴(退市),20050701,,Y
801710.SI,801711.SI,水泥,000672.SZ,上峰水泥,20130701,,Y
801710.SI,801711.SI,水泥,601992.SH,金隅集团,20190724,,Y
801710.SI,801711.SI,水泥,003037.SZ,三和管桩,20220729,,Y
801710.SI,801711.SI,水泥,600326.SH,西藏天路,20060901,,Y
801710.SI,801711.SI,水泥,002302.SZ,西部建设,20210730,,Y
801710.SI,801711.SI,水泥,600678.SH,四川金顶,20210730,,Y
801710.SI,801711.SI,水泥,600668.SH,尖峰集团,20220729,,Y
801710.SI,801711.SI,水泥,600553.SH,太行水泥(退市),20020822,,Y
801710.SI,801711.SI,水泥,002205.SZ,国统股份,20230704,,Y
801710.SI,801711.SI,水泥,605122.SH,四方新材,20210730,,Y
801710.SI,801711.SI,水泥,603616.SH,韩建河山,20210730,,Y
801710.SI,801711.SI,水泥,000023.SZ,*ST深天(退市),20210730,,Y
801710.SI,801711.SI,水泥,002671.SZ,龙泉股份,20210730,,Y
801710.SI,801711.SI,水泥,002596.SZ,海南瑞泽,20210730,,Y
