ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603501.SH,20260605,97.5,97.83,95.35,95.39,98.86,-3.47,-3.51,244431.01,2354622.502
603501.SH,20260604,98.0,101.9,96.17,98.86,100.81,-1.95,-1.9343,405537.38,3977767.241
603501.SH,20260603,92.42,101.92,92.36,100.91,92.65,8.26,8.9153,607467.98,5996103.898
603501.SH,20260602,92.02,93.38,90.97,92.65,92.23,0.42,0.4554,182219.55,1682531.851
603501.SH,20260601,94.88,94.89,92.2,92.23,95.0,-2.77,-2.9158,232757.22,2172741.642
603501.SH,20260529,101.9,102.39,95.0,95.0,101.9,-6.9,-6.7713,374962.16,3675840.87
603501.SH,20260528,103.75,103.75,100.05,101.9,104.96,-3.06,-2.9154,366532.67,3724048.838
603501.SH,20260527,106.94,108.41,104.33,104.96,106.07,-1.11,-1.0465,370269.12,3946023.688
603501.SH,20260526,108.94,108.95,104.34,106.07,108.94,-2.87,-2.6345,434464.31,4598107.803
603501.SH,20260525,105.0,109.09,103.9,108.94,104.25,4.69,4.4988,529473.35,5688060.54
603501.SH,20260522,104.55,104.6,100.8,104.25,102.66,1.59,1.5488,394822.49,4068295.081
603501.SH,20260521,102.8,108.43,101.8,102.66,101.3,1.36,1.3425,641407.91,6765814.84
603501.SH,20260520,101.62,102.2,100.38,101.3,102.62,-1.32,-1.2863,232206.43,2354898.093
603501.SH,20260519,99.8,102.89,97.19,102.62,99.79,2.83,2.836,349636.24,3496898.634
603501.SH,20260518,100.9,102.84,99.02,99.79,101.39,-1.6,-1.5781,283299.93,2850892.661
603501.SH,20260515,100.55,104.7,97.8,101.39,100.5,0.89,0.8856,416598.0,4215477.456
603501.SH,20260514,104.51,104.54,100.5,100.5,103.51,-3.01,-2.9079,303133.4,3106854.872
603501.SH,20260513,101.68,103.9,99.6,103.51,103.31,0.2,0.1936,360494.0,3663747.955
603501.SH,20260512,102.0,104.4,100.51,103.31,101.38,1.93,1.9037,383570.08,3940182.546
603501.SH,20260511,100.08,102.08,99.86,101.38,99.18,2.2,2.2182,328005.76,3311923.633
603501.SH,20260508,99.31,99.6,98.31,99.18,100.26,-1.08,-1.0772,223177.32,2207834.232
603501.SH,20260507,101.9,102.0,99.11,100.26,100.9,-0.64,-0.6343,283882.85,2837078.005
603501.SH,20260506,99.69,103.8,99.5,100.9,98.3,2.6,2.645,458139.94,4672467.366
603501.SH,20260430,97.77,99.38,97.0,98.3,101.59,-3.29,-3.2385,460046.81,4506776.567
603501.SH,20260429,102.85,103.35,99.74,101.59,103.89,-2.3,-2.2139,366345.28,3706407.093
603501.SH,20260428,106.95,106.95,103.4,103.89,104.63,-0.74,-0.7073,511660.11,5375088.968
603501.SH,20260427,96.19,104.63,96.1,104.63,95.12,9.51,9.9979,523710.05,5315886.871
