ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603986.SH,20260605,507.0,519.8,484.9,488.0,529.31,-41.31,-7.8045,547135.42,27565110.091
603986.SH,20260604,487.05,538.0,485.01,529.31,492.23,37.08,7.5331,563350.88,29302244.793
603986.SH,20260603,478.89,510.0,477.0,492.23,474.69,17.54,3.695,581929.78,28838934.89
603986.SH,20260602,471.0,480.66,448.11,474.69,468.0,6.69,1.4295,490192.77,23013728.744
603986.SH,20260601,476.0,489.96,455.0,468.0,467.01,0.99,0.212,521586.48,24676174.086
603986.SH,20260529,492.66,496.0,464.91,467.01,483.0,-15.99,-3.3106,558125.42,26715074.211
603986.SH,20260528,495.0,499.5,470.0,483.0,514.18,-31.18,-6.064,623792.2,30240489.779
603986.SH,20260527,541.0,552.82,500.0,514.18,526.22,-12.04,-2.288,667260.41,35341222.581
603986.SH,20260526,510.0,538.02,491.2,526.22,514.85,11.37,2.2084,643383.92,33017657.438
603986.SH,20260525,478.11,515.61,461.0,515.6,468.74,46.86,9.997,593614.11,29387713.836
603986.SH,20260522,448.0,472.99,439.0,468.74,431.9,36.84,8.5298,637968.89,28932072.443
603986.SH,20260521,445.02,464.83,427.33,431.9,445.02,-13.12,-2.9482,632397.68,28199401.936
603986.SH,20260520,408.0,445.02,407.8,445.02,404.56,40.46,10.001,610125.55,26523529.101
603986.SH,20260519,390.0,410.0,380.02,404.56,400.0,4.56,1.14,553101.11,21805396.34
603986.SH,20260518,408.58,412.87,396.34,400.0,375.34,24.66,6.57,687984.34,27876373.984
603986.SH,20260515,353.0,384.0,345.48,375.34,356.19,19.15,5.3763,624368.11,22792196.753
603986.SH,20260514,365.05,373.5,354.99,356.19,365.0,-8.81,-2.4137,408364.64,14829461.848
603986.SH,20260513,344.0,366.71,339.33,365.0,353.55,11.45,3.2386,484982.84,17127399.574
603986.SH,20260512,362.14,362.2,349.2,353.55,362.13,-8.58,-2.3693,405595.51,14360590.982
603986.SH,20260511,350.1,367.51,347.01,362.13,334.1,28.03,8.3897,575079.07,20673848.905
603986.SH,20260508,341.0,343.3,331.8,334.1,350.16,-16.06,-4.5865,440832.73,14821436.654
603986.SH,20260507,347.0,357.36,339.0,350.16,344.29,5.87,1.705,523878.82,18174549.786
