ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600584.SH,20260605,79.66,80.42,75.08,75.65,80.08,-4.43,-5.532,2053711.94,15961191.02
600584.SH,20260604,79.0,81.86,77.8,80.08,80.13,-0.05,-0.0624,2270520.25,18217342.178
600584.SH,20260603,76.23,82.89,76.23,80.13,75.35,4.78,6.3437,3253500.62,26269142.977
600584.SH,20260602,76.86,77.54,72.65,75.35,75.65,-0.3,-0.3966,2532512.01,19021217.125
600584.SH,20260601,80.1,83.51,75.0,75.65,82.05,-6.4,-7.8001,2953364.96,23173514.634
600584.SH,20260529,86.0,89.77,80.33,82.05,84.74,-2.69,-3.1744,3103585.53,26508349.088
600584.SH,20260528,83.01,87.5,81.0,84.74,86.16,-1.42,-1.6481,2722646.49,22950139.18
600584.SH,20260527,86.5,94.9,83.5,86.16,88.19,-2.03,-2.3018,3513411.66,31523590.759
600584.SH,20260526,83.0,88.19,81.15,88.19,80.17,8.02,10.0037,3398366.64,28784651.037
600584.SH,20260525,74.0,80.17,71.0,80.17,72.88,7.29,10.0027,2751390.63,21048787.141
600584.SH,20260522,67.05,73.14,63.95,72.88,66.84,6.04,9.0365,2869279.08,19820620.387
600584.SH,20260521,66.88,71.28,65.67,66.84,66.22,0.62,0.9363,3125057.56,21324471.319
600584.SH,20260520,59.78,66.89,59.77,66.22,60.81,5.41,8.8966,2859682.44,18682988.445
600584.SH,20260519,56.91,61.0,56.08,60.81,58.33,2.48,4.2517,2319497.0,13664043.254
600584.SH,20260518,57.47,61.96,57.01,58.33,58.05,0.28,0.4823,2402942.8,14294155.806
600584.SH,20260515,55.17,59.73,54.63,58.05,54.31,3.74,6.8864,2510798.32,14351403.395
600584.SH,20260514,57.79,57.79,54.28,54.31,57.49,-3.18,-5.5314,1744514.74,9730726.35
600584.SH,20260513,53.51,57.97,53.2,57.49,55.24,2.25,4.0731,2182123.09,12169573.851
600584.SH,20260512,56.76,56.99,54.6,55.24,55.83,-0.59,-1.0568,2243986.0,12497854.056
600584.SH,20260511,53.8,55.83,53.19,55.83,50.75,5.08,10.0099,1629942.55,8971881.203
600584.SH,20260508,48.0,51.59,47.1,50.75,48.76,1.99,4.0812,1686549.06,8239048.098
600584.SH,20260507,48.9,49.5,47.47,48.76,48.2,0.56,1.1618,1321662.19,6397744.066
600584.SH,20260506,47.86,49.18,47.85,48.2,45.56,2.64,5.7946,1499982.86,7269788.006
600584.SH,20260430,44.65,45.86,44.11,45.56,44.36,1.2,2.7051,1014030.22,4566035.74
600584.SH,20260429,44.2,44.63,43.09,44.36,45.1,-0.74,-1.6408,862875.59,3795548.157
600584.SH,20260428,46.1,46.49,44.76,45.1,46.32,-1.22,-2.6339,804399.98,3648812.811
600584.SH,20260427,46.0,46.95,45.55,46.32,44.89,1.43,3.1856,1021312.77,4735395.335
600584.SH,20260424,44.82,45.87,44.51,44.89,44.41,0.48,1.0808,700289.49,3159344.706
600584.SH,20260423,45.56,45.78,44.04,44.41,45.51,-1.1,-2.4171,663155.95,2974691.696
600584.SH,20260422,43.84,45.68,43.77,45.51,44.03,1.48,3.3613,768614.46,3444471.386
600584.SH,20260421,44.5,44.6,43.13,44.03,44.49,-0.46,-1.0339,465116.24,2038879.602
600584.SH,20260420,44.0,45.0,43.49,44.49,43.98,0.51,1.1596,611808.08,2719345.386
600584.SH,20260417,43.68,44.6,43.25,43.98,43.73,0.25,0.5717,613941.69,2700991.703
600584.SH,20260416,43.6,44.02,43.2,43.73,43.59,0.14,0.3212,442432.72,1930963.725
600584.SH,20260415,44.5,44.7,43.36,43.59,44.34,-0.75,-1.6915,680665.54,3000554.903
600584.SH,20260414,43.6,45.08,43.3,44.34,42.85,1.49,3.4772,825499.95,3644259.975
600584.SH,20260413,42.5,43.5,42.5,42.85,43.02,-0.17,-0.3952,443210.8,1903992.52
600584.SH,20260410,42.74,43.79,42.74,43.02,41.91,1.11,2.6485,667669.19,2885803.177
600584.SH,20260409,41.17,42.47,41.05,41.91,41.98,-0.07,-0.1667,497533.41,2083840.381
600584.SH,20260408,40.05,41.98,40.03,41.98,38.82,3.16,8.1401,713712.25,2924657.171
600584.SH,20260407,38.7,39.06,38.54,38.82,38.29,0.53,1.3842,273821.19,1063155.065
600584.SH,20260403,38.88,38.98,38.02,38.29,38.48,-0.19,-0.4938,261706.12,1005827.844
600584.SH,20260402,39.53,39.53,38.28,38.48,39.49,-1.01,-2.5576,328915.27,1276608.568
600584.SH,20260401,39.88,39.89,39.24,39.49,38.75,0.74,1.9097,367069.54,1450867.469
600584.SH,20260331,39.5,39.6,38.55,38.75,39.84,-1.09,-2.7359,404005.04,1576961.626
600584.SH,20260330,38.66,39.97,38.45,39.84,39.53,0.31,0.7842,338890.63,1330224.805
600584.SH,20260327,38.85,39.94,38.6,39.53,39.43,0.1,0.2536,367940.0,1445288.091
600584.SH,20260326,40.4,40.76,39.24,39.43,40.64,-1.21,-2.9774,377749.32,1507017.755
600584.SH,20260325,39.9,41.26,39.87,40.64,39.45,1.19,3.0165,533288.58,2170329.915
600584.SH,20260324,39.9,39.97,38.39,39.45,39.08,0.37,0.9468,461180.69,1804238.392
600584.SH,20260323,40.48,41.18,38.67,39.08,42.03,-2.95,-7.0188,757103.9,3021893.232
600584.SH,20260320,44.66,44.75,42.0,42.03,44.19,-2.16,-4.888,772823.75,3317503.374
600584.SH,20260319,44.79,45.17,44.0,44.19,45.77,-1.58,-3.452,531941.53,2367791.367
600584.SH,20260318,44.25,46.17,43.93,45.77,43.75,2.02,4.6171,791232.87,3565691.666
600584.SH,20260317,46.03,46.04,43.69,43.75,45.75,-2.0,-4.3716,621114.35,2774511.544
600584.SH,20260316,45.31,46.46,44.15,45.75,45.48,0.27,0.5937,705270.85,3203099.087
600584.SH,20260313,45.27,46.8,44.79,45.48,45.73,-0.25,-0.5467,543063.64,2487147.609
600584.SH,20260312,46.6,47.68,45.44,45.73,46.81,-1.08,-2.3072,653574.02,3022709.735
600584.SH,20260311,46.46,48.26,46.33,46.81,46.0,0.81,1.7609,917879.14,4348980.117
