ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603259.SH,20260907,152.93,155.36,152.38,153.25,153.83,-0.58,-0.377,237830.87,3649463.414
603259.SH,20260904,155.88,157.01,153.21,153.83,156.12,-2.29,-1.4668,257216.62,3984101.374
603259.SH,20260903,157.69,158.88,154.26,156.63,155.99,0.64,0.4103,301038.52,4691160.558
603259.SH,20260902,154.55,157.7,151.7,155.99,154.4,1.59,1.0298,421070.11,6532139.629
603259.SH,20260901,154.7,154.98,152.01,154.4,154.78,-0.38,-0.2455,293399.83,4505071.454
603259.SH,20260831,154.26,155.45,150.22,154.78,157.4,-2.62,-1.6645,476253.56,7283350.255
603259.SH,20260828,159.95,161.35,156.56,157.4,159.94,-2.54,-1.5881,291937.29,4626900.106
603259.SH,20260827,159.38,160.41,157.0,159.94,159.25,0.69,0.4333,349445.67,5533307.226
603259.SH,20260826,161.0,163.4,157.91,159.25,161.0,-1.75,-1.087,344184.84,5489620.558
603259.SH,20260825,154.13,161.29,154.1,161.0,155.84,5.16,3.3111,590509.98,9356630.203
603259.SH,20260824,160.99,163.4,153.77,155.84,162.86,-7.02,-4.3105,685574.75,10767737.827
603259.SH,20260821,164.0,166.39,162.11,162.86,167.9,-5.04,-3.0018,572445.17,9385096.691
603259.SH,20260820,171.0,173.6,165.97,167.9,164.0,3.9,2.378,859113.66,14589305.368
603259.SH,20260819,167.0,168.5,162.4,164.0,167.18,-3.18,-1.9021,557916.03,9187283.094
603259.SH,20260818,165.1,168.7,163.5,167.18,166.89,0.29,0.1738,503781.26,8366780.276
603259.SH,20260817,159.0,168.38,157.4,166.89,159.24,7.65,4.8041,689433.01,11365474.114
603259.SH,20260814,160.5,163.0,157.5,159.24,162.33,-3.09,-1.9035,545901.48,8723220.338
603259.SH,20260813,158.9,164.8,157.15,162.33,159.04,3.29,2.0687,742252.64,12028294.271
603259.SH,20260812,159.21,161.96,158.08,159.04,160.21,-1.17,-0.7303,670272.16,10694051.631
603259.SH,20260811,160.41,165.8,157.77,160.21,161.34,-1.13,-0.7004,920758.05,14939163.904
603259.SH,20260810,159.99,166.66,157.93,161.34,154.82,6.52,4.2113,1265362.04,20424750.304
603259.SH,20260807,144.56,155.48,142.2,154.82,142.7,12.12,8.4933,927227.36,13955602.029
603259.SH,20260806,148.82,149.37,141.45,142.7,147.5,-4.8,-3.2542,775094.17,11197821.427
603259.SH,20260805,143.96,150.0,141.47,147.5,141.35,6.15,4.3509,1344754.95,19740160.899
603259.SH,20260804,137.49,141.35,136.2,141.35,128.5,12.85,10.0,747059.07,10502734.978
603259.SH,20260803,129.2,132.38,126.15,128.5,128.43,0.07,0.0545,623890.16,8018938.736
603259.SH,20260731,123.0,130.23,122.5,128.43,125.48,2.95,2.351,570792.82,7285951.591
603259.SH,20260730,126.6,126.63,121.41,125.48,126.5,-1.02,-0.8063,560172.88,6936511.648
603259.SH,20260729,127.78,127.8,123.25,126.5,123.02,3.48,2.8288,547765.05,6917897.345
603259.SH,20260728,123.3,125.25,122.17,123.02,124.66,-1.64,-1.3156,334766.78,4125142.841
603259.SH,20260727,127.0,128.0,122.17,124.66,125.0,-0.34,-0.272,447049.14,5590958.604
603259.SH,20260724,127.45,128.45,123.66,125.0,127.45,-2.45,-1.9223,443755.91,5571207.583
603259.SH,20260723,126.0,129.18,124.22,127.45,125.9,1.55,1.2311,468445.42,5932335.189
603259.SH,20260722,125.12,130.9,124.41,125.9,126.45,-0.55,-0.435,602588.22,7713833.187
603259.SH,20260721,126.0,126.83,120.8,126.45,124.22,2.23,1.7952,648279.86,8016853.067
603259.SH,20260720,117.74,124.78,117.01,124.22,117.89,6.33,5.3694,691940.22,8484725.455
603259.SH,20260717,126.79,127.99,117.7,117.89,127.0,-9.11,-7.1732,861482.84,10414951.862
603259.SH,20260716,128.2,131.4,125.0,127.0,131.5,-4.5,-3.4221,837022.02,10692844.028
603259.SH,20260715,127.62,135.17,127.62,131.5,127.51,3.99,3.1292,1149977.32,15180998.366
603259.SH,20260714,118.88,127.75,117.92,127.51,120.24,7.27,6.0462,750923.56,9326276.586
603259.SH,20260713,123.21,124.2,119.26,120.24,123.3,-3.06,-2.4818,553876.3,6711403.748
603259.SH,20260710,120.0,126.73,120.0,123.3,121.07,2.23,1.8419,683075.83,8472889.065
603259.SH,20260709,115.01,121.43,114.52,121.07,115.4,5.67,4.9133,583216.65,6939668.543
603259.SH,20260708,118.39,120.25,115.31,115.4,118.3,-2.9,-2.4514,509875.24,5974122.282
603259.SH,20260707,120.5,122.95,118.01,118.3,122.97,-4.67,-3.7977,665947.33,7981712.118
603259.SH,20260706,123.01,128.05,122.0,122.97,124.12,-1.15,-0.9265,921697.53,11519021.401
603259.SH,20260703,123.6,125.06,119.52,124.12,121.3,2.82,2.3248,712822.33,8753818.153
603259.SH,20260702,123.85,129.15,121.0,121.3,125.2,-3.9,-3.115,844698.87,10463369.502
603259.SH,20260701,123.0,126.66,115.58,125.2,124.51,0.69,0.5542,1124767.8,13555146.904
603259.SH,20260630,125.0,126.8,123.0,124.51,126.17,-1.66,-1.3157,793759.3,9910470.507
603259.SH,20260629,117.21,126.8,116.8,126.17,118.18,7.99,6.7609,1030534.82,12743790.053
603259.SH,20260626,119.0,121.07,116.96,118.18,117.22,0.96,0.819,684942.0,8135339.308
603259.SH,20260625,114.0,118.5,113.23,117.22,115.4,1.82,1.5771,764343.66,8889580.29
603259.SH,20260624,106.9,116.94,106.9,115.4,106.31,9.09,8.5505,1098057.64,12565506.854
603259.SH,20260623,107.0,109.36,105.76,106.31,106.83,-0.52,-0.4868,525084.44,5647999.258
603259.SH,20260622,103.16,106.97,101.7,106.83,102.72,4.11,4.0012,571962.28,5970628.411
603259.SH,20260618,97.8,104.33,97.72,102.72,98.2,4.52,4.6029,569422.78,5799270.625
603259.SH,20260617,98.26,98.79,96.5,98.2,98.16,0.04,0.0407,273504.61,2675453.909
603259.SH,20260616,98.83,100.0,98.0,98.16,99.37,-1.21,-1.2177,271702.94,2679769.12
603259.SH,20260615,99.1,99.76,97.84,99.37,99.71,-0.34,-0.341,367699.09,3629094.737
