ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300223.SZ,20260605,145.0,146.84,138.6,139.36,150.41,-11.05,-7.3466,363045.39,5192949.484
300223.SZ,20260604,141.5,152.5,141.5,150.41,144.36,6.05,4.1909,390202.51,5814531.415
300223.SZ,20260603,141.6,150.91,141.6,144.36,142.27,2.09,1.469,398707.24,5873026.005
300223.SZ,20260602,143.03,145.2,137.48,142.27,144.11,-1.84,-1.2768,359187.0,5106082.356
300223.SZ,20260601,159.02,162.77,143.63,144.11,157.46,-13.35,-8.4783,434607.48,6518174.179
300223.SZ,20260529,164.1,170.88,155.55,157.46,161.59,-4.13,-2.5559,545401.08,8913355.825
300223.SZ,20260528,163.2,167.94,155.9,161.59,160.01,1.58,0.9874,536094.75,8656326.322
300223.SZ,20260527,172.25,175.98,158.5,160.01,149.6,10.41,6.9586,841972.2,14016018.42
300223.SZ,20260526,139.37,152.0,133.5,149.6,141.92,7.68,5.4115,595428.31,8527105.494
300223.SZ,20260525,139.65,142.0,136.08,141.92,138.4,3.52,2.5434,297167.77,4158011.103
300223.SZ,20260522,133.0,139.34,132.07,138.4,130.72,7.68,5.8752,324463.43,4392581.925
300223.SZ,20260521,144.38,144.93,130.6,130.72,141.9,-11.18,-7.8788,352651.26,4884371.021
300223.SZ,20260520,137.53,143.13,136.55,141.9,137.53,4.37,3.1775,269608.44,3788277.8
300223.SZ,20260519,134.68,138.41,131.06,137.68,137.81,-0.13,-0.0943,245688.06,3310848.849
300223.SZ,20260518,136.5,142.5,136.26,137.81,136.4,1.41,1.0337,264065.33,3677431.501
300223.SZ,20260515,142.0,144.0,134.4,136.4,141.88,-5.48,-3.8624,347930.71,4796356.257
300223.SZ,20260514,147.23,148.0,141.88,141.88,148.65,-6.77,-4.5543,295247.41,4286348.831
300223.SZ,20260513,142.68,149.49,138.92,148.65,146.83,1.82,1.2395,392329.47,5670965.604
300223.SZ,20260512,146.81,149.8,141.95,146.83,146.08,0.75,0.5134,355174.14,5171003.042
300223.SZ,20260511,140.57,148.99,137.86,146.08,133.88,12.2,9.1126,484497.42,6979224.766
300223.SZ,20260508,134.0,135.08,132.52,133.88,137.35,-3.47,-2.5264,269876.23,3610911.987
300223.SZ,20260507,136.75,139.31,135.5,137.35,136.69,0.66,0.4828,331111.48,4546666.942
300223.SZ,20260506,129.3,140.98,129.28,136.69,124.18,12.51,10.0741,530986.21,7265303.325
300223.SZ,20260430,126.0,126.75,123.3,124.18,125.32,-1.14,-0.9097,310332.66,3874941.983
300223.SZ,20260429,125.0,126.89,120.86,125.32,124.02,1.3,1.0482,375995.8,4692752.412
300223.SZ,20260428,122.76,129.0,121.61,124.02,122.48,1.54,1.2573,297929.87,3716362.369
300223.SZ,20260427,120.93,123.45,120.6,122.48,119.8,2.68,2.2371,213448.99,2609513.214
