ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000333.SZ,20260907,87.54,87.7,85.96,86.27,87.57,-1.3,-1.4845,228905.2,1977895.65281
000333.SZ,20260904,87.0,88.28,86.02,87.57,87.25,0.32,0.3668,179523.69,1569955.404
000333.SZ,20260903,87.25,88.5,86.56,87.25,86.98,0.27,0.3104,148596.32,1302253.1427
000333.SZ,20260902,87.37,87.89,86.68,86.98,87.49,-0.51,-0.5829,123201.01,1070635.83359
000333.SZ,20260901,87.9,88.41,87.0,87.49,87.73,-0.24,-0.2736,184260.37,1616473.12032
000333.SZ,20260831,86.6,87.98,86.12,87.73,86.23,1.5,1.7395,267917.86,2344709.67725
000333.SZ,20260828,86.5,86.98,85.42,86.23,86.18,0.05,0.058,169362.04,1459282.37006
000333.SZ,20260827,86.0,86.56,85.4,86.18,86.39,-0.21,-0.2431,219218.85,1883865.95657
000333.SZ,20260826,86.03,87.26,86.02,86.39,86.69,-0.3,-0.3461,166376.58,1440578.17352
000333.SZ,20260825,86.2,87.4,86.03,86.69,85.99,0.7,0.814,253055.23,2195605.97704
000333.SZ,20260824,84.11,86.35,84.05,85.99,84.3,1.69,2.0047,276682.64,2368707.19657
000333.SZ,20260821,85.38,85.99,84.25,84.3,85.38,-1.08,-1.2649,180210.93,1530494.6575
000333.SZ,20260820,84.78,85.53,83.95,85.38,84.72,0.66,0.779,263355.46,2237151.42797
000333.SZ,20260819,83.51,84.78,83.38,84.72,83.58,1.14,1.364,334067.06,2816516.54079
000333.SZ,20260818,82.8,83.89,82.39,83.58,82.61,0.97,1.1742,227070.2,1887839.77811
000333.SZ,20260817,83.15,83.28,82.39,82.61,83.03,-0.42,-0.5058,188451.81,1559306.8642
000333.SZ,20260814,83.77,84.3,83.0,83.03,84.19,-1.16,-1.3778,223923.63,1866196.09285
000333.SZ,20260813,84.19,84.57,83.8,84.19,84.34,-0.15,-0.1779,199749.52,1681491.98812
000333.SZ,20260812,85.18,85.37,84.16,84.34,85.62,-1.28,-1.495,219284.58,1852073.19208
000333.SZ,20260811,85.26,86.12,85.03,85.62,85.3,0.32,0.3751,195091.79,1671643.82692
000333.SZ,20260810,83.5,86.07,83.12,85.3,83.5,1.8,2.1557,311419.03,2645240.98277
000333.SZ,20260807,85.26,85.33,82.97,83.5,85.32,-1.82,-2.1331,400167.76,3352328.49266
000333.SZ,20260806,85.5,86.0,84.8,85.32,85.47,-0.15,-0.1755,208696.34,1780112.92408
000333.SZ,20260805,85.0,85.6,84.28,85.47,85.14,0.33,0.3876,291296.62,2473355.69813
000333.SZ,20260804,85.99,86.2,84.66,85.14,85.9,-0.76,-0.8847,381120.65,3241774.67291
000333.SZ,20260803,87.39,87.97,85.65,85.9,87.6,-1.7,-1.9406,336692.6,2911398.28346
000333.SZ,20260731,87.01,87.79,84.51,87.6,88.95,-1.35,-1.5177,475044.54,4107738.6699
000333.SZ,20260730,87.01,89.5,86.5,88.95,87.01,1.94,2.2296,461498.32,4071773.62385
000333.SZ,20260729,85.35,87.5,85.1,87.01,85.37,1.64,1.921,478144.31,4150483.89117
000333.SZ,20260728,84.12,85.92,84.01,85.37,84.13,1.24,1.4739,336711.43,2871540.84812
000333.SZ,20260727,84.03,84.55,83.2,84.13,84.5,-0.37,-0.4379,228192.03,1919459.06089
000333.SZ,20260724,84.75,85.2,84.11,84.5,84.77,-0.27,-0.3185,237910.82,2014365.0701
000333.SZ,20260723,84.67,85.18,84.27,84.77,84.8,-0.03,-0.0354,191238.49,1620699.96721
000333.SZ,20260722,84.04,84.8,83.51,84.8,84.27,0.53,0.6289,326916.94,2751711.19714
000333.SZ,20260721,84.15,85.75,83.61,84.27,84.3,-0.03,-0.0356,459099.11,3881820.71135
000333.SZ,20260720,81.23,84.5,81.11,84.3,82.71,1.59,1.9224,547048.08,4571947.51088
000333.SZ,20260717,82.31,83.45,81.34,82.71,81.8,0.91,1.1125,462795.15,3817607.25008
000333.SZ,20260716,82.15,83.45,81.8,81.8,82.67,-0.87,-1.0524,362382.35,2982559.44626
000333.SZ,20260715,81.17,82.76,80.58,82.67,81.18,1.49,1.8354,332211.04,2726356.54289
000333.SZ,20260714,80.43,82.0,79.91,81.18,80.4,0.78,0.9701,457503.33,3706958.30933
000333.SZ,20260713,78.5,80.67,78.42,80.4,78.99,1.41,1.785,470416.28,3769459.40078
000333.SZ,20260710,79.14,79.3,77.86,78.99,79.33,-0.34,-0.4286,279618.58,2201420.87634
000333.SZ,20260709,79.0,79.59,78.0,79.33,79.41,-0.08,-0.1007,301215.49,2381427.42059
000333.SZ,20260708,78.75,79.96,78.33,79.41,79.12,0.29,0.3665,315459.22,2505012.47957
000333.SZ,20260707,79.43,80.35,78.65,79.12,80.0,-0.88,-1.1,340654.22,2696340.98593
000333.SZ,20260706,78.6,80.15,78.0,80.0,77.96,2.04,2.6167,503836.9,4006480.1448
000333.SZ,20260703,77.5,79.9,77.31,77.96,77.01,0.95,1.2336,557803.35,4376620.90201
000333.SZ,20260702,77.61,79.26,76.98,77.01,77.4,-0.39,-0.5039,561467.85,4362682.50319
000333.SZ,20260701,76.01,77.6,73.62,77.4,75.53,1.87,2.4758,502241.6,3810029.15873
