ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002335.SZ,20260605,39.7,39.81,38.33,38.51,39.91,-1.4,-3.5079,272814.68,1062780.942
002335.SZ,20260604,39.97,40.75,39.7,39.91,40.45,-0.54,-1.335,223177.66,894487.317
002335.SZ,20260603,40.77,41.41,39.91,40.45,40.86,-0.41,-1.0034,341590.21,1391700.466
002335.SZ,20260602,38.67,41.96,37.13,40.86,38.15,2.71,7.1035,483235.83,1941494.089
002335.SZ,20260601,39.07,39.32,38.1,38.15,39.06,-0.91,-2.3297,242691.41,938997.046
002335.SZ,20260529,41.5,41.85,38.69,39.06,41.38,-2.32,-5.6066,287754.06,1149317.831
002335.SZ,20260528,60.1,60.78,58.51,60.5,60.23,0.27,0.4483,207358.24,1240935.966
002335.SZ,20260527,61.28,62.97,59.7,60.23,61.26,-1.03,-1.6814,239793.03,1471588.351
002335.SZ,20260526,63.4,63.4,60.39,61.26,63.82,-2.56,-4.0113,277205.27,1702940.871
002335.SZ,20260525,64.5,64.99,63.01,63.82,64.09,-0.27,-0.4213,212645.3,1353643.214
002335.SZ,20260522,63.1,64.34,62.5,64.09,62.22,1.87,3.0055,211506.38,1345046.803
002335.SZ,20260521,67.37,67.37,62.0,62.22,66.9,-4.68,-6.9955,409597.33,2649186.106
002335.SZ,20260520,67.39,67.94,65.7,66.9,67.72,-0.82,-1.2109,233903.42,1560911.363
002335.SZ,20260519,66.51,68.2,65.15,67.72,67.68,0.04,0.0591,320877.39,2137089.147
002335.SZ,20260518,67.0,69.3,66.9,67.68,67.82,-0.14,-0.2064,305758.7,2083637.455
002335.SZ,20260515,66.83,68.68,65.9,67.82,65.8,2.02,3.0699,474354.29,3202570.602
002335.SZ,20260514,72.51,72.72,65.8,65.8,71.24,-5.44,-7.6362,653386.19,4422628.678
002335.SZ,20260513,67.64,71.6,66.93,71.24,67.89,3.35,4.9345,553913.24,3887995.982
002335.SZ,20260512,69.0,69.15,66.81,67.89,69.24,-1.35,-1.9497,318399.54,2159896.655
002335.SZ,20260511,69.53,70.24,67.88,69.24,68.23,1.01,1.4803,429427.17,2968160.751
002335.SZ,20260508,69.0,69.35,67.51,68.23,69.16,-0.93,-1.3447,481186.78,3290386.097
002335.SZ,20260507,63.46,69.16,62.51,69.16,62.87,6.29,10.0048,586420.22,3877049.278
002335.SZ,20260506,61.61,63.33,61.17,62.87,60.89,1.98,3.2518,286197.51,1793582.276
002335.SZ,20260430,62.01,62.29,60.12,60.89,61.8,-0.91,-1.4725,200965.52,1223907.094
002335.SZ,20260429,61.2,63.33,60.5,61.8,61.2,0.6,0.9804,266697.34,1653853.218
002335.SZ,20260428,63.4,63.42,60.74,61.2,63.45,-2.25,-3.5461,214167.84,1323198.054
002335.SZ,20260427,64.64,65.21,62.16,63.45,64.64,-1.19,-1.841,272721.12,1734176.053
002335.SZ,20260424,66.69,67.44,63.9,64.64,67.53,-2.89,-4.2796,321671.33,2087973.478
002335.SZ,20260423,67.85,69.86,66.22,67.53,67.68,-0.15,-0.2216,406239.34,2756669.516
002335.SZ,20260422,66.42,68.11,66.19,67.68,67.42,0.26,0.3856,368372.99,2479369.939
002335.SZ,20260421,63.32,67.5,61.59,67.42,64.02,3.4,5.3108,583463.44,3819082.115
002335.SZ,20260420,61.11,64.75,60.7,64.02,61.4,2.62,4.2671,337428.58,2120177.426
002335.SZ,20260417,61.59,62.0,60.79,61.4,62.06,-0.66,-1.0635,194831.99,1196968.614
002335.SZ,20260416,60.43,62.93,60.33,62.06,60.45,1.61,2.6634,258037.4,1592076.654
002335.SZ,20260415,61.73,62.0,60.07,60.45,60.86,-0.41,-0.6737,250140.0,1526761.154
002335.SZ,20260414,60.1,61.46,60.05,60.86,59.16,1.7,2.8736,238169.62,1446379.323
002335.SZ,20260413,58.58,59.92,58.5,59.16,59.43,-0.27,-0.4543,180762.55,1071063.949
