ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688008.SH,20260605,249.98,254.56,237.61,239.39,259.67,-20.28,-7.8099,692407.58,17072494.074
688008.SH,20260604,248.5,265.0,248.01,259.67,253.9,5.77,2.2725,650951.0,16975622.033
688008.SH,20260603,248.25,265.11,245.11,253.9,237.0,16.9,7.1308,913173.85,23401315.656
688008.SH,20260602,236.04,242.3,224.95,237.0,232.3,4.7,2.0232,666310.87,15623059.971
688008.SH,20260601,250.88,252.8,232.12,232.3,253.0,-20.7,-8.1818,719862.74,17309417.346
688008.SH,20260529,265.3,272.0,248.8,253.0,260.98,-7.98,-3.0577,730562.03,18926622.143
688008.SH,20260528,260.0,263.85,253.23,260.98,265.5,-4.52,-1.7024,624090.77,16126791.592
688008.SH,20260527,284.99,288.79,263.88,265.5,272.29,-6.79,-2.4937,766214.3,21249972.465
688008.SH,20260526,286.0,286.0,265.55,272.29,284.08,-11.79,-4.1502,789222.72,21495664.613
688008.SH,20260525,267.0,285.68,262.5,284.08,271.83,12.25,4.5065,894252.1,24433132.286
688008.SH,20260522,272.88,276.74,262.01,271.83,262.17,9.66,3.6846,785466.03,21210617.605
688008.SH,20260521,274.8,287.34,261.0,262.17,257.3,4.87,1.8927,1120043.67,30655307.067
688008.SH,20260520,247.12,261.98,247.11,257.3,247.11,10.19,4.1237,747901.77,19129283.434
688008.SH,20260519,239.05,249.6,233.08,247.11,247.99,-0.88,-0.3549,690322.32,16641271.556
688008.SH,20260518,247.2,258.88,243.55,247.99,247.98,0.01,0.004,789791.1,19844303.606
688008.SH,20260515,265.0,272.0,242.63,247.98,265.08,-17.1,-6.4509,1145286.75,29165161.028
688008.SH,20260514,280.0,282.0,262.97,265.08,258.8,6.28,2.4266,1076688.65,29317281.285
688008.SH,20260513,233.0,258.8,233.0,258.8,240.7,18.1,7.5197,848754.03,20825582.487
688008.SH,20260512,240.85,245.74,231.08,240.7,249.22,-8.52,-3.4187,974189.0,23246871.32
688008.SH,20260511,231.26,252.32,230.0,249.22,210.27,38.95,18.5238,1102142.05,26886059.943
688008.SH,20260508,205.0,212.19,203.68,210.27,209.91,0.36,0.1715,623845.07,13002789.032
688008.SH,20260507,201.99,213.0,200.0,209.91,198.98,10.93,5.493,885443.27,18259174.456
688008.SH,20260506,190.3,205.57,188.01,198.98,173.3,25.68,14.8182,1100589.76,21918317.974
688008.SH,20260430,174.28,175.14,169.53,173.3,169.9,3.4,2.0012,591287.93,10225515.353
688008.SH,20260429,171.0,171.95,165.35,169.9,173.61,-3.71,-2.137,517496.5,8740377.398
688008.SH,20260428,172.7,177.37,170.02,173.61,178.09,-4.48,-2.5156,694862.73,12058490.133
688008.SH,20260427,174.77,180.6,171.07,178.09,163.5,14.59,8.9235,825574.42,14577855.792
688008.SH,20260424,167.0,172.0,161.4,163.5,159.7,3.8,2.3795,621121.76,10258761.896
688008.SH,20260423,166.65,168.88,158.15,159.7,163.35,-3.65,-2.2345,621429.69,10151119.437
688008.SH,20260422,158.41,164.25,157.29,163.35,158.4,4.95,3.125,581695.2,9344823.543
688008.SH,20260421,154.69,159.63,149.66,158.4,154.66,3.74,2.4182,452160.78,7056650.218
688008.SH,20260420,153.2,156.97,152.25,154.66,150.78,3.88,2.5733,432313.91,6681984.367
688008.SH,20260417,150.52,155.0,150.03,150.78,151.0,-0.22,-0.1457,455253.75,6918522.635
688008.SH,20260416,147.48,152.85,144.34,151.0,147.18,3.82,2.5955,397312.02,5943470.586
688008.SH,20260415,156.0,156.08,146.03,147.18,153.36,-6.18,-4.0297,491316.62,7391381.043
688008.SH,20260414,157.5,160.0,153.06,153.36,152.3,1.06,0.696,630131.64,9866055.917
688008.SH,20260413,142.4,155.15,142.38,152.3,143.53,8.77,6.1102,534921.0,8013876.154
688008.SH,20260410,143.0,145.5,142.3,143.53,139.17,4.36,3.1329,401408.66,5781459.387
688008.SH,20260409,137.52,141.9,136.66,139.17,139.21,-0.04,-0.0287,371454.23,5192060.559
688008.SH,20260408,133.67,139.21,132.53,139.21,127.9,11.31,8.8428,500428.66,6807382.587
