ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688521.SH,20260605,236.1,238.23,224.99,225.2,243.1,-17.9,-7.3632,227500.68,5269870.142
688521.SH,20260604,232.99,248.56,232.06,243.1,240.45,2.65,1.1021,200742.34,4857666.85
688521.SH,20260603,241.99,256.51,236.8,240.45,235.4,5.05,2.1453,286907.35,7058620.552
688521.SH,20260602,230.93,243.97,221.31,235.4,227.3,8.1,3.5636,223935.53,5234304.91
688521.SH,20260601,248.5,248.5,226.6,227.3,246.84,-19.54,-7.9161,201059.02,4719937.953
688521.SH,20260529,260.01,264.95,241.77,246.84,264.95,-18.11,-6.8353,220412.04,5554751.127
688521.SH,20260528,250.0,269.95,247.01,264.95,252.45,12.5,4.9515,244730.81,6397325.16
688521.SH,20260527,266.5,271.6,248.02,252.45,266.15,-13.7,-5.1475,254342.06,6613201.035
688521.SH,20260526,289.2,289.36,259.31,266.15,286.27,-20.12,-7.0283,266150.07,7178619.701
688521.SH,20260525,273.94,289.85,266.0,286.27,275.75,10.52,3.815,247556.06,6986326.206
688521.SH,20260522,280.0,282.6,270.0,275.75,273.54,2.21,0.8079,182501.95,5014103.607
688521.SH,20260521,303.03,303.55,271.11,273.54,294.79,-21.25,-7.2085,238146.21,6876117.013
688521.SH,20260520,295.0,299.8,291.01,294.79,299.91,-5.12,-1.7072,228069.93,6708354.043
688521.SH,20260519,257.37,301.0,252.78,299.91,259.5,40.41,15.5723,405588.24,11310275.407
688521.SH,20260518,248.0,265.0,248.0,259.5,252.6,6.9,2.7316,187821.23,4856798.489
688521.SH,20260515,263.0,272.0,249.0,252.6,265.91,-13.31,-5.0055,275513.69,7133731.454
688521.SH,20260514,282.0,286.8,265.91,265.91,277.5,-11.59,-4.1766,255681.52,7039831.981
688521.SH,20260513,262.44,278.2,256.5,277.5,271.99,5.51,2.0258,307263.44,8206917.41
688521.SH,20260512,263.6,280.98,261.1,271.99,267.4,4.59,1.7165,298723.32,8128242.219
688521.SH,20260511,272.0,278.63,262.3,267.4,262.0,5.4,2.0611,334998.94,9054788.546
688521.SH,20260508,271.0,273.97,260.16,262.0,275.0,-13.0,-4.7273,309677.37,8230698.444
688521.SH,20260507,275.0,278.5,266.0,275.0,278.6,-3.6,-1.2922,384730.8,10450953.418
688521.SH,20260506,292.0,296.96,278.2,278.6,280.88,-2.28,-0.8117,476451.87,13696637.91
688521.SH,20260430,260.0,280.88,260.0,280.88,234.07,46.81,19.9983,409051.85,11123816.473
688521.SH,20260429,224.02,240.4,223.52,234.07,229.17,4.9,2.1382,207172.16,4852853.683
688521.SH,20260428,242.0,242.0,226.3,229.17,242.04,-12.87,-5.3173,197749.1,4605430.787
688521.SH,20260427,234.8,245.96,231.68,242.04,228.71,13.33,5.8283,241518.12,5815859.272
688521.SH,20260424,235.0,236.55,218.43,228.71,235.5,-6.79,-2.8832,278020.26,6320770.146
688521.SH,20260423,253.0,253.01,232.6,235.5,250.95,-15.45,-6.1566,249651.31,6004123.282
688521.SH,20260422,231.15,252.5,231.15,250.95,233.06,17.89,7.6761,302160.09,7309435.771
688521.SH,20260421,254.0,255.0,232.19,233.06,251.39,-18.33,-7.2915,335743.5,8040101.54
688521.SH,20260420,240.52,252.8,239.0,251.39,241.08,10.31,4.2766,244344.35,5991311.556
688521.SH,20260417,237.0,242.79,231.7,241.08,244.7,-3.62,-1.4794,289375.67,6856097.203
688521.SH,20260416,252.0,254.0,219.0,244.7,254.24,-9.54,-3.7524,471323.97,11179258.426
688521.SH,20260415,245.0,258.65,238.23,254.24,245.5,8.74,3.5601,241779.88,6081138.447
688521.SH,20260414,243.71,256.03,235.0,245.5,239.17,6.33,2.6467,271889.13,6605035.1
688521.SH,20260413,246.1,255.0,236.01,239.17,248.0,-8.83,-3.5605,229993.23,5618146.295
688521.SH,20260410,245.0,257.3,242.3,248.0,238.24,9.76,4.0967,203844.51,5084886.667
688521.SH,20260409,235.0,247.6,234.03,238.24,240.72,-2.48,-1.0302,176718.01,4255168.968
688521.SH,20260408,243.0,253.0,235.68,240.72,230.55,10.17,4.4112,220824.64,5316019.473
688521.SH,20260407,230.4,239.5,230.23,230.55,224.8,5.75,2.5578,203449.51,4783345.272
688521.SH,20260403,224.0,228.97,217.96,224.8,219.0,5.8,2.6484,180145.2,4036027.162
688521.SH,20260402,219.92,222.86,215.0,219.0,223.0,-4.0,-1.7937,160818.48,3511188.218
688521.SH,20260401,213.0,229.0,213.0,223.0,202.3,20.7,10.2323,271536.52,6026667.836
688521.SH,20260331,210.51,212.0,199.99,202.3,212.3,-10.0,-4.7103,169435.08,3473335.846
688521.SH,20260330,208.0,215.5,206.79,212.3,215.53,-3.23,-1.4986,126528.03,2664765.024
688521.SH,20260327,208.0,217.85,205.06,215.53,213.35,2.18,1.0218,155117.38,3301044.868
688521.SH,20260326,218.1,218.87,209.0,213.35,214.8,-1.45,-0.675,154621.51,3286829.145
688521.SH,20260325,208.2,217.0,207.0,214.8,205.88,8.92,4.3326,230118.61,4892329.894
688521.SH,20260324,194.9,206.37,187.41,205.88,190.5,15.38,8.0735,253432.69,5050632.831
688521.SH,20260323,196.5,198.16,188.01,190.5,199.5,-9.0,-4.5113,166755.39,3220445.125
688521.SH,20260320,203.31,209.88,198.6,199.5,199.52,-0.02,-0.01,193275.49,3932469.292
688521.SH,20260319,201.8,204.87,198.08,199.52,208.7,-9.18,-4.3987,132527.63,2668438.94
688521.SH,20260318,208.79,211.03,203.3,208.7,205.1,3.6,1.7552,128934.38,2668959.264
688521.SH,20260317,208.94,215.0,204.05,205.1,208.01,-2.91,-1.399,163903.21,3440773.196
688521.SH,20260316,207.0,209.0,202.08,208.01,208.52,-0.51,-0.2446,137379.43,2826496.968
688521.SH,20260313,215.0,216.0,206.02,208.52,216.0,-7.48,-3.463,200905.88,4217254.963
688521.SH,20260312,220.16,225.83,211.66,216.0,220.87,-4.87,-2.2049,209591.08,4548398.562
688521.SH,20260311,242.31,245.0,218.0,220.87,240.0,-19.13,-7.9708,253321.61,5734925.202
688521.SH,20260310,242.62,246.62,234.56,240.0,230.58,9.42,4.0853,178037.07,4279760.567
688521.SH,20260309,220.5,233.99,214.0,230.58,240.85,-10.27,-4.2641,195294.2,4361334.689
688521.SH,20260306,239.5,247.88,237.44,240.85,241.08,-0.23,-0.0954,157891.87,3819226.146
688521.SH,20260305,241.0,248.29,235.0,241.08,229.0,12.08,5.2751,242543.8,5862926.406
688521.SH,20260304,229.15,240.75,225.92,229.0,237.8,-8.8,-3.7006,208343.95,4812387.172
688521.SH,20260303,269.0,271.47,235.01,237.8,267.4,-29.6,-11.0696,276707.88,6851999.555
688521.SH,20260302,275.11,283.0,265.39,267.4,277.66,-10.26,-3.6952,207076.38,5653241.371
688521.SH,20260227,252.88,279.69,252.45,277.66,257.51,20.15,7.8249,244610.71,6570874.126
688521.SH,20260226,251.69,268.4,243.86,257.51,247.0,10.51,4.2551,278224.52,7088131.634
688521.SH,20260225,250.0,254.95,236.88,247.0,257.53,-10.53,-4.0888,260085.62,6342814.334
688521.SH,20260224,285.0,288.0,253.0,257.53,275.5,-17.97,-6.5227,217533.51,5706328.011
