ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300499.SZ,20260605,37.55,37.93,35.98,36.73,38.25,-1.52,-3.9739,253918.28,938688.748
300499.SZ,20260604,36.42,38.56,36.18,38.25,36.93,1.32,3.5743,282745.21,1065214.357
300499.SZ,20260603,36.7,38.17,36.37,37.0,36.9,0.1,0.271,279245.58,1044438.895
300499.SZ,20260602,36.52,37.28,35.08,36.9,36.64,0.26,0.7096,243455.43,884631.252
300499.SZ,20260601,38.6,38.64,36.0,36.64,38.2,-1.56,-4.0838,263541.56,984713.366
300499.SZ,20260529,42.35,43.35,37.7,38.2,42.01,-3.81,-9.0693,401402.33,1600977.022
300499.SZ,20260528,40.89,42.58,40.23,42.01,40.92,1.09,2.6637,291627.16,1208011.057
300499.SZ,20260527,43.02,43.58,40.28,40.92,43.85,-2.93,-6.6819,396969.58,1656066.874
300499.SZ,20260526,46.4,46.44,43.37,43.85,46.33,-2.48,-5.3529,375154.25,1659941.818
300499.SZ,20260525,45.91,47.54,44.89,46.33,45.31,1.02,2.2512,449745.76,2072425.934
300499.SZ,20260522,43.71,45.6,42.85,45.31,43.14,2.17,5.0301,365951.09,1618057.228
300499.SZ,20260521,47.39,47.39,43.0,43.14,47.53,-4.39,-9.2363,552832.91,2513873.078
300499.SZ,20260520,45.01,48.04,44.93,47.53,45.91,1.62,3.5286,585159.97,2742557.785
300499.SZ,20260519,43.03,45.94,42.42,45.91,43.98,1.93,4.3884,442412.53,1964045.619
300499.SZ,20260518,42.81,45.08,42.46,43.98,43.13,0.85,1.9708,352044.69,1545010.635
300499.SZ,20260515,44.46,45.35,42.63,43.13,43.6,-0.47,-1.078,386753.89,1695478.342
300499.SZ,20260514,46.4,46.9,43.53,43.6,46.4,-2.8,-6.0345,489637.08,2195826.649
300499.SZ,20260513,42.95,46.4,42.65,46.4,43.74,2.66,6.0814,566973.29,2568578.846
300499.SZ,20260512,45.16,45.2,43.14,43.74,44.37,-0.63,-1.4199,313700.18,1373680.913
300499.SZ,20260511,44.2,44.98,43.18,44.37,43.77,0.6,1.3708,425800.71,1883256.763
300499.SZ,20260508,43.16,44.28,42.91,43.77,44.5,-0.73,-1.6404,348388.83,1525261.853
300499.SZ,20260507,40.62,45.16,40.62,44.5,40.48,4.02,9.9308,554104.47,2381024.722
300499.SZ,20260506,39.88,41.36,39.88,40.48,38.45,2.03,5.2796,346838.47,1411338.343
300499.SZ,20260430,39.07,39.32,37.79,38.45,39.0,-0.55,-1.4103,224292.73,863195.266
300499.SZ,20260429,38.81,39.99,38.68,39.0,39.19,-0.19,-0.4848,222935.77,874359.128
