ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002460.SZ,20260907,48.21,49.06,48.09,48.86,49.09,-0.23,-0.4685,235110.08,1145929.82921
002460.SZ,20260904,50.52,50.94,48.83,49.09,50.52,-1.43,-2.8306,311634.04,1555620.65399
002460.SZ,20260903,51.18,51.46,50.42,50.52,50.23,0.29,0.5773,263878.69,1344452.39061
002460.SZ,20260902,51.51,51.57,49.8,50.23,52.53,-2.3,-4.3785,421894.26,2125917.8694
002460.SZ,20260901,53.81,54.61,52.5,52.53,53.89,-1.36,-2.5237,365768.5,1943633.03126
002460.SZ,20260831,54.23,54.67,53.1,53.89,55.0,-1.11,-2.0182,394080.61,2113223.12713
002460.SZ,20260828,54.9,55.62,53.54,55.0,54.13,0.87,1.6072,479966.23,2621480.63587
002460.SZ,20260827,53.25,54.15,52.8,54.13,53.5,0.63,1.1776,279576.59,1498462.52565
002460.SZ,20260826,52.7,54.47,52.53,53.5,53.05,0.45,0.8483,329991.92,1769208.87564
002460.SZ,20260825,54.6,55.77,52.92,53.05,55.63,-2.58,-4.6378,459700.45,2474969.63643
002460.SZ,20260824,54.99,56.89,54.99,55.63,54.12,1.51,2.7901,647634.91,3623821.15995
002460.SZ,20260821,51.15,54.97,50.81,54.12,51.27,2.85,5.5588,614171.1,3291579.50054
002460.SZ,20260820,52.48,52.58,51.15,51.27,51.72,-0.45,-0.8701,233537.24,1209032.95072
002460.SZ,20260819,52.6,53.36,51.64,51.72,53.59,-1.87,-3.4895,309405.95,1621800.71919
002460.SZ,20260818,54.51,55.05,53.22,53.59,54.28,-0.69,-1.2712,318242.48,1716063.62551
002460.SZ,20260817,54.15,54.57,53.25,54.28,53.85,0.43,0.7985,333014.13,1796511.72313
002460.SZ,20260814,53.52,54.63,53.08,53.85,53.16,0.69,1.298,344945.89,1854857.98418
002460.SZ,20260813,53.58,54.03,52.9,53.16,53.9,-0.74,-1.3729,352143.2,1879877.12032
002460.SZ,20260812,53.8,55.12,53.4,53.9,53.42,0.48,0.8985,375117.32,2037649.74259
002460.SZ,20260811,54.14,54.38,53.26,53.42,54.13,-0.71,-1.3117,335333.51,1804403.24894
002460.SZ,20260810,53.5,55.18,53.13,54.13,52.82,1.31,2.4801,545744.18,2958778.10356
002460.SZ,20260807,52.6,53.08,51.46,52.82,52.24,0.58,1.1103,406332.5,2138034.11086
002460.SZ,20260806,52.75,53.25,51.65,52.24,52.98,-0.74,-1.3968,407788.21,2136532.16154
002460.SZ,20260805,52.0,52.98,51.2,52.98,51.7,1.28,2.4758,431928.94,2267447.05153
002460.SZ,20260804,50.3,51.98,50.3,51.7,50.4,1.3,2.5794,380785.35,1958810.66026
002460.SZ,20260803,48.9,50.9,47.91,50.4,49.71,0.69,1.3881,412491.66,2061483.39127
002460.SZ,20260731,49.66,50.92,49.6,49.71,49.93,-0.22,-0.4406,437784.91,2190552.80143
002460.SZ,20260730,49.48,50.69,49.36,49.93,49.92,0.01,0.02,453900.24,2276956.37395
002460.SZ,20260729,49.2,50.67,47.47,49.92,49.04,0.88,1.7945,531430.76,2620844.95877
002460.SZ,20260728,49.5,50.69,48.65,49.04,50.08,-1.04,-2.0767,364265.91,1800242.47067
002460.SZ,20260727,49.85,50.65,48.9,50.08,49.03,1.05,2.1415,419954.86,2086165.66547
002460.SZ,20260724,50.0,51.1,49.0,49.03,51.19,-2.16,-4.2196,512511.38,2555385.40561
