ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600050.SH,20260605,4.31,4.37,4.29,4.34,4.3,0.04,0.9302,1315818.18,571437.163
600050.SH,20260604,4.36,4.37,4.3,4.3,4.37,-0.07,-1.6018,1539387.58,665594.921
600050.SH,20260603,4.42,4.43,4.36,4.37,4.42,-0.05,-1.1312,1528916.08,670337.799
600050.SH,20260602,4.39,4.43,4.38,4.42,4.4,0.02,0.4545,1159787.04,511540.457
600050.SH,20260601,4.35,4.42,4.33,4.4,4.35,0.05,1.1494,1748707.26,766213.749
600050.SH,20260529,4.34,4.39,4.33,4.35,4.35,0.0,0.0,1698549.69,740426.315
600050.SH,20260528,4.35,4.38,4.31,4.35,4.38,-0.03,-0.6849,1521230.2,660281.332
600050.SH,20260527,4.44,4.45,4.32,4.38,4.45,-0.07,-1.573,2757585.24,1205622.088
600050.SH,20260526,4.45,4.48,4.42,4.45,4.46,-0.01,-0.2242,1777154.41,788808.528
600050.SH,20260525,4.45,4.47,4.43,4.46,4.46,0.0,0.0,1865875.85,829106.39
600050.SH,20260522,4.55,4.56,4.42,4.46,4.55,-0.09,-1.978,3922952.58,1753664.412
600050.SH,20260521,4.75,4.76,4.54,4.55,4.74,-0.19,-4.0084,4018606.61,1864423.018
600050.SH,20260520,4.9,4.9,4.72,4.74,4.95,-0.21,-4.2424,3766465.75,1804120.125
600050.SH,20260519,4.87,5.11,4.82,4.95,4.92,0.03,0.6098,6440248.41,3205439.011
600050.SH,20260518,4.77,5.0,4.76,4.92,4.66,0.26,5.5794,6724450.45,3275495.498
600050.SH,20260515,4.72,4.77,4.63,4.66,4.72,-0.06,-1.2712,2295189.33,1078252.061
600050.SH,20260514,4.73,4.78,4.68,4.72,4.74,-0.02,-0.4219,2843674.79,1344840.812
600050.SH,20260513,4.64,4.81,4.58,4.74,4.64,0.1,2.1552,4351655.11,2046597.177
600050.SH,20260512,4.68,4.73,4.62,4.64,4.72,-0.08,-1.6949,2767148.61,1294761.39
600050.SH,20260511,4.52,4.75,4.46,4.72,4.52,0.2,4.4248,5420957.99,2508675.961
600050.SH,20260508,4.47,4.55,4.47,4.52,4.49,0.03,0.6682,1731754.21,780472.61
600050.SH,20260507,4.46,4.5,4.44,4.49,4.45,0.04,0.8989,1909777.14,853627.77
600050.SH,20260506,4.53,4.54,4.44,4.45,4.52,-0.07,-1.5487,2667055.92,1191506.449
600050.SH,20260430,4.53,4.57,4.52,4.52,4.54,-0.02,-0.4405,1384035.43,628740.837
600050.SH,20260429,4.52,4.55,4.51,4.54,4.53,0.01,0.2208,1465271.93,664034.471
600050.SH,20260428,4.5,4.55,4.48,4.53,4.5,0.03,0.6667,1471768.65,664424.135
600050.SH,20260427,4.48,4.51,4.46,4.5,4.49,0.01,0.2227,1123498.08,503338.684
600050.SH,20260424,4.49,4.5,4.47,4.49,4.5,-0.01,-0.2222,1130653.57,507403.65
600050.SH,20260423,4.5,4.51,4.47,4.5,4.5,0.0,0.0,1677893.36,754198.217
600050.SH,20260422,4.59,4.6,4.49,4.5,4.66,-0.16,-3.4335,3430736.38,1555208.668
600050.SH,20260421,4.58,4.66,4.57,4.66,4.59,0.07,1.5251,1506426.11,698119.639
600050.SH,20260420,4.63,4.64,4.59,4.59,4.64,-0.05,-1.0776,1483184.38,683532.451
600050.SH,20260417,4.6,4.7,4.59,4.64,4.6,0.04,0.8696,2325970.84,1082025.053
600050.SH,20260416,4.58,4.6,4.55,4.6,4.57,0.03,0.6565,1399074.71,639363.186
600050.SH,20260415,4.58,4.6,4.57,4.57,4.58,-0.01,-0.2183,1193522.37,547204.191
600050.SH,20260414,4.56,4.58,4.55,4.58,4.56,0.02,0.4386,921710.92,420586.367
600050.SH,20260413,4.55,4.57,4.53,4.56,4.56,0.0,0.0,862786.14,392981.984
600050.SH,20260410,4.53,4.59,4.52,4.56,4.52,0.04,0.885,1315078.89,600557.771
600050.SH,20260409,4.55,4.55,4.5,4.52,4.57,-0.05,-1.0941,1081871.28,489453.031
600050.SH,20260408,4.5,4.57,4.5,4.57,4.47,0.1,2.2371,1893367.8,859205.457
600050.SH,20260407,4.47,4.49,4.46,4.47,4.46,0.01,0.2242,847656.75,379371.585
600050.SH,20260403,4.43,4.48,4.43,4.46,4.43,0.03,0.6772,1424700.95,634773.387
600050.SH,20260402,4.47,4.48,4.41,4.43,4.48,-0.05,-1.1161,1213585.47,538370.818
600050.SH,20260401,4.5,4.51,4.47,4.48,4.45,0.03,0.6742,1131108.47,507294.223
600050.SH,20260331,4.45,4.53,4.44,4.45,4.46,-0.01,-0.2242,1467136.7,658471.466
600050.SH,20260330,4.45,4.47,4.38,4.46,4.49,-0.03,-0.6682,1662280.01,737441.196
600050.SH,20260327,4.46,4.5,4.44,4.49,4.49,0.0,0.0,1113248.74,498812.068
600050.SH,20260326,4.54,4.56,4.48,4.49,4.55,-0.06,-1.3187,1313600.15,592953.562
600050.SH,20260325,4.53,4.57,4.52,4.55,4.54,0.01,0.2203,1569307.42,713366.085
600050.SH,20260324,4.49,4.55,4.45,4.54,4.47,0.07,1.566,1785496.94,802898.727
600050.SH,20260323,4.64,4.64,4.44,4.47,4.69,-0.22,-4.6908,3377926.36,1526605.034
600050.SH,20260320,4.92,4.92,4.68,4.69,4.96,-0.27,-5.4435,5572366.48,2652295.629
600050.SH,20260319,4.95,5.0,4.94,4.96,4.98,-0.02,-0.4016,1812563.95,900239.416
600050.SH,20260318,4.99,5.0,4.93,4.98,4.98,0.0,0.0,1696392.64,841259.451
600050.SH,20260317,5.04,5.06,4.97,4.98,5.03,-0.05,-0.994,1959322.07,983566.192
600050.SH,20260316,5.09,5.09,5.02,5.03,5.07,-0.04,-0.789,1879903.24,949578.187
600050.SH,20260313,5.01,5.12,5.0,5.07,5.03,0.04,0.7952,3167281.73,1606669.299
600050.SH,20260312,5.03,5.04,4.99,5.03,5.04,-0.01,-0.1984,1521999.28,764089.233
600050.SH,20260311,4.96,5.05,4.95,5.04,4.96,0.08,1.6129,2389232.57,1199242.271
600050.SH,20260310,4.99,4.99,4.93,4.96,4.97,-0.01,-0.2012,1585165.98,785695.512
600050.SH,20260309,4.92,4.99,4.89,4.97,4.97,0.0,0.0,2175845.81,1076292.257
600050.SH,20260306,4.94,4.97,4.91,4.97,4.95,0.02,0.404,1536957.23,759400.555
600050.SH,20260305,4.86,4.98,4.85,4.95,4.85,0.1,2.0619,2887433.27,1419895.187
600050.SH,20260304,4.86,4.88,4.8,4.85,4.89,-0.04,-0.818,2636512.67,1276251.366
600050.SH,20260303,4.92,4.97,4.88,4.89,4.93,-0.04,-0.8114,2956788.81,1457658.757
600050.SH,20260302,4.88,4.95,4.86,4.93,4.92,0.01,0.2033,2300973.79,1130770.064
600050.SH,20260227,4.87,4.92,4.86,4.92,4.88,0.04,0.8197,1616452.76,791176.53
600050.SH,20260226,4.89,4.91,4.85,4.88,4.88,0.0,0.0,1561153.74,761215.62
600050.SH,20260225,4.85,4.93,4.85,4.88,4.85,0.03,0.6186,2130078.49,1042899.493
600050.SH,20260224,4.83,4.86,4.81,4.85,4.8,0.05,1.0417,1340957.99,648719.014
600050.SH,20260213,4.84,4.86,4.8,4.8,4.84,-0.04,-0.8264,1567001.74,756118.341
600050.SH,20260212,4.87,4.88,4.83,4.84,4.86,-0.02,-0.4115,1402241.51,680342.961
600050.SH,20260211,4.87,4.89,4.85,4.86,4.87,-0.01,-0.2053,1094635.71,532980.272
600050.SH,20260210,4.86,4.88,4.84,4.87,4.86,0.01,0.2058,1451147.27,705314.038
600050.SH,20260209,4.86,4.87,4.84,4.86,4.84,0.02,0.4132,1350957.74,655863.682
600050.SH,20260206,4.86,4.87,4.83,4.84,4.88,-0.04,-0.8197,1460994.61,708793.291
600050.SH,20260205,4.85,4.89,4.84,4.88,4.87,0.01,0.2053,1869917.6,909579.698
600050.SH,20260204,4.8,4.87,4.78,4.87,4.81,0.06,1.2474,2072917.83,1001151.746
600050.SH,20260203,4.86,4.87,4.78,4.81,4.83,-0.02,-0.4141,2559738.54,1231105.01
600050.SH,20260202,4.99,5.0,4.83,4.83,5.11,-0.28,-5.4795,5577816.22,2730110.818
600050.SH,20260130,5.12,5.17,5.07,5.11,5.15,-0.04,-0.7767,2665140.38,1363798.703
600050.SH,20260129,5.13,5.17,5.1,5.15,5.15,0.0,0.0,3609806.88,1852943.751
600050.SH,20260128,5.08,5.21,5.08,5.15,5.07,0.08,1.5779,5615192.2,2892391.394
600050.SH,20260127,5.1,5.11,5.06,5.07,5.1,-0.03,-0.5882,2458514.51,1249336.128
600050.SH,20260126,5.12,5.16,5.09,5.1,5.12,-0.02,-0.3906,2974447.44,1522666.128
600050.SH,20260123,5.1,5.13,5.09,5.12,5.09,0.03,0.5894,2746436.6,1403455.028
600050.SH,20260122,5.09,5.13,5.08,5.09,5.08,0.01,0.1969,2524366.49,1287917.955
600050.SH,20260121,5.13,5.14,5.07,5.08,5.14,-0.06,-1.1673,3323150.68,1696071.839
600050.SH,20260120,5.15,5.15,5.11,5.14,5.15,-0.01,-0.1942,2329001.37,1195180.041
600050.SH,20260119,5.13,5.18,5.11,5.15,5.15,0.0,0.0,2268636.52,1167483.256
600050.SH,20260116,5.25,5.27,5.13,5.15,5.24,-0.09,-1.7176,3103355.46,1607430.731
600050.SH,20260115,5.31,5.33,5.22,5.24,5.34,-0.1,-1.8727,3087398.76,1623659.916
600050.SH,20260114,5.35,5.45,5.31,5.34,5.37,-0.03,-0.5587,3610160.79,1944419.201
600050.SH,20260113,5.48,5.49,5.35,5.37,5.49,-0.12,-2.1858,4704299.45,2543483.652
600050.SH,20260112,5.42,5.53,5.42,5.49,5.42,0.07,1.2915,6472538.05,3545421.199
600050.SH,20260109,5.22,5.49,5.22,5.42,5.25,0.17,3.2381,6526418.48,3520838.034
600050.SH,20260108,5.15,5.33,5.13,5.25,5.16,0.09,1.7442,3727487.91,1947686.498
600050.SH,20260107,5.22,5.22,5.15,5.16,5.22,-0.06,-1.1494,1783373.4,923204.01
600050.SH,20260106,5.15,5.23,5.14,5.22,5.16,0.06,1.1628,2116986.52,1097722.61
600050.SH,20260105,5.13,5.16,5.11,5.16,5.11,0.05,0.9785,1919288.34,985728.254
600050.SH,20251231,5.08,5.12,5.08,5.11,5.09,0.02,0.3929,1077673.18,549984.8
600050.SH,20251230,5.1,5.12,5.07,5.09,5.11,-0.02,-0.3914,1402536.55,713751.623
600050.SH,20251229,5.13,5.14,5.1,5.11,5.14,-0.03,-0.5837,1136357.2,581873.131
600050.SH,20251226,5.14,5.15,5.11,5.14,5.14,0.0,0.0,1184070.26,607953.073
600050.SH,20251225,5.13,5.15,5.12,5.14,5.13,0.01,0.1949,814190.61,418378.772
600050.SH,20251224,5.11,5.15,5.1,5.13,5.11,0.02,0.3914,898215.87,460221.989
600050.SH,20251223,5.13,5.14,5.1,5.11,5.14,-0.03,-0.5837,1001849.18,513323.989
600050.SH,20251222,5.17,5.19,5.14,5.14,5.17,-0.03,-0.5803,1147311.28,591611.506
600050.SH,20251219,5.14,5.19,5.13,5.17,5.13,0.04,0.7797,1279615.78,661833.831
600050.SH,20251218,5.11,5.14,5.1,5.13,5.14,-0.01,-0.1946,883084.62,452623.724
600050.SH,20251217,5.11,5.15,5.08,5.14,5.11,0.03,0.5871,1373008.49,701658.725
600050.SH,20251216,5.15,5.16,5.07,5.11,5.16,-0.05,-0.969,1765583.21,900630.964
