ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688808.SH,20260907,2468.0,2700.0,2468.0,2656.9,2465.0,191.9,7.785,10794.83,2805754.081
688808.SH,20260904,2500.0,2576.99,2390.0,2465.0,2528.0,-63.0,-2.4921,8924.0,2229568.287
688808.SH,20260903,2399.0,2564.0,2320.0,2528.0,2399.8,128.2,5.3421,10441.59,2568185.864
688808.SH,20260902,2380.0,2518.0,2350.0,2399.8,2399.0,0.8,0.0333,9203.67,2237132.216
688808.SH,20260901,2445.0,2480.68,2382.05,2399.0,2441.96,-42.96,-1.7592,5146.24,1243874.436
688808.SH,20260831,2205.0,2456.0,2180.0,2441.96,2279.02,162.94,7.1496,9995.19,2373002.45
688808.SH,20260828,2299.98,2365.96,2200.5,2279.02,2319.0,-39.98,-1.724,9596.21,2191826.119
688808.SH,20260827,2399.97,2425.0,2246.0,2319.0,2259.0,60.0,2.656,10134.47,2352421.273
688808.SH,20260826,2219.0,2274.44,2123.0,2259.0,2209.0,50.0,2.2635,6779.61,1502068.235
688808.SH,20260825,2208.0,2283.8,2175.0,2209.0,2265.99,-56.99,-2.515,5757.49,1278421.597
688808.SH,20260824,2300.1,2320.0,2188.0,2265.99,2322.22,-56.23,-2.4214,7847.63,1762495.285
688808.SH,20260821,2299.0,2389.9,2252.84,2322.22,2314.01,8.21,0.3548,7885.42,1842707.875
688808.SH,20260820,2280.0,2450.0,2166.88,2314.01,2221.02,92.99,4.1868,11366.08,2641278.531
688808.SH,20260819,2250.0,2387.0,2200.0,2221.02,2372.0,-150.98,-6.3651,11187.36,2559538.922
688808.SH,20260818,2320.0,2494.88,2307.2,2372.0,2255.0,117.0,5.1885,12502.48,2959211.116
688808.SH,20260817,2233.43,2298.0,2154.93,2255.0,2220.98,34.02,1.5318,8422.56,1883101.575
688808.SH,20260814,2275.0,2275.0,2180.0,2220.98,2212.0,8.98,0.406,5127.59,1138511.913
688808.SH,20260813,2300.0,2321.99,2210.0,2212.0,2248.0,-36.0,-1.6014,8266.45,1877698.73
688808.SH,20260812,2050.0,2260.0,2050.0,2248.0,2062.03,185.97,9.0188,10475.65,2299103.127
688808.SH,20260811,2099.9,2117.99,2021.0,2062.03,2139.0,-76.97,-3.5984,8281.74,1715084.023
688808.SH,20260810,2189.0,2214.99,2050.0,2139.0,2220.0,-81.0,-3.6486,11198.54,2354364.687
688808.SH,20260807,2082.7,2296.0,2082.7,2220.0,2095.01,124.99,5.9661,14224.73,3138419.064
688808.SH,20260806,1990.0,2148.63,1950.1,2095.01,2079.0,16.01,0.7701,14093.06,2901043.046
688808.SH,20260805,1883.78,2100.0,1805.0,2079.0,1948.8,130.2,6.681,23585.34,4603571.428
688808.SH,20260804,1678.99,1948.8,1670.0,1948.8,1624.0,324.8,20.0,22296.63,4126816.354
688808.SH,20260803,1590.0,1719.9,1589.98,1624.0,1640.0,-16.0,-0.9756,11759.1,1932213.78
688808.SH,20260731,1800.0,1810.0,1630.81,1640.0,1536.0,104.0,6.7708,19363.46,3354679.933
688808.SH,20260730,1745.8,1766.0,1461.1,1536.0,1788.14,-252.14,-14.1007,25815.34,4104181.95
688808.SH,20260729,1813.5,1868.58,1685.0,1788.14,1850.0,-61.86,-3.3438,17162.44,3008491.58
688808.SH,20260728,2037.17,2090.0,1735.05,1850.0,2151.28,-301.28,-14.0047,19968.7,3731454.421
688808.SH,20260727,1900.0,2199.99,1875.51,2151.28,1955.0,196.28,10.0399,14803.04,2957919.588
688808.SH,20260724,1900.0,2037.77,1850.5,1955.0,1938.0,17.0,0.8772,11697.67,2317461.68
688808.SH,20260723,1973.0,2009.0,1870.0,1938.0,1888.08,49.92,2.644,12320.4,2393789.969
688808.SH,20260722,1979.0,2048.0,1840.0,1888.08,1993.05,-104.97,-5.2668,13684.73,2688912.69
688808.SH,20260721,1760.0,1999.98,1623.12,1993.05,1706.0,287.05,16.8259,18654.69,3446649.769
688808.SH,20260720,1670.01,1849.0,1607.07,1706.0,1586.42,119.58,7.5377,21445.3,3703932.991
688808.SH,20260717,1978.44,1999.8,1586.4,1586.42,1983.0,-396.58,-19.999,22574.97,3964514.121
688808.SH,20260716,1999.97,2103.33,1905.26,1983.0,2067.02,-84.02,-4.0648,10787.84,2166953.891
688808.SH,20260715,2140.0,2188.88,2020.0,2067.02,2104.28,-37.26,-1.7707,10002.51,2097603.417
688808.SH,20260714,1940.0,2128.38,1904.55,2104.28,1934.99,169.29,8.7489,11848.35,2389299.879
688808.SH,20260713,2029.94,2135.88,1881.11,1934.99,2084.96,-149.97,-7.1929,18692.98,3710226.034
688808.SH,20260710,2280.0,2385.0,2084.96,2084.96,2253.6,-168.64,-7.4831,11686.55,2642142.539
688808.SH,20260709,2179.99,2288.0,2125.02,2253.6,2132.99,120.61,5.6545,12833.17,2854172.961
688808.SH,20260708,2210.0,2275.0,2100.0,2132.99,2200.0,-67.01,-3.0459,10243.54,2241764.542
688808.SH,20260707,2180.0,2280.0,2170.88,2200.0,2223.0,-23.0,-1.0346,9421.57,2084317.692
688808.SH,20260706,2255.0,2377.99,2162.0,2223.0,2270.0,-47.0,-2.0705,11285.97,2570802.999
688808.SH,20260703,2129.76,2315.0,2018.01,2270.0,2130.0,140.0,6.5728,19239.58,4247464.6
688808.SH,20260702,2150.0,2226.03,2059.92,2130.0,2245.0,-115.0,-5.1225,10111.57,2176566.373
688808.SH,20260701,2300.0,2338.0,2180.48,2245.0,2322.33,-77.33,-3.3298,14878.3,3331623.706
688808.SH,20260630,2355.0,2433.0,2268.0,2322.33,2350.0,-27.67,-1.1774,15133.0,3552381.652
688808.SH,20260629,2320.0,2429.99,2220.0,2350.0,2300.0,50.0,2.1739,13121.85,3063100.237
688808.SH,20260626,2750.0,2750.0,2288.0,2300.0,2700.0,-400.0,-14.8148,22564.68,5516207.103
688808.SH,20260625,2640.0,2777.77,2610.0,2700.0,2586.03,113.97,4.4071,10475.62,2812356.454
688808.SH,20260624,2359.99,2628.0,2335.0,2586.03,2360.0,226.03,9.5775,12778.9,3214805.175
688808.SH,20260623,2499.0,2499.0,2334.33,2360.0,2484.0,-124.0,-4.9919,10108.34,2420923.776
688808.SH,20260622,2359.99,2528.95,2359.99,2484.0,2373.0,111.0,4.6776,11040.66,2702550.841
688808.SH,20260618,2366.0,2478.0,2290.0,2373.0,2316.0,57.0,2.4611,12792.78,3040852.496
688808.SH,20260617,2188.88,2378.68,2120.0,2316.0,2171.0,145.0,6.6789,16268.68,3712814.61
688808.SH,20260616,2120.0,2228.99,2078.0,2171.0,2185.8,-14.8,-0.6771,16265.9,3478112.661
688808.SH,20260615,2112.26,2188.88,1976.0,2185.8,2079.0,106.8,5.1371,18965.03,4007816.807
688808.SH,20260612,2282.0,2288.88,2021.0,2079.0,2202.0,-123.0,-5.5858,19317.83,4066089.518
688808.SH,20260611,2156.0,2320.0,2101.97,2202.0,2168.0,34.0,1.5683,16986.08,3739833.162
688808.SH,20260610,2250.0,2280.0,2130.0,2168.0,2299.16,-131.16,-5.7047,16889.94,3672820.25
688808.SH,20260609,2350.0,2350.0,2200.0,2299.16,2295.0,4.16,0.1813,16710.84,3809559.853
688808.SH,20260608,2040.0,2298.6,2001.23,2295.0,2145.0,150.0,6.993,19369.33,4163440.298
688808.SH,20260605,2080.0,2323.03,2033.24,2145.0,2119.99,25.01,1.1797,18095.25,3964372.311
688808.SH,20260604,1936.0,2155.0,1932.0,2119.99,2004.0,115.99,5.7879,14694.66,3029097.365
688808.SH,20260603,1865.73,2088.0,1865.73,2004.0,1860.0,144.0,7.7419,19709.71,3951239.231
688808.SH,20260602,1661.34,1895.0,1642.98,1860.0,1628.77,231.23,14.1966,22186.26,3917879.071
688808.SH,20260601,1681.0,1732.0,1571.18,1628.77,1719.95,-91.18,-5.3013,22228.05,3660066.88
688808.SH,20260529,1890.0,1919.9,1699.97,1719.95,1862.52,-142.57,-7.6547,19978.64,3540907.176
688808.SH,20260528,1767.0,1898.0,1668.0,1862.52,1767.27,95.25,5.3897,17544.91,3147056.127
688808.SH,20260527,1779.3,1818.0,1723.0,1767.27,1779.28,-12.01,-0.675,15232.16,2695726.639
688808.SH,20260526,1756.0,1850.0,1693.0,1779.28,1813.48,-34.2,-1.8859,19523.36,3466907.854
688808.SH,20260525,1713.0,1898.88,1688.98,1813.48,1755.0,58.48,3.3322,28955.29,5196507.324
688808.SH,20260522,1580.0,1755.0,1520.0,1755.0,1530.0,225.0,14.7059,24631.88,4007370.665
688808.SH,20260521,1580.0,1680.0,1501.0,1530.0,1575.0,-45.0,-2.8571,29885.36,4725521.297
688808.SH,20260520,1399.0,1585.0,1391.0,1575.0,1399.96,175.04,12.5032,38359.26,5779389.112
688808.SH,20260519,1275.0,1430.63,1208.88,1399.96,1344.99,54.97,4.087,46846.61,6088124.887
688808.SH,20260518,1179.0,1361.0,1179.0,1344.99,1170.0,174.99,14.9564,37628.62,4847854.833
688808.SH,20260515,1125.0,1244.0,1050.11,1170.0,1095.07,74.93,6.8425,38816.0,4438518.52
688808.SH,20260514,1130.0,1183.0,1084.03,1095.07,1141.0,-45.93,-4.0254,31005.62,3493799.16
688808.SH,20260513,1101.0,1180.0,1078.0,1141.0,1117.0,24.0,2.1486,33318.15,3710546.379
688808.SH,20260512,1175.0,1187.17,1090.0,1117.0,1176.0,-59.0,-5.017,31262.23,3528314.595
688808.SH,20260511,1170.0,1215.0,1111.0,1176.0,1139.0,37.0,3.2485,30502.1,3568935.572
688808.SH,20260508,1079.0,1173.96,1044.01,1139.0,1130.0,9.0,0.7965,36526.3,3996705.452
688808.SH,20260507,1000.03,1166.66,993.0,1130.0,1018.0,112.0,11.002,48359.4,5157546.228
688808.SH,20260506,1018.0,1053.0,978.0,1018.0,1033.33,-15.33,-1.4836,47870.12,4822192.646
688808.SH,20260430,911.0,1060.0,911.0,1033.33,928.0,105.33,11.3502,48871.9,4791010.067
688808.SH,20260429,851.0,940.0,825.0,928.0,864.99,63.01,7.2845,54781.39,4836732.876
688808.SH,20260428,869.88,890.0,836.0,864.99,880.0,-15.01,-1.7057,43938.83,3801158.287
688808.SH,20260427,820.0,900.0,810.02,880.0,799.0,81.0,10.1377,72594.41,6148825.521
688808.SH,20260424,736.92,859.88,688.99,799.0,81.88,717.12,875.8183,151785.3,11413259.86
