ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688111.SH,20260605,237.73,241.66,233.8,234.25,237.66,-3.41,-1.4348,67348.5,1602585.893
688111.SH,20260604,246.3,246.76,235.18,237.66,250.55,-12.89,-5.1447,100814.61,2416323.743
688111.SH,20260603,256.0,256.08,249.33,250.55,262.25,-11.7,-4.4614,118129.55,2979768.384
688111.SH,20260602,258.18,263.76,253.0,262.25,256.1,6.15,2.4014,139684.37,3614518.195
688111.SH,20260601,239.41,259.66,239.41,256.1,238.5,17.6,7.3795,173724.21,4374798.963
688111.SH,20260529,240.0,244.95,232.51,238.5,236.38,2.12,0.8969,96730.55,2313879.709
688111.SH,20260528,236.0,237.42,229.02,236.38,236.52,-0.14,-0.0592,79984.06,1864860.639
688111.SH,20260527,242.68,246.59,235.97,236.52,242.68,-6.16,-2.5383,91347.29,2199813.256
688111.SH,20260526,243.0,246.38,239.02,242.68,245.34,-2.66,-1.0842,72347.84,1752142.948
688111.SH,20260525,243.2,248.44,241.03,245.34,242.1,3.24,1.3383,77795.39,1898895.118
688111.SH,20260522,246.0,247.0,239.82,242.1,243.9,-1.8,-0.738,69681.24,1689015.03
688111.SH,20260521,250.25,257.44,243.7,243.9,248.6,-4.7,-1.8906,97330.76,2449990.847
688111.SH,20260520,252.2,253.52,247.1,248.6,255.29,-6.69,-2.6205,86356.68,2160013.29
688111.SH,20260519,252.78,257.7,251.3,255.29,253.19,2.1,0.8294,69607.24,1769999.269
688111.SH,20260518,250.0,256.29,249.1,253.19,251.3,1.89,0.7521,70303.56,1776303.548
688111.SH,20260515,255.6,260.8,250.11,251.3,255.65,-4.35,-1.7015,86592.88,2213762.054
688111.SH,20260514,270.35,271.87,255.14,255.65,263.95,-8.3,-3.1445,93395.8,2455708.83
688111.SH,20260513,260.0,264.88,257.5,263.95,261.5,2.45,0.9369,72676.56,1901272.261
688111.SH,20260512,271.35,271.35,261.15,261.5,272.91,-11.41,-4.1809,105026.11,2777343.174
688111.SH,20260511,270.05,274.34,267.21,272.91,271.26,1.65,0.6083,110312.73,2986389.568
688111.SH,20260508,276.0,282.18,271.0,271.26,274.19,-2.93,-1.0686,144867.9,4005186.805
688111.SH,20260507,263.0,274.94,258.66,274.19,261.0,13.19,5.0536,138946.74,3716684.88
688111.SH,20260506,253.52,264.3,253.52,261.0,251.94,9.06,3.5961,128066.33,3332859.682
688111.SH,20260430,250.0,254.82,249.4,251.94,249.26,2.68,1.0752,87090.56,2199114.779
688111.SH,20260429,245.95,250.51,245.15,249.26,247.58,1.68,0.6786,68734.02,1710743.291
688111.SH,20260428,253.5,253.74,246.09,247.58,253.5,-5.92,-2.3353,80947.47,2015968.608
688111.SH,20260427,250.46,255.96,246.19,253.5,249.12,4.38,1.7582,94900.3,2394332.298
688111.SH,20260424,251.0,251.85,241.42,249.12,251.48,-2.36,-0.9384,93755.54,2315039.528
688111.SH,20260423,249.9,253.76,248.52,251.48,249.21,2.27,0.9109,85914.31,2157780.893
688111.SH,20260422,247.78,249.47,246.11,249.21,247.06,2.15,0.8702,57764.6,1434105.705
688111.SH,20260421,249.0,249.0,244.84,247.06,249.65,-2.59,-1.0375,50298.15,1239427.352
688111.SH,20260420,248.0,251.3,246.11,249.65,247.55,2.1,0.8483,69466.46,1731942.526
688111.SH,20260417,251.0,251.26,246.68,247.55,252.46,-4.91,-1.9449,80789.23,2006060.584
688111.SH,20260416,246.6,254.94,246.6,252.46,244.32,8.14,3.3317,113218.11,2843830.87
688111.SH,20260415,248.0,252.38,243.01,244.32,248.53,-4.21,-1.694,110195.6,2718670.77
688111.SH,20260414,260.0,261.0,242.77,248.53,233.74,14.79,6.3275,216539.0,5427709.22
688111.SH,20260413,232.06,238.5,231.0,233.74,235.79,-2.05,-0.8694,56054.98,1314843.38
688111.SH,20260410,234.36,241.55,234.36,235.79,233.19,2.6,1.115,62681.05,1491293.297
688111.SH,20260409,239.93,240.0,230.41,233.19,242.78,-9.59,-3.9501,68663.67,1607948.332
688111.SH,20260408,232.5,243.0,232.32,242.78,227.2,15.58,6.8574,73168.56,1754513.842
688111.SH,20260407,229.5,230.97,225.18,227.2,229.5,-2.3,-1.0022,31766.69,724129.725
688111.SH,20260403,233.88,234.88,229.47,229.5,232.59,-3.09,-1.3285,31453.73,727930.182
688111.SH,20260402,240.25,242.0,232.02,232.59,242.63,-10.04,-4.138,50960.48,1201243.887
688111.SH,20260401,238.0,243.57,234.8,242.63,233.56,9.07,3.8834,54458.3,1305715.04
688111.SH,20260331,237.66,240.3,233.03,233.56,236.79,-3.23,-1.3641,45394.43,1073656.325
688111.SH,20260330,237.5,239.82,235.0,236.79,240.7,-3.91,-1.6244,35092.49,831266.966
688111.SH,20260327,237.83,242.58,237.5,240.7,240.0,0.7,0.2917,42087.95,1014643.803
688111.SH,20260326,245.6,249.5,238.53,240.0,243.11,-3.11,-1.2793,62696.02,1534974.963
688111.SH,20260325,241.8,245.65,240.0,243.11,242.0,1.11,0.4587,40019.25,973868.793
688111.SH,20260324,243.0,244.0,238.6,242.0,239.5,2.5,1.0438,44079.65,1061661.668
688111.SH,20260323,248.0,249.8,237.88,239.5,252.7,-13.2,-5.2236,65582.12,1594819.375
688111.SH,20260320,260.8,261.5,251.03,252.7,260.65,-7.95,-3.0501,52679.87,1348525.142
688111.SH,20260319,266.0,266.58,259.8,260.65,268.26,-7.61,-2.8368,52336.26,1371262.263
688111.SH,20260318,268.89,269.9,265.5,268.26,268.06,0.2,0.0746,47341.66,1266987.88
688111.SH,20260317,269.69,272.5,267.11,268.06,268.34,-0.28,-0.1043,50376.34,1356982.834
688111.SH,20260316,278.22,278.99,267.5,268.34,278.77,-10.43,-3.7414,76295.28,2058451.543
688111.SH,20260313,279.0,281.58,276.23,278.77,280.09,-1.32,-0.4713,47091.2,1312965.552
688111.SH,20260312,283.09,284.96,278.18,280.09,283.0,-2.91,-1.0283,49392.87,1389681.133
688111.SH,20260311,284.0,287.5,282.78,283.0,285.0,-2.0,-0.7018,41738.52,1186800.089
688111.SH,20260310,287.0,290.59,283.82,285.0,281.09,3.91,1.391,66582.43,1912109.44
688111.SH,20260309,281.81,284.58,275.5,281.09,285.96,-4.87,-1.703,62642.6,1752427.484
688111.SH,20260306,279.0,285.96,277.6,285.96,279.45,6.51,2.3296,47567.46,1343693.592
688111.SH,20260305,286.0,287.0,277.47,279.45,281.33,-1.88,-0.6683,53379.86,1505601.305
688111.SH,20260304,285.6,288.9,280.22,281.33,288.4,-7.07,-2.4515,59535.73,1692317.669
688111.SH,20260303,293.29,301.46,288.02,288.4,293.19,-4.79,-1.6338,86465.17,2541787.621
688111.SH,20260302,295.0,299.3,292.2,293.19,301.16,-7.97,-2.6464,75470.71,2225171.74
688111.SH,20260227,298.0,303.98,296.03,301.16,301.0,0.16,0.0532,62060.53,1859222.268
688111.SH,20260226,295.6,301.0,292.71,301.0,295.6,5.4,1.8268,62611.34,1850545.381
688111.SH,20260225,294.99,296.6,292.28,295.6,293.81,1.79,0.6092,58084.5,1710152.435
688111.SH,20260224,307.99,307.99,292.18,293.81,307.28,-13.47,-4.3836,98311.04,2903923.289
688111.SH,20260213,309.99,312.41,307.0,307.28,313.0,-5.72,-1.8275,50847.66,1570614.801
688111.SH,20260212,311.49,315.0,308.18,313.0,310.7,2.3,0.7403,58960.24,1833723.941
688111.SH,20260211,311.49,314.28,308.0,310.7,314.1,-3.4,-1.0825,49515.67,1541814.642
688111.SH,20260210,309.0,314.48,304.0,314.1,307.01,7.09,2.3094,80690.77,2504541.7
688111.SH,20260209,307.81,310.68,303.77,307.01,303.62,3.39,1.1165,72981.84,2237447.013
688111.SH,20260206,306.91,308.88,303.33,303.62,309.45,-5.83,-1.884,58058.72,1773145.023
688111.SH,20260205,310.0,314.94,308.14,309.45,314.15,-4.7,-1.4961,51784.55,1606474.374
688111.SH,20260204,322.0,324.28,307.76,314.15,326.53,-12.38,-3.7914,87267.22,2742020.769
688111.SH,20260203,326.0,328.18,319.01,326.53,322.65,3.88,1.2025,57435.18,1862214.453
688111.SH,20260202,333.11,337.89,321.06,322.65,336.84,-14.19,-4.2127,73567.74,2414362.504
688111.SH,20260130,344.77,347.5,332.04,336.84,348.01,-11.17,-3.2097,86864.68,2923711.204
688111.SH,20260129,343.0,363.63,338.0,348.01,346.2,1.81,0.5228,104620.0,3699549.894
688111.SH,20260128,353.97,359.56,345.0,346.2,353.0,-6.8,-1.9263,80327.95,2816110.436
688111.SH,20260127,352.0,357.13,345.59,353.0,348.5,4.5,1.2912,60977.35,2139654.331
688111.SH,20260126,359.35,360.28,346.1,348.5,353.3,-4.8,-1.3586,74692.32,2621902.948
688111.SH,20260123,343.05,362.77,343.05,353.3,343.02,10.28,2.9969,93410.55,3302169.911
688111.SH,20260122,335.18,346.6,333.98,343.02,333.4,9.62,2.8854,96628.06,3308229.731
688111.SH,20260121,334.0,340.5,331.59,333.4,334.99,-1.59,-0.4746,64631.73,2167330.847
688111.SH,20260120,348.0,349.58,332.53,334.99,345.0,-10.01,-2.9014,78371.07,2650998.732
688111.SH,20260119,350.0,356.82,343.88,345.0,353.29,-8.29,-2.3465,75674.73,2639879.505
688111.SH,20260116,357.0,370.66,351.78,353.29,360.32,-7.03,-1.951,101730.62,3651259.204
