ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600905.SH,20260907,3.68,3.69,3.67,3.68,3.68,0.0,0.0,412593.55,151757.607
600905.SH,20260904,3.68,3.7,3.67,3.68,3.67,0.01,0.2725,629942.99,232102.514
600905.SH,20260903,3.67,3.7,3.67,3.67,3.67,0.0,0.0,490092.26,180460.47
600905.SH,20260902,3.69,3.7,3.66,3.67,3.69,-0.02,-0.542,671630.43,246726.699
600905.SH,20260901,3.69,3.72,3.69,3.69,3.71,-0.02,-0.5391,981007.72,362805.105
600905.SH,20260831,3.72,3.72,3.68,3.71,3.72,-0.01,-0.2688,908612.78,335675.605
600905.SH,20260828,3.71,3.73,3.7,3.72,3.72,0.0,0.0,550036.66,204356.403
600905.SH,20260827,3.74,3.74,3.7,3.72,3.74,-0.02,-0.5348,611686.56,227465.234
600905.SH,20260826,3.71,3.75,3.7,3.74,3.72,0.02,0.5376,710639.94,265530.974
600905.SH,20260825,3.7,3.73,3.69,3.72,3.7,0.02,0.5405,774439.34,287612.776
600905.SH,20260824,3.69,3.72,3.68,3.7,3.69,0.01,0.271,505471.53,187096.997
600905.SH,20260821,3.71,3.72,3.69,3.69,3.72,-0.03,-0.8065,366570.99,135498.642
600905.SH,20260820,3.69,3.72,3.69,3.72,3.69,0.03,0.813,549441.67,203727.83
600905.SH,20260819,3.71,3.72,3.68,3.69,3.71,-0.02,-0.5391,789945.8,292541.883
600905.SH,20260818,3.72,3.73,3.7,3.71,3.72,-0.01,-0.2688,575238.27,213298.724
600905.SH,20260817,3.72,3.73,3.71,3.72,3.73,-0.01,-0.2681,523046.68,194605.687
600905.SH,20260814,3.76,3.77,3.72,3.73,3.77,-0.04,-1.061,762238.0,285000.611
600905.SH,20260813,3.76,3.78,3.75,3.77,3.77,0.0,0.0,668487.79,251504.261
600905.SH,20260812,3.78,3.79,3.75,3.77,3.78,-0.01,-0.2646,707256.5,266276.097
600905.SH,20260811,3.78,3.8,3.77,3.78,3.78,0.0,0.0,600022.77,227060.02
600905.SH,20260810,3.77,3.8,3.76,3.78,3.77,0.01,0.2653,699199.06,264557.837
600905.SH,20260807,3.8,3.81,3.76,3.77,3.8,-0.03,-0.7895,823879.99,310876.472
600905.SH,20260806,3.81,3.82,3.77,3.8,3.82,-0.02,-0.5236,898413.75,340238.32
600905.SH,20260805,3.89,3.89,3.81,3.82,3.88,-0.06,-1.5464,1502205.81,575439.745
600905.SH,20260804,3.94,3.96,3.88,3.88,3.94,-0.06,-1.5228,916381.03,357482.423
600905.SH,20260803,3.89,3.95,3.88,3.94,3.9,0.04,1.0256,1170369.13,460058.98
600905.SH,20260731,3.88,3.9,3.86,3.9,3.9,0.0,0.0,1031880.61,400526.355
600905.SH,20260730,3.85,3.91,3.85,3.9,3.86,0.04,1.0363,1122815.83,436665.223
600905.SH,20260729,3.82,3.88,3.81,3.86,3.83,0.03,0.7833,968049.83,373770.075
600905.SH,20260728,3.84,3.84,3.8,3.83,3.85,-0.02,-0.5195,999252.0,381505.006
600905.SH,20260727,3.84,3.88,3.83,3.85,3.86,-0.01,-0.2591,984589.43,378826.397
600905.SH,20260724,3.93,3.95,3.86,3.86,3.94,-0.08,-2.0305,1138617.82,443283.255
600905.SH,20260723,3.93,3.96,3.9,3.94,3.93,0.01,0.2545,1186077.16,466556.311
600905.SH,20260722,3.89,3.93,3.86,3.93,3.91,0.02,0.5115,1400941.0,545461.851
600905.SH,20260721,3.93,4.0,3.87,3.95,3.93,0.02,0.5089,2123439.14,837936.383
600905.SH,20260720,3.81,3.97,3.8,3.93,3.8,0.13,3.4211,2138834.7,831089.343
600905.SH,20260717,3.76,3.84,3.75,3.8,3.77,0.03,0.7958,1856474.26,707750.785
600905.SH,20260716,3.76,3.78,3.73,3.77,3.77,0.0,0.0,1020945.34,383430.177
600905.SH,20260715,3.72,3.77,3.68,3.77,3.77,0.0,0.0,1077928.99,403067.266
600905.SH,20260714,3.71,3.78,3.7,3.77,3.73,0.04,1.0724,987249.9,370411.553
600905.SH,20260713,3.74,3.74,3.69,3.73,3.74,-0.01,-0.2674,827019.63,307226.878
600905.SH,20260710,3.69,3.75,3.65,3.74,3.68,0.06,1.6304,1051777.74,390488.726
600905.SH,20260709,3.72,3.73,3.67,3.68,3.73,-0.05,-1.3405,908748.43,335174.544
600905.SH,20260708,3.74,3.77,3.72,3.73,3.74,-0.01,-0.2674,690043.21,258018.529
600905.SH,20260707,3.8,3.81,3.73,3.74,3.8,-0.06,-1.5789,844433.71,317083.679
600905.SH,20260706,3.77,3.81,3.74,3.8,3.77,0.03,0.7958,932604.15,353387.652
600905.SH,20260703,3.76,3.79,3.74,3.77,3.76,0.01,0.266,829619.0,312241.356
600905.SH,20260702,3.76,3.81,3.74,3.76,3.76,0.0,0.0,1110728.55,418619.434
600905.SH,20260701,3.7,3.76,3.69,3.76,3.71,0.05,1.3477,1013986.69,378386.429
600905.SH,20260630,3.72,3.73,3.68,3.71,3.73,-0.02,-0.5362,1091825.99,403968.539
600905.SH,20260629,3.78,3.78,3.65,3.73,3.78,-0.05,-1.3228,1328111.12,493124.963
600905.SH,20260626,3.77,3.81,3.75,3.78,3.75,0.03,0.8,1460270.14,552393.958
600905.SH,20260625,3.89,3.9,3.75,3.75,3.92,-0.17,-4.3367,2151402.4,814071.927
600905.SH,20260624,4.0,4.0,3.92,3.92,4.0,-0.08,-2.0,1511626.97,597221.586
600905.SH,20260623,4.02,4.06,3.99,4.0,4.04,-0.04,-0.9901,1223412.34,491515.11
600905.SH,20260622,4.07,4.08,3.96,4.04,4.07,-0.03,-0.7371,2133095.21,854685.832
600905.SH,20260618,4.12,4.12,4.07,4.07,4.13,-0.06,-1.4528,2342017.33,956742.403
600905.SH,20260617,4.12,4.13,4.1,4.13,4.12,0.01,0.2427,1341202.19,551828.449
600905.SH,20260616,4.17,4.21,4.11,4.12,4.18,-0.06,-1.4354,1738115.78,721309.804
600905.SH,20260615,4.2,4.26,4.17,4.18,4.18,0.0,0.0,2150499.46,905928.32
600905.SH,20260612,4.15,4.27,4.15,4.18,4.16,0.02,0.4808,4180305.51,1765454.391
600905.SH,20260611,4.1,4.21,4.1,4.16,4.11,0.05,1.2165,2469896.03,1027704.524
600905.SH,20260610,4.11,4.13,4.09,4.11,4.13,-0.02,-0.4843,1331339.27,547162.507
600905.SH,20260609,4.12,4.14,4.09,4.13,4.12,0.01,0.2427,1377928.22,567154.896
600905.SH,20260608,4.17,4.18,4.1,4.12,4.21,-0.09,-2.1378,2034715.38,840393.978
600905.SH,20260605,4.31,4.34,4.18,4.21,4.3,-0.09,-2.093,2436827.33,1034088.967
600905.SH,20260604,4.27,4.35,4.25,4.3,4.29,0.01,0.2331,2324403.65,1001450.744
600905.SH,20260603,4.29,4.32,4.22,4.29,4.32,-0.03,-0.6944,3071485.77,1311305.554
600905.SH,20260602,4.33,4.37,4.27,4.32,4.38,-0.06,-1.3699,3303973.07,1427404.94
600905.SH,20260601,4.25,4.43,4.25,4.38,4.17,0.21,5.036,6133770.27,2658467.127
600905.SH,20260529,4.14,4.2,4.12,4.17,4.15,0.02,0.4819,2918474.08,1218694.526
600905.SH,20260528,4.08,4.16,4.07,4.15,4.08,0.07,1.7157,2212612.55,912874.066
600905.SH,20260527,4.1,4.1,4.08,4.08,4.11,-0.03,-0.7299,1345851.31,550012.781
600905.SH,20260526,4.11,4.12,4.08,4.11,4.12,-0.01,-0.2427,1213017.65,496901.421
600905.SH,20260525,4.11,4.13,4.1,4.12,4.11,0.01,0.2433,1026134.46,422233.615
600905.SH,20260522,4.09,4.12,4.08,4.11,4.09,0.02,0.489,1113176.32,456546.814
600905.SH,20260521,4.12,4.15,4.08,4.09,4.12,-0.03,-0.7282,1610921.83,663395.811
600905.SH,20260520,4.19,4.2,4.11,4.12,4.2,-0.08,-1.9048,1734234.19,716909.053
600905.SH,20260519,4.13,4.22,4.12,4.2,4.14,0.06,1.4493,1845770.81,771614.192
600905.SH,20260518,4.11,4.16,4.1,4.14,4.11,0.03,0.7299,1548695.74,639636.829
600905.SH,20260515,4.15,4.16,4.11,4.11,4.16,-0.05,-1.2019,1870802.28,771997.767
600905.SH,20260514,4.26,4.28,4.15,4.16,4.26,-0.1,-2.3474,2523674.51,1063337.473
600905.SH,20260513,4.19,4.29,4.18,4.26,4.2,0.06,1.4286,2908937.9,1236747.162
600905.SH,20260512,4.17,4.21,4.15,4.2,4.17,0.03,0.7194,2182256.3,913702.966
600905.SH,20260511,4.19,4.2,4.15,4.17,4.16,0.01,0.2404,1977915.47,825636.813
600905.SH,20260508,4.14,4.23,4.13,4.16,4.13,0.03,0.7264,2314031.48,966587.561
600905.SH,20260507,4.11,4.15,4.1,4.13,4.11,0.02,0.4866,1929229.6,796526.267
600905.SH,20260506,4.09,4.11,4.09,4.11,4.09,0.02,0.489,1189500.55,488018.879
600905.SH,20260430,4.08,4.1,4.07,4.09,4.1,-0.01,-0.2439,1379619.95,563554.075
600905.SH,20260429,4.09,4.11,4.08,4.1,4.1,0.0,0.0,980557.01,402027.776
600905.SH,20260428,4.1,4.11,4.08,4.1,4.1,0.0,0.0,1260041.44,515514.819
600905.SH,20260427,4.1,4.11,4.09,4.1,4.11,-0.01,-0.2433,1036821.82,424987.442
600905.SH,20260424,4.15,4.16,4.1,4.11,4.15,-0.04,-0.9639,1322656.54,544986.135
600905.SH,20260423,4.1,4.16,4.09,4.15,4.09,0.06,1.467,2226690.4,918428.8
600905.SH,20260422,4.11,4.12,4.09,4.09,4.12,-0.03,-0.7282,1265759.28,518957.609
600905.SH,20260421,4.1,4.13,4.08,4.12,4.09,0.03,0.7335,1402266.95,575559.363
600905.SH,20260420,4.1,4.1,4.08,4.09,4.1,-0.01,-0.2439,844777.74,345643.663
600905.SH,20260417,4.1,4.11,4.08,4.1,4.1,0.0,0.0,1352610.46,553590.578
600905.SH,20260416,4.11,4.12,4.09,4.1,4.11,-0.01,-0.2433,974881.84,400023.872
600905.SH,20260415,4.12,4.12,4.1,4.11,4.12,-0.01,-0.2427,910485.0,374056.689
600905.SH,20260414,4.12,4.14,4.09,4.12,4.11,0.01,0.2433,1072491.96,440464.518
600905.SH,20260413,4.1,4.12,4.09,4.11,4.11,0.0,0.0,934736.63,383449.216
600905.SH,20260410,4.1,4.11,4.09,4.11,4.1,0.01,0.2439,1129933.84,463055.611
600905.SH,20260409,4.11,4.12,4.08,4.1,4.13,-0.03,-0.7264,1224200.0,501077.737
600905.SH,20260408,4.11,4.13,4.1,4.13,4.09,0.04,0.978,1561163.92,642723.062
