ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300274.SZ,20260605,165.99,166.25,152.85,153.75,164.35,-10.6,-6.4497,840043.65,13241538.824
300274.SZ,20260604,168.79,169.0,163.0,164.35,170.8,-6.45,-3.7763,678026.28,11200203.994
300274.SZ,20260603,171.0,175.67,166.7,170.8,172.7,-1.9,-1.1002,642972.19,11018002.332
300274.SZ,20260602,179.99,181.01,167.5,172.7,174.0,-1.3,-0.7471,635626.22,10944223.211
300274.SZ,20260601,183.82,186.98,172.68,174.0,177.99,-3.99,-2.2417,719156.85,12777680.109
300274.SZ,20260529,190.14,190.63,176.0,177.99,190.09,-12.1,-6.3654,881351.27,16012780.21
300274.SZ,20260528,182.89,190.98,179.02,190.09,184.09,6.0,3.2593,834247.93,15544443.562
300274.SZ,20260527,182.6,191.71,180.82,184.09,178.99,5.1,2.8493,1133536.05,21187475.247
300274.SZ,20260526,166.8,181.77,163.7,178.99,167.24,11.75,7.0258,1134373.5,19950905.654
300274.SZ,20260525,165.44,171.03,159.0,167.24,164.51,2.73,1.6595,904129.71,14979780.137
300274.SZ,20260522,168.0,171.94,162.5,164.51,165.38,-0.87,-0.5261,890529.57,14837255.184
300274.SZ,20260521,167.3,173.0,164.5,165.38,167.2,-1.82,-1.0885,1133161.85,19178617.999
300274.SZ,20260520,158.34,170.89,156.1,167.2,157.38,9.82,6.2397,1177185.79,19299121.675
300274.SZ,20260519,154.0,161.32,153.72,157.38,152.25,5.13,3.3695,1010387.21,15967012.645
300274.SZ,20260518,152.9,155.33,148.01,152.25,152.95,-0.7,-0.4577,952475.99,14462784.86
300274.SZ,20260515,136.0,155.99,131.02,152.95,135.03,17.92,13.2711,1734615.37,25268870.998
300274.SZ,20260514,142.65,143.8,134.21,135.03,142.65,-7.62,-5.3417,820489.44,11290584.327
300274.SZ,20260513,139.5,142.98,139.4,142.65,139.85,2.8,2.0021,555460.65,7881485.853
300274.SZ,20260512,144.0,144.44,139.6,139.85,143.35,-3.5,-2.4416,543104.92,7686870.119
300274.SZ,20260511,140.16,146.8,140.06,144.04,139.85,4.19,2.9961,746844.56,10770323.858
300274.SZ,20260508,138.06,142.99,138.0,139.85,139.5,0.35,0.2509,615446.7,8680103.373
300274.SZ,20260507,140.61,141.87,138.32,139.5,140.53,-1.03,-0.7329,537728.45,7502360.711
300274.SZ,20260506,137.68,142.38,135.8,140.53,137.41,3.12,2.2706,729476.56,10210078.175
300274.SZ,20260430,138.47,140.21,136.4,137.41,138.07,-0.66,-0.478,638725.33,8795119.429
300274.SZ,20260429,129.0,138.88,127.0,138.07,129.89,8.18,6.2976,1157470.19,15550886.605
300274.SZ,20260428,125.67,132.5,124.81,129.89,131.39,-1.5,-1.1416,1238034.42,16012515.286
300274.SZ,20260427,131.7,132.52,129.2,131.39,133.79,-2.4,-1.7939,631573.61,8263085.47
300274.SZ,20260424,133.96,135.36,132.91,133.79,134.5,-0.71,-0.5279,422508.26,5660381.451
300274.SZ,20260423,137.5,138.59,132.56,134.5,136.91,-2.41,-1.7603,648805.39,8774186.637
300274.SZ,20260422,135.56,137.1,134.95,136.91,136.23,0.68,0.4992,578538.49,7890624.556
300274.SZ,20260421,135.99,136.77,133.35,136.23,135.2,1.03,0.7618,517374.99,7000796.908
300274.SZ,20260420,132.73,136.28,131.36,135.2,132.75,2.45,1.8456,659118.7,8881100.506
300274.SZ,20260417,133.08,135.78,132.06,132.75,133.9,-1.15,-0.8588,652053.91,8678931.251
300274.SZ,20260416,135.0,135.88,132.92,133.9,133.89,0.01,0.0075,650558.91,8723655.802
300274.SZ,20260415,138.9,139.34,133.05,133.89,139.46,-5.57,-3.994,903080.43,12253167.063
300274.SZ,20260414,135.01,142.12,131.5,139.46,134.24,5.22,3.8886,1064538.35,14648450.878
300274.SZ,20260413,129.03,136.31,129.02,134.24,130.79,3.45,2.6378,850777.01,11382593.456
300274.SZ,20260410,125.61,133.0,125.61,130.79,123.8,6.99,5.6462,1049794.85,13683498.542
