ts_code,ann_date,end_date,q_sales_yoy,q_netprofit_yoy,q_ocf_to_sales,roe_dt
300371.SZ,20210730,20210630,2.2248,16.1336,-4.3215,5.0966
000915.SZ,20210730,20210630,2.6643,40.7655,38.5072,10.9266
300503.SZ,20210730,20210630,24.5209,35.006,14.5014,8.3823
688513.SH,20210730,20210630,7.311,33.7081,12.7156,3.9218
002014.SZ,20210730,20210630,-8.2999,-13.435,21.6849,6.1598
688100.SH,20210730,20210630,23.6695,9.6488,2.118,6.6823
603305.SH,20210730,20210630,87.7506,34.7079,13.561,5.9171
002471.SZ,20210730,20210630,23.0607,-76.5433,2.5236,-2.4741
603009.SH,20210730,20210630,27.7047,357.2145,2.9867,2.4931
300723.SZ,20210730,20210630,40.797,34.1775,13.9674,7.0592
300496.SZ,20210730,20210630,48.8088,55.2655,-3.6254,5.73
603566.SH,20210730,20210630,18.3484,26.6003,14.0756,8.6097
300101.SZ,20210730,20210630,85.0116,499.8894,-12.9974,6.3704
600309.SH,20210730,20210630,133.5225,373.8026,22.1938,24.7582
300768.SZ,20210730,20210630,34.128,28.1227,13.578,4.8419
600698.SH,20210730,20210630,-1.4553,-24.2327,16.4227,0.318
603351.SH,20210730,20210630,45.5147,19.8932,-11.5855,4.2529
600423.SH,20210730,20210630,39.8728,274.8133,44.1665,5.1512
600663.SH,20210730,20210630,14.3468,27.7523,19.0724,8.2041
688059.SH,20210730,20210630,40.4916,58.824,55.822,11.8789
603929.SH,20210730,20210630,376.4892,22.7503,-24.312,0.0137
600703.SH,20210730,20210630,80.1106,34.4131,11.1789,1.0291
603906.SH,20210730,20210630,34.7213,29.8358,-4.4406,6.8293
603289.SH,20210730,20210630,56.5664,115.5528,20.3142,6.3989
002533.SZ,20210730,20210630,64.6316,17.244,4.5252,4.459
000829.SZ,20210730,20210630,15.1514,2206.6011,0.4052,3.0972
605507.SH,20210730,20210630,-10.7241,-32.4921,17.5127,10.8191
000683.SZ,20210730,20210630,67.9352,3454.3287,34.5141,11.6473
603300.SH,20210730,20210630,63.6067,143.9495,24.5133,5.3852
300221.SZ,20210730,20210630,32.5188,-36.5785,10.04,4.0183
002732.SZ,20210730,20210630,23.6871,30.5286,18.8827,9.4946
300378.SZ,20210730,20210630,17.9878,29.3889,26.6411,1.6457
300890.SZ,20210730,20210630,45.8492,-6.3579,-1.2394,3.6831
688020.SH,20210730,20210630,-23.0814,-42.5664,-4.0313,1.8553
002035.SZ,20210730,20210630,64.6233,36.9758,7.6903,7.0459
300291.SZ,20210730,20210630,517.5139,-139.3748,6.4089,-0.0577
002023.SZ,20210730,20210630,-16.4704,8580.406,33.6402,0.7229
002107.SZ,20210730,20210630,-1.1453,9.3816,18.421,12.8914
002350.SZ,20210731,20210630,6.9681,-47.1801,5.5917,-0.3265
600481.SH,20210731,20210630,57.2572,64.3715,4.5815,3.8861
600470.SH,20210731,20210630,16.5576,41.6383,24.4089,9.0642
300193.SZ,20210731,20210630,35.926,1.5358,6.7101,4.5653
688018.SH,20210731,20210630,112.3707,166.3815,0.2639,5.3653
600288.SH,20210731,20210630,24.1361,134.0756,-3.0957,1.4616
300721.SZ,20210731,20210630,51.1293,3546.0763,16.4022,6.3699
300286.SZ,20210731,20210630,37.8356,29.3154,28.5001,10.3983
600988.SH,20210731,20210630,-36.2436,8.7957,37.0592,10.5367
002507.SZ,20210731,20210630,-10.7811,-27.5666,44.4073,7.1181
300494.SZ,20210731,20210630,44.9456,136.5647,21.6559,7.3794
600299.SH,20210731,20210630,-1.5898,5.7753,20.3415,5.9668
603737.SH,20210731,20210630,48.1687,-55.3641,18.3776,0.5011
002248.SZ,20210731,20210630,29.5572,107.7133,9.7841,5.9264
002262.SZ,20210731,20210630,29.0066,13.1215,7.2298,9.728
300184.SZ,20210731,20210630,0.7291,112.9577,0.5804,6.0198
002052.SZ,20210731,20210630,-62.0893,-0.9718,-27.2663,-14.0868
300390.SZ,20210731,20210630,44.0684,18.7894,-0.1345,15.332
300463.SZ,20210731,20210630,-4.5842,-6.9831,40.6028,13.6622
688135.SH,20210731,20210630,23.0211,21.9041,51.309,3.6578
300006.SZ,20210731,20210630,-28.1009,-101689.0293,-0.6243,-1.7025
300480.SZ,20210731,20210630,103.4028,94.5822,-1.6965,3.8803
300226.SZ,20210731,20210630,-3.3328,12.1098,-0.2875,7.4994
002345.SZ,20210731,20210630,47.5863,167.2665,11.2445,5.6623
002210.SZ,20210731,20210630,-16.0732,100.5352,48.5223,1.9136
300401.SZ,20210731,20210630,-9.1036,42.5645,25.4998,4.8116
600519.SH,20210731,20210630,11.6076,12.5332,106.3621,15.2598
300552.SZ,20210731,20210630,-60.469,-89.3946,21.6487,1.9546
300173.SZ,20210731,20210630,97.8068,-52.6772,-10.4004,1.2849
002560.SZ,20210731,20210630,-16.1162,-20.5288,-25.4059,1.8051
300871.SZ,20210731,20210630,46.3822,39.0184,36.9093,6.748
300725.SZ,20210731,20210630,16.1575,426.8055,9.7501,6.9507
002570.SZ,20210731,20210630,-28.2797,-36.5876,2.659,1.1614
300559.SZ,20210731,20210630,-31.4624,-39.9033,56.5576,5.5968
603155.SH,20210731,20210630,69.3975,71.9894,32.5888,6.639
688233.SH,20210803,20210630,333.479,250.8619,24.2023,7.7342
300284.SZ,20210803,20210630,-25.4155,6.1726,-23.946,2.7628
002076.SZ,20210803,20210630,-31.0067,-997.3123,-5.7634,-942.6323
300354.SZ,20210803,20210630,51.3845,228.4902,10.9306,3.4616
300179.SZ,20210803,20210630,61.8904,348.1805,13.6471,4.357
300493.SZ,20210803,20210630,56.4989,46.1185,-12.0458,3.6125
003006.SZ,20210803,20210630,16.1143,50.1988,17.4444,10.9387
300763.SZ,20210803,20210630,87.6482,120.7852,26.4138,10.2733
605258.SH,20210803,20210630,11.78,-7.833,11.4471,3.8472
688529.SH,20210803,20210630,24.5647,-36.4135,41.3507,1.3079
688766.SH,20210802,20210630,110.8257,451.2996,18.9647,24.5872
002318.SZ,20210803,20210630,23.1289,34.6829,19.578,7.423
300841.SZ,20210803,20210630,8.5438,28.735,13.7043,11.8316
600110.SH,20210803,20210630,151.82,1721.0673,20.8973,5.3976
603707.SH,20210803,20210630,31.22,38.4925,16.2185,13.6362
300037.SZ,20210803,20210630,110.8094,102.5747,-0.3649,7.5773
603885.SH,20210803,20210630,100.7054,306.7998,25.605,0.935
002756.SZ,20210803,20210630,28.713,100.0196,19.3851,5.7689
300529.SZ,20210803,20210630,24.1568,31.4712,42.2736,19.462
000816.SZ,20210803,20210630,173.4915,-6.5145,-5.6894,1.1957
002425.SZ,20210804,20210630,42.4204,73.6372,80.551,4.4595
603989.SH,20210804,20210630,28.9225,3.6433,3.1039,6.705
002177.SZ,20210804,20210630,-66.6179,-84.6037,-20.7115,-0.2617
603810.SH,20210804,20210630,-7.3622,-57.7207,-24.0348,5.7324
300584.SZ,20210804,20210630,-26.2172,-60.5238,10.8104,3.0036
000033.SZ,20210804,20210630,166.0217,70.8896,2.8367,
688778.SH,20210804,20210630,125.6895,137.9839,7.4734,12.4225
002986.SZ,20210804,20210630,32.8294,162.6925,21.2192,5.3398
300337.SZ,20210804,20210630,8.0475,123.1446,3.2073,0.9017
002508.SZ,20210804,20210630,24.2751,17.4931,15.9002,9.2164
688521.SH,20210804,20210630,40.9482,6192.1768,-10.6558,-2.9731
605189.SH,20210805,20210630,55.5679,337.4195,21.4786,9.08
688519.SH,20210805,20210630,147.6506,311.7366,-3.1622,7.7089
688301.SH,20210805,20210630,32.9385,74.7048,7.0863,6.5985
002878.SZ,20210805,20210630,-5.6514,-41.5654,5.7427,5.4291
603599.SH,20210805,20210630,33.4664,106.3534,42.262,9.8546
600230.SH,20210805,20210630,62.5348,166.8429,22.6645,4.5021
300305.SZ,20210805,20210630,71.3718,128.9427,-0.3478,7.1924
600116.SH,20210806,20210630,195.3333,50.8375,7.1497,3.9356
600273.SH,20210806,20210630,28.0276,19.8045,21.9988,8.8723
000822.SZ,20210806,20210630,60.1575,264.4954,-0.4015,7.8657
002549.SZ,20210806,20210630,37.8312,58.141,36.3736,5.4358
000400.SZ,20210806,20210630,0.6589,18.9844,-0.7411,4.6453
300636.SZ,20210806,20210630,-0.2034,-13.7083,19.6687,4.9319
002978.SZ,20210805,20210630,38.552,149.6338,33.2689,17.1392
603890.SH,20210805,20210630,29.4951,-3.4316,5.5638,7.1278
300074.SZ,20210805,20210630,-5.0603,-59.5042,16.8088,-0.3418
600749.SH,20210805,20210630,271.6524,178.1588,60.215,-0.6176
688083.SH,20210805,20210630,43.6897,77.6601,15.0784,1.0347
688536.SH,20210805,20210630,82.2778,56.4646,21.055,4.4236
000705.SZ,20210805,20210630,2.9905,-21.1071,2.9859,2.0168
300595.SZ,20210805,20210630,46.683,31.0296,41.8207,11.5187
002933.SZ,20210805,20210630,-52.6293,-96.7676,169.2018,-1.4191
002421.SZ,20210805,20210630,0.343,-4.3303,-6.559,4.5271
603223.SH,20210806,20210630,17.0905,-45.9622,-2.3058,4.7605
600660.SH,20210806,20210630,47.7485,81.3441,25.688,7.1397
603508.SH,20210806,20210630,241.7817,2068.3341,-0.603,4.8575
300847.SZ,20210806,20210630,6.4941,15.5129,9.9392,3.5453
688788.SH,20210806,20210630,16.7649,20.8887,33.41,6.1559
300653.SZ,20210806,20210630,10.3524,4.2039,46.432,11.7675
688516.SH,20210806,20210630,79.9082,227.2765,4.4005,11.2442
603733.SH,20210806,20210630,20.5031,85.0581,29.6857,10.5926
300522.SZ,20210806,20210630,44.5789,0.7882,27.4885,8.3351
688609.SH,20210806,20210630,-2.7802,36.5097,-27.8693,2.1809
300801.SZ,20210806,20210630,2.9576,-56.5373,9.8075,3.3124
600722.SH,20210806,20210630,29.8659,178.7493,1.7084,1.7738
002796.SZ,20210806,20210630,-42.9814,-132.7999,-30.1703,-1.1198
603345.SH,20210806,20210630,27.6788,1.1885,-1.5584,7.2432
605058.SH,20210806,20210630,15.3027,3.3992,10.1363,4.9537
002324.SZ,20210806,20210630,-18.3702,-94.6648,21.4936,2.5549
000404.SZ,20210806,20210630,36.4537,5.0085,23.7401,0.2681
300589.SZ,20210806,20210630,2.1617,-56.3316,8.1261,1.0686
300876.SZ,20210806,20210630,13.6981,-24.073,5.6571,4.1526
003021.SZ,20210806,20210630,-16.2128,-33.8162,30.4487,2.724
300864.SZ,20210806,20210630,18.5246,3.3135,-0.069,5.4029
002863.SZ,20210806,20210630,31.2451,26.9601,22.1286,1.0113
688585.SH,20210806,20210630,20.8783,-69.1347,3.815,-0.3019
688033.SH,20210806,20210630,103.5375,144.3773,-11.3319,2.2158
000514.SZ,20210806,20210630,120.1252,-83.666,6.4263,-0.0598
600476.SH,20210806,20210630,19.7318,-98.0772,-8.8102,-2.7571
300414.SZ,20210806,20210630,8.5685,-23.5365,-25.5266,2.4262
002850.SZ,20210806,20210630,156.3512,315.4298,9.4428,5.0316
300225.SZ,20210806,20210630,8.0155,-366.0125,-9.1683,-2.4709
002160.SZ,20210806,20210630,76.2049,183.2165,-0.085,1.9662
000690.SZ,20210806,20210630,19.2779,10.7638,37.4082,6.8888
688786.SH,20210806,20210630,,,18.3154,11.6724
300570.SZ,20210806,20210630,25.801,-23.7383,4.7667,3.0621
000983.SZ,20210806,20210630,27.2741,72.1244,29.351,9.7236
600209.SH,20210806,20210630,220.7873,-16.7984,-44.6459,-4.7286
300146.SZ,20210806,20210630,21.1779,29.8631,34.3952,14.5602
301050.SZ,20210806,20210630,-23.8333,-52.41,-56.6405,19.34
600892.SH,20210807,20210630,-60.027,-51.1025,-45.6154,1.2931
300499.SZ,20210807,20210630,18.6734,-50.4785,21.6887,1.1539
300273.SZ,20210807,20210630,-37.7084,-63.5899,46.0796,1.968
002887.SZ,20210807,20210630,-34.72,-36.5282,-1.7905,4.3506
600094.SH,20210807,20210630,-50.29,-83.4795,28.3976,0.3534
600916.SH,20210807,20210630,48.2744,-15.1995,4.9342,7.081
600266.SH,20210807,20210630,204.1565,-25.1404,37.2274,5.1738
600710.SH,20210807,20210630,67.4923,-3.0374,4.2347,6.6989
000416.SZ,20210807,20210630,-8.1124,-47.3781,249.1744,-0.0982
002134.SZ,20210807,20210630,45.2853,-27.1964,12.4035,1.5303
600829.SH,20210807,20210630,53.6639,197.8713,8.6186,6.6132
002258.SZ,20210807,20210630,22.6258,65.1892,11.8609,11.7111
600865.SH,20210807,20210630,9.7279,-79.2123,34.587,2.3433
600719.SH,20210807,20210630,5.2412,15.3126,-568.4172,0.9398
600586.SH,20210807,20210630,59.1564,823.7626,21.4942,14.0809
603722.SH,20210807,20210630,91.5457,106.7716,12.9841,8.3825
600256.SH,20210807,20210630,25.8725,56.579,16.6718,8.0496
002346.SZ,20210807,20210630,-12.7439,356.2102,-10.0198,4.5048
605589.SH,20210809,20210630,-17.015,-21.6627,-33.2408,5.2255
002639.SZ,20210809,20210630,35.0607,-79.2783,-1.5408,-1.7844
600338.SH,20210809,20210630,186.5402,2098.0911,46.9022,18.3962
300894.SZ,20210809,20210630,47.5475,61.1534,31.8512,10.0807
300232.SZ,20210809,20210630,57.7552,28.5573,-7.3103,1.2214
300036.SZ,20210809,20210630,17.5045,33.7228,6.4358,2.3492
300663.SZ,20210809,20210630,10.873,-161.0788,-42.3938,-1.4602
301051.SZ,20210809,20210630,,,29.4253,12.5296
600884.SH,20210810,20210630,199.1576,148.879,-8.8011,5.7281
002360.SZ,20210810,20210630,2.196,25.2062,5.0985,5.2093
603386.SH,20210810,20210630,27.9652,18.9564,17.046,8.8635
600552.SH,20210810,20210630,50.8637,77.3822,1.6938,2.6295
603936.SH,20210810,20210630,13.2234,-2.9458,11.4698,3.996
603500.SH,20210810,20210630,81.0922,0.6868,-12.7768,3.4736
300563.SZ,20210810,20210630,-3.519,-8.5689,10.4713,3.0377
603909.SH,20210810,20210630,-10.9177,-28.8279,-14.5706,2.2586
300153.SZ,20210810,20210630,2.1289,-12.2778,41.648,0.9697
002206.SZ,20210810,20210630,62.6963,204.8449,-5.0845,9.2934
300492.SZ,20210810,20210630,-0.9854,-47.3999,-9.0104,0.9453
000626.SZ,20210810,20210630,62.7012,12.933,3.126,4.8448
002271.SZ,20210810,20210630,40.1078,28.4832,-12.6316,7.6067
002233.SZ,20210810,20210630,17.9798,-5.4681,34.703,7.9027
603115.SH,20210810,20210630,39.5735,85.6,10.1263,6.7367
002264.SZ,20210810,20210630,2.6,-118.8066,-14.5046,6.8063
002083.SZ,20210810,20210630,36.8011,62.5701,9.3989,3.6722
600989.SH,20210810,20210630,40.3203,57.8937,33.543,14.5114
002438.SZ,20210810,20210630,27.9251,9.6884,30.0292,5.0157
688011.SH,20210810,20210630,141.727,212.0502,-45.9384,0.3493
300848.SZ,20210810,20210630,55.0293,-15.0867,23.2723,4.4538
300415.SZ,20210810,20210630,30.9912,36.4579,4.7839,15.052
688700.SH,20210810,20210630,62.9411,307.5283,17.874,12.3255
688085.SH,20210810,20210630,41.7399,55.2178,14.7267,3.4106
600366.SH,20210810,20210630,53.5272,70.3596,-25.5609,4.1512
600365.SH,20210810,20210630,29.9102,74.2171,-109.62,-0.4798
301052.SZ,20210809,20210630,,,11.4562,5.1396
300423.SZ,20210810,20210630,-49.825,-53.1409,27.9976,3.4619
300905.SZ,20210810,20210630,-0.3273,-3.1669,22.2394,4.4565
002677.SZ,20210810,20210630,1.1852,2.3795,36.6363,15.217
002766.SZ,20210810,20210630,-15.2014,-159.727,-31.8792,
600071.SH,20210810,20210630,36.2218,154.4525,6.407,1.3817
603657.SH,20210810,20210630,58.7336,-0.722,-0.5357,6.6464
688350.SH,20210810,20210630,24.0349,-10.9077,14.0199,4.2232
603617.SH,20210810,20210630,0.936,-28.9193,31.0818,5.8521
603817.SH,20210810,20210630,18.8457,7.1165,12.9261,3.5782
688308.SH,20210810,20210630,47.5213,85.3686,21.812,6.6447
300281.SZ,20210810,20210630,79.7914,80.5303,39.2619,1.5905
603565.SH,20210810,20210630,26.113,400.493,22.4957,9.9378
002532.SZ,20210810,20210630,12.275,158.739,2.0589,9.7482
300211.SZ,20210810,20210630,56.1541,-15.7774,1.1316,1.0549
601865.SH,20210810,20210630,52.446,72.2901,13.0999,13.6391
002075.SZ,20210810,20210630,39.0907,108.5225,12.9841,8.7701
603322.SH,20210810,20210630,18.9783,1.2377,-29.148,-4.871
300342.SZ,20210810,20210630,37.8179,32.1434,-1.0554,4.0739
300705.SZ,20210810,20210630,94.8358,158.1349,11.8636,11.049
300398.SZ,20210810,20210630,38.7261,72.1506,18.5577,5.1617
002825.SZ,20210810,20210630,41.3056,-49.4741,8.4444,4.3317
002772.SZ,20210810,20210630,15.6886,-67.1666,3.8417,-0.5213
300593.SZ,20210810,20210630,63.9788,179.5301,-3.7639,13.6787
000100.SZ,20210810,20210630,170.3795,447.5603,13.9782,15.343
002585.SZ,20210810,20210630,16.4019,126.9347,34.9844,6.823
300649.SZ,20210810,20210630,0.4296,10.5065,14.5991,5.6456
002587.SZ,20210810,20210630,-9.8522,-55.8793,-23.4918,-0.0659
002637.SZ,20210810,20210630,23.418,186.9212,4.5156,12.7206
605598.SH,20210810,20210630,,,23.4477,5.7247
300558.SZ,20210810,20210630,76.0433,405.3423,28.2201,4.6355
300520.SZ,20210810,20210630,-27.2197,-39.4747,-22.0206,2.4502
301016.SZ,20210810,20210630,29.0287,76.0501,-9.6494,12.7487
000963.SZ,20210810,20210630,2.7278,-7.1828,17.3395,7.9105
000628.SZ,20210810,20210630,35.1987,14.8772,1.809,5.7707
002288.SZ,20210810,20210630,105.9704,523.4125,7.9674,5.6282
300630.SZ,20210810,20210630,51.4729,32.526,14.6051,9.8363
002782.SZ,20210810,20210630,32.082,-70.6917,-11.1599,1.5882
300512.SZ,20210810,20210630,64.1191,202.0064,-6.2293,5.5203
300729.SZ,20210810,20210630,84.7823,-3.8878,3.5538,6.2081
600269.SH,20210810,20210630,23.5345,338.9831,62.7649,3.5711
002664.SZ,20210810,20210630,29.8244,11.9139,0.9097,3.9401
300875.SZ,20210810,20210630,-61.3935,-90.0818,-53.4338,0.0587
600763.SH,20210810,20210630,23.1447,13.2686,29.7654,14.6912
002991.SZ,20210810,20210630,-16.6069,-112.8454,-6.2207,1.9139
601996.SH,20210810,20210630,11.9281,31.1978,15.7743,2.5191
002538.SZ,20210810,20210630,25.9952,121.3406,89.8116,5.5161
002993.SZ,20210810,20210630,47.8892,-4.1087,1.6111,6.6485
300207.SZ,20210810,20210630,23.9286,350.3345,-2.4315,2.9274
000933.SZ,20210810,20210630,86.1714,416.5661,40.3198,18.261
300530.SZ,20210810,20210630,7.998,-542.7579,-129.6417,-38.2698
002825.SZ,20210810,20210630,41.3056,-49.4741,8.4444,4.3317
688028.SH,20210811,20210630,35.4225,-7.6941,14.4099,3.4464
300957.SZ,20210811,20210630,45.1438,75.1266,34.7637,9.4457
000791.SZ,20210811,20210630,-8.4488,-30.1215,47.9418,2.147
688202.SH,20210811,20210630,74.9301,116.3569,21.822,9.7041
603866.SH,20210811,20210630,13.8662,-7.5217,19.5705,7.2139
002749.SZ,20210811,20210630,9.4924,8.6344,30.0112,11.0094
603516.SH,20210811,20210630,8.0494,-58.3799,13.0267,2.3194
688039.SH,20210811,20210630,29.4372,70.9877,2.7297,1.1091
301003.SZ,20210811,20210630,98.5538,85.9034,7.8529,10.1031
000949.SZ,20210811,20210630,138.9126,2489.4567,33.3053,15.5758
002373.SZ,20210811,20210630,13.8714,2.221,11.3899,2.6524
603903.SH,20210811,20210630,0.2318,27.2295,14.9696,6.7917
000545.SZ,20210811,20210630,63.8437,790.9185,-1.698,5.6378
600882.SH,20210811,20210630,62.2112,261.6062,2.0109,3.6275
300449.SZ,20210811,20210630,507.077,-150.1443,-8.6584,-1.8909
002472.SZ,20210811,20210630,63.8921,233.1834,11.7704,2.723
300895.SZ,20210811,20210630,-0.9108,8.7715,20.3668,2.343
300468.SZ,20210811,20210630,1.8611,12.9336,-12.5128,2.3383
002842.SZ,20210811,20210630,17.0261,161.4545,25.2111,2.2193
002006.SZ,20210811,20210630,77.8568,159.3237,-11.5949,5.3885
300814.SZ,20210811,20210630,-3.5248,-29.6851,12.2683,6.2983
300639.SZ,20210811,20210630,93.6806,100.5395,8.3162,15.1522
300300.SZ,20210811,20210630,335.7696,118.6888,-20.5084,-0.4457
600415.SH,20210811,20210630,-4.8757,4.6967,33.3876,5.8279
003022.SZ,20210811,20210630,40.8605,107.5317,18.9543,8.7216
300208.SZ,20210811,20210630,117.3481,-625.6672,14.5184,-1.2817
605588.SH,20210811,20210630,39.5243,37.9731,15.1067,11.7286
600742.SH,20210812,20210630,-5.3097,-31.5064,3.4799,5.4661
002545.SZ,20210812,20210630,13.3573,28.5053,47.6029,2.3365
600291.SH,20210812,20210630,105.4426,100.3662,-19.6725,4.9277
688561.SH,20210812,20210630,27.916,-159.6305,-63.0467,-10.0709
603585.SH,20210812,20210630,62.7456,25.3112,35.8937,4.5535
300891.SZ,20210812,20210630,88.9107,189.4378,-7.4516,9.4286
002971.SZ,20210812,20210630,1.5012,-16.2304,8.3768,3.1426
600192.SH,20210812,20210630,-0.5155,-543.7583,-8.6619,-2.8869
300400.SZ,20210812,20210630,-1.0663,47.0976,13.7732,10.589
002050.SZ,20210812,20210630,50.4977,7.3319,14.8918,7.0191
601882.SH,20210812,20210630,79.912,130.0093,32.7096,10.0554
002170.SZ,20210812,20210630,42.0477,421.9871,-0.3775,2.6962
603967.SH,20210812,20210630,143.1641,3.1575,-2.3761,4.7435
603713.SH,20210812,20210630,137.655,20.9715,3.6533,7.9496
002386.SZ,20210812,20210630,-18.5181,857.0403,5.8724,5.7325
600860.SH,20210812,20210630,-15.5657,92.2127,-9.3893,-1.3269
600986.SH,20210812,20210630,74.0684,119.9344,11.5625,2.2704
002176.SZ,20210812,20210630,42.8775,377.8472,16.1997,9.5189
002960.SZ,20210812,20210630,39.9218,9.673,-0.7341,6.3048
688505.SH,20210812,20210630,35.8069,27.4532,29.5007,2.7008
003013.SZ,20210812,20210630,14.8223,53.9533,10.7114,12.9536
300999.SZ,20210812,20210630,10.8189,-21.8544,-13.8632,4.6192
688256.SH,20210812,20210630,34.4879,-98.9377,-250.1698,-8.2116
603950.SH,20210812,20210630,-5.8526,-16.2351,29.2246,9.0467
603889.SH,20210812,20210630,90.8334,361.9608,-22.5982,6.454
