ts_code,ann_date,end_date,q_sales_yoy,q_netprofit_yoy,q_ocf_to_sales,roe_dt
600415.SH,20250408,20250331,17.9276,12.6649,-8.7987,3.803
000655.SZ,20250409,20250331,26.9836,122.5276,1.1194,
300489.SZ,20250409,20250331,101.0152,123.0209,7.3857,1.0286
000655.SZ,20250409,20250331,26.9836,122.5276,1.1194,1.4288
000810.SZ,20250410,20250331,-21.2415,-94.9833,6.0836,0.0327
603517.SH,20250410,20250331,-11.4738,-27.2904,22.9061,1.6693
600312.SH,20250411,20250331,22.8235,55.9369,-21.8172,3.3378
603877.SH,20250411,20250331,-7.6259,-21.9718,-17.9004,1.8789
600550.SH,20250411,20250331,120.3838,1250.5136,-40.8379,4.2522
002903.SZ,20250411,20250331,20.1121,-72.0357,-36.8593,0.0763
300102.SZ,20250411,20250331,39.446,592.5249,16.0749,0.4804
300708.SZ,20250411,20250331,21.8036,27.717,24.084,2.217
688334.SH,20250411,20250331,12.1,12.0976,63.7529,2.0759
000400.SZ,20250411,20250331,-16.4219,-12.4711,6.9358,1.7847
600379.SH,20250411,20250331,-20.5407,16.1249,-20.3383,2.4442
002963.SZ,20250411,20250331,-60.0476,-517.8203,34.6057,-1.2106
600388.SH,20250412,20250331,-13.6879,-6.9503,-6.9549,1.6747
833394.BJ,20250412,20250331,27.425,49.9216,24.5812,4.0787
603063.SH,20250412,20250331,41.0226,90.35,-8.8083,2.1724
600674.SH,20250412,20250331,41.1665,16.1646,48.8648,3.4456
002521.SZ,20250412,20250331,-2.8809,-65.0473,-6.2597,0.3114
688475.SH,20250412,20250331,11.5899,10.419,-4.7255,2.4757
601899.SH,20250412,20250331,5.5521,62.3867,15.8729,6.9168
603776.SH,20250412,20250331,-26.2456,-376.2061,-14.7246,-0.8283
002978.SZ,20250412,20250331,23.5103,0.0184,48.7642,2.8025
603063.SH,20250412,20250331,41.0226,90.35,-8.8083,2.1724
605007.SH,20250415,20250331,15.2121,-51.5644,-2.8821,1.7202
603456.SH,20250415,20250331,0.9843,5.6784,19.1692,2.8927
002136.SZ,20250415,20250331,1.4367,-155.4042,-14.6037,-1.0672
601113.SH,20250415,20250331,-44.5306,17.2645,2.6506,2.3027
002865.SZ,20250415,20250331,-49.52,-636.037,-16.451,-5.6634
600433.SH,20250415,20250331,-7.8804,-98.4783,-51.3115,0.0027
300019.SZ,20250415,20250331,64.0445,76.719,-14.2303,2.2978
603919.SH,20250415,20250331,3.0449,5.7688,24.2821,6.7276
603588.SH,20250415,20250331,5.8589,15.7502,7.934,2.2217
688315.SH,20250415,20250331,7.1573,24.0166,-29.3379,0.9984
603209.SH,20250415,20250331,-0.8428,-4.7503,18.8276,2.7359
603102.SH,20250415,20250331,9.7451,1.0196,25.1296,2.1585
688566.SH,20250415,20250331,3.8972,-5.6798,21.8003,2.169
300698.SZ,20250415,20250331,78.2362,237.8933,-0.1586,1.0234
002479.SZ,20250415,20250331,12.8233,403.1412,19.8588,1.1492
603713.SH,20250415,20250331,15.4046,14.0187,16.3167,3.6772
688088.SH,20250415,20250331,13.7717,45.3636,16.3814,1.4701
600309.SH,20250415,20250331,-6.7008,-25.8652,1.3494,3.1517
002306.SZ,20250415,20250331,229.9897,54.8943,-11.648,
601179.SH,20250415,20250331,11.274,42.098,-13.4984,1.321
300750.SZ,20250415,20250331,6.185,32.8512,38.8034,4.6527
688182.SH,20250415,20250331,53.2721,55.4829,-0.3365,0.8219
300768.SZ,20250415,20250331,9.5738,-16.5989,-15.251,0.8578
002121.SZ,20250415,20250331,16.1959,857.4488,-13.3214,7.2506
600929.SH,20250415,20250331,-27.2411,-85.6443,2.8575,0.0201
002857.SZ,20250416,20250331,1.0245,-331.8161,-94.8759,-2.9749
300306.SZ,20250416,20250331,-6.1285,-14.1164,-22.0106,0.4554
002334.SZ,20250416,20250331,-11.4698,-26.4385,3.3843,0.9052
600318.SH,20250416,20250331,7.1277,29.834,-272.3396,1.6222
600746.SH,20250416,20250331,7.445,121.1581,-1.6654,1.0531
300657.SZ,20250416,20250331,-4.966,-75.7996,-18.5581,0.4426
605499.SH,20250416,20250331,39.2257,47.6184,13.0257,11.7312
605507.SH,20250416,20250331,7.571,8.1748,-24.4207,2.4995
300967.SZ,20250416,20250331,125.0876,1102.0791,29.1594,11.9925
300529.SZ,20250416,20250331,-26.3994,-33.7057,49.1121,5.3531
601096.SH,20250416,20250331,-9.2836,113.1332,-13.0508,1.8747
874105.BJ,20250416,20250331,45.563,35.112,1.0013,2.9407
600595.SH,20250416,20250331,-3.1032,426.7869,-4.9808,1.2069
300444.SZ,20250416,20250331,-40.3477,-98.8214,-18.416,0.0715
000430.SZ,20250416,20250331,0.6391,32.775,-51.5956,-11.3616
600734.SH,20250416,20250331,871.4211,-44.5275,-34.2263,-5.0592
300602.SZ,20250416,20250331,14.7388,85.5683,-4.8603,0.9482
300039.SZ,20250416,20250331,-15.743,-4.7097,22.1568,1.9691
002196.SZ,20250416,20250331,9.2222,-80.3333,2.961,-1.2223
002167.SZ,20250416,20250331,-33.9293,156.1104,16.2148,1.0905
603129.SH,20250416,20250331,38.8586,49.599,18.637,6.3482
603027.SH,20250416,20250331,-7.1494,3.6676,18.962,4.2537
603920.SH,20250416,20250331,11.3333,65.6132,21.821,2.5982
000892.SZ,20250417,20250331,19.0708,-127.3504,-147.8192,-0.5371
