ts_code,ann_date,end_date,q_sales_yoy,q_netprofit_yoy,q_ocf_to_sales,roe_dt
002926.SZ,20190426,20181231,-18.8397,-75.0181,99.4867,5.2352
002673.SZ,20190426,20181231,-34.1076,-439.6638,219.0374,0.9439
000675.SZ,20190426,20181231,-30.2699,6.406,-4046.6498,
000658.SZ,20190427,20181231,,-99.9798,,
000832.SZ,20190427,20181231,,94.9104,,
601198.SH,20190427,20181231,-5.5486,-39.9484,244.0157,5.1692
603323.SH,20190426,20181231,27.7315,-26.1541,392.683,9.0527
000588.SZ,20190427,20181231,-44.3962,2608.522,136.8906,2.1921
600709.SH,20190430,20181231,-69.034,-6.0372,-3.5281,-7.1647
600700.SH,20190427,20181231,47.4567,2.6433,78.4669,
601099.SH,20190427,20181231,-160.0376,-4009.0059,,-12.1076
600240.SH,20190427,20181231,-63.9803,-7020.1309,43.5402,-132.349
601108.SH,20190427,20181231,-8.0876,-50.3657,470.9438,3.9198
600634.SH,20190427,20181231,23.0757,-14257.7646,24.9657,
000765.SZ,20190427,20181231,9.8019,-15.9893,20.701,8.6124
000003.SZ,20190427,20181231,,,20.0018,0.6084
600672.SH,20190430,20181231,-33.7693,-14.5286,42.9255,7.3037
002143.SZ,20190429,20181231,-93.7815,-426.4497,-128.636,-87.0769
000660.SZ,20190430,20181231,-18.3347,-120.7698,2.7799,7.2803
600669.SH,20190430,20181231,,,,
000047.SZ,20190427,20181231,,-1.3281,,
000018.SZ,20190430,20181231,-90.7318,-5597.1778,-273.5827,-118.2762
600878.SH,20190430,20181231,52627.4687,478.1212,32.6452,21.9675
000511.SZ,20190430,20181231,-90.3705,-173.5821,73.1737,-21.9643
002070.SZ,20190430,20181231,-71.7254,55.4119,-52.1305,
600816.SH,20190430,20181231,-177.0368,-320.2908,,-14.163
000760.SZ,20190430,20181231,20.5347,-309.362,-79.55,-112.1894
000787.SZ,20190601,20181231,-3.3152,-32.878,5.7953,1.872
600747.SH,20190430,20181231,-59.7152,-9438.8405,,-3.0793
600659.SH,20190621,20181231,,,,-2.2309
000594.SZ,20190501,20181231,-100.0,-9547.7977,,
300372.SZ,20190430,20181231,-77.1655,-336.1207,-353.9404,-228.0522
600813.SH,20190501,20181231,-77.2816,-73.2157,-116539.8575,
601236.SH,20190524,20181231,50.329,125.5882,53.9458,3.1791
000033.SZ,20200321,20181231,-1.8767,62.6117,44.4733,-2108.2865
600705.SH,20190315,20181231,27.4025,17.4877,310.7914,10.9975
603888.SH,20190418,20181231,0.5451,-2.1773,40.1826,7.2069
601375.SH,20190329,20181231,-34.0958,-181.2438,704.5431,0.4795
601778.SH,20200423,20181231,,,,14.1248
600290.SH,20190423,20181231,-49.8244,-504.1675,75.9481,-2.7387
600000.SH,20190326,20181231,2.9781,2.7576,53.3815,12.4069
601901.SH,20190330,20181231,61.2438,69.0554,44.9108,1.91
601377.SH,20190403,20181231,-26.4481,-295.7321,386.2727,0.0404
601555.SH,20190420,20181231,74.3362,968.9962,238.5024,1.6953
600670.SH,20190328,20181231,109.7032,365.1145,104.7625,37.1719
002585.SZ,20190318,20181231,7.777,212.7252,-28.416,3.5021
601162.SH,20190416,20181231,56.1363,-69.3081,-57.5204,2.2996
002500.SZ,20190423,20181231,152.0873,256.1884,-65.9874,1.6953
002871.SZ,20190425,20181231,36.298,49.9057,4.4748,10.7364
601169.SH,20190425,20181231,24.5429,4.9114,281.1982,10.922
688396.SH,20200131,20181231,,,,8.0744
000783.SZ,20190420,20181231,-39.1906,-630.544,73.209,0.8355
000405.SZ,20190425,20181231,,318.3559,-50.8898,0.4235
600369.SH,20190330,20181231,9.8458,-189.6132,-9.7539,0.7221
600065.SH,20190410,20181231,-8.3703,31.3495,27.9067,
002413.SZ,20190423,20181231,14.195,-35.5152,65.9237,2.9669
000979.SZ,20200430,20181231,-47.2837,-16.6729,,-96.8022
000730.SZ,20190423,20181231,27.4902,-65.5095,16.275,9.2521
600918.SH,20200602,20181231,-15.9474,-30.4238,48.1705,3.078
000979.SZ,20200430,20181231,-47.2837,-16.6729,,-96.8022
605108.SH,20200624,20181231,,,,28.3187
000621.SZ,20200701,20181231,,,,
601558.SH,20190330,20181231,92.9694,172.4131,136.9936,-33.8754
600074.SH,20190426,20181231,126.8057,83.7449,-95.9798,
002604.SZ,20190430,20181231,-79.6466,29.1031,-22.2766,
300104.SZ,20190426,20181231,-77.4481,78.6844,-55.1892,
002509.SZ,20190430,20181231,-97.5458,-512.9015,995.1988,-9.5258
601187.SH,20200908,20181231,,,,11.2192
688065.SH,20200724,20181231,,,,16.2185
300856.SZ,20200702,20181231,,,,22.538
000699.SZ,20190425,20181231,,,,
300858.SZ,20200707,20181231,,,,30.2166
002997.SZ,20200817,20181231,,,,22.7146
300156.SZ,20190430,20181231,-116.1187,-1105.3539,,-69.1956
600069.SH,20190426,20181231,-16.2855,-362.2237,7.356,-5.4526
002220.SZ,20190427,20181231,-42.4472,-941.0346,-1.6036,-6.3706
300028.SZ,20190430,20181231,-92.0409,62.2728,-128.5554,-38.7062
300090.SZ,20190430,20181231,-154.8384,-119.5805,,-134.2514
600291.SH,20190430,20181231,-14.5517,73.7101,-232.07,2.6311
300431.SZ,20190427,20181231,-85.4837,-2570.2552,-34.8127,-194.6734
002680.SZ,20201124,20181231,,,,-5.1268
300646.SZ,20201223,20181231,,,,41.3079
000689.SZ,20190425,20181231,,-75.39,,
000939.SZ,20190429,20181231,-66.2956,39.0209,-10.0935,-91.2253
600656.SH,20210320,20181231,,-2727.5834,,
600656.SH,20210320,20181231,,-2727.5834,,
603759.SH,20210209,20181231,,,,12.1672
600317.SH,20190327,20181231,62.2925,240.4892,30.6329,9.2678
600677.SH,20190416,20181231,-57.3034,-249.7665,39.7475,-186.9809
600286.SH,20190424,20181231,-29.6241,-3.7971,5.8155,14.7267
600978.SH,20190427,20181231,-28.2762,-385.6472,-24.0408,4.563
600247.SH,20190430,20181231,-79.4138,-102.4799,419.0689,-950.2843
600687.SH,20190430,20181231,17.4888,-714.2254,6.9386,-22.1676
600086.SH,20190430,20181231,-78.7003,-8343.6659,-1.3457,-44.3022
300945.SZ,20210122,20181231,,,,12.7301
600906.SH,20210409,20181231,,,,0.8114
601665.SH,20210507,20181231,28.9556,11.6673,481.3476,10.0433
601528.SH,20210512,20181231,,,,10.0535
002071.SZ,20190429,20181231,-2.8029,-1008.8749,11.9574,-96.8402
600485.SH,20190429,20181231,119.1658,5.0309,7.2768,-32.6193
000662.SZ,20190430,20181231,-45.4888,-95.8276,42.5872,3.6692
600701.SH,20190430,20181231,-218.55,-339.3785,,-163.3544
600891.SH,20190430,20181231,-131.9653,-7336.9729,,-429.1799
002450.SZ,20190430,20181231,-17.6844,-5.0687,,-95.5432
600175.SH,20190423,20181231,-65.5045,-4155.7771,-94.4628,-18.2536
002477.SZ,20190425,20181231,-75.8325,-6855.411,-29.9146,-128.4547
600401.SH,20190430,20181231,-88.9741,-73.1706,-62.2741,
002359.SZ,20190430,20181231,-112.9372,-2450.7831,,-20.6556
000769.SZ,20190501,20181231,-5.8067,1319.2859,6.8636,22.5935
002018.SZ,20190430,20181231,-96.7965,101.0071,-58.4337,
000556.SZ,20190828,20181231,-91.8547,-18.5866,36.1926,6.9706
000621.SZ,20200701,20181231,,,,
688688.SH,20201022,20181231,,,,-18.8237
301016.SZ,20210610,20181231,,,,25.5806
000418.SZ,20190330,20181231,15.0249,41.8278,37.6103,23.7382
300216.SZ,20190426,20181231,-45.64,-1393.3067,-101.9504,
601825.SH,20210706,20181231,,,,12.5097
300646.SZ,20210711,20181231,,,,41.3079
603093.SH,20190813,20181231,,,6.3829,6.1715
601868.SH,20190426,20181231,1.5144,-21.8584,17.5685,
430489.BJ,20190329,20181231,-0.7294,271.8702,23.793,10.9626
831010.BJ,20190424,20181231,52.1564,-57.8669,10.6276,16.4534
835670.BJ,20190320,20181231,,,,16.8686
871642.BJ,20190426,20181231,-54.8331,34.428,3.8834,34.6111
836263.BJ,20190430,20181231,64.9433,16.5377,-27.6029,15.7124
839946.BJ,20190227,20181231,,,-3.9755,14.0867
871553.BJ,20190426,20181231,,,37.8295,9.3006
836077.BJ,20190425,20181231,,,,-52.2789
835305.BJ,20190427,20181231,,,,22.3941
430090.BJ,20190427,20181231,7.1158,-62.1219,13.8814,5.5173
830832.BJ,20190326,20181231,37.0506,1073.164,23.2968,15.2754
831726.BJ,20190416,20181231,,,,22.3702
837212.BJ,20190420,20181231,,,,17.6108
837344.BJ,20190405,20181231,,,,24.1478
836826.BJ,20190409,20181231,,,,37.1119
833523.BJ,20190424,20181231,,,,25.5718
833994.BJ,20220218,20181231,24.864,-0.3002,8.5774,13.014
835640.BJ,20190321,20181231,,,,4.9239
430047.BJ,20190322,20181231,,,,-70.473
838163.BJ,20190423,20181231,32.514,106.4285,20.3484,16.2722
835368.BJ,20190328,20181231,-13.5074,-44.3453,9.8853,24.8446
832735.BJ,20190329,20181231,-7.1776,-16.4535,15.3521,13.5282
833266.BJ,20190330,20181231,-14.0618,360.6158,36.5625,7.6599
831768.BJ,20190423,20181231,,,,7.8243
830839.BJ,20190403,20181231,,,,22.2474
831445.BJ,20190420,20181231,6.9974,13.7554,29.4988,33.0884
836675.BJ,20190301,20181231,115.1354,149.9169,50.2229,28.8763
834475.BJ,20190418,20181231,30.586,1005.7293,-33.9732,16.2945
835508.BJ,20190423,20181231,-10.6368,-22.3209,45.47,16.1256
831961.BJ,20190420,20181231,-2.7375,117.0587,126.7647,4.6719
835185.BJ,20190430,20181231,75.57,175.4141,12.9709,13.2127
832278.BJ,20190420,20181231,-13.3944,-36.208,21.8588,10.0232
838275.BJ,20190329,20181231,,,,21.9701
839729.BJ,20190426,20181231,-5.9563,1.7453,82.4722,15.1648
871396.BJ,20190411,20181231,20.9938,5.7805,11.2899,13.5103
832566.BJ,20190328,20181231,14.665,-66.905,32.0954,11.0624
833874.BJ,20220211,20181231,-41.6809,-54.1576,55.5964,35.626
833427.BJ,20190413,20181231,,,,27.3812
430418.BJ,20190326,20181231,26.6324,-4.1924,20.8512,21.8138
836239.BJ,20190329,20181231,,,,12.9733
834415.BJ,20190430,20181231,-1.4854,164.5921,48.8656,9.8286
830946.BJ,20190219,20181231,-2.9874,39.4627,40.5542,2.9676
832225.BJ,20190419,20181231,,,,9.9901
837242.BJ,20190227,20181231,,,,45.3273
832885.BJ,20190416,20181231,,,,11.1399
832000.BJ,20190329,20181231,,,,12.4263
430510.BJ,20190424,20181231,,,,12.3111
836433.BJ,20190427,20181231,31.0065,156.4598,20.6523,23.4113
838030.BJ,20190409,20181231,96.2954,8.53,0.5911,23.4533
832317.BJ,20220331,20181231,137.3803,-106.5182,107.2576,7.5179
835184.BJ,20190330,20181231,4.4793,14.8528,59.5659,10.7777
831370.BJ,20190423,20181231,49.4445,-0.4605,36.8144,9.3625
839167.BJ,20190420,20181231,25.367,224.1497,12.8259,19.3842
833819.BJ,20190411,20181231,-20.6724,-2.3713,37.5804,10.8127
833509.BJ,20190329,20181231,,,,26.1313
600614.SH,20190426,20181231,3.1953,-3155.6662,-9.9361,-116.3318
872925.BJ,20190420,20181231,,,,42.6386
836892.BJ,20190427,20181231,,,,32.3657
002248.SZ,20190329,20181231,-2.8624,-303.6695,-48.5109,-125.4263
603615.SH,20190330,20181231,5.967,-56.4337,4.4181,4.7919
002110.SZ,20190330,20181231,0.4872,-38.9728,31.5805,36.4837
300753.SZ,20190316,20181231,10.7082,-18.253,47.046,15.264
600178.SH,20190326,20181231,-34.3271,-2000.7235,19.3149,-4.1431
600308.SH,20190330,20181231,-3.4157,-63.6486,4.7863,9.2234
300536.SZ,20190315,20181231,12.0196,-10.4559,63.5799,9.479
600352.SH,20190402,20181231,16.0748,55.04,22.065,20.0696
300657.SZ,20190308,20181231,149.1244,18.7558,49.98,10.9169
002334.SZ,20190309,20181231,-17.0771,-21.9817,4.7729,9.5541
600982.SH,20190220,20181231,81.3549,678.3243,7.7014,0.8659
600279.SH,20190329,20181231,-25.8046,-91.2852,32.182,2.8339
600990.SH,20190330,20181231,14.0467,100.5972,27.6722,8.36
601518.SH,20190321,20181231,-7.6919,-51.5195,80.7534,7.6007
300455.SZ,20190312,20181231,0.9554,7.8792,1.0029,9.8025
000929.SZ,20190201,20181231,6.947,-550.3418,-42.9288,-0.0647
603225.SH,20190202,20181231,48.9059,-105.8077,1.1692,18.4159
002062.SZ,20190329,20181231,36.2146,-11.2556,15.0225,14.7459
688288.SH,20191017,20181231,,,3.7382,27.8957
300358.SZ,20190329,20181231,16.473,-143.611,26.3287,0.7557
002240.SZ,20190201,20181231,22.5875,-210.3883,29.3952,4.3386
002902.SZ,20190402,20181231,11.8483,-52.2727,5.797,1.3687
300883.SZ,20200824,20181231,,,,11.3053
000899.SZ,20190327,20181231,33.8179,100.927,-8.1132,3.7699
300632.SZ,20190219,20181231,102.0007,492.8439,32.038,21.5421
600276.SH,20190216,20181231,31.5591,29.791,14.5914,21.6691
600326.SH,20190328,20181231,32.321,3640.7882,-0.25,14.9504
300406.SZ,20190329,20181231,8.85,17.4635,43.1354,17.75
300303.SZ,20190330,20181231,-4.3413,136.8196,-5.71,7.1028
603638.SH,20190220,20181231,58.3349,34.8689,15.6643,23.9832
000677.SZ,20190329,20181231,38.1538,-38.1023,6.2875,0.6793
603700.SH,20190329,20181231,28.6893,7.2239,45.2911,27.7262
600859.SH,20190323,20181231,2.6806,8.7541,8.6287,10.1611
000682.SZ,20190402,20181231,19.7727,179.9194,38.9466,5.8517
300630.SZ,20190402,20181231,75.6595,59.0985,-23.9227,21.3384
300067.SZ,20190402,20181231,-32.3498,-3.0139,37.4091,7.8218
600695.SH,20190402,20181231,-5.3114,1445.8115,134.367,-3.1959
600556.SH,20190321,20181231,-35.9773,-283.1988,-16.6829,-43.7206
300590.SZ,20190316,20181231,14.0118,15.9243,7.1312,12.9568
600877.SH,20190325,20181231,-62.778,-112.6794,34.1566,
600822.SH,20190326,20181231,-18.4113,-64.6534,-10.9269,5.96
688007.SH,20190702,20181231,,,21.2655,41.9617
603167.SH,20190329,20181231,7.424,1650.7445,23.9355,7.193
600170.SH,20190329,20181231,29.6597,41.9904,25.5415,8.4278
600773.SH,20190330,20181231,68.9442,19.7294,-87.1703,2.6425
603766.SH,20190403,20181231,-2.4671,12.9907,25.1242,11.3654
002732.SZ,20190323,20181231,2.2849,-252.4952,12.6658,5.6439
000967.SZ,20190419,20181231,66.6965,106.9666,-5.3279,3.3966
002011.SZ,20190423,20181231,9.8519,-6550.6149,4.8572,-63.571
603113.SH,20190423,20181231,35.9677,333.2275,16.2359,26.689
002579.SZ,20190418,20181231,76.5861,43.3428,18.241,7.0536
002930.SZ,20190419,20181231,11.3835,24.441,93.3442,6.6361
603266.SH,20190423,20181231,3.7817,-15.28,10.6177,6.8482
600261.SH,20190423,20181231,5.2262,24.1141,18.4593,9.6084
603701.SH,20190413,20181231,-15.5654,-56.804,29.4695,8.0658
300583.SZ,20190409,20181231,-27.3341,-42.2317,-26.4027,5.9093
300210.SZ,20190413,20181231,-39.0039,-4113.0511,-177.2512,-8.3187
002880.SZ,20190412,20181231,20.2529,1.62,28.85,11.7711
601999.SH,20190420,20181231,55.2704,8.0416,35.5022,2.3275
601229.SH,20190420,20181231,40.9504,2.361,490.0435,11.6052
300719.SZ,20190409,20181231,23.3605,-8.9822,6.2488,4.6584
002657.SZ,20190419,20181231,34.7861,83.4443,45.8365,-1.9221
300557.SZ,20190420,20181231,101.8996,100.2533,41.1552,0.1956
688066.SH,20190706,20181231,,,32.5231,13.8499
300612.SZ,20190411,20181231,-50.6106,-65.7784,17.2261,3.8285
300668.SZ,20190409,20181231,50.4654,17.8032,20.8814,19.2042
300648.SZ,20190423,20181231,-39.6292,-121.2114,-9.5804,2.6182
300772.SZ,20190409,20181231,,,48.4377,9.2562
300598.SZ,20190419,20181231,27.6366,-60.9428,3.4189,1.1559
600395.SH,20190420,20181231,-4.856,-6.2269,0.818,13.7655
688023.SH,20191017,20181231,,,60.9141,12.3127
300448.SZ,20190418,20181231,39.4347,19.7014,44.8789,10.8701
600039.SH,20190420,20181231,36.7275,-1.4613,22.5782,8.4938
300162.SZ,20190420,20181231,20.6219,-1321.7459,29.3234,-4.1232
600740.SH,20190416,20181231,8.4398,514.1112,22.504,22.773
600129.SH,20190416,20181231,37.0299,-491.5059,3.1339,-3.6988
300520.SZ,20190416,20181231,107.1346,5.2769,41.7634,3.5054
600535.SH,20190423,20181231,0.6596,-25.9892,6.744,14.0074
300533.SZ,20190423,20181231,22.8519,1.599,36.5592,5.458
603059.SH,20190423,20181231,14.2469,-20.7906,12.4864,13.5206
300164.SZ,20190403,20181231,27.8777,-98.7352,39.8156,5.9233
300454.SZ,20190413,20181231,26.3644,-3.4006,59.0867,21.3089
600436.SH,20190413,20181231,21.7715,68.5314,42.5428,24.5597
600510.SH,20190418,20181231,137.9864,99.1733,-16.463,6.966
600071.SH,20190420,20181231,-4.5145,-104.6543,-3.9108,-3.7828
002576.SZ,20190423,20181231,6.3858,-10.0331,-2.9349,1.6657
600318.SH,20190413,20181231,-19.1535,104.2929,152.8565,5.0239
603666.SH,20190413,20181231,32.3203,34.321,77.4821,25.2005
300316.SZ,20190410,20181231,-6.5541,2.1212,13.2943,14.0774
300757.SZ,20190413,20181231,-11.3605,-18.026,-5.3907,33.0147
600325.SH,20190416,20181231,47.536,-10.0545,65.5764,17.009
600795.SH,20190416,20181231,12.0865,-507.374,52.7658,0.7376
300289.SZ,20190423,20181231,-29.8235,-223.2118,31.1982,2.7506
601798.SH,20190417,20181231,9.6985,268.9763,7.187,-9.0198
603601.SH,20190417,20181231,8.6974,13.3961,20.5443,9.6538
300288.SZ,20190418,20181231,5.9772,145.7174,49.6678,7.2195
601689.SH,20190419,20181231,-1.4335,-27.1445,14.8768,9.908
300329.SZ,20190416,20181231,5.0799,29.933,45.739,5.2717
600048.SH,20190416,20181231,40.1094,26.3944,22.9512,15.7711
300749.SZ,20190403,20181231,-1.5242,-21.6964,2.8062,12.2292
300809.SZ,20191113,20181231,,,35.2614,26.4894
600802.SH,20190423,20181231,43.4925,121.8756,35.9196,45.289
600243.SH,20190423,20181231,-9.1156,-905.3431,4.779,-15.4508
300250.SZ,20190420,20181231,-30.2895,-1542.9507,47.1512,-34.3389
000603.SZ,20190423,20181231,59.9996,6.9635,91.2841,14.3374
300245.SZ,20190416,20181231,43.7398,1170.1939,69.116,1.8474
300112.SZ,20190423,20181231,12.021,2895.3783,10.0474,5.6972
600094.SH,20190405,20181231,3.6508,-34.4341,26.7852,4.2669
002654.SZ,20190417,20181231,18.2681,-27781.405,14.865,-42.9234
300129.SZ,20190410,20181231,90.7074,-5414.6986,10.7385,-0.2973
002427.SZ,20190410,20181231,-31.708,-1071.1872,8.2506,-84.4558
603683.SH,20190418,20181231,41.651,-52.6624,15.3566,2.4378
603096.SH,20190420,20181231,-0.0762,-2.1563,-2.0752,11.9253
600527.SH,20190417,20181231,-10.0068,-0.2775,-18.1926,3.5057
300580.SZ,20190410,20181231,15.6631,15.9594,53.9672,11.0159
300610.SZ,20190410,20181231,-1.9622,32.2871,25.4618,10.2666
600864.SH,20190419,20181231,-1.3847,172.0705,944.6642,-2.0181
600746.SH,20190419,20181231,-47.5603,-28.83,9.3665,-0.6957
002338.SZ,20190419,20181231,7.5514,200.7991,30.4633,4.0743
600590.SH,20190420,20181231,0.6986,-23.0453,15.8334,6.1891
600737.SH,20190416,20181231,-19.7392,-225.0022,-31.9836,5.3006
601567.SH,20190423,20181231,-12.56,-80.3194,22.7867,5.7115
600370.SH,20190423,20181231,3.4375,24.6902,-5.7975,3.9023
600550.SH,20190416,20181231,-49.2939,-2765.2323,50.9391,-150.0043
002986.SZ,20200417,20181231,,,,26.3943
600229.SH,20190417,20181231,2.026,6.0087,45.6522,11.653
603100.SH,20190420,20181231,30.4858,370.7453,24.6518,6.0248
000968.SZ,20190420,20181231,21.034,16.3005,45.391,19.2318
603538.SH,20190410,20181231,65.0382,251.8507,10.6045,5.1709
688068.SH,20190909,20181231,,,36.771,20.1956
002307.SZ,20190412,20181231,4.9286,10.2251,5.4284,2.1693
600389.SH,20190423,20181231,-13.1819,-18.0092,13.4301,20.8443
002394.SZ,20190423,20181231,-8.4001,-1.0098,13.0656,10.6742
603233.SH,20190423,20181231,20.6681,8.67,14.7004,17.5932
300729.SZ,20190423,20181231,22.529,-23.2307,17.9186,5.8597
600075.SH,20190410,20181231,-13.924,533.9221,-4.9687,8.8618
300829.SZ,20200401,20181231,14.076,35.8125,8.1829,16.7489
601010.SH,20190409,20181231,-12.2875,-46.194,11.2988,4.9725
600397.SH,20190412,20181231,15.2535,97.0833,16.0165,13.3113
300256.SZ,20190423,20181231,-75.6469,-58150.315,-53.1897,-71.9457
600262.SH,20190423,20181231,-39.1171,74.6753,84.6121,6.7044
300702.SZ,20190424,20181231,51.7487,1530.1141,16.2214,13.0462
002763.SZ,20190425,20181231,12.3025,-202.3155,-7.2623,10.0522
300381.SZ,20190425,20181231,0.5048,5.5942,4.4246,2.4184
600782.SH,20190423,20181231,11.8878,12.7612,-12.6182,36.0003
600708.SH,20190423,20181231,11.6279,-69.8594,-18.41,11.0611
603083.SH,20190423,20181231,37.6065,270.7563,-3.0418,3.9097
603583.SH,20190423,20181231,72.0148,99.3885,24.119,23.8283
600351.SH,20190424,20181231,-5.0881,15.2338,8.8898,8.9782
300332.SZ,20190424,20181231,-3.1789,18.4812,20.5673,0.7127
600467.SH,20190426,20181231,-41.5297,14.9425,-16.9075,1.522
603829.SH,20190425,20181231,33.5982,97.0723,10.5222,8.3052
300707.SZ,20190425,20181231,1.0063,-82.4443,-6.0006,12.5789
300075.SZ,20190425,20181231,0.7406,-71.6647,49.2372,5.4893
300611.SZ,20190423,20181231,23.2436,-144.8627,2.5378,1.8265
601595.SH,20190425,20181231,-23.0107,30.3705,14.4103,1.3376
300422.SZ,20190426,20181231,52.3516,-5.8978,25.2869,17.5517
600475.SH,20190425,20181231,1.9822,8.3648,49.2223,6.7784
600429.SH,20190425,20181231,24.2082,187.073,54.1081,2.5397
002215.SZ,20190426,20181231,38.8621,-42.9487,96.0375,12.5505
600855.SH,20190423,20181231,49.1532,561.3382,31.046,6.0576
002829.SZ,20190424,20181231,-40.4887,-105.6727,15.7523,0.361
600491.SH,20190425,20181231,-4.3974,50.6898,-7.7155,8.1237
600509.SH,20190426,20181231,7.0306,86.0518,47.4822,0.3513
000153.SZ,20190426,20181231,-0.5994,-10.2801,23.9296,3.4571
002100.SZ,20190426,20181231,34.218,-37.1321,-80.5078,9.369
300633.SZ,20190425,20181231,23.7468,9.365,42.4264,18.5739
002861.SZ,20190425,20181231,15.2441,-40.0093,14.5817,5.4575
600385.SH,20190425,20181231,-93.1768,-61.4758,-124.6951,-9.351
600797.SH,20190425,20181231,-1.1638,-81.0117,32.0796,1.9356
300642.SZ,20190425,20181231,14.9597,2.469,52.4094,12.5562
300031.SZ,20190425,20181231,51.1921,-17.0763,2.1225,11.7229
300664.SZ,20190425,20181231,19.741,33.4109,56.6199,5.7187
603012.SH,20190425,20181231,56.5739,25.9081,35.9934,7.177
000709.SZ,20190426,20181231,37.4673,167.5147,10.5401,6.9782
300085.SZ,20190423,20181231,-10.1656,794.0159,70.0316,0.0898
300046.SZ,20190425,20181231,395.4942,10930.6283,3.1934,6.7747
600215.SH,20190425,20181231,-68.2281,3645.036,-116.7751,3.0225
300338.SZ,20190425,20181231,19.4367,-106.5324,41.4343,4.6273
000650.SZ,20190426,20181231,-5.4623,-6.6142,31.9963,15.4129
300696.SZ,20190426,20181231,-37.7233,-39.521,55.0258,7.0594
300126.SZ,20190425,20181231,-28.3045,-961.6783,35.8576,-4.5843
300366.SZ,20190426,20181231,4.5053,-594.1629,10.6307,-15.1239
002778.SZ,20190425,20181231,34.1721,-122.5781,16.8746,2.8058
603041.SH,20190425,20181231,16.0483,12.2313,28.6962,3.5324
603128.SH,20190426,20181231,6.9244,5.3863,-1.4428,7.3415
300279.SZ,20190424,20181231,-0.6653,-6186.5877,4.951,-54.8786
300709.SZ,20190425,20181231,28.2844,-50.5163,13.172,2.6319
002027.SZ,20190425,20181231,11.8977,-51.4784,60.4688,40.9017
603105.SH,20190426,20181231,-74.184,-109.303,53.8884,3.3598
601002.SH,20190423,20181231,19.5368,342.6202,34.1579,7.1773
603515.SH,20190423,20181231,13.2722,24.0494,18.7526,14.9629
300158.SZ,20190425,20181231,-23.9165,-456.4027,20.4591,-3.2837
002313.SZ,20190424,20181231,46.7143,-199.6093,-1.2768,2.0015
600084.SH,20190425,20181231,-44.058,-334.3992,-102.6494,-7.946
002935.SZ,20190425,20181231,1.497,2.0072,32.776,10.2272
002927.SZ,20190424,20181231,3.9633,-3.1542,1.6784,10.5112
002606.SZ,20190423,20181231,-40.2153,-4866.0184,58.9489,-3.2587
600153.SH,20190423,20181231,30.5091,73.7635,18.4768,16.5925
002892.SZ,20190425,20181231,23.4521,73.3383,9.5493,10.1063
300287.SZ,20190425,20181231,-173.834,-2907.8208,,-41.5777
