ts_code,ann_date,end_date,q_sales_yoy,q_netprofit_yoy,q_ocf_to_sales,roe_dt
688029.SH,20191029,20180930,,,21.5828,
300767.SZ,20191030,20180930,,,7.4367,
688022.SH,20191025,20180930,,,,
300781.SZ,20191030,20180930,,,-13.4647,
300780.SZ,20191029,20180930,,,27.2123,
300779.SZ,20191025,20180930,,,4.1729,
300766.SZ,20191028,20180930,,,62.2009,
688036.SH,20191030,20180930,,,,
300772.SZ,20191028,20180930,,,-100.0372,
300785.SZ,20191026,20180930,,,-14.5798,
603992.SH,20191028,20180930,,,24.083,
688003.SH,20191028,20180930,,,,
688018.SH,20191029,20180930,,,18.4733,
300782.SZ,20191029,20180930,,,-1.5571,
002953.SZ,20191025,20180930,,,20.5932,
688015.SH,20191029,20180930,,,20.4238,
300793.SZ,20191028,20180930,,,19.8317,
300787.SZ,20191030,20180930,,,1.9332,
688068.SH,20191030,20180930,,,,
688006.SH,20191029,20180930,,,4.9103,
300768.SZ,20191029,20180930,,,48.4027,
300789.SZ,20191025,20180930,,,,
300777.SZ,20191025,20180930,,,96.6554,
688188.SH,20191030,20180930,,,,
300776.SZ,20191026,20180930,,,9.6681,
688007.SH,20191030,20180930,,,,
300778.SZ,20191029,20180930,,,38.4624,
688368.SH,20191029,20180930,,,,
688020.SH,20191030,20180930,,,35.4494,
688002.SH,20191029,20180930,,,,
688012.SH,20191029,20180930,,,-40.6539,
688321.SH,20191030,20180930,,,,
688008.SH,20191030,20180930,,,30.3876,
603068.SH,20191029,20180930,,,-34.446,
603267.SH,20191030,20180930,,,-25.1964,
603530.SH,20191030,20180930,,,64.6785,
603863.SH,20191029,20180930,,,9.2978,
300792.SZ,20191028,20180930,,,-48.2142,
688033.SH,20191028,20180930,,,94.7531,
300771.SZ,20191029,20180930,,,26.8451,
688010.SH,20191031,20180930,,,,
688011.SH,20191031,20180930,,,37.7418,
688066.SH,20191031,20180930,,,,
688099.SH,20191031,20180930,,,-23.6701,
603236.SH,20191031,20180930,,,-7.3123,
603786.SH,20191031,20180930,,,,
603815.SH,20191031,20180930,,,-39.3649,
600659.SH,20191031,20180930,,,8.4207,
688166.SH,20191107,20180930,,,,8.7198
300564.SZ,20191107,20180930,,,,20.2889
688202.SH,20191104,20180930,,,,13.274
688363.SH,20191105,20180930,,,15.5758,18.2802
688358.SH,20191113,20180930,,,,37.2346
688278.SH,20191226,20180930,,,,1.1395
300813.SZ,20191231,20180930,2.1585,-32.0114,,18.4445
688100.SH,20191227,20180930,,,,
688159.SH,20200106,20180930,,,,8.2383
688266.SH,20200106,20180930,,,,-142.8746
688123.SH,20191220,20180930,,,,33.7576
688268.SH,20191209,20180930,,,4.7722,7.9983
688288.SH,20191105,20180930,,,,29.6203
688178.SH,20191224,20180930,,,,15.9474
688208.SH,20200117,20180930,,,,33.9426
300800.SZ,20191105,20180930,,,5.5868,37.8347
688090.SH,20200120,20180930,,,,7.6518
688200.SH,20200123,20180930,,,,44.8552
688298.SH,20200107,20180930,,,,34.5328
688198.SH,20191119,20180930,,,,26.7608
688039.SH,20191122,20180930,,,,4.5633
688089.SH,20191202,20180930,,,,8.6577
688023.SH,20191104,20180930,,,,-15.5159
300805.SZ,20191104,20180930,,,,15.4608
601512.SH,20191203,20180930,,,,10.0003
603109.SH,20191210,20180930,,,25.8076,18.488
688037.SH,20191213,20180930,,,,-2.0115
688081.SH,20191216,20180930,,,,-13.6837
688369.SH,20191030,20180930,,,,1.9693
688118.SH,20191114,20180930,,,,-5.3049
688058.SH,20191031,20180930,,,,13.6287
688111.SH,20191115,20180930,,,27.8369,17.6141
688399.SH,20191115,20180930,,,,12.306
000621.SZ,20191101,20180930,,,,
603195.SH,20200107,20180930,,,,65.0559
688108.SH,20191029,20180930,,,,9.9888
688177.SH,20200123,20180930,,,,-105.8669
688169.SH,20200123,20180930,,,25.8432,122.0015
688233.SH,20200131,20180930,,,,56.3356
002960.SZ,20191023,20180930,,,-10.8858,
688333.SH,20191024,20180930,,,-37.0071,
002961.SZ,20191023,20180930,,,,
300775.SZ,20191024,20180930,,,-17.4259,
002957.SZ,20191023,20180930,,,8.3471,
300773.SZ,20191023,20180930,,,14.9709,
688086.SH,20200131,20180930,,,,4.7296
603949.SH,20200121,20180930,,,,22.2118
600286.SH,20181031,20180930,45.1822,82.0886,109.0315,5.9533
600625.SH,20181027,20180930,-45.0187,469.1147,-63.6636,
600918.SH,20190306,20180930,-11.7426,-62.708,114.3908,
002926.SZ,20181026,20180930,-1.7355,-2.6726,-309.4484,4.9278
600000.SH,20181031,20180930,8.2726,6.6366,-543.9636,9.7719
000033.SZ,20200321,20180930,6.0408,110.5778,-38.565,51.9674
300759.SZ,20190107,20180930,,,41.0407,10.8116
600291.SH,20181030,20180930,-20.2325,-37.4177,-306.7353,3.0607
300819.SZ,20200131,20180930,,,38.266,14.3258
300816.SZ,20200115,20180930,,,-10.2018,36.6567
688080.SH,20200114,20180930,,,7.068,13.8619
603893.SH,20200110,20180930,,,25.0553,8.8532
601696.SH,20200131,20180930,,,970.157,5.4116
601398.SH,20181031,20180930,9.2051,5.5744,367.276,10.8329
000728.SZ,20181031,20180930,-44.2802,-74.3954,-426.9237,1.3124
600965.SH,20181030,20180930,4.0918,9.7321,20.8193,7.3321
600837.SH,20181030,20180930,-18.7817,-73.7591,166.9174,2.6814
600579.SH,20181031,20180930,266.1749,111.5761,8.8265,1.0058
600999.SH,20181030,20180930,-18.0022,-21.8592,381.4933,3.8483
601002.SH,20181030,20180930,9.6756,13.508,1.4296,4.627
002807.SZ,20181026,20180930,47.9568,7.833,-260.1445,6.0155
601939.SH,20181024,20180930,5.6317,6.642,293.9767,11.5285
002936.SZ,20181022,20180930,20.4233,-1.0344,-675.7775,9.8511
300421.SZ,20181026,20180930,11.0616,8.3259,-0.6215,3.9257
603067.SH,20181023,20180930,5.4055,255.2839,-1.5778,9.9508
002426.SZ,20181027,20180930,-8.2185,-123.2026,3.5158,4.525
600193.SH,20181031,20180930,66226.2146,572.503,-82.9286,4.5009
601169.SH,20181031,20180930,11.6515,7.5727,-193.8623,9.1867
600036.SH,20181031,20180930,16.278,15.7475,-175.7245,13.3277
601818.SH,20181031,20180930,29.6878,14.0217,-62.1549,8.9585
601997.SH,20181030,20180930,-6.4299,13.2291,-461.6563,14.123
601319.SH,20181115,20180930,10.6393,-53.2604,-4.7743,8.5538
000001.SZ,20181024,20180930,14.2064,7.3496,-63.7766,8.899
000835.SZ,20181031,20180930,-66.1963,-339.5259,309.952,-11.2772
688981.SH,20181109,20180930,,,,
600908.SH,20181031,20180930,7.0821,13.7724,-162.2856,8.7613
600321.SH,20181030,20180930,90.8812,3242.7614,8.1172,0.7045
600323.SH,20181030,20180930,18.0306,5.3486,39.1816,10.8536
603997.SH,20181030,20180930,12.9204,11.5727,30.0915,13.2492
600777.SH,20181026,20180930,200.1839,435.1872,92.3448,4.4711
603389.SH,20181026,20180930,-22.6233,-115.71,-8.7993,-3.2235
601108.SH,20181027,20180930,-44.5233,-77.2945,-639.6024,3.2222
600958.SH,20181031,20180930,-5.8631,-78.4515,710.2924,1.5982
601881.SH,20181031,20180930,-37.7613,-56.0511,230.8354,2.8718
601990.SH,20181031,20180930,-17.2659,-48.0951,-57.809,2.2587
600909.SH,20181030,20180930,-22.1433,-42.6418,-303.6474,2.827
601878.SH,20181030,20180930,-30.7954,-43.5924,20.4579,4.06
002797.SZ,20181027,20180930,0.202,-51.5179,-297.9221,1.2738
688508.SH,20181030,20180930,17.6094,30.8626,27.1904,16.0309
601066.SH,20181031,20180930,-19.7911,-58.188,53.0493,4.715
688588.SH,20181031,20180930,19.0898,12.1537,25.9383,11.1134
600956.SH,20181026,20180930,41.4819,1822.3106,43.7139,
601916.SH,20191125,20180930,3.9506,-2.6985,,10.444
002673.SZ,20181030,20180930,-40.9098,-65.8718,276.7885,1.7554
000783.SZ,20181030,20180930,-23.2206,-60.6312,19.0594,1.9834
000750.SZ,20181027,20180930,-36.6863,-87.1899,15.7355,0.8674
002500.SZ,20181024,20180930,5.2856,-95.9294,-61.9812,0.9083
600816.SH,20181031,20180930,-118.0637,-186.9071,,-0.9157
002736.SZ,20181030,20180930,-31.1752,-42.5462,-112.1712,3.7135
601628.SH,20181026,20180930,-8.5056,-76.3697,24.1123,6.1564
600813.SH,20181101,20180930,,71.0619,,-35.1573
000583.SZ,20181101,20180930,,92.4337,,
600369.SH,20181031,20180930,-52.1051,-103.4436,-701.7187,1.2599
600149.SH,20181031,20180930,184.2342,-6596.3479,31.5782,-5.6516
000627.SZ,20181031,20180930,-51.7331,-22.7662,-68.4553,4.1715
000699.SZ,20181101,20180930,,,,
601318.SH,20181030,20180930,8.2323,-6.9416,7.4141,15.8544
601995.SH,20181116,20180930,20.2568,29.3672,-219.2523,6.8644
000047.SZ,20181031,20180930,,-310.0647,,
688579.SH,20181030,20180930,-9.8998,-43.2917,20.5191,0.7834
601375.SH,20181031,20180930,-44.506,-104.4491,-118.9427,1.2512
601988.SH,20181030,20180930,7.647,5.6677,170.005,9.9048
002105.SZ,20181027,20180930,-13.6254,-89.5786,8.5045,-0.5043
002344.SZ,20181025,20180930,-7.4236,35.566,57.9399,3.364
600146.SH,20181030,20180930,-9.9591,-540.7811,-32.8294,-1.9829
600393.SH,20181031,20180930,-45.611,-78.6782,66.9997,5.334
600265.SH,20181030,20180930,44.3324,13.0568,-12.5127,-128.1134
002659.SZ,20181026,20180930,-68.8247,46.1315,16.901,-3.3119
600608.SH,20181030,20180930,53.8132,93.9659,-0.1627,-3.5349
603580.SH,20181030,20180930,32.1225,58.2041,22.8948,7.8625
002159.SZ,20181024,20180930,32.3078,30.9119,46.987,3.8564
603579.SH,20181026,20180930,14.5524,-2.9383,-3.0289,14.5038
300260.SZ,20181027,20180930,127.5204,405.9964,3.9539,4.7706
300236.SZ,20181030,20180930,7.8681,-28.0349,21.6178,-0.6725
002719.SZ,20181030,20180930,19.9186,9.4158,4.451,1.1935
300547.SZ,20181023,20180930,-6.104,21.7383,16.7912,9.7478
000603.SZ,20181016,20180930,106.348,76.4745,-11.5086,8.9184
000848.SZ,20181020,20180930,-5.2655,6.3674,34.0538,18.1561
000594.SZ,20190501,20180930,,72.4988,,
300028.SZ,20181029,20180930,-95.1255,62.8745,-677.7016,-9.2004
002607.SZ,20181031,20180930,-8.7251,-79.8617,6.8098,0.7946
000780.SZ,20181027,20180930,-46.4692,-129.9967,21.2157,-1.7934
300680.SZ,20181029,20180930,128.1944,359.8679,31.3093,0.7686
000660.SZ,20181101,20180930,312.4426,1261.438,12.6607,7.4389
000563.SZ,20181031,20180930,-46.2431,-77.5868,-1558.479,3.5739
000976.SZ,20181031,20180930,3.5204,-14.1553,2.1133,5.0388
300898.SZ,20181101,20180930,10.2795,-24.2776,24.5143,13.8099
002638.SZ,20181026,20180930,-2.1031,-156.3155,-40.3591,1.2817
000405.SZ,20181027,20180930,,662.5216,-6.8339,-1.561
000689.SZ,20181031,20180930,,-7.5858,,
000556.SZ,20181030,20180930,-63.0929,-53.794,14.2004,
000796.SZ,20181030,20180930,11.4468,14.5657,-4.5511,13.9498
600610.SH,20181030,20180930,,-388.5931,,-87.3795
000588.SZ,20181031,20180930,7.541,-77.6967,-11.1807,2.1363
000007.SZ,20181031,20180930,-19.9874,122.4587,-4.0676,2.3742
000712.SZ,20181031,20180930,-16.2933,-130.582,-97.0779,-1.8158
000776.SZ,20181027,20180930,-23.8774,-39.2293,65.5888,4.3096
000832.SZ,20181030,20180930,,261.9064,,
300537.SZ,20181027,20180930,6.4711,-74.1023,4.9782,2.9651
000686.SZ,20181030,20180930,43.9313,-93.2217,-75.2024,1.6294
002585.SZ,20181018,20180930,49.462,191.0185,27.0224,3.4168
002462.SZ,20181018,20180930,25.9893,29.9426,-2.4132,11.1079
002481.SZ,20181018,20180930,100.394,-169.9023,11.772,1.6071
000611.SZ,20181018,20180930,-45.9883,-1278.397,-29.4752,-9.7106
002265.SZ,20181020,20180930,-22.9511,-240.0891,1.4758,-0.8763
000505.SZ,20181023,20180930,-14.91,0.43,19.6804,4.64
300477.SZ,20181030,20180930,-9.3163,-39.5487,-28.3992,3.7525
002235.SZ,20181026,20180930,-13.9371,-33.2238,-6.7366,1.7621
300445.SZ,20181030,20180930,28.2355,4.3032,27.373,8.468
000509.SZ,20181027,20180930,-97.7729,12.0353,37.0997,-48.1425
000675.SZ,20181027,20180930,25.2157,0.4763,4486.0726,
002307.SZ,20181026,20180930,2.0818,-1.5043,12.0832,1.7072
002020.SZ,20181023,20180930,50.4544,61.7712,10.9344,7.623
000739.SZ,20181026,20180930,29.5237,162.3382,16.4461,7.6658
002879.SZ,20181026,20180930,1.9329,-12.2758,11.1921,6.3223
002290.SZ,20181025,20180930,9.9647,100.7565,83.4603,5.1227
000017.SZ,20181026,20180930,-28.0588,61.8079,10.3987,5.3058
002840.SZ,20181020,20180930,16.8112,-1.8301,0.4081,5.5526
600313.SH,20181027,20180930,70.5601,156.8907,-22.75,-1.5461
600016.SH,20181031,20180930,13.2583,7.5031,-437.6364,10.8764
002972.SZ,20191209,20180930,36.6007,28.7387,-35.5573,12.1958
300372.SZ,20181030,20180930,-29.5893,73.3934,10.9842,-18.1057
688057.SH,20181030,20180930,385.8172,2386.6916,11.9234,16.7906
002945.SZ,20191028,20180930,,,142.3337,6.1862
601336.SH,20181027,20180930,3.4548,5.4294,16.5139,11.8917
603288.SH,20181030,20180930,17.1198,23.3978,32.8213,24.1335
601601.SH,20181027,20180930,4.3636,0.9962,23.234,9.0391
601998.SH,20181026,20180930,4.1121,3.2721,408.6879,8.8919
600027.SH,20181031,20180930,6.2123,2211.7599,26.7899,3.3228
601963.SH,20181030,20180930,14.1766,1.0928,,
000792.SZ,20181031,20180930,85.4595,89.847,53.1159,-14.8439
603706.SH,20181030,20180930,-2.4728,-56.4269,28.3634,6.8362
000658.SZ,20181030,20180930,,71.2655,-508.9115,
600656.SH,20181031,20180930,,18.2155,,
300387.SZ,20181027,20180930,71.273,10.1432,-3.941,6.7517
603058.SH,20181031,20180930,21.9906,51.322,59.6826,9.6076
601007.SH,20181031,20180930,13.9939,-46.6673,49.5822,3.3709
600715.SH,20181031,20180930,62.9843,-35.0421,-39.8649,0.3419
002573.SZ,20181029,20180930,-38.8605,-52.832,68.4688,11.1763
600628.SH,20181031,20180930,-14.3704,-20.5375,19.7053,4.3996
601198.SH,20181031,20180930,-29.7943,-44.0823,-450.0497,4.0016
601901.SH,20181031,20180930,-19.7611,-50.8856,-255.4834,1.2185
000015.SZ,20181031,20180930,-70.5765,63.3383,4.4339,0.1447
600030.SH,20181031,20180930,-26.401,-41.6955,121.7286,4.8214
300943.SZ,20181101,20180930,-23.6793,-28.6385,-4.3007,15.6087
600806.SH,20181101,20180930,-13.2099,29.921,8.1922,
600700.SH,20181101,20180930,-83.6802,-4.2524,-116.899,
600065.SH,20181101,20180930,-48.4134,18.9156,-27.3051,
600856.SH,20181031,20180930,-18.1204,-86.7587,5.0022,3.6541
601077.SH,20191028,20180930,6.2177,8.0179,-631.807,10.9912
300460.SZ,20181029,20180930,-15.9572,-53.689,22.4499,0.7902
600748.SH,20181031,20180930,-32.9379,-92.6846,338.0665,2.642
600099.SH,20181027,20180930,6.0276,-101.1122,1.2284,0.0103
002386.SZ,20181029,20180930,28.878,-26.9708,3.6193,2.6713
600586.SH,20181031,20180930,22.1807,-29.7842,7.8996,5.7161
002501.SZ,20181031,20180930,-88.2749,-320.1256,390.5301,-12.6768
600278.SH,20181027,20180930,7.1947,25.3041,1.8452,1.7379
600834.SH,20181031,20180930,-2.3393,-60.2712,-127.9183,1.507
000787.SZ,20181101,20180930,-7.8653,-25.8439,9.0096,1.7036
300756.SZ,20181217,20180930,,,37.2601,19.296
601579.SH,20181027,20180930,9.1019,7.7863,-5.6549,3.1249
605183.SH,20181027,20180930,16.4041,98.9585,27.3313,15.3034
600672.SH,20181101,20180930,-4.7128,-170.1657,1.6205,-7.4631
300179.SZ,20181027,20180930,13.8323,-10.9117,11.4769,6.2104
600015.SH,20181031,20180930,6.0726,1.9813,8.3225,8.3093
002958.SZ,20190212,20180930,22.8167,-5.1139,131.2491,10.9466
603080.SH,20181026,20180930,27.4933,50.0743,42.7412,5.7481
601688.SH,20181031,20180930,-8.0289,-22.9473,232.5573,4.5163
601860.SH,20190102,20180930,17.6148,23.3984,296.9111,9.1876
600421.SH,20181027,20180930,,-9.0632,,-135.1595
300683.SZ,20181029,20180930,-23.8058,-24.5489,3.4352,2.6948
600179.SH,20181031,20180930,43.5749,26.4668,8.334,11.5073
600555.SH,20181031,20180930,-57.2165,58.7569,-1041.2523,-0.3706
603323.SH,20181031,20180930,11.8727,18.2774,-24.026,8.1717
002948.SZ,20191030,20180930,,,-481.9826,4.8076
601366.SH,20181029,20180930,11.5739,-75.5456,9.7355,6.0343
603157.SH,20181031,20180930,-6.5821,-94.1017,-7.6478,4.2452
601838.SH,20181031,20180930,22.9809,9.9418,7.9174,12.3895
002086.SZ,20181027,20180930,-7.3455,47.6222,-7.0331,2.5377
002409.SZ,20181027,20180930,62.3278,698.5805,5.641,3.0392
601288.SH,20181031,20180930,14.995,8.5672,220.8719,11.2072
601009.SH,20181031,20180930,9.0154,11.5027,200.6457,12.075
600540.SH,20181031,20180930,-69.0198,-365.0281,95.3374,-1.45
002606.SZ,20181030,20180930,-36.1436,-154.4241,-6.3547,-1.3923
300123.SZ,20181030,20180930,62.5862,261.5087,-1.1109,1.6768
600857.SH,20181030,20180930,5.7122,-22.5409,9.0398,12.8666
601377.SH,20181031,20180930,-41.0357,-94.0216,167.5132,1.8699
000836.SZ,20181031,20180930,70.1823,139.5155,-14.3538,2.8164
600182.SH,20181031,20180930,-5.3526,45.2598,-3.9931,8.3995
600878.SH,20181031,20180930,22266.2059,803.888,8.1312,
002723.SZ,20181030,20180930,-16.5651,-256.6565,-6.5391,-2.5086
601788.SH,20181030,20180930,-35.8986,-79.8502,-311.3683,2.1227
600359.SH,20181031,20180930,22.0116,6.4961,104.9391,-7.0637
002839.SZ,20181030,20180930,12.309,12.4153,237.5522,7.4451
603398.SH,20181030,20180930,17.6171,-12.3845,3.1778,4.294
600293.SH,20181030,20180930,-43.2388,-36.2048,7.0696,7.3832
600774.SH,20181031,20180930,2.7186,70.0924,22.0208,1.8934
688106.SH,20181030,20180930,17.7556,72.0058,24.8743,15.1595
603161.SH,20181030,20180930,46.1353,21.4397,4.0044,6.7381
600466.SH,20181030,20180930,40.8981,126.721,-58.567,8.2943
601968.SH,20181031,20180930,1.5633,269.2026,27.6267,0.992
600996.SH,20181031,20180930,-1.0635,-52.0254,21.0357,5.5123
600705.SH,20181030,20180930,39.0302,-8.6567,-522.4553,8.2676
603603.SH,20181030,20180930,133.431,317.0524,10.3367,10.3366
600731.SH,20181031,20180930,86.7551,-420.2578,-2.0115,5.4559
600267.SH,20181030,20180930,-7.407,7.8878,21.2688,-1.623
000408.SZ,20181030,20180930,-22.4184,-10.954,62.7789,10.7578
600766.SH,20181031,20180930,-45.9085,-138.8884,-55.68,1.1551
002766.SZ,20181030,20180930,-13.0545,-99.4687,-56.7133,2.938
600081.SH,20181031,20180930,-14.1661,-49.4886,4.1474,9.2434
002374.SZ,20181030,20180930,-46.935,-131.2599,-51.4326,0.6804
603226.SH,20181031,20180930,-0.8775,23.968,34.4274,8.4744
601211.SH,20181031,20180930,-3.336,-34.0411,91.754,3.7413
603613.SH,20181030,20180930,116.0831,72.3174,-20.2588,16.379
600919.SH,20181030,20180930,3.2817,13.1899,189.6208,8.8295
603700.SH,20181030,20180930,40.3491,16.7301,5.6348,21.563
600094.SH,20181030,20180930,7.5552,-162.4109,170.2809,0.1608
601577.SH,20181030,20180930,22.4207,10.1302,-207.4694,13.9575
603269.SH,20181030,20180930,-14.1483,53.8825,16.599,2.1879
002612.SZ,20181030,20180930,18.91,52.1461,-13.244,6.1644
600108.SH,20181031,20180930,7.9939,-36.4029,-4.6559,1.2125
600275.SH,20181031,20180930,767.7145,125.6078,-25.3622,-9.4922
300008.SZ,20181030,20180930,-6.6113,-2512.3432,-35.5966,-70.2147
600539.SH,20181031,20180930,23.003,132.3388,10.5033,2.0638
002142.SZ,20181030,20180930,22.6011,23.8309,-366.5338,14.2084
600709.SH,20181030,20180930,-18.6191,-395.0277,12.0416,-4.8008
002889.SZ,20181025,20180930,63.5612,32.8172,0.7541,5.6605
601166.SH,20181027,20180930,17.9901,8.9786,-525.2874,10.9122
300120.SZ,20181029,20180930,313.838,2646.808,-4.1457,4.7449
300786.SZ,20181030,20180930,33.0123,39.287,-0.1233,12.2159
603016.SH,20181030,20180930,8.9449,234.6997,0.5384,5.3409
600368.SH,20181026,20180930,4.8761,-16.505,43.0925,8.2744
600778.SH,20181026,20180930,-6.7472,130.2615,7.9911,9.9391
600648.SH,20181027,20180930,-25.797,83.1543,44.058,6.311
601229.SH,20181027,20180930,31.5278,27.0082,-17.0287,9.2819
603538.SH,20181024,20180930,66.4683,599.4493,12.2273,2.9528
300325.SZ,20181026,20180930,-0.6167,-138.7632,-20.5162,1.4917
600109.SH,20181030,20180930,-29.2278,-34.6182,88.0122,3.5147
600227.SH,20181025,20180930,25.725,320.7806,24.0372,3.927
002569.SZ,20181025,20180930,3.2856,35.8838,-2.1624,-1.1374
601555.SH,20181027,20180930,-14.9009,-56.4327,56.5599,0.8793
603520.SH,20181027,20180930,33.4143,26.373,4.1075,9.7209
600520.SH,20181030,20180930,-14.5348,6710.2446,6.6683,-3.9758
600800.SH,20181030,20180930,-0.9252,0.8686,-49.5626,-114.3846
002255.SZ,20181024,20180930,-15.8482,3.2335,-56.5377,3.0726
002620.SZ,20181025,20180930,9.0582,3.5351,-12.1199,5.6583
603777.SH,20181030,20180930,9.8326,-274.1658,5.125,-1.7701
600903.SH,20181026,20180930,18.0207,-121.1316,-6.8615,4.3679
300175.SZ,20181027,20180930,-39.3998,673.6407,2.3784,0.2254
300023.SZ,20181027,20180930,-57.7133,-200.4745,862.6387,-6.4505
603970.SH,20181030,20180930,-2.0131,27.0217,17.813,10.2145
603136.SH,20181030,20180930,8.427,33.5491,62.9199,11.531
601099.SH,20181030,20180930,-69.9478,-134.1077,242.9619,-1.5785
601162.SH,20181018,20180930,-4.1962,-0.4126,73.0631,2.0508
603032.SH,20181025,20180930,-37.2272,-63.1043,7.5124,-0.7327
603798.SH,20181030,20180930,-12.6962,-70.1711,-3.3738,7.274
600552.SH,20181030,20180930,-20.6172,-54.2417,0.0604,-0.1082
002838.SZ,20181025,20180930,30.9462,65.2555,6.1033,9.2
000166.SZ,20181027,20180930,-7.8788,-18.7655,-128.2553,5.202
300029.SZ,20181029,20180930,-98.2933,-193.7403,-67.8447,-13.4074
600185.SH,20181030,20180930,-6.3902,-37.8669,-148.1171,4.8697
600251.SH,20181019,20180930,16.9161,119.921,4.8813,5.7703
603988.SH,20181019,20180930,66.5266,94.9881,-9.4248,5.4498
002806.SZ,20181024,20180930,9.7652,29.9332,-3.7176,2.372
603829.SH,20181026,20180930,6.6954,-30.54,7.1188,4.3654
600688.SH,20181026,20180930,14.2994,-25.5391,-3.1159,16.1132
603279.SH,20181030,20180930,103.3636,145.2846,17.0101,11.1494
603031.SH,20181026,20180930,10.2272,-146.1335,14.4021,0.7757
600397.SH,20181026,20180930,31.2192,131.7282,11.2352,12.2959
603919.SH,20181027,20180930,-22.827,-91.9242,-50.8609,8.3006
300330.SZ,20181029,20180930,-48.4105,-379.3809,-51.9624,-4.8434
002283.SZ,20181023,20180930,-7.468,-21.1688,50.0842,5.3796
603667.SH,20181025,20180930,25.4215,11.8318,-2.2313,6.4459
002041.SZ,20181027,20180930,-22.2819,-261.2918,285.7387,0.1269
002828.SZ,20181023,20180930,65.6368,11.2277,-29.6813,5.042
002384.SZ,20181020,20180930,43.6185,66.0682,5.2429,5.3161
000665.SZ,20181024,20180930,1.183,-45.3655,10.7376,3.1529
002598.SZ,20181025,20180930,47.0251,21.535,5.6358,7.5269
600753.SH,20181027,20180930,176.0647,-68.9888,-27.9573,2.7252
601599.SH,20181030,20180930,26.1606,-124.0124,37.2172,2.1796
600901.SH,20181026,20180930,33.517,10.7867,34.5528,10.584
300180.SZ,20181030,20180930,0.7276,-36.2648,-4.1994,4.9431
300590.SZ,20181030,20180930,67.1866,106.0595,40.6119,8.7941
603005.SH,20181027,20180930,2.0899,-49.1201,25.5446,0.8513
000615.SZ,20181027,20180930,203.7358,108.2198,-59.7892,-2.4661
000419.SZ,20181027,20180930,-7.8202,103.1451,-4.9405,4.0993
300483.SZ,20181029,20180930,-15.9232,42.0601,-93.1886,-1.253
605368.SH,20181030,20180930,26.7618,21.373,25.121,12.4376
600215.SH,20181030,20180930,228.515,-91.4491,48.3194,1.9689
300554.SZ,20181027,20180930,-26.6494,-109.6554,49.7901,12.3038
600395.SH,20181027,20180930,3.2043,8.4901,11.9991,10.4667
002337.SZ,20181029,20180930,-40.1351,-23.2701,8.6291,-1.7276
600868.SH,20181030,20180930,3.078,26.1781,54.4995,0.6873
600092.SH,20181030,20180930,,35.2699,,
002346.SZ,20181030,20180930,80.8122,-95.7625,3.6074,3.4101
002040.SZ,20181024,20180930,8.2513,148.4352,42.4126,3.6416
600670.SH,20181026,20180930,-41.6219,-62.2837,1.9331,11.3515
600006.SH,20181030,20180930,-28.7982,730.8815,7.7034,5.1204
