ts_code,ann_date,end_date,q_sales_yoy,q_netprofit_yoy,q_ocf_to_sales,roe_dt
688260.SH,20230803,20230630,30.7247,-327.9405,-7.9142,-12.2834
872953.BJ,20230831,20230630,31.7562,59.101,-7.8081,3.9484
002629.SZ,20230803,20230630,54.9293,-273.7565,-8.7244,-81.372
002644.SZ,20230803,20230630,34.1152,-0.4799,-14.6151,2.8853
300619.SZ,20230803,20230630,26.99,35.9866,-22.9497,5.7859
002847.SZ,20230803,20230630,57.5945,98.9061,16.5745,19.4583
002891.SZ,20230804,20230630,26.6846,79.1118,13.1819,4.4265
300818.SZ,20230804,20230630,28.3791,-5.57,61.3184,3.722
600273.SH,20230804,20230630,-34.5445,-45.4691,1.4231,6.0645
600368.SH,20230804,20230630,-3.3823,3.8846,42.9373,5.7283
603838.SH,20230804,20230630,-22.492,-504.6103,-8.8465,-2.1008
688303.SH,20230804,20230630,-45.5828,-70.9362,0.7297,10.0521
688628.SH,20230804,20230630,48.9772,134.1478,15.3369,8.1103
836504.BJ,20230801,20230630,30.1694,128.2016,-9.2344,7.5448
301528.SZ,20230804,20230630,,,17.9801,7.3575
603275.SH,20230804,20230630,,,27.2264,11.6105
001333.SZ,20230804,20230630,-0.751,-32.8014,2.2596,3.5963
002583.SZ,20230804,20230630,0.764,58.3994,2.2661,1.0076
002255.SZ,20230805,20230630,34.3504,10.5127,19.3074,4.4362
002194.SZ,20230805,20230630,-25.8161,-57.3547,9.3777,2.7994
000601.SZ,20230805,20230630,17.8295,-28.0612,9.6526,0.5333
300068.SZ,20230805,20230630,35.1164,305.5755,-23.828,5.347
002968.SZ,20230805,20230630,17.3231,-22.5559,7.303,7.0835
688475.SH,20230805,20230630,14.1387,100.1482,17.6977,5.1275
603050.SH,20230805,20230630,21.304,9.8935,0.6927,5.0355
603606.SH,20230805,20230630,10.1199,47.9494,19.2126,10.5747
603887.SH,20230805,20230630,-8.1481,167.8393,38.5758,-0.6733
603021.SH,20230805,20230630,-12.0908,-12.9421,-14.8464,-24.5362
300153.SZ,20230805,20230630,22.4045,439.4864,44.0079,1.0423
000514.SZ,20230805,20230630,299.7648,189.7361,-59.1386,-0.1772
600681.SH,20230805,20230630,3.8164,-55.1617,6.428,4.3201
600703.SH,20230805,20230630,-2.5491,-108.6665,29.2384,-1.4623
830779.BJ,20230805,20230630,27.2571,28.8841,47.83,11.0662
837242.BJ,20230805,20230630,16.2721,57.4642,25.5384,6.3189
600520.SH,20230805,20230630,-13.4831,-1288.6227,44.2811,-26.2028
003027.SZ,20230805,20230630,-17.6007,-61.3983,-89.863,1.8768
688082.SH,20230805,20230630,33.9997,32.8184,5.6808,7.1436
600299.SH,20230805,20230630,-15.0246,-92.7811,20.4543,0.071
300164.SZ,20230805,20230630,76.9733,371.5811,8.5891,4.9739
301077.SZ,20230805,20230630,-6.8182,15.0835,-1.0372,3.2969
603615.SH,20230805,20230630,-1.777,132.6864,7.1109,0.1134
600343.SH,20230805,20230630,-24.3095,-45.4364,-42.2624,-1.7672
300638.SZ,20230805,20230630,65.6003,63.5443,12.1779,10.78
300254.SZ,20230805,20230630,-14.4574,-3.1965,3.9389,-6.356
300146.SZ,20230805,20230630,28.1997,33.888,15.0326,12.8291
300453.SZ,20230805,20230630,-8.8217,-21.9852,43.0987,7.171
000750.SZ,20230805,20230630,6.5907,-13.329,-553.0945,2.0768
688083.SH,20230805,20230630,48.3171,198.2308,12.4982,-2.1296
837242.BJ,20230805,20230630,16.2721,57.4642,25.5384,6.3189
688626.SH,20230807,20230630,41.0866,128.651,33.4534,4.8382
688033.SH,20230807,20230630,187.9732,127.4401,-1.7972,2.3243
001308.SZ,20230807,20230630,-6.7587,-36.816,-1.1403,8.8784
603161.SH,20230807,20230630,54.6757,210.7681,31.3647,4.2014
300761.SZ,20230807,20230630,16.4362,-993.8666,4.8901,-7.8048
300887.SZ,20230807,20230630,-42.4861,-1.2922,17.1984,2.2707
605499.SH,20230807,20230630,29.9636,48.9993,19.3296,18.8678
603773.SH,20230807,20230630,10.1557,-70.0342,3.4123,-1.5496
603278.SH,20230808,20230630,4.9085,179.6833,3.5741,1.9517
000404.SZ,20230808,20230630,1.2605,116.54,28.1241,
301101.SZ,20230808,20230630,29.386,49.6229,32.4993,4.7327
605167.SH,20230808,20230630,128.4414,140.1223,32.537,5.5885
300401.SZ,20230808,20230630,-17.9573,-55.2054,-0.9797,3.8324
600618.SH,20230808,20230630,6.6591,-72.8557,7.1509,3.5031
603499.SH,20230808,20230630,19.474,455.277,1.7293,0.4971
600526.SH,20230808,20230630,7.6913,752.4553,9.9343,1.8364
603112.SH,20230808,20230630,-10.079,25.2456,8.4297,6.3049
002986.SZ,20230808,20230630,-9.1814,-15.6766,9.4783,8.5052
603989.SH,20230808,20230630,-6.0647,-14.9207,2.636,4.6015
002749.SZ,20230808,20230630,-2.8205,14.6522,28.1067,10.4446
002788.SZ,20230808,20230630,10.1861,12.4601,5.9539,6.5366
002587.SZ,20230808,20230630,-23.1739,16.4258,-5.5384,1.276
688002.SH,20230808,20230630,54.9391,79.2434,-3.8574,5.4059
688065.SH,20230808,20230630,-16.3502,13.9056,46.6534,1.8443
688510.SH,20230808,20230630,42.4025,284.7822,55.1914,3.0922
000989.SZ,20230808,20230630,5.3477,-66.0799,36.6276,5.9881
688556.SH,20230808,20230630,61.9255,170.7691,52.6485,24.2959
605365.SH,20230808,20230630,-25.1259,-64.4302,16.3833,2.868
300908.SZ,20230808,20230630,8.6448,8.9277,63.6687,5.2387
002233.SZ,20230808,20230630,16.3704,107.1715,17.8084,3.3873
688569.SH,20230808,20230630,27.6518,29.7598,36.874,8.5771
002360.SZ,20230808,20230630,7.8993,-4.2501,32.7069,4.8495
688181.SH,20230808,20230630,-17.2001,-45.805,54.0748,2.2543
603579.SH,20230808,20230630,-6.0344,140.4183,28.3638,5.0726
000404.SZ,20230808,20230630,1.2605,116.54,28.1241,4.862
000983.SZ,20230808,20230630,-25.1021,-43.4911,-1.3307,13.2352
300580.SZ,20230808,20230630,38.7267,80.3145,30.0552,4.4242
300627.SZ,20230808,20230630,37.5171,41.9295,9.6928,6.0852
300634.SZ,20230808,20230630,10.2205,229.2753,7.4091,4.7997
301487.SZ,20230808,20230630,-19.5104,-34.2486,25.6122,2.3349
603278.SH,20230808,20230630,4.9085,179.6833,3.5741,1.9517
688029.SH,20230808,20230630,15.3465,99.8251,29.6149,7.815
688591.SH,20230808,20230630,,,10.0883,2.5715
873726.BJ,20230808,20230630,398.1297,667.6251,49.1347,21.6684
603309.SH,20230809,20230630,-11.7859,-8.5093,-0.799,4.8114
601138.SH,20230809,20230630,-16.0651,11.5277,5.6907,5.8995
603603.SH,20230809,20230630,-17.72,110.4532,2.4736,
430073.BJ,20230809,20230630,19.6161,62.399,78.7755,3.4029
832419.BJ,20230809,20230630,,,,8.435
832093.BJ,20230809,20230630,,,,3.9825
300540.SZ,20230809,20230630,265.8729,30.5011,-79.6254,-0.5162
839729.BJ,20230809,20230630,,,,4.2576
688585.SH,20230809,20230630,-33.59,-17.6564,16.5367,2.6399
300221.SZ,20230809,20230630,-20.0101,228.3709,7.7911,1.3662
002911.SZ,20230809,20230630,33.6315,1.3774,-0.2519,4.5691
600505.SH,20230809,20230630,16.9738,-206.6321,28.91,-5.2359
300039.SZ,20230809,20230630,97.0729,119.1977,25.8024,3.3706
600987.SH,20230809,20230630,12.3818,-1.9898,13.0813,4.4534
605339.SH,20230809,20230630,7.1463,-25.1435,18.7223,2.6425
601728.SH,20230809,20230630,5.987,9.9495,28.4973,4.6593
603008.SH,20230809,20230630,6.1996,-3.0623,18.4,5.9051
300285.SZ,20230809,20230630,19.0755,0.3991,11.8331,4.7248
603102.SH,20230809,20230630,18.7218,29.87,42.5384,6.2023
300921.SZ,20230809,20230630,2.2937,-57.0395,1.8853,0.7899
688125.SH,20230809,20230630,-41.739,-95.193,45.0082,1.4264
300052.SZ,20230809,20230630,-28.8792,-43.4961,9.4528,-0.5918
300181.SZ,20230809,20230630,13.2218,51.5062,21.5562,7.3008
603603.SH,20230809,20230630,-17.72,110.4532,2.4736,1.1097
832419.BJ,20230809,20230630,49.4024,98.4322,16.0247,8.435
832093.BJ,20230809,20230630,15.8241,2.9252,23.4123,4.0953
839729.BJ,20230809,20230630,-6.778,5.0572,27.374,4.2576
600435.SH,20230810,20230630,6.2161,49.303,-42.0683,5.5448
688398.SH,20230810,20230630,29.8159,164.1783,6.5565,4.6679
002350.SZ,20230810,20230630,-15.1309,-88.6942,0.3469,-2.0048
002271.SZ,20230810,20230630,3.9926,46.145,-1.4638,4.5431
002801.SZ,20230810,20230630,8.103,0.8057,24.6743,9.7076
002261.SZ,20230810,20230630,-15.6078,-56.3793,-98.8112,1.6616
002799.SZ,20230810,20230630,-15.5562,-11.285,19.8723,3.4932
000691.SZ,20230810,20230630,-35.2337,-1968.7503,-27.1575,-2.5978
603215.SH,20230810,20230630,34.1425,60.0003,18.7506,11.3974
834950.BJ,20230810,20230630,30.7432,52.2537,63.6077,11.1619
605298.SH,20230810,20230630,29.5812,-13.7546,29.9901,1.1698
301329.SZ,20230810,20230630,-8.5038,-24.5654,11.7073,7.1034
688201.SH,20230810,20230630,18.4452,-82.201,-9.5472,-2.2378
605179.SH,20230810,20230630,12.9826,178.2448,11.597,2.0583
002027.SZ,20230810,20230630,53.7897,171.8019,46.1753,12.2878
836414.BJ,20230810,20230630,,,,4.8765
831039.BJ,20230810,20230630,,,,5.5861
002991.SZ,20230810,20230630,48.1233,246.503,17.8299,6.7877
300506.SZ,20230810,20230630,-4.3766,-98.0375,95.1243,-17.5265
002962.SZ,20230810,20230630,-22.2013,-5.7823,0.8546,1.4709
000791.SZ,20230810,20230630,26.2022,64.3412,48.771,2.9087
300493.SZ,20230810,20230630,-9.6801,-37.9782,22.5122,1.7727
300406.SZ,20230810,20230630,30.4947,101.6494,34.728,7.0901
605338.SH,20230810,20230630,11.1393,-64.8512,21.6557,3.229
600285.SH,20230810,20230630,11.1459,23.608,34.1717,11.8289
300956.SZ,20230810,20230630,-2.1935,-120.9661,-3.2255,-1.5397
000902.SZ,20230810,20230630,-28.4174,-45.1983,7.3775,7.6614
600050.SH,20230810,20230630,8.4497,15.3414,23.1213,3.1124
002165.SZ,20230810,20230630,-2.2326,4.0667,-23.7318,0.2773
300809.SZ,20230810,20230630,107.9217,960.2644,-15.1862,3.363
300807.SZ,20230810,20230630,9.3102,-210.054,32.0147,-6.3711
300416.SZ,20230810,20230630,17.1205,18.1738,30.0354,5.5818
002913.SZ,20230810,20230630,-16.0419,12.1401,24.0742,6.6847
603897.SH,20230810,20230630,-10.0447,-51.1162,5.2511,2.0294
300349.SZ,20230810,20230630,16.4222,27.5429,25.4045,4.5521
002813.SZ,20230810,20230630,-7.23,-479.6902,-1.0428,-3.7108
002938.SZ,20230810,20230630,-31.5678,-52.7951,34.3447,2.6807
688432.SH,20230810,20230630,-18.4496,-31.244,27.4559,2.8301
002519.SZ,20230810,20230630,-2.7502,4.4198,-14.5009,2.8265
301096.SZ,20230810,20230630,75.4509,28.8599,1.3479,4.7525
688268.SH,20230810,20230630,-23.7122,-56.2031,7.0087,4.1123
300061.SZ,20230810,20230630,-38.7599,-160.6115,-40.3002,-1.4787
001212.SZ,20230810,20230630,15.5431,1.2161,7.2649,2.4695
870976.BJ,20230805,20230630,20.0745,32.5124,18.09,11.145
001212.SZ,20230810,20230630,15.5431,1.2161,7.2649,2.4695
002312.SZ,20230810,20230630,-45.2507,-83.7336,21.7282,2.1328
300374.SZ,20230810,20230630,509.7239,26.0063,12.3209,-8.037
301171.SZ,20230810,20230630,0.2351,-8.1035,13.6224,3.269
831039.BJ,20230810,20230630,13.3315,-1.5521,41.7435,5.5861
836414.BJ,20230810,20230630,25.1078,45.7813,-14.3821,4.8765
000545.SZ,20230810,20230630,-16.3185,-188.6072,12.9298,-5.4384
600941.SH,20230811,20230630,3.8422,7.7378,30.4744,5.4555
603057.SH,20230811,20230630,1.4774,53.4716,28.5568,7.2184
300881.SZ,20230811,20230630,33.0166,101.1022,10.7463,5.9928
603508.SH,20230811,20230630,12.7015,30.9091,32.7946,3.9343
688377.SH,20230811,20230630,53.8026,91.5559,15.4797,4.8084
688536.SH,20230811,20230630,-45.1555,-91.3324,2.2682,-0.7809
688059.SH,20230811,20230630,33.5316,-17.1043,7.5097,5.2335
002270.SZ,20230811,20230630,15.7399,41.1653,98.3528,7.6551
002064.SZ,20230811,20230630,-1.7456,-29.5549,17.0599,5.5729
300796.SZ,20230811,20230630,-24.926,-33.7223,68.2408,4.5889
600452.SH,20230811,20230630,-4.2104,-34.1081,9.8009,5.384
600495.SH,20230811,20230630,-56.5545,-106.7478,-26.2513,-1.1522
601198.SH,20230811,20230630,-17.4972,-46.3477,63.0545,1.4925
000719.SZ,20230811,20230630,-0.6394,2.5779,34.7708,4.6198
600226.SH,20230811,20230630,-1.1254,4.8498,5.483,3.1508
300572.SZ,20230811,20230630,22.1403,275.5374,-7.3261,0.9274
002353.SZ,20230811,20230630,14.8199,-9.5392,-20.1856,5.7834
603096.SH,20230811,20230630,-1.8395,9.1996,5.5862,3.8905
834565.BJ,20230811,20230630,19.807,73.514,35.1217,23.4069
832089.BJ,20230811,20230630,,,,5.5027
835184.BJ,20230811,20230630,,,,0.7095
000301.SZ,20230811,20230630,120.8121,2.0884,14.4337,4.3024
605177.SH,20230811,20230630,8.5982,60.8615,-5.64,2.7537
300012.SZ,20230811,20230630,13.851,17.758,13.3017,6.8365
300414.SZ,20230811,20230630,17.5899,170.2539,-16.1169,2.2315
605007.SH,20230811,20230630,-3.6256,-84.0175,-10.5346,-0.0684
001301.SZ,20230811,20230630,-9.5362,-49.2876,-39.1465,7.4062
300664.SZ,20230811,20230630,3.2843,46.7149,-5.5804,3.2464
301158.SZ,20230811,20230630,9.7505,-15.9778,-4.2451,2.4743
300046.SZ,20230811,20230630,-20.8329,5.2996,12.1425,1.4768
002657.SZ,20230811,20230630,-46.1684,-56.6836,-37.177,-1.0329
605133.SH,20230811,20230630,71.207,123.8843,0.1683,2.8176
688126.SH,20230811,20230630,-10.3573,17.6488,-50.7718,-0.1685
002033.SZ,20230811,20230630,469.7492,361.593,49.0607,5.2534
688505.SH,20230811,20230630,155.7843,245.8428,15.4358,2.3997
600059.SH,20230811,20230630,25.2845,49.0288,-32.0366,1.5985
300595.SZ,20230811,20230630,20.8794,24.748,33.458,6.1321
301256.SZ,20230811,20230630,-14.5943,42.9662,-25.0287,3.6448
000852.SZ,20230811,20230630,22.4133,42.4741,2.2223,1.8837
001283.SZ,20230811,20230630,-2.7707,-47.8746,-0.6851,2.5506
002064.SZ,20230811,20230630,-1.7456,-29.5549,17.0599,5.5729
002270.SZ,20230811,20230630,15.7399,41.1653,98.3528,7.6551
002628.SZ,20230811,20230630,-4.7474,100.9643,11.5555,0.2139
300208.SZ,20230811,20230630,15.7482,194.288,-8.264,-3.4949
300232.SZ,20230811,20230630,3.261,72.7419,12.9977,5.6347
600093.SH,20230811,20230630,,,,
600318.SH,20230811,20230630,28.2055,215.7078,33.6041,2.1802
688114.SH,20230811,20230630,-27.7414,3319.7359,-30.9822,-1.4531
688383.SH,20230811,20230630,-38.5551,-127.7752,-0.9616,2.803
832089.BJ,20230811,20230630,36.2088,25.4819,-0.892,5.5027
835184.BJ,20230811,20230630,24.0964,192.738,9.1108,0.7095
603057.SH,20230811,20230630,1.4774,53.4716,28.5568,7.2184
301525.SZ,20230811,20230630,71.1514,283.0809,4.6799,14.3241
301507.SZ,20230811,20230630,,,-21.6803,10.3569
688038.SH,20230812,20230630,-39.6945,-137.0632,-33.7942,-1.3237
688522.SH,20230812,20230630,84.3655,-1.5038,48.6927,1.2426
300289.SZ,20230812,20230630,-34.9738,-30.7351,33.1904,0.7794
603029.SH,20230812,20230630,144.5397,495.3896,-67.0261,0.5801
300174.SZ,20230812,20230630,0.3906,9.7023,21.3726,3.9158
300999.SZ,20230812,20230630,-8.379,-94.0026,4.971,0.0162
300019.SZ,20230812,20230630,-6.877,28.5242,23.2297,5.8684
688381.SH,20230812,20230630,-20.5386,-65.5943,-6.134,-0.22
300688.SZ,20230812,20230630,-46.9403,48.492,-25.9296,-4.4
600228.SH,20230812,20230630,-47.1683,-192.0947,-21.5123,-0.7501
873642.BJ,20230812,20230630,30.6464,196.8523,28.1775,7.56
600829.SH,20230812,20230630,15.2079,36.4731,11.615,5.9577
300320.SZ,20230812,20230630,7.3249,52.1838,1.3047,2.8908
603163.SH,20230812,20230630,19.8463,9.2702,14.8826,7.4175
600020.SH,20230812,20230630,-60.533,22.6117,54.7685,4.4005
002141.SZ,20230812,20230630,-92.7129,-532.0974,-136.0183,-3.231
688403.SH,20230812,20230630,36.3353,27.0943,16.8492,2.1377
688327.SH,20230812,20230630,-33.5372,22.7226,-53.6062,-16.2472
600761.SH,20230812,20230630,9.3716,66.2827,0.6736,8.1475
002112.SZ,20230812,20230630,40.192,-16.5527,-6.0522,2.6668
000417.SZ,20230812,20230630,18.8999,1029.6382,10.8315,2.9088
300315.SZ,20230812,20230630,-33.3923,36.3743,30.0328,2.5245
000793.SZ,20230812,20230630,6.3583,-54.3951,-3.3114,-3.9908
002184.SZ,20230812,20230630,57.3103,37.34,-0.7198,4.4054
688538.SH,20230812,20230630,-32.8208,-205.3181,-32.0403,-8.9206
002521.SZ,20230812,20230630,13.6309,1158.1805,23.5398,1.1097
688329.SH,20230812,20230630,-9.1827,-17.47,15.0723,1.9849
605020.SH,20230812,20230630,10.4155,25.114,17.3058,3.9928
300059.SZ,20230812,20230630,-4.3188,-3.3886,-21.2608,6.0982
000990.SZ,20230812,20230630,1.9907,488.537,17.1523,-0.1642
002796.SZ,20230812,20230630,1.205,63.6083,-1.6793,-1.3255
600063.SH,20230812,20230630,-7.6948,-60.0928,5.1275,3.7085
002706.SZ,20230812,20230630,23.7196,33.7014,20.5825,5.8018
300865.SZ,20230812,20230630,-49.1841,-46.0765,-8.6326,
000633.SZ,20230812,20230630,8.0573,-59.0561,-18.0787,1.259
000959.SZ,20230812,20230630,-8.544,-35.5571,7.3396,0.7935
688321.SH,20230812,20230630,21.2097,1309.5691,-53.8923,-8.9594
831934.BJ,20230812,20230630,,,,3.9945
873679.BJ,20230812,20230630,,,,7.5146
838381.BJ,20230812,20230630,13.1392,-28.2638,5.1277,8.6271
600997.SH,20230812,20230630,-23.9747,-43.0584,3.9134,5.5071
002219.SZ,20230812,20230630,8.9588,-27.9657,10.506,2.583
835892.BJ,20230812,20230630,-34.9914,-81.1904,-36.1489,0.2895
