ts_code,ann_date,end_date,q_sales_yoy,q_netprofit_yoy,q_ocf_to_sales,roe_dt
300160.SZ,20200807,20200630,-23.4602,-48.0972,18.3478,5.2254
603319.SH,20200808,20200630,56.5855,118.6144,0.0584,5.2781
600986.SH,20200808,20200630,-52.5752,-39.0861,-5.0407,1.2149
000915.SZ,20200808,20200630,3.4424,31.6357,44.3582,7.2539
603042.SH,20200808,20200630,56.6776,77.7063,37.1453,-2.7845
603059.SH,20200808,20200630,9.9155,16.389,27.7062,5.0073
600812.SH,20200808,20200630,27.9376,-4.4678,8.3289,0.3327
002278.SZ,20200808,20200630,-2.7727,-4.6625,6.0228,-0.3449
603005.SH,20200808,20200630,129.1754,416.0369,31.1292,6.2875
600438.SH,20200808,20200630,9.6245,-30.631,5.3333,4.8418
600615.SH,20200808,20200630,-1.582,87.7505,0.9085,-1.3726
600898.SH,20200808,20200630,-71.7542,29.6271,183.354,
603678.SH,20200808,20200630,49.911,45.8136,17.5988,8.1902
000722.SZ,20200808,20200630,-21.5247,-21.3865,53.2926,2.3979
300639.SZ,20200808,20200630,97.4556,155.2831,18.7535,11.0744
600395.SH,20200808,20200630,-14.2504,-35.2018,15.8569,4.6445
688298.SH,20200808,20200630,693.9214,2174.9732,31.2289,66.5957
000576.SZ,20200808,20200630,1.1938,5107.7039,11.3923,3.6681
002308.SZ,20200808,20200630,-46.7837,518.6917,-45.6219,-0.8583
000791.SZ,20200808,20200630,-5.3256,2.9054,48.9654,3.0023
603656.SH,20200808,20200630,35.6903,-7.9678,1.2303,0.9139
603950.SH,20200810,20200630,62.8692,118.7303,4.0412,8.4091
002089.SZ,20200810,20200630,-84.8926,99.6916,-216.4161,0.0301
601798.SH,20200811,20200630,-2.2278,-235.5697,10.2194,0.1721
300718.SZ,20200811,20200630,-0.4782,13.9679,10.9865,3.6937
603010.SH,20200811,20200630,4.8098,50.0581,15.3133,8.0928
300763.SZ,20200811,20200630,77.3636,146.8431,22.1127,12.8537
300257.SZ,20200811,20200630,41.6902,279.6766,4.5827,2.9549
002360.SZ,20200811,20200630,12.8193,-31.2918,10.2353,3.4565
300563.SZ,20200811,20200630,35.1921,38.1283,11.7421,4.2267
601636.SH,20200811,20200630,11.6872,11.4277,31.9459,5.6308
600183.SH,20200811,20200630,17.5815,28.1982,8.7504,9.2804
600133.SH,20200811,20200630,31.041,234.2676,36.3874,2.933
600475.SH,20200811,20200630,-25.6336,29.044,20.3112,4.5613
002515.SZ,20200811,20200630,286.7616,106.0174,-138.5109,4.773
002176.SZ,20200811,20200630,-24.1332,-50.1096,10.5742,0.0292
002233.SZ,20200811,20200630,22.1879,116.2729,37.4504,8.4067
600711.SH,20200811,20200630,84.2347,190.4713,-0.8415,0.3196
000601.SZ,20200811,20200630,7.9643,-28.3948,11.8899,4.4416
002898.SZ,20200811,20200630,-47.2,-133.0897,3.2226,-2.0028
002438.SZ,20200811,20200630,-5.4712,28.5422,13.3961,4.1987
002557.SZ,20200811,20200630,21.1349,37.3765,10.4017,6.5601
300666.SZ,20200811,20200630,62.9871,692.004,-8.6855,4.4518
300767.SZ,20200811,20200630,61.0872,190.7917,-12.0333,7.2254
300320.SZ,20200811,20200630,15.3936,18.2853,1.6469,4.5396
603131.SH,20200811,20200630,26.2129,79.5437,24.8356,2.3833
002353.SZ,20200811,20200630,25.3177,19.5305,3.3092,7.1148
600493.SH,20200811,20200630,-11.4794,-30.6306,54.6348,1.1137
601177.SH,20200811,20200630,17.2609,1404.8984,20.775,0.8991
688017.SH,20200811,20200630,,,28.0629,2.6222
688513.SH,20200811,20200630,,,14.3599,8.6956
603298.SH,20200812,20200630,28.3505,26.5952,27.82,8.6868
601666.SH,20200812,20200630,-9.2318,49.297,9.4717,4.6392
002034.SZ,20200812,20200630,12.1482,-2.4625,51.5176,5.3967
300379.SZ,20200812,20200630,-33.3081,-109.6314,27.9696,-3.2957
688598.SH,20200812,20200630,62.1846,58.7249,-1.8797,8.2947
603326.SH,20200812,20200630,0.5851,0.6196,40.8698,3.5606
688528.SH,20200812,20200630,49.9095,90.5257,-13.3304,5.1726
002015.SZ,20200812,20200630,-2.4727,11.856,29.9037,5.9083
605366.SH,20200811,20200630,-17.0729,-19.6371,14.0361,7.1283
603155.SH,20200811,20200630,,,45.6184,12.5614
688313.SH,20200811,20200630,59.5543,1327.89,-4.429,2.7757
605128.SH,20200811,20200630,,,-14.9165,5.283
603530.SH,20200812,20200630,-1.6528,3.6951,1.8529,5.8167
300059.SZ,20200812,20200630,73.5208,92.7414,923.31,7.6842
002945.SZ,20200812,20200630,9.3509,31.0823,392.1574,4.6777
000875.SZ,20200812,20200630,17.5002,237.3852,17.7757,5.2049
603567.SH,20200812,20200630,9.0109,-14.8839,-0.812,3.2043
603967.SH,20200812,20200630,1.8233,-13.9529,8.8997,3.8939
600719.SH,20200812,20200630,-21.143,26.2647,-107.9391,1.5865
688196.SH,20200812,20200630,76.0349,89.7538,30.9071,6.5035
603128.SH,20200812,20200630,78.2703,82.999,8.6794,6.2529
601138.SH,20200812,20200630,6.8733,21.8486,-4.914,6.1923
000059.SZ,20200812,20200630,-25.8009,-1.5846,31.7219,-5.1851
600169.SH,20200812,20200630,12.6633,-3271.9127,-13.1762,-10.3218
300708.SZ,20200812,20200630,35.4085,-47.8631,38.2742,-3.599
600860.SH,20200812,20200630,-3.8461,111.8833,3.6817,-6.4382
600367.SH,20200812,20200630,-14.9178,-84.9832,9.9839,-0.9062
002372.SZ,20200812,20200630,-6.2482,-13.6964,49.8306,9.2623
601966.SH,20200812,20200630,9.0413,19.2199,8.5171,7.3058
000895.SZ,20200812,20200630,39.4445,41.6876,-0.0862,17.4878
603036.SH,20200812,20200630,-11.8478,-8.7216,-6.8104,2.0745
300678.SZ,20200812,20200630,-18.9133,6.0751,-31.7974,1.2038
600426.SH,20200812,20200630,-14.1191,-28.825,31.0535,6.094
600050.SH,20200813,20200630,6.6374,40.0848,38.7868,2.45
000812.SZ,20200813,20200630,38.4022,340.1533,-31.9251,0.3463
600785.SH,20200813,20200630,-24.0717,-107.5571,-14.9405,1.4811
300225.SZ,20200813,20200630,19.4771,30.8838,14.3785,1.1321
300179.SZ,20200813,20200630,-48.7367,-84.8051,88.2236,2.9841
600976.SH,20200813,20200630,-1.6689,32.4561,6.5387,4.3123
000902.SZ,20200813,20200630,-2.5548,6.677,50.1945,7.4252
603938.SH,20200813,20200630,-17.1125,-27.7084,24.5564,2.8382
002050.SZ,20200813,20200630,-7.0651,-0.4975,20.6507,6.1867
300397.SZ,20200813,20200630,119.0794,74.5001,9.09,5.7638
000798.SZ,20200813,20200630,-49.1251,-31.6862,-88.0547,-5.8422
603056.SH,20200813,20200630,10.6684,59.8594,8.7645,1.3918
601211.SH,20200813,20200630,30.6409,80.0919,-73.1682,3.7571
603733.SH,20200813,20200630,3.6076,87.0464,-7.6775,6.2325
002967.SZ,20200813,20200630,8.6368,5.2224,22.1108,-4.3293
000737.SZ,20200813,20200630,-12.6084,279.9166,8.0119,-4.1473
600423.SH,20200813,20200630,-47.1744,95.8916,-51.1851,-1.3895
600346.SH,20200813,20200630,37.7824,-4.0324,29.6758,14.557
688357.SH,20200813,20200630,-14.0311,8.0081,41.8669,4.758
603186.SH,20200814,20200630,6.1861,34.7341,22.8917,4.388
000982.SZ,20200814,20200630,-91.0281,101.6508,-1086.0739,-0.0823
600328.SH,20200814,20200630,-20.0293,-82.5599,10.1494,1.7302
002945.SZ,20200812,20200630,9.3509,31.0823,392.1574,4.6777
300879.SZ,20200813,20200630,27.8445,37.6183,113.7339,11.8604
600323.SH,20200814,20200630,21.7524,16.9837,29.2709,6.6869
600777.SH,20200814,20200630,-36.9036,-221.5192,59.4493,0.614
600556.SH,20200814,20200630,74.2458,37.3302,-0.8155,14.842
688015.SH,20200814,20200630,2.5711,13.797,20.5454,6.4466
000401.SZ,20200814,20200630,0.1161,-11.4455,37.7274,6.2532
002326.SZ,20200814,20200630,14.4429,409.8317,0.3392,3.3327
688188.SH,20200814,20200630,41.4273,41.2282,74.6009,5.5283
000037.SZ,20200814,20200630,13.4369,2037.9933,16.554,0.5018
600173.SH,20200814,20200630,-52.2585,-42.7157,-140.7655,4.6796
603706.SH,20200814,20200630,6.0101,-50.6797,11.6703,4.7161
603389.SH,20200814,20200630,-35.4818,-179.9452,5.0896,-7.0102
603637.SH,20200814,20200630,36.9514,40.1216,-40.64,2.2002
688096.SH,20200814,20200630,9.8168,18.9647,-46.3914,3.6392
600446.SH,20200814,20200630,36.2496,58.429,-29.4729,-0.4553
300776.SZ,20200814,20200630,39.314,23.0283,29.1273,10.5065
603159.SH,20200814,20200630,4.1071,238.6123,1.0757,2.3264
600444.SH,20200814,20200630,11.978,252.2569,-5.5241,2.1051
000822.SZ,20200814,20200630,-26.4954,-199.0191,11.6993,-4.254
300557.SZ,20200815,20200630,36.6817,105.4942,-16.0239,-3.0131
601827.SH,20200815,20200630,25.7951,29.0421,-9.4575,5.5532
000989.SZ,20200815,20200630,24.415,12.7847,25.4649,4.8969
300757.SZ,20200815,20200630,-59.5277,-105.4567,-12.7283,-1.9901
002888.SZ,20200815,20200630,-2.053,-45.5283,-4.3359,1.9595
603661.SH,20200815,20200630,93.4589,59.5395,16.7843,5.5449
000666.SZ,20200815,20200630,-13.5894,-30.3624,-174.1092,1.351
603686.SH,20200815,20200630,29.4881,65.361,15.4934,6.8457
600877.SH,20200815,20200630,148.8424,177.541,36.1328,2.7248
603115.SH,20200815,20200630,13.2799,-19.8045,-7.9211,3.2252
600114.SH,20200815,20200630,95.9565,-18.727,1.7198,0.8235
300236.SZ,20200815,20200630,18.1277,-94.1365,37.4021,0.7598
600136.SH,20200815,20200630,-87.254,-180.3558,-638.3716,-13.5742
002184.SZ,20200815,20200630,33.9609,151.3027,13.4025,3.2653
600201.SH,20200815,20200630,45.7113,181.725,21.9319,3.833
600281.SH,20200815,20200630,-41.284,124.2291,60.0997,0.5791
600080.SH,20200815,20200630,-22.3641,19.4311,-6.4672,0.4703
600773.SH,20200815,20200630,-11.5705,10.2193,162.0012,1.1374
688568.SH,20200815,20200630,39.832,194.1757,1.9784,-3.1178
600460.SH,20200815,20200630,29.9677,-17.9131,2.0216,0.0653
600647.SH,20200815,20200630,571.7189,138.4533,-110.1584,0.655
600761.SH,20200815,20200630,40.3348,57.6027,12.3018,7.3778
603416.SH,20200815,20200630,93.1131,135.3505,33.8378,9.9957
601158.SH,20200815,20200630,0.4514,3.7612,38.1131,4.9289
600829.SH,20200815,20200630,-17.4339,-51.7319,1.1538,4.1375
603009.SH,20200815,20200630,10.6601,-153.7609,4.7226,0.0786
300403.SZ,20200815,20200630,3.5584,24.3626,43.0145,5.6403
600126.SH,20200815,20200630,23.1105,-8.5441,14.2381,1.9011
000937.SZ,20200815,20200630,-7.1402,62.3661,21.2201,2.9689
002993.SZ,20200814,20200630,13.084,54.1693,-12.3433,14.8043
688335.SH,20200814,20200630,33.8242,21.4132,-48.5532,9.9764
688055.SH,20200814,20200630,0.0305,68.4785,-15.6254,1.1705
605088.SH,20200814,20200630,2.616,-1.4247,0.7758,6.2546
300816.SZ,20200815,20200630,41.0261,72.0148,-26.8705,10.4961
300549.SZ,20200815,20200630,-19.0919,-6.1907,23.4197,-0.1691
600517.SH,20200815,20200630,-0.1446,52.362,-239.0313,4.8199
300030.SZ,20200815,20200630,71.4935,692.791,19.5167,11.3143
002546.SZ,20200815,20200630,13.4163,-4.7913,6.8212,0.8934
603019.SH,20200815,20200630,-18.1476,25.5534,-11.8034,2.7371
603650.SH,20200815,20200630,-20.5088,-10.7915,5.6842,7.7599
603596.SH,20200815,20200630,-15.2287,-15.2334,38.47,6.0197
002983.SZ,20200815,20200630,-11.5488,-12.2811,22.8377,3.392
000848.SZ,20200815,20200630,-54.6248,-47.6315,-30.3598,10.1834
600455.SH,20200815,20200630,23.2663,77.1175,-29.4581,10.274
600896.SH,20200815,20200630,187.1304,25.5608,42.5415,-5.6116
603027.SH,20200815,20200630,44.9524,135.4971,25.501,8.9702
000417.SZ,20200815,20200630,-40.5374,119.7552,2.5771,1.5182
300389.SZ,20200815,20200630,-27.7617,-98.7207,4.0219,1.5546
300801.SZ,20200815,20200630,58.3497,76.924,30.1595,6.5593
002695.SZ,20200815,20200630,23.1094,20.7468,20.6654,6.6709
002162.SZ,20200815,20200630,4.6527,92.7887,17.4528,1.1578
300531.SZ,20200815,20200630,98.7478,84.4558,14.2888,5.1952
603696.SH,20200815,20200630,15.0728,-12.3175,11.2579,3.4639
600919.SH,20200815,20200630,10.759,-5.1234,-158.7444,5.5491
603189.SH,20200817,20200630,49.2307,195.4607,59.0817,3.2843
688123.SH,20200817,20200630,-7.6378,-7.9474,-1.6799,2.9911
688266.SH,20200817,20200630,,61.2012,,-15.9379
603810.SH,20200817,20200630,43.056,158.9616,10.141,13.2668
002817.SZ,20200818,20200630,-7.4756,6.823,-7.3357,2.0759
300240.SZ,20200818,20200630,18.612,20.5935,9.0078,-0.2551
600325.SH,20200818,20200630,83.9528,4.7797,39.9865,6.7511
000629.SZ,20200818,20200630,-22.8355,-96.625,10.7257,0.9534
603301.SH,20200818,20200630,626.6176,2960.8635,66.8396,53.6395
300277.SZ,20200818,20200630,-45.2268,20.1371,-40.6982,1.7182
603579.SH,20200818,20200630,-5.702,-12.2531,26.9791,5.4235
600982.SH,20200818,20200630,-12.5009,126.4929,31.7154,2.1024
002454.SZ,20200818,20200630,7.1563,101.9868,3.2573,1.5677
002810.SZ,20200818,20200630,17.7763,59.3518,30.0295,13.0938
601137.SH,20200818,20200630,7.4667,10.6094,6.7126,6.107
600117.SH,20200818,20200630,1.2172,186.9853,15.3824,-17.6331
603588.SH,20200818,20200630,29.6395,32.2959,15.0763,7.2944
600352.SH,20200818,20200630,-30.4123,-13.8681,25.8122,4.8572
600888.SH,20200818,20200630,31.9082,48.3123,4.7686,2.339
603338.SH,20200818,20200630,134.8002,80.0354,62.0927,11.7805
600386.SH,20200818,20200630,-12.9585,-8.9961,8.2837,-0.4238
300556.SZ,20200818,20200630,20.2167,124.4335,23.4234,0.9805
300115.SZ,20200818,20200630,1.7201,90.8575,0.7725,3.9308
300537.SZ,20200818,20200630,-3.3418,-34.0437,-2.8324,1.1156
002114.SZ,20200818,20200630,-20.8016,-1508.0067,17.0753,-10.1736
000889.SZ,20200818,20200630,-20.8353,14.2679,5.4195,0.5569
002970.SZ,20200818,20200630,-0.9196,10.913,4.6536,4.7386
300500.SZ,20200818,20200630,52.3822,44.7063,10.8136,4.5833
002369.SZ,20200818,20200630,18.032,4.7818,-8.7604,-2.0077
000861.SZ,20200817,20200630,-26.9465,46.3125,57.7261,0.6718
000728.SZ,20200817,20200630,100.7156,2981.5244,84.2312,2.4573
300007.SZ,20200817,20200630,5.2437,59.7606,31.2603,6.4077
300173.SZ,20200817,20200630,457.0563,616.3504,35.6024,-0.8955
600293.SH,20200818,20200630,104.4166,-6341.4901,1.6136,-17.925
002195.SZ,20200818,20200630,-38.8388,-47.6379,35.9119,1.691
601677.SH,20200818,20200630,18.2976,23.0388,25.5902,4.2264
600967.SH,20200818,20200630,-4.8828,17.1769,-52.1973,3.8621
002489.SZ,20200818,20200630,3.1066,194.3448,102.1602,10.8546
600063.SH,20200818,20200630,-8.7037,25.8028,36.1786,3.4474
688039.SH,20200818,20200630,74.8147,122.9281,21.9639,0.2705
601799.SH,20200818,20200630,26.306,36.985,5.5268,7.1581
002566.SZ,20200818,20200630,-24.6073,-50.992,4.0636,1.4369
688368.SH,20200818,20200630,-17.4106,-77.9219,3.6884,-0.326
000430.SZ,20200818,20200630,-78.4771,-250.3322,-21.9511,-4.4164
688088.SH,20200818,20200630,0.5764,5.868,23.1007,3.603
002802.SZ,20200817,20200630,-22.4582,-13.3033,34.1973,6.0747
002542.SZ,20200817,20200630,43.3029,11.9077,-13.9198,2.5891
600370.SH,20200818,20200630,-24.1649,-32.3781,34.2012,1.587
002409.SZ,20200818,20200630,9.9548,60.69,9.9008,3.481
688202.SH,20200818,20200630,40.0313,106.5689,49.0253,4.3143
600583.SH,20200818,20200630,51.3229,113.4962,22.6365,-1.4124
600529.SH,20200818,20200630,7.0353,18.2851,18.6205,6.6015
600794.SH,20200818,20200630,-20.4116,-1.2951,-5.3882,3.9746
603050.SH,20200818,20200630,4.3486,-3.6764,-8.6044,2.5842
000983.SZ,20200818,20200630,-14.6597,-18.3422,-5.1004,5.0609
603158.SH,20200818,20200630,83.221,14.1122,17.718,5.1445
300623.SZ,20200818,20200630,55.6775,47.2605,26.1009,4.9448
002391.SZ,20200818,20200630,-1.4467,-21.4755,9.1241,3.6976
603809.SH,20200818,20200630,36.5534,73.6638,5.8596,4.3502
000718.SZ,20200818,20200630,-1.2965,-11.3772,15.3012,8.0266
688278.SH,20200818,20200630,-0.0944,61.6274,9.341,5.8304
600963.SH,20200818,20200630,3.4774,-13.5231,10.1642,1.3653
300455.SZ,20200818,20200630,-1.7689,91.192,79.8581,1.123
002119.SZ,20200818,20200630,13.1965,83.8899,8.2602,4.1552
688189.SH,20200818,20200630,15.0474,58.9954,-29.4102,5.3594
600267.SH,20200818,20200630,-1.7114,1393.5382,7.4373,2.4165
603195.SH,20200818,20200630,-0.6683,-4.5548,60.6153,12.2401
603916.SH,20200818,20200630,9.1109,37.8823,2.0838,6.5695
300450.SZ,20200818,20200630,-1.969,-32.7179,39.6752,5.0749
002585.SZ,20200818,20200630,6.1074,299.9754,39.4227,2.7228
300649.SZ,20200818,20200630,-38.5225,-41.3649,-1.6706,6.0397
601015.SH,20200818,20200630,-22.6656,34.2613,8.4912,-1.6574
603214.SH,20200818,20200630,-9.0166,-20.7575,21.6158,3.0381
300394.SZ,20200818,20200630,72.3196,83.3984,2.8026,9.7447
002669.SZ,20200818,20200630,115.0582,138.2805,7.4722,4.5796
688318.SH,20200818,20200630,53.1887,82.2495,88.7174,3.532
000931.SZ,20200818,20200630,-25.0281,-40.7987,30.3974,0.4848
000049.SZ,20200818,20200630,21.2888,23.5207,5.5844,7.0397
688466.SH,20200818,20200630,22.1289,10.4559,-33.1066,4.6028
603208.SH,20200818,20200630,55.8469,37.3199,16.4147,8.4629
000708.SZ,20200818,20200630,0.4566,-4.1583,14.3119,10.4546
603337.SH,20200818,20200630,-27.784,-51.4645,50.4599,3.6436
002664.SZ,20200818,20200630,10.1001,-31.2701,-26.7782,3.4573
603900.SH,20200818,20200630,12.9691,43.8153,36.5523,2.3752
