ts_code,ann_date,end_date,q_sales_yoy,q_netprofit_yoy,q_ocf_to_sales,roe_dt
603178.SH,20180428,20180331,-3.1607,-17.154,31.9948,2.0364
600519.SH,20180428,20180331,31.2393,38.9309,28.2575,8.8927
000721.SZ,20180426,20180331,0.1221,6.6851,1.1713,-1.201
603180.SH,20180426,20180331,26.1944,84.3265,-43.6996,1.3536
603768.SH,20180428,20180331,2.5297,20.9559,3.6074,2.4349
002818.SZ,20180411,20180331,9.2221,12.0019,44.8201,3.9964
600292.SH,20180426,20180331,11.085,8.9171,-22.9374,0.4594
000635.SZ,20180424,20180331,-18.2721,-26.3755,18.5468,1.1974
002594.SZ,20180428,20180331,17.5397,-83.0925,-0.8811,-0.5971
002256.SZ,20180428,20180331,30.5069,28.1264,42.2772,1.1737
002077.SZ,20180424,20180331,28.2596,33.9195,-28.6342,-0.5088
002615.SZ,20180424,20180331,2.7823,-66.9097,0.2744,1.4786
300708.SZ,20180420,20180331,-21.163,-89.1092,10.1565,-0.2294
600579.SH,20180424,20180331,31.4888,945.7917,-38.3196,0.3885
002297.SZ,20180426,20180331,16.2311,326.4556,-5.6239,0.4764
002536.SZ,20180410,20180331,17.5529,45.4189,9.1128,3.7181
603936.SH,20180424,20180331,25.0005,31.1955,2.8733,1.2675
002499.SZ,20180427,20180331,-48.0791,412.2428,-87.0685,2.3902
002341.SZ,20180424,20180331,48.1068,125.1286,3.2457,1.1914
002426.SZ,20180421,20180331,34.3751,7.6955,-6.3179,1.7395
300312.SZ,20180425,20180331,-20.5291,111.4778,21.2353,0.2415
002316.SZ,20180427,20180331,1099.5941,181.9773,20.2733,2.1376
600072.SH,20180428,20180331,-11.3793,245.5796,-60.3044,0.1211
688188.SH,20190719,20180331,,,31.8898,15.3451
000989.SZ,20180427,20180331,22.5766,7.0316,-2.954,2.68
600193.SH,20180428,20180331,-91.4879,-185.9088,-429.2932,-1.9218
000301.SZ,20180427,20180331,-8.3077,764.2176,5.6243,0.6038
600028.SH,20180427,20180331,6.7102,12.848,1.94,2.4415
603589.SH,20180427,20180331,21.0201,37.1996,-12.8097,8.3002
300653.SZ,20180426,20180331,28.7853,181.2859,40.2231,4.3586
601169.SH,20180427,20180331,0.8085,6.2443,-203.135,3.2417
603939.SH,20180428,20180331,37.4102,45.5698,7.1764,2.9887
601155.SH,20180428,20180331,154.2126,752.6076,-57.9019,1.6575
002912.SZ,20180425,20180331,145.023,137.9461,-95.0098,0.1991
601997.SH,20180428,20180331,11.7201,19.9534,-704.8802,4.5716
601818.SH,20180428,20180331,7.1311,5.5018,-215.4553,2.9578
601330.SH,20180608,20180331,29.4981,-1.1691,-23.3084,2.4991
600959.SH,20180428,20180331,-0.9578,-33.9802,21.3628,0.8637
600036.SH,20180428,20180331,7.2002,13.5005,-87.5277,4.6184
300579.SZ,20180424,20180331,32.0771,410.9314,-115.0646,0.8742
601869.SH,20180719,20180331,35.2448,68.2103,-10.7835,6.7853
300240.SZ,20180424,20180331,30.1782,-8.3645,2.5684,0.952
300438.SZ,20180424,20180331,32.9279,143.5854,12.6016,1.5572
300690.SZ,20180418,20180331,-8.6071,-28.1765,3.1867,1.7865
603588.SH,20180426,20180331,77.9866,825.5377,-27.4721,1.4052
601127.SH,20180428,20180331,6.5108,9.3979,10.4861,3.2066
600377.SH,20180428,20180331,22.9517,15.7579,42.6633,4.1252
601088.SH,20180428,20180331,3.1394,-4.9203,18.7523,3.7842
000010.SZ,20180427,20180331,-22.8695,-82.548,-102.8795,-4.1177
688188.SH,20190719,20180331,,,31.8898,15.3451
601319.SH,20181029,20180331,,,-19.8295,3.7518
600055.SH,20180428,20180331,11.2824,52.5624,-87.4737,0.0975
600882.SH,20180420,20180331,-4.9087,-543.6089,-2.0525,-1.7673
600671.SH,20180428,20180331,280.9833,39.1438,37.9278,-3.5208
300419.SZ,20180427,20180331,22.991,-52.6411,-46.9483,0.4081
002584.SZ,20180426,20180331,6.3033,40.7371,-17.0128,0.296
000001.SZ,20180420,20180331,1.082,6.1313,147.8698,2.9431
600518.SH,20180428,20180331,27.6815,33.2773,10.7502,4.3242
000980.SZ,20180427,20180331,917.6814,351.3685,-10.4567,0.8257
601828.SH,20180427,20180331,25.3618,30.7612,-3.7404,1.8832
300437.SZ,20180426,20180331,165.0693,453.6976,-40.03,4.2394
000835.SZ,20180428,20180331,-32.8341,-180.7071,-58.6178,-3.9098
600112.SH,20180425,20180331,-2.9802,-178.5651,9.9613,-1.8446
300352.SZ,20180427,20180331,38.8505,48.8173,-90.4322,-0.1196
002083.SZ,20180424,20180331,11.3493,-32.9161,8.5213,2.1673
688981.SH,20180510,20180331,,,,
600242.SH,20180428,20180331,0.3378,-48.2555,-13.6105,0.6241
600984.SH,20180428,20180331,35.5676,39.5923,-15.4837,-0.2325
002893.SZ,20180426,20180331,7.3131,-24.0092,-44.8355,13.4436
300695.SZ,20180426,20180331,7.4384,-6.3721,20.2606,1.3926
002895.SZ,20180427,20180331,-7.2109,-87.2653,-27.8404,0.1212
603127.SH,20180428,20180331,172.6881,226.7959,13.5615,1.0149
600908.SH,20180428,20180331,14.2597,12.0054,-475.9946,2.773
000709.SZ,20180420,20180331,-11.6045,-42.5719,16.8965,0.8083
300677.SZ,20180426,20180331,6.5197,9.1509,11.446,1.7275
603676.SH,20180425,20180331,98.2699,67.07,3.5728,1.8783
002455.SZ,20180427,20180331,34.9637,23.658,8.5371,1.7424
002888.SZ,20180426,20180331,17.9922,-4.8232,-16.6145,1.2543
000919.SZ,20180427,20180331,-4.8217,9.4609,15.6531,1.7271
601619.SH,20180428,20180331,27.6299,71.0226,25.0642,2.0131
300126.SZ,20180425,20180331,22.109,-436.3773,23.2563,-1.3238
603861.SH,20180428,20180331,4.4716,4.8057,-78.4198,1.2373
600321.SH,20180412,20180331,218.6926,114.1335,-13.5584,0.108
002031.SZ,20180428,20180331,49.9129,-29.2812,5.768,0.0175
300116.SZ,20180427,20180331,-59.8805,-225.8551,26.6202,-10.8713
300657.SZ,20180426,20180331,-8.8108,-200.7317,-12.4375,-4.999
002181.SZ,20180428,20180331,-3.6817,87.1519,-20.0913,-0.1555
300699.SZ,20180427,20180331,27.75,33.6597,-6.312,1.9198
300300.SZ,20180427,20180331,44.5889,397.3229,-5.2628,1.0911
000018.SZ,20180428,20180331,-12.8717,120.665,87.6802,2.6404
002967.SZ,20180424,20180331,62.3958,-18.861,-33.473,-5.2963
603997.SH,20180427,20180331,26.1839,6.5324,18.284,4.6172
300074.SZ,20180426,20180331,-2.3958,-131.1582,-76.0761,-0.8742
600444.SH,20180419,20180331,-6.9646,-126.7063,-30.3502,-0.617
603186.SH,20180426,20180331,-4.8286,-72.0509,-11.1902,1.3006
300199.SZ,20180426,20180331,30.394,25.2231,36.6426,2.3088
603159.SH,20180427,20180331,9.6221,18.0834,19.0577,1.8245
600777.SH,20180427,20180331,1551.6539,327.859,64.617,0.6269
300110.SZ,20180426,20180331,19.2284,-45.411,14.5376,0.1222
002175.SZ,20180427,20180331,-76.5488,-228.5433,-54.0678,-4.0784
002920.SZ,20180425,20180331,-17.1541,-25.5799,2.8698,4.1082
600323.SH,20180427,20180331,20.0282,133.9609,4.29,3.1116
300640.SZ,20180424,20180331,24.5213,-28.728,12.1136,2.069
000920.SZ,20180425,20180331,-14.2747,-66.9351,-16.9213,1.0881
002662.SZ,20180424,20180331,2.0867,-136.3407,-0.61,-0.5293
600173.SH,20180427,20180331,348.4808,305.6841,11.4412,6.0626
603637.SH,20180410,20180331,63.7887,435.0368,59.4237,-0.0405
000502.SZ,20180428,20180331,0.4528,53.9836,-510.2797,-7.9264
000822.SZ,20180425,20180331,10.1416,-48.5033,5.092,3.3849
603389.SH,20180427,20180331,-15.2877,-220.8086,-110.7995,-1.0281
600446.SH,20180428,20180331,28.1505,3.373,-13.0633,-1.4728
600556.SH,20180428,20180331,211.9599,-58.2666,-116.2705,-3.9068
600696.SH,20180404,20180331,-60.7619,167.4354,-96.7477,2.1981
000037.SZ,20180421,20180331,26.5944,60.1014,-17.1639,-0.5745
603259.SH,20180507,20180331,21.1275,-13.7179,-1.4797,4.0603
000401.SZ,20180420,20180331,13.025,-31.8231,9.8667,-5.0904
603706.SH,20190429,20180331,,,-48.3335,2.2369
002146.SZ,20180424,20180331,36.6699,31.1326,-48.0327,2.1846
002326.SZ,20180424,20180331,16.7082,-47.8062,0.0054,1.8608
600328.SH,20180418,20180331,25.5611,34.1467,14.2685,3.3318
000982.SZ,20180428,20180331,72.8684,-11.3924,9.002,-9.707
002523.SZ,20180421,20180331,-0.3072,13.4058,-83.6674,0.573
300523.SZ,20180426,20180331,259.9275,169.5506,-32.1279,0.7529
300551.SZ,20180423,20180331,38.0409,13.8645,-199.3757,-2.5946
300545.SZ,20180420,20180331,75.7854,139.3951,-44.1143,2.1153
300052.SZ,20180426,20180331,-10.9712,143.165,-127.2621,1.6556
300709.SZ,20180424,20180331,-37.9394,-94.7716,29.8046,0.0392
688096.SH,20180428,20180331,-79.3024,-16744.8137,-155.2314,-1.6611
600909.SH,20180427,20180331,-6.352,-3.9605,456.761,1.2775
601881.SH,20180427,20180331,-11.688,-9.2213,199.6808,1.5552
002797.SZ,20180425,20180331,20.2285,0.5545,-22.7933,0.6754
600958.SH,20180427,20180331,-8.6703,-48.339,-402.6535,0.6963
601878.SH,20180426,20180331,-19.9355,-24.2176,204.6564,1.4234
601108.SH,20180428,20180331,-5.6768,-6.6612,370.3522,1.7124
601990.SH,20190423,20180331,,,237.235,1.1681
688508.SH,20180426,20180331,28.4686,45.5579,-7.1395,3.5378
601399.SH,20180428,20180331,39.2634,-512.7867,-38.4488,-5.024
002517.SZ,20180426,20180331,-4.5668,19.2094,8.6578,4.7355
300055.SZ,20180425,20180331,-28.5589,-12.9084,35.28,1.4825
688588.SH,20180427,20180331,33.2235,38.8351,-11.5323,3.5866
601066.SH,20180619,20180331,5.5383,-1.5488,534.8772,2.2203
002049.SZ,20180421,20180331,28.2821,-11.3106,-17.5451,1.1166
002366.SZ,20180428,20180331,7.6063,13.6702,-13.1557,5.3065
300839.SZ,20180428,20180331,78.4016,35.5104,-17.3218,11.0274
000590.SZ,20180427,20180331,-17.1286,-49.029,-62.0002,0.6172
000680.SZ,20180428,20180331,30.8301,149.7086,-4.2321,1.187
000338.SZ,20180428,20180331,12.0719,62.69,-2.1147,5.4941
300370.SZ,20180425,20180331,15.849,-6.1919,-121.886,-1.4127
002030.SZ,20180428,20180331,11.1112,3.0286,-32.8113,1.4312
002533.SZ,20180421,20180331,35.7833,10.8259,-30.4341,1.026
600956.SH,20180425,20180331,59.8883,76.2063,29.7413,
300825.SZ,20180928,20180331,,,13.6613,3.2782
000760.SZ,20180427,20180331,93.2428,29.6312,-91.8941,-2.0459
600145.SH,20180428,20180331,,-551.6282,,-0.1823
603439.SH,20180426,20180331,32.1365,178.5445,-19.5494,2.5661
002491.SZ,20180426,20180331,22.5268,75.216,-38.6278,2.8038
601916.SH,20180428,20180331,-2.0137,2.5346,-646.1094,
000820.SZ,20180428,20180331,-98.6533,-191.2421,-5723.1368,-7.7657
002680.SZ,20180425,20180331,54.0541,72.2202,25.2274,3.49
000750.SZ,20180428,20180331,-23.6625,-36.2405,250.8149,1.0156
002673.SZ,20180420,20180331,-15.069,-10.7082,155.5697,0.7402
002500.SZ,20180424,20180331,58.0866,-37.4656,-88.8844,0.7023
000783.SZ,20180428,20180331,14.1402,-25.4629,74.8467,1.1777
002736.SZ,20180424,20180331,-10.1773,-28.9744,125.8734,1.3847
600816.SH,20180416,20180331,-2.6575,3.5133,-44.9066,6.799
601628.SH,20180427,20180331,-2.5179,119.8406,8.6005,4.1413
000535.SZ,20180428,20180331,-17.8642,-83.2641,20.8178,0.1817
000583.SZ,20180428,20180331,,97.5732,,
003010.SZ,20180511,20180331,,,,
600813.SH,20180427,20180331,,-166.8986,,-13.3732
002340.SZ,20180427,20180331,80.0537,68.3148,3.4735,2.0515
000425.SZ,20180428,20180331,79.791,157.3905,6.6975,2.0285
000627.SZ,20180428,20180331,-34.0296,207.482,95.1801,1.7577
002180.SZ,20180428,20180331,-3.5142,109.9205,-0.5306,-0.3786
000157.SZ,20180428,20180331,20.5795,345.5137,7.1332,0.7421
000040.SZ,20180427,20180331,29.3425,2909.0789,-47.1817,0.3577
002024.SZ,20180428,20180331,32.7554,42.1523,-5.3383,0.026
600352.SH,20180427,20180331,7.4146,54.9442,-12.6903,4.4285
002712.SZ,20180425,20180331,99.1411,82.6794,-7.6419,2.7594
600165.SH,20180428,20180331,-31.2667,-69.3411,-4.45,-0.0823
600960.SH,20180428,20180331,24.5591,-45.3959,-11.7581,0.7032
000625.SZ,20180427,20180331,13.263,-42.0411,13.1745,1.8573
000885.SZ,20180427,20180331,-60.4264,4.9472,59.1022,6.6756
600149.SH,20180428,20180331,,-23.962,-1551.889,-1.4182
600760.SH,20180428,20180331,468.3301,88.1014,-10.76,-0.4629
002501.SZ,20180428,20180331,-8.5413,0.5155,18.1739,1.3053
600369.SH,20180428,20180331,41.5229,996.2588,223.8537,1.3087
000156.SZ,20180426,20180331,7.9142,4.1237,16.2686,1.1835
000048.SZ,20180831,20180331,26.5954,112.2331,-20.2828,0.212
300846.SZ,20180428,20180331,32.3591,55.8031,13.6693,1.9873
600343.SH,20180428,20180331,-11.5878,-37.0089,-70.4901,0.1179
601318.SH,20180427,20180331,16.8189,11.4909,45.0527,5.2702
600611.SH,20180428,20180331,58.559,-15.7452,14.0897,1.5727
600218.SH,20180428,20180331,2.747,-38.8672,-4.9147,0.6236
600691.SH,20180427,20180331,6.5809,85.9528,3.8553,0.6685
600053.SH,20180427,20180331,13.0326,-17.2202,422.2164,2.2867
600727.SH,20180426,20180331,-13.0457,377.0276,-2.6179,2.2101
600056.SH,20180428,20180331,-1.2007,29.2225,-21.9842,4.7671
600180.SH,20180420,20180331,115.3396,-3.0641,-4.5923,6.5967
002143.SZ,20180428,20180331,0.0108,5.875,-63.407,3.9918
601995.SH,20180827,20180331,,,-14.8912,
600509.SH,20180428,20180331,18.611,-45.0086,1.9881,0.988
000995.SZ,20180428,20180331,-21.5866,2.3641,-5.1439,
002369.SZ,20180427,20180331,28.5436,167.7686,-4.978,0.6981
300311.SZ,20180424,20180331,-2.73,8.7642,-59.0073,0.5987
000047.SZ,20180719,20180331,,60.6622,,
002069.SZ,20180428,20180331,5.9389,-344.1784,11.0221,-3.8288
000972.SZ,20180428,20180331,-31.3015,51.841,13.5382,-1.1813
300156.SZ,20180428,20180331,-90.0604,-158.154,-610.0287,-2.1034
002315.SZ,20180424,20180331,-11.6217,-14.6462,-57.6064,-0.1528
688095.SH,20180427,20180331,-10.0452,-65.6003,16.719,0.9237
688335.SH,20180427,20180331,1374.2322,57.8538,506.8794,-2.7543
688579.SH,20180426,20180331,37.5934,-3154.1047,-172.6797,-1.5007
002105.SZ,20180427,20180331,-12.4533,-497.7185,17.8122,-1.7751
300726.SZ,20180420,20180331,32.8838,18.9793,-15.9146,2.9498
300707.SZ,20180421,20180331,76.6073,116.3166,21.9787,5.0056
003017.SZ,20180428,20180331,30.2199,65.2056,5.5533,5.2117
002786.SZ,20180426,20180331,7.8134,-306.0165,-5.9896,-1.8753
600977.SH,20180427,20180331,21.5443,17.9593,63.0087,3.1117
002344.SZ,20180424,20180331,5.4143,30.3997,23.7391,1.452
300350.SZ,20180426,20180331,-5.3105,-46.3333,-0.4875,0.6774
600598.SH,20180426,20180331,11.5251,18.2356,370.0803,4.6553
000851.SZ,20180426,20180331,34.3236,117.3311,-43.2121,-0.0009
600525.SH,20180426,20180331,34.9711,83.3274,-12.1934,0.294
600663.SH,20180427,20180331,-49.0853,52.3934,-154.1376,4.5666
300234.SZ,20180427,20180331,-11.1952,37.9412,-19.411,-0.7072
000877.SZ,20180427,20180331,27.8646,87.271,-12.2925,-0.282
600418.SH,20180427,20180331,-6.124,-23.4566,-19.4999,-1.1074
002632.SZ,20180427,20180331,74.4721,130.1807,-5.5881,2.1581
002012.SZ,20180427,20180331,20.8446,-68.2545,-15.4076,0.3484
002382.SZ,20180427,20180331,-4.3867,12.1103,15.6347,3.877
600167.SH,20180428,20180331,14.949,31.7144,-30.7835,7.7929
603225.SH,20180427,20180331,23.2627,15.8694,-0.8734,3.7123
600131.SH,20180426,20180331,44.2612,1359.1587,16.0441,3.1422
600966.SH,20180426,20180331,-15.8803,4.0079,18.3294,4.0175
002173.SZ,20180427,20180331,23.6322,79.0626,-3.657,0.9868
300482.SZ,20180428,20180331,101.9361,57.0379,10.9888,4.6273
600192.SH,20180419,20180331,-6.7603,-23.3514,-18.0495,0.0888
600463.SH,20180427,20180331,43.5257,-22.2657,-56.0504,0.3874
300044.SZ,20180427,20180331,0.603,148.6357,-55.3012,1.4104
300598.SZ,20180427,20180331,-0.8512,-413.2001,-28.0622,-1.8019
600070.SH,20180428,20180331,27.7121,-65.192,-22.0292,0.5662
000951.SZ,20180428,20180331,29.4164,15.3669,1.765,3.2363
002562.SZ,20180428,20180331,46.4101,10.4767,28.1842,3.0712
000667.SZ,20180426,20180331,-61.6348,-268.4883,108.7023,-1.7416
002732.SZ,20180427,20180331,9.1356,-21.0238,-8.7814,1.0698
002159.SZ,20180428,20180331,19.2462,6.6831,17.1845,-3.447
002135.SZ,20180428,20180331,-1.8167,65.3957,-9.8212,1.2276
000838.SZ,20180428,20180331,264.7204,124.8215,70.758,0.7181
000591.SZ,20180427,20180331,47.6159,89.5245,4.4582,1.0893
002206.SZ,20180428,20180331,26.4427,3.6713,10.7233,2.7917
000416.SZ,20180428,20180331,0.2539,-46.3509,-4293.143,0.155
600319.SH,20180428,20180331,7.7469,5366.2027,-10.0261,29.4847
002681.SZ,20180425,20180331,79.7991,20.5105,67.8323,0.8509
002458.SZ,20180427,20180331,5.886,211.8701,-16.186,0.5752
002044.SZ,20180427,20180331,64.9961,30.5358,-13.1316,-1.5298
603900.SH,20180426,20180331,-4.3705,1.8222,19.5312,4.5092
603158.SH,20180427,20180331,15.6297,-21.7051,10.2628,2.382
002245.SZ,20180420,20180331,39.9872,40.7043,1.7209,3.1905
