ts_code,ann_date,end_date,q_sales_yoy,q_netprofit_yoy,q_ocf_to_sales,roe_dt
301439.SZ,20230426,20221231,-23.1648,-7.3391,3.6977,19.2429
603021.SH,20230228,20221231,21.6231,5.7558,19.9734,-57.7218
600305.SH,20230228,20221231,-14.3465,-4.5531,17.7412,5.6076
301256.SZ,20230228,20221231,66.0694,43.0425,-0.7783,8.3686
002138.SZ,20230228,20221231,-3.9895,-85.9117,29.318,6.6384
300033.SZ,20230228,20221231,-3.1235,-12.1455,66.4226,23.4188
688100.SH,20230228,20221231,-1.5902,24.4754,38.7367,14.5657
000534.SZ,20230228,20221231,13.682,-39.5143,81.544,7.1283
300496.SZ,20230228,20221231,9.3963,-34.1275,22.0763,9.4741
600806.SH,20230301,20221231,,,,
003037.SZ,20230301,20221231,2.0048,63.1714,16.4469,7.7676
603682.SH,20230228,20221231,-24.1077,-63.3437,90.2513,3.4923
833575.BJ,20230421,20221231,1370.1678,-23.7395,-10959.9354,-27.3622
601901.SH,20230228,20221231,-13.4569,295.7015,-37.7761,5.0377
002616.SZ,20230228,20221231,3.0885,151.6605,12.1374,2.5473
000975.SZ,20230228,20221231,-38.8703,-17.4201,6.6416,9.627
300818.SZ,20230228,20221231,-56.3902,-116.7105,24.2293,3.7079
301439.SZ,20230426,20221231,-23.1648,-7.3391,3.6977,19.2429
603021.SH,20230228,20221231,43.4542,-0.2242,18.7709,-62.4412
600305.SH,20230228,20221231,-14.3465,-4.5531,17.7412,5.6076
301256.SZ,20230228,20221231,66.0694,43.0425,-0.7783,8.3686
002138.SZ,20230228,20221231,-3.9895,-85.9117,29.318,6.6384
300033.SZ,20230228,20221231,-3.1235,-12.1455,66.4226,23.4188
688100.SH,20230228,20221231,-1.5902,24.4754,38.7367,14.5657
000534.SZ,20230228,20221231,13.682,-39.5143,81.544,7.1283
300496.SZ,20230228,20221231,9.3963,-34.1275,22.0763,9.4741
688091.SH,20230301,20221231,1607.7359,139.9044,16.6861,8.2404
000988.SZ,20230301,20221231,12.9351,551.9866,20.2459,9.2313
301378.SZ,20230426,20221231,,,89.3366,20.6063
002258.SZ,20230302,20221231,8.0827,-30.4637,34.7803,30.1526
430556.BJ,20230427,20221231,-8.8498,37.3318,19.4408,10.2478
603317.SH,20230302,20221231,24.5069,-6.7259,-1.5884,7.4408
603317.SH,20230302,20221231,24.5069,-6.7259,-1.5884,7.4408
600955.SH,20230302,20221231,-16.7253,-64.3098,17.1274,6.1646
601996.SH,20230302,20221231,12.5038,-103.4012,15.4746,0.7523
600513.SH,20230303,20221231,14.0793,28.0021,28.8221,11.0021
830809.BJ,20230427,20221231,192.2266,-25.2787,11.6938,46.2547
000502.SZ,20230303,20221231,-11.0417,-12.919,99.1675,-18.2521
300654.SZ,20230303,20221231,-1.1781,-28.6346,14.2527,4.7448
002812.SZ,20230303,20221231,25.2689,-19.5118,-11.0026,24.3348
002812.SZ,20230303,20221231,25.2689,-19.5118,-11.0026,24.3348
300700.SZ,20230304,20221231,128.0473,130.5016,15.3223,14.6377
600605.SH,20230307,20221231,33.383,-222.8699,410.0695,0.7536
600681.SH,20230307,20221231,9.5156,-7.4273,31.0026,9.1925
600873.SH,20230307,20221231,5.0109,-10.4541,2.8018,34.968
002240.SZ,20230307,20221231,275.9135,272.9111,-5.4149,62.1794
836547.BJ,20230225,20221231,-11.17,22.6208,32.7465,23.9228
605090.SH,20230308,20221231,-45.3103,1293.939,12.6358,16.6739
002668.SZ,20230308,20221231,-21.0233,323.9517,1.2239,66.7083
300796.SZ,20230308,20221231,29.2441,206.3948,8.7648,11.6903
605377.SH,20230308,20221231,1.1114,6.2893,17.1658,14.7313
002741.SZ,20230308,20221231,-15.3545,-25.3948,5.4461,6.3819
601068.SH,20230308,20221231,-4.3505,102.7645,20.1132,-5.6121
603305.SH,20230308,20221231,17.5749,165.2917,13.8607,14.1188
605377.SH,20230308,20221231,1.1114,6.2893,17.1658,14.7313
688502.SH,20230216,20221231,,,16.6502,15.6375
300796.SZ,20230308,20221231,29.2441,206.3948,8.7648,11.6903
301179.SZ,20230308,20221231,17.949,-11.4553,19.9669,8.9843
000001.SZ,20230309,20221231,-1.3343,22.9968,101.0185,10.9398
603166.SH,20230309,20221231,-24.7637,-65.8466,-12.6774,1.4253
600050.SH,20230309,20221231,9.1173,-25.7396,31.989,4.3998
600050.SH,20230309,20221231,9.1173,-25.7396,31.989,4.3998
002056.SZ,20230309,20221231,47.9463,96.2947,25.8018,22.1
300896.SZ,20230309,20221231,5.7959,8.9535,54.423,22.0191
301386.SZ,20230420,20221231,,,52.4142,13.7656
834261.BJ,20230426,20221231,-24.2565,-23.8913,1.3774,15.8394
000739.SZ,20230310,20221231,17.7174,71.5964,15.2077,15.8214
300354.SZ,20230310,20221231,57.3717,63.3903,39.2863,21.4483
603929.SH,20230310,20221231,76.3277,1062.6437,-7.3336,13.1676
600989.SH,20230310,20221231,-2.2425,-46.9339,25.5971,20.812
001205.SZ,20230310,20221231,37.5297,12.9261,24.1754,12.001
603929.SH,20230310,20221231,76.3277,1062.6437,-7.3336,13.1676
603103.SH,20230310,20221231,-55.907,-311.4552,-95.2832,-33.0531
300750.SZ,20230310,20221231,107.4836,60.6026,29.8011,22.6616
300354.SZ,20230310,20221231,57.3717,63.3903,39.2863,21.4483
603606.SH,20230310,20221231,-37.7364,-53.3268,107.8813,16.1564
600321.SH,20230310,20221231,-65.3462,-216.8807,0.763,-10.928
000408.SZ,20230310,20221231,62.9017,147.2561,49.5012,52.8055
002667.SZ,20230310,20221231,726.3095,97.5647,-8.1939,10.8344
603595.SH,20230311,20221231,8.6245,-554.3092,11.0234,2.1059
000795.SZ,20230311,20221231,1.5343,669.3397,-5.0042,8.2046
603303.SH,20230311,20221231,-31.6552,174.0731,6.4864,9.5823
600255.SH,20230311,20221231,-14.147,-10.3132,-17.9662,2.4747
600063.SH,20230311,20221231,35.7865,-72.5077,12.6542,19.4814
688621.SH,20230311,20221231,18.8905,31.7332,52.8917,17.0773
000915.SZ,20230311,20221231,14.8683,4.6693,48.0319,21.9142
603169.SH,20230311,20221231,47.1565,25.9534,1.8809,4.0971
600113.SH,20230311,20221231,-4.7202,-92.532,58.5618,6.1763
000795.SZ,20230311,20221231,1.5343,669.3397,-5.0042,8.2046
002014.SZ,20230311,20221231,2.9173,10.3741,-2.3064,14.5908
301071.SZ,20230311,20221231,50.3595,40.5512,29.5464,14.0521
600433.SH,20230311,20221231,12.553,350.0884,13.7312,7.2929
600665.SH,20230311,20221231,98.4801,202.5313,2.3743,7.9732
600963.SH,20230311,20221231,62.8337,338.9543,14.361,6.1033
603093.SH,20230311,20221231,-55.6793,56.2953,-88.5569,7.5453
603169.SH,20230311,20221231,47.1565,25.9534,1.8809,4.0971
603881.SH,20230311,20221231,-7.3103,128.0438,76.465,3.15
688786.SH,20230311,20221231,-15.7214,-14.8313,56.3125,13.6516
839792.BJ,20230418,20221231,16.0339,29.6235,18.103,15.7884
300750.SZ,20230310,20221231,107.4836,60.6026,29.8011,22.6616
600255.SH,20230311,20221231,-14.147,-10.3132,-17.9662,2.4747
600063.SH,20230311,20221231,35.7865,-72.5077,12.6542,19.4814
000063.SZ,20230311,20221231,-0.9808,31.277,12.6818,11.2
301071.SZ,20230311,20221231,50.3595,40.5512,29.5464,14.0521
600211.SH,20230311,20221231,3.4326,65.1734,39.6135,13.0875
600237.SH,20230314,20221231,0.3329,21.2239,3.708,5.5023
600523.SH,20230314,20221231,-10.9005,29.647,14.8268,4.066
600470.SH,20230314,20221231,-18.3791,-70.7574,3.0914,7.1583
688203.SH,20230314,20221231,-19.0595,-24.3809,14.3174,3.1451
605189.SH,20230314,20221231,-11.134,-67.4034,21.6745,7.3911
688531.SH,20230330,20221231,35.5697,59.7545,20.7639,14.9394
605339.SH,20230314,20221231,-4.3807,-70.6879,16.3753,4.5849
600732.SH,20230314,20221231,116.4152,1276.5503,21.9282,30.624
601059.SH,20230314,20221231,,,50.0389,9.3689
605178.SH,20230315,20221231,-80.1297,-68.614,81.5581,-11.2986
688586.SH,20230315,20221231,1.0817,-34.948,167.5038,9.1385
000050.SZ,20230315,20221231,-14.0105,54.0343,11.8685,-4.2765
000048.SZ,20230315,20221231,1016.5845,6237.6466,8.921,33.4318
600973.SH,20230315,20221231,-9.0697,105.0709,1.8561,
601138.SH,20230315,20221231,12.344,-8.0625,11.4618,14.8378
002916.SZ,20230315,20221231,-16.243,0.8532,21.3509,14.4307
600356.SH,20230315,20221231,45.9712,723.1743,11.9136,5.0425
603186.SH,20230315,20221231,-3.5418,-214.2337,-10.4418,0.8962
605366.SH,20230315,20221231,-22.6701,-57.5457,7.3861,17.9754
873665.BJ,20230303,20221231,-4.5296,13.1566,20.3728,11.8893
600765.SH,20230315,20221231,25.7394,1.4451,37.955,12.012
002190.SZ,20230315,20221231,26.2798,-18.1232,-3.7977,0.8921
301314.SZ,20230425,20221231,,,-5.9515,22.4394
301141.SZ,20230315,20221231,,,56.3851,22.1791
002560.SZ,20230315,20221231,148.2925,247.9945,2.1516,3.7885
002514.SZ,20230315,20221231,-25.2532,50.021,-19.2596,0.7886
600705.SH,20230315,20221231,14.4451,-112.6404,2880.1957,3.7996
000062.SZ,20230315,20221231,-18.2866,46.2812,-2.5845,14.5683
301391.SZ,20230315,20221231,26.0603,24.5499,-4.4367,9.305
603393.SH,20230315,20221231,12.3684,66.8765,69.0811,19.2502
600800.SH,20230315,20221231,143.3321,239.9765,5.6572,-1.5909
600976.SH,20230315,20221231,21.9819,69.1592,13.8459,21.8401
688597.SH,20230316,20221231,21.0884,-46.4439,41.0544,8.5776
003816.SZ,20230316,20221231,13.2914,14.9551,28.8422,9.3967
600038.SH,20230316,20221231,16.6359,15.3479,18.5338,3.5418
600372.SH,20230316,20221231,13.2137,-20.8794,33.9911,5.9342
603813.SH,20230316,20221231,-16.1995,-63.4272,21.5291,3.5448
600423.SH,20230316,20221231,-5.4197,133.4438,27.8642,6.4553
603319.SH,20230316,20221231,19.9272,6.6442,-6.403,10.5078
600862.SH,20230316,20221231,13.0495,309.7932,24.1287,14.454
301127.SZ,20230316,20221231,69.8736,62.1437,21.61,9.3366
603335.SH,20230316,20221231,-2.3846,-333.2144,6.8509,-4.4744
000663.SZ,20230316,20221231,-18.0577,-62.6963,50.3464,31.1956
835640.BJ,20230316,20221231,17.5991,-7.2272,83.2483,18.9459
688343.SH,20230429,20221231,,,-14.3467,-42.3114
834033.BJ,20230316,20221231,-19.5765,-9.4042,-7.7173,27.9237
600423.SH,20230316,20221231,6.8651,133.4438,42.4637,6.4553
600316.SH,20230316,20221231,55.0698,48.5204,7.7738,0.3472
688303.SH,20230316,20221231,147.8363,222.6969,95.5023,61.7629
002947.SZ,20230316,20221231,26.699,-19.0589,-9.9909,10.8782
601318.SH,20230316,20221231,-12.8525,-63.4084,58.2832,10.0729
603105.SH,20230316,20221231,31.2794,109.0169,116.7387,11.1029
002179.SZ,20230316,20221231,13.179,17.6289,42.0051,16.2193
688535.SH,20230316,20221231,,,3.7531,9.7395
688569.SH,20230317,20221231,-38.6201,-27.6013,14.0614,9.6672
002777.SZ,20230317,20221231,-7.8987,-39.3846,40.1599,11.4613
688195.SH,20230317,20221231,-1.6565,0.5569,10.7134,5.5895
002379.SZ,20230317,20221231,-19.885,66.0736,28.9447,3.9327
301203.SZ,20230427,20221231,0.1871,-23.4381,25.9371,27.0152
838227.BJ,20230317,20221231,-8.5921,-9.9269,51.7901,13.6585
300281.SZ,20230317,20221231,-25.2014,-359.9358,-4.5834,-1.5934
872895.BJ,20230428,20221231,-35.7583,-71.6267,6.1295,18.6342
301192.SZ,20230317,20221231,15.6618,-18.1817,158.8192,9.5115
600660.SH,20230317,20221231,18.7369,55.2995,21.0347,16.8714
301281.SZ,20230426,20221231,4.8527,26.5742,37.648,17.905
002805.SZ,20230317,20221231,103.8879,-97.1451,-131.4235,8.8059
301299.SZ,20230317,20221231,4.4395,-41.5658,57.4024,11.9641
688195.SH,20230317,20221231,-1.6565,0.5569,10.7134,5.5895
603860.SH,20230317,20221231,14.3401,-11.7384,61.95,4.9996
688484.SH,20230317,20221231,,,24.9666,23.7122
688301.SH,20230317,20221231,22.4436,-15.7194,35.9318,14.917
002105.SZ,20230317,20221231,-50.8337,-98.3208,45.8982,18.2339
688508.SH,20230317,20221231,-11.737,-84.8025,27.3956,3.886
300765.SZ,20230317,20221231,34.5014,77.2168,23.3097,19.0952
301046.SZ,20230317,20221231,-1.3882,-45.115,-2.3217,2.4522
002865.SZ,20230317,20221231,104.8618,411.7146,8.6414,48.0556
605299.SH,20230317,20221231,-10.7432,21.4723,39.3367,6.9575
002912.SZ,20230317,20221231,0.2974,-116.8361,35.4826,-8.4465
000407.SZ,20230318,20221231,-6.4779,112.9831,14.5259,5.0318
002162.SZ,20230318,20221231,-12.9373,-7192.6163,18.6809,-19.1853
002188.SZ,20230318,20221231,-17.7005,-90.6902,34.2536,40.5955
002419.SZ,20230318,20221231,-5.4626,122.3174,26.2545,-4.6236
002879.SZ,20230318,20221231,-1.4328,-81.0497,28.5301,0.4771
300059.SZ,20230318,20221231,-19.7941,-17.3933,476.4421,15.0258
300346.SZ,20230318,20221231,16.8629,-299.8975,-8.3175,6.2269
603267.SH,20230318,20221231,6.9243,-19.9963,64.8992,21.4328
603615.SH,20230318,20221231,-10.6392,56.5359,4.7373,-1.6584
300286.SZ,20230318,20221231,-11.6737,-6.2092,37.7916,14.5467
603993.SH,20230318,20221231,-14.3363,-50.8343,11.4703,13.2546
000708.SZ,20230318,20221231,-3.3609,-15.4929,25.2439,17.5985
870866.BJ,20230318,20221231,-5.5332,-84.1103,41.2578,8.1639
600865.SH,20230318,20221231,-28.0214,272.433,48.7856,3.6608
688323.SH,20230318,20221231,0.7434,-70.132,11.2385,3.051
603758.SH,20230318,20221231,1.8539,556.0268,69.9299,4.7167
688233.SH,20230318,20221231,-3.6349,-55.767,21.0129,10.3591
600861.SH,20230318,20221231,-36.8074,-147.5649,-44.9283,-9.6053
600168.SH,20230318,20221231,6.3761,-147.8965,56.0416,-0.4416
000026.SZ,20230318,20221231,-16.4179,-18.5167,7.8094,8.1238
001914.SZ,20230318,20221231,28.2252,-7.3184,37.6715,5.6058
300087.SZ,20230318,20221231,47.8943,15.0052,-7.6237,11.4104
300146.SZ,20230318,20221231,21.2993,-205.4213,34.8018,12.9851
002233.SZ,20230318,20221231,-22.209,-69.1596,34.1469,2.7715
002080.SZ,20230318,20221231,31.0315,50.5717,30.362,13.9983
300211.SZ,20230318,20221231,-30.7532,-97.1368,40.2781,3.7309
002972.SZ,20230318,20221231,-49.458,-51.7847,8.0813,8.3337
000029.SZ,20230318,20221231,-69.4938,-50.088,-60.3191,0.5328
600507.SH,20230318,20221231,-10.7227,-127.0833,28.8797,8.5738
600332.SH,20230318,20221231,3.2811,20.5864,23.1482,10.8603
601608.SH,20230318,20221231,-0.1966,-352.5493,11.2853,-2.646
600408.SH,20230318,20221231,-28.4354,-37.8757,-2.949,-11.0506
002134.SZ,20230318,20221231,-20.6308,-111.7888,-14.1673,7.9557
000608.SZ,20230318,20221231,-68.0174,-852.701,3.0451,-13.3859
300006.SZ,20230318,20221231,-35.9166,73.9944,39.1487,-5.3884
600388.SH,20230318,20221231,43.8696,0.5785,13.114,9.1611
002532.SZ,20230318,20221231,19.0722,-58.9114,3.4516,11.5106
600719.SH,20230318,20221231,67.5286,1.628,51.5766,-33.7724
838971.BJ,20230318,20221231,-38.8805,-80.5703,-42.5036,11.1123
835892.BJ,20230318,20221231,-16.334,-44.9942,-33.0731,9.2891
001217.SZ,20230320,20221231,-13.5685,-62.2125,9.1924,9.3021
001287.SZ,20230429,20221231,-21.8825,51.8144,44.0948,8.4284
001328.SZ,20230320,20221231,,,15.593,19.9267
001367.SZ,20230320,20221231,,,21.1606,24.4761
002629.SZ,20230320,20221231,17.6779,60.4767,-32.7856,-201.7644
002703.SZ,20230320,20221231,47.4175,215.5379,7.775,-0.6974
301369.SZ,20230320,20221231,-37.0288,-54.7934,27.5419,12.1291
301380.SZ,20230320,20221231,-7.5507,-81.7139,11.7929,7.1112
600486.SH,20230320,20221231,4.178,-24.52,-27.1875,24.9686
601061.SH,20230320,20221231,,,-1.1334,11.7234
603125.SH,20230429,20221231,25.1702,31.7483,12.8412,25.4532
603135.SH,20230320,20221231,,,13.7373,19.6622
688018.SH,20230320,20221231,-21.1886,-73.1893,25.0098,3.6525
834033.BJ,20230316,20221231,-19.5765,-9.4042,-7.7173,27.9237
835640.BJ,20230316,20221231,17.5991,-7.2409,83.2483,18.9457
605028.SH,20230321,20221231,23.817,27.8192,61.2893,18.0554
688419.SH,20230321,20221231,-49.6128,-56.12,0.3821,8.8712
001979.SZ,20230321,20221231,18.549,-67.5041,15.0324,3.2203
688686.SH,20230321,20221231,-0.3477,-46.8351,52.2497,11.2467
002254.SZ,20230321,20221231,-15.5664,-44.0917,10.7074,7.9056
300125.SZ,20230321,20221231,115.9453,153.8452,22.9153,-2.9398
601065.SH,20230427,20221231,,,37.5495,21.9403
600618.SH,20230321,20221231,-30.5145,-63.2641,19.1752,18.6814
603306.SH,20230321,20221231,34.1654,81.1542,0.4279,5.0752
688205.SH,20230321,20221231,-14.5154,-38.723,28.0878,6.7359
601882.SH,20230321,20221231,12.3668,20.9406,16.3293,25.9869
600269.SH,20230321,20221231,2.7167,-97.9469,16.8448,4.4504
600176.SH,20230321,20221231,-30.3327,-36.6143,12.4653,17.4504
601133.SH,20230427,20221231,,,58.3267,20.2242
000782.SZ,20230321,20221231,-30.0107,-923.3714,-5.3229,-3.5365
603259.SH,20230321,20221231,71.7629,-6.4582,26.5175,19.4174
000810.SZ,20230321,20221231,-7.6032,-23.9958,10.4681,14.0437
600597.SH,20230321,20221231,-4.4666,-105.9779,3.6747,2.1272
688290.SH,20230321,20221231,23.9592,46.0227,39.7085,14.5363
688676.SH,20230321,20221231,53.4742,71.6132,17.8725,8.7928
002262.SZ,20230321,20221231,12.9059,27.3775,18.7347,16.5563
301052.SZ,20230321,20221231,-9.0533,-27.9585,54.6641,8.223
603392.SH,20230321,20221231,17.654,-4.9538,40.2313,53.7187
600583.SH,20230321,20221231,25.9384,447.1913,4.7876,3.6713
603558.SH,20230321,20221231,1.1064,50.652,15.2386,10.8959
600141.SH,20230321,20221231,-23.573,-46.0654,13.8048,35.2556
600309.SH,20230321,20221231,-8.0439,-48.5925,46.6436,21.738
300122.SZ,20230321,20221231,18.3252,7.0309,9.576,35.8524
605111.SH,20230321,20221231,20.8086,-2.4743,23.0906,16.8299
600577.SH,20230321,20221231,-9.3862,-11.4101,16.7768,7.1042
688689.SH,20230321,20221231,-28.6296,-37.5337,18.9738,5.3805
600325.SH,20230321,20221231,16.8828,-59.1673,63.4772,11.9197
603039.SH,20230321,20221231,13.4793,-29.5346,20.2616,6.4784
002318.SZ,20230321,20221231,20.1176,125.7403,21.6915,22.4189
002756.SZ,20230321,20221231,106.9605,508.5603,50.0626,71.3399
300204.SZ,20230321,20221231,5.1212,-263.5663,-16.9973,-14.1282
301003.SZ,20230321,20221231,-39.4293,-53.685,23.1705,9.3102
300317.SZ,20230321,20221231,-23.9739,99.2744,55.0641,0.7298
600855.SH,20230321,20221231,-38.4678,-3.1266,27.6389,-3.0352
003000.SZ,20230321,20221231,25.3897,63.8812,-21.2078,12.253
002207.SZ,20230321,20221231,-3.7127,-140.544,66.1937,-35.0819
301361.SZ,20230321,20221231,-9.9691,-2.6449,54.4957,9.3111
300556.SZ,20230321,20221231,-0.0089,2.3602,22.9561,4.0753
002871.SZ,20230321,20221231,9.2255,-8.7319,40.8724,14.1954
000862.SZ,20230321,20221231,-30.6138,94.5094,33.9798,3.9323
002715.SZ,20230321,20221231,0.005,-1945.2358,22.1406,-29.7683
000429.SZ,20230321,20221231,-32.9966,-72.122,41.924,14.5263
300732.SZ,20230321,20221231,25.6003,3.7434,12.5818,9.7932
000553.SZ,20230321,20221231,8.8168,-198.413,26.8639,2.2191
836395.BJ,20230321,20221231,12.8863,39.5092,50.1916,22.6265
001286.SZ,20230321,20221231,,,40.9325,17.3054
001360.SZ,20230321,20221231,,,20.4078,21.0491
002283.SZ,20230321,20221231,14.1893,-56.9702,20.8507,3.7879
605111.SH,20230321,20221231,20.8086,-2.4743,23.0906,16.8299
300458.SZ,20230321,20221231,-29.1783,-110.4081,52.2129,3.797
301133.SZ,20230321,20221231,20.7715,-57.005,53.3007,5.9184
003038.SZ,20230321,20221231,33.457,46.7114,-10.2611,10.8174
300304.SZ,20230321,20221231,4.4625,-6.0719,-20.9509,5.8283
600872.SH,20230321,20221231,-18.7118,-369.4245,9.2102,16.2605
002772.SZ,20230321,20221231,5.7018,-61.5515,28.551,5.4033
835892.BJ,20230318,20221231,-16.334,-44.9942,-33.0731,9.2891
838227.BJ,20230317,20221231,-8.5921,-9.9269,51.7901,13.6585
300239.SZ,20230322,20221231,18.7369,-4.779,28.8965,6.8408
600714.SH,20230322,20221231,-45.1072,-114.8226,8.632,7.5106
603516.SH,20230322,20221231,-20.2642,-75.814,-5.4611,1.2098
603318.SH,20230322,20221231,-20.4366,-8.3005,9.2814,2.8016
600702.SH,20230322,20221231,5.6151,75.8747,-1.0862,29.2221
002421.SZ,20230322,20221231,54.397,107.4244,42.1745,7.4161
003036.SZ,20230322,20221231,-28.7413,-18.6768,29.4916,10.0201
688295.SH,20230322,20221231,15.7203,129.7415,16.5136,19.2887
600449.SH,20230322,20221231,33.6136,-163.15,35.6425,7.6045
603122.SH,20230322,20221231,10.7379,7.7062,48.6394,7.6912
603912.SH,20230322,20221231,44.1585,32.9793,53.2355,2.5336
600210.SH,20230322,20221231,4.4524,38.8676,12.2996,9.4858
688519.SH,20230322,20221231,-1.306,-111.7693,15.7358,-0.7952
002911.SZ,20230322,20221231,40.2862,24.6787,-1.4327,14.3163
300114.SZ,20230322,20221231,13.2951,-104.5353,16.0626,8.042
603596.SH,20230322,20221231,59.3766,62.3327,29.4042,15.2707
600313.SH,20230322,20221231,50.5021,284.8234,5.5788,3.0914
603678.SH,20230322,20221231,-36.4932,-51.9772,53.4845,15.4649
688336.SH,20230322,20221231,-0.8805,289.8463,31.2106,0.0053
301308.SZ,20230322,20221231,-17.7712,-309.9666,-12.1418,0.6873
000877.SZ,20230322,20221231,-34.1203,-81.6481,17.0391,3.4291
603219.SH,20230322,20221231,7.3359,112.7393,14.2289,24.2991
601600.SH,20230322,20221231,-18.3155,-182.9746,9.9461,5.6069
600720.SH,20230322,20221231,-18.1829,-1289.4062,-83.0831,8.9527
000697.SZ,20230322,20221231,21.0698,-40.8956,14.0561,-4257.7697
600970.SH,20230322,20221231,5.7036,62.1245,13.4786,15.2364
603516.SH,20230322,20221231,-20.2642,-75.814,-5.4611,1.2098
300201.SZ,20230322,20221231,-45.662,-89.9602,26.0114,5.4167
002003.SZ,20230322,20221231,-17.7916,-163.589,28.1149,16.9393
605228.SH,20230322,20221231,9.9057,-70.2322,14.9228,2.2749
603713.SH,20230322,20221231,-7.8972,-1.118,8.7571,16.7449
001288.SZ,20230322,20221231,14.7912,-13.1119,19.9205,4.4109
688385.SH,20230322,20221231,11.9642,72.4268,6.5871,26.5765
000786.SZ,20230322,20221231,-10.454,0.6135,46.7444,13.1094
300152.SZ,20230322,20221231,-2.4579,55.6594,92.3281,-11.2832
688131.SH,20230322,20221231,42.0059,-23.8405,-23.6386,7.5507
