ts_code,ann_date,end_date,q_sales_yoy,q_netprofit_yoy,q_ocf_to_sales,roe_dt
002056.SZ,20250312,20241231,25.4089,437.2357,46.473,17.5194
000713.SZ,20250312,20241231,0.8649,115.1121,7.0676,2.6041
600422.SH,20250312,20241231,4.4223,68.5071,20.0994,7.9462
600721.SH,20250312,20241231,-8.1483,471.3527,21.3038,4.0476
688368.SH,20250312,20241231,7.3188,137.7445,5.8578,-0.6827
605299.SH,20250312,20241231,1.6499,-45.1901,23.4795,5.3512
603122.SH,20250312,20241231,-12.0515,-67.4322,59.3002,2.2332
002838.SZ,20250312,20241231,29.775,1.3933,-14.4306,3.7828
600989.SH,20250312,20241231,-0.3033,2.3336,35.8058,16.6293
874378.BJ,20250422,20241231,-22.2442,-61.0131,-10.8948,40.313
874378.BJ,20260129,20241231,-22.2442,-61.0131,-10.8948,40.313
603257.SH,20250424,20241231,12.5945,-4.1828,30.5542,7.9726
000970.SZ,20250313,20241231,-8.8623,4.3329,22.1982,-0.265
000999.SZ,20250313,20241231,28.4681,-9.3877,15.2093,16.0424
301389.SZ,20250313,20241231,17.7872,74.4085,20.4228,3.4795
830839.BJ,20250313,20241231,28.3102,53.9284,15.8728,18.4016
300918.SZ,20250313,20241231,-5.0226,-19.8365,46.7132,8.6556
002916.SZ,20250313,20241231,19.5087,-20.5041,27.135,12.5167
300505.SZ,20250313,20241231,26.4653,294.4482,3.1495,6.7723
002692.SZ,20250313,20241231,36.0691,-1.5095,22.0471,4.7343
300268.SZ,20250313,20241231,-23.1908,45.4331,-1.5825,
301616.SZ,20250428,20241231,,,36.5456,10.3715
600719.SH,20250314,20241231,-2.8869,10.5899,97.6761,-31.1493
688200.SH,20250314,20241231,65.0779,121.2994,60.0348,9.8525
002379.SZ,20250314,20241231,36.3775,72.1299,-4.5544,-4.3252
000026.SZ,20250314,20241231,-13.5913,-66.3898,24.353,6.2069
000062.SZ,20250314,20241231,-9.4565,-193.7273,-0.8796,2.2761
000553.SZ,20250314,20241231,-1.9041,-89.0425,11.2797,-14.7852
000815.SZ,20250314,20241231,-42.5025,-34334.6661,10.534,-4.0336
603063.SH,20250314,20241231,25.0511,85.8601,21.9635,9.6277
600332.SH,20250314,20241231,-8.0667,-222.3321,26.3217,6.6543
603929.SH,20250314,20241231,-30.4947,237.3511,26.9033,39.0927
002978.SZ,20250314,20241231,3.8459,-24.9324,37.6077,12.0445
600719.SH,20250314,20241231,-2.8869,10.5899,97.6761,-31.1493
688200.SH,20250314,20241231,65.0779,121.2994,60.0348,9.8525
002379.SZ,20250314,20241231,36.3775,72.1299,-4.5544,-4.3252
301658.SZ,20250429,20241231,,,41.127,9.4322
600211.SH,20250315,20241231,-17.623,576.6329,39.2112,23.6478
002190.SZ,20250315,20241231,18.2667,-218.9849,3.8182,-2.3307
002419.SZ,20250315,20241231,-3.3668,-2142.6645,26.7092,0.3354
001301.SZ,20250315,20241231,31.9242,68.2428,15.56,13.5556
600507.SH,20250315,20241231,-21.7684,-42.346,-10.7538,1.9045
600425.SH,20250315,20241231,-4.6374,-15.3717,9.9975,5.2131
600353.SH,20250315,20241231,12.4814,17.0866,10.1695,4.8333
600973.SH,20250315,20241231,7.467,-428.1258,-0.4459,-13.6362
000001.SZ,20250315,20241231,-5.2664,-29.9267,-210.2412,9.272
000050.SZ,20250315,20241231,25.2077,36.2519,13.1956,-8.0568
000068.SZ,20250315,20241231,50.2228,-67.4703,31.5376,-14.349
000859.SZ,20250315,20241231,10.7803,155.1993,23.444,-2.7923
600523.SH,20250315,20241231,2.7729,14.5354,10.5017,5.172
600862.SH,20250315,20241231,8.1319,28.6749,28.3409,17.0679
600325.SH,20250315,20241231,14.2186,-4.3247,42.9543,3.1528
002092.SZ,20250315,20241231,11.7168,63.3802,21.5057,-4.767
300059.SZ,20250315,20241231,5.5692,79.8065,-2250.1267,12.1203
601608.SH,20250315,20241231,-16.1099,-22.9737,23.2265,4.6661
300750.SZ,20250315,20241231,-3.0798,13.6241,28.6951,20.238
601929.SH,20250315,20241231,21.7239,65.5121,34.5145,-8.6937
688045.SH,20250315,20241231,35.9164,167.7368,8.625,-3.4523
300489.SZ,20250315,20241231,72.05,135.1663,-12.9478,-10.915
301358.SZ,20250315,20241231,-4.4105,164.5799,-11.8446,4.9833
688658.SH,20250315,20241231,-36.2918,-364.4695,0.9828,3.0915
605218.SH,20250315,20241231,25.538,-52.8698,22.9498,3.6154
002920.SZ,20250315,20241231,16.2107,1.9885,7.5721,22.1142
301069.SZ,20250315,20241231,-10.4727,-84.634,2.4304,1.7881
920029.BJ,20250425,20241231,19.9888,-4.9859,17.5979,32.2806
600165.SH,20250315,20241231,37.3342,75.7181,-49.2778,-473.4401
874327.BJ,20250315,20241231,,,,14.62
874084.BJ,20250429,20241231,,,,33.1694
001914.SZ,20250317,20241231,5.0611,56.6984,58.5746,7.9178
688586.SH,20250317,20241231,-0.6694,-269.241,22.4586,4.1841
600470.SH,20250318,20241231,-14.1034,-138.6153,10.1291,0.6704
600794.SH,20250318,20241231,-38.0407,-50.893,-54.3007,7.018
002171.SZ,20250318,20241231,18.5468,16.1067,6.3852,2.8955
874500.BJ,20250415,20241231,0.3764,-15.9955,8.2278,22.3951
603860.SH,20250318,20241231,6.7571,-1.8138,67.779,5.3363
688582.SH,20250318,20241231,6.5649,22.9011,30.5307,
603186.SH,20250318,20241231,20.4375,-0.8706,15.4105,-7.8908
603223.SH,20250318,20241231,-65.5273,193.5977,88.3638,4.0467
874513.BJ,20250318,20241231,,,,28.7489
600583.SH,20250318,20241231,-2.6591,68.0813,-0.9883,7.0844
873809.BJ,20250318,20241231,-19.4362,-48.0419,34.8185,15.3059
601002.SH,20250318,20241231,1.1762,355.7845,25.4431,3.1448
605058.SH,20250318,20241231,28.951,94.92,36.1043,7.3957
002879.SZ,20250318,20241231,35.7661,-51.416,24.2136,3.9668
002611.SZ,20250318,20241231,3.7014,5.6725,35.4617,11.1021
301127.SZ,20250318,20241231,-2.1464,34.179,-2.0039,11.1354
688373.SH,20250318,20241231,45.3535,15.4194,-469.8645,-72.1421
300788.SZ,20250318,20241231,11.6477,-15.4825,28.9904,7.4006
002865.SZ,20250318,20241231,-59.0811,78.8158,-2.5482,-26.0065
000099.SZ,20250318,20241231,18.6844,142.1553,14.8007,5.7804
000423.SZ,20250318,20241231,23.6657,10.2964,45.8348,13.7116
000563.SZ,20250318,20241231,1.7878,70.4575,37.489,7.1212
000975.SZ,20250318,20241231,49.8144,45.6875,57.2939,18.0291
600237.SH,20250318,20241231,14.5705,11.9951,31.3467,4.8593
600873.SH,20250318,20241231,-11.6932,-26.9816,8.4684,18.7673
002033.SZ,20250318,20241231,10.0055,19.1765,30.1704,8.6725
001979.SZ,20250318,20241231,1.774,-43.6194,18.8158,2.123
603259.SH,20250318,20241231,6.8517,90.6354,34.9014,17.5607
002595.SZ,20250318,20241231,31.3498,34.0977,22.5855,20.4046
002233.SZ,20250318,20241231,-5.012,23.413,47.9349,2.8547
688655.SH,20250318,20241231,0.6212,-212.2695,19.354,-1.0348
002282.SZ,20250318,20241231,-2.4739,-33.4715,31.6937,5.0748
688656.SH,20250318,20241231,1.118,17.7443,26.0906,4.4213
837611.BJ,20250318,20241231,61.1867,42.1539,32.4425,16.3403
874127.BJ,20250318,20241231,-13.8613,-5.6791,50.2235,9.6091
874476.BJ,20250318,20241231,-13.8992,-20.6306,23.9654,14.8576
688582.SH,20250318,20241231,6.5649,22.9011,30.5307,9.5539
874513.BJ,20250318,20241231,-11.2815,33.8246,28.0137,28.7489
600050.SH,20250319,20241231,9.4188,16.2574,33.1813,4.134
600660.SH,20250319,20241231,17.1718,34.3152,20.8235,22.1869
600871.SH,20250319,20241231,8.5901,-130.6433,,
605028.SH,20250319,20241231,-8.5754,3.7681,93.9103,11.5713
873755.BJ,20250319,20241231,,,,
002852.SZ,20250319,20241231,-0.4297,159.7526,58.8099,5.9418
600871.SH,20250319,20241231,8.5901,-130.6433,18.0663,1.6013
873755.BJ,20250319,20241231,23.8655,104.1185,24.326,18.3112
600589.SH,20250319,20241231,11.9987,-97.2204,-80.1403,-13.1974
600730.SH,20250319,20241231,78.9946,381.0458,46.6025,0.5237
300294.SZ,20250319,20241231,6.1129,93.0662,7.6302,4.0733
300388.SZ,20250319,20241231,-17.932,-22.3955,42.4406,8.4476
688584.SH,20250319,20241231,-3.8961,27.3254,62.5437,3.1029
603199.SH,20250319,20241231,20.648,41.7865,51.1298,12.0155
300159.SZ,20250319,20241231,-42.5983,-280.8122,17.5066,
871694.BJ,20250319,20241231,-15.3531,-17.8002,50.3717,12.0613
603061.SH,20250319,20241231,91.3446,4.6096,24.3163,4.9896
874380.BJ,20250311,20241231,-8.2428,-41.926,32.0005,14.516
874617.BJ,20250320,20241231,24.2757,-19.3622,7.5389,15.4636
000156.SZ,20250320,20241231,0.2281,15.3518,49.1081,2.5053
000823.SZ,20250320,20241231,11.3817,3.6531,4.21,4.2887
600062.SH,20250320,20241231,-6.9312,-19.9508,13.5714,13.3234
002455.SZ,20250320,20241231,77.9777,101.4777,28.8158,4.2566
002255.SZ,20250320,20241231,-1.2039,28.5473,19.1095,9.3822
603162.SH,20250320,20241231,88.3895,311.8578,22.9261,13.0099
605008.SH,20250320,20241231,253.4272,-15.4297,20.7024,
002714.SZ,20250320,20241231,47.611,405.6729,20.3178,27.802
601886.SH,20250320,20241231,2.1161,-24.9874,25.9433,5.8068
600511.SH,20250320,20241231,-4.5378,-24.111,21.3938,12.1331
688433.SH,20250320,20241231,-37.3708,-59.8757,58.9333,2.8313
000708.SZ,20250320,20241231,-6.9043,-4.2598,26.0989,12.509
871245.BJ,20250320,20241231,11.4085,-70.1864,5.2708,5.4734
600063.SH,20250320,20241231,33.1167,362.7295,11.715,3.9322
600176.SH,20250320,20241231,22.412,146.0431,22.7443,6.0945
600282.SH,20250320,20241231,-22.6133,10.2365,12.2098,8.3035
600688.SH,20250320,20241231,-8.7105,141.0764,-12.7033,1.3557
600727.SH,20250320,20241231,31.9631,-61.624,-8.9699,8.6973
600750.SH,20250320,20241231,11.1887,21.7756,23.4557,19.4734
600769.SH,20250320,20241231,12.8624,-33.9975,88.1725,7.3789
300896.SZ,20250320,20241231,-7.0008,-15.4661,60.334,26.4644
601318.SH,20250320,20241231,21.3985,488.7435,-13.8608,12.8465
688111.SH,20250320,20241231,16.2116,42.5805,74.7037,14.6105
002536.SZ,20250320,20241231,19.2097,69.2735,-8.0331,10.6541
601799.SH,20250320,20241231,33.728,34.4928,11.6217,14.0926
603210.SH,20250320,20241231,,,9.3834,17.6361
300456.SZ,20250320,20241231,-2.7545,-157.165,45.9577,-3.7819
833394.BJ,20250320,20241231,53.5964,68.2084,19.509,13.5742
603697.SH,20250320,20241231,42.9224,257.9677,23.2559,6.9566
002766.SZ,20250320,20241231,-31.0478,21.0457,-11.8134,6.5813
603588.SH,20250320,20241231,-1.339,48.2495,17.7176,3.5299
002760.SZ,20250320,20241231,-11.2527,-79.3815,44.4377,-8.2867
002080.SZ,20250320,20241231,-5.3705,-45.0939,23.783,2.0689
600810.SH,20250320,20241231,-5.6861,-98.9955,7.0569,-1.3138
872924.BJ,20250320,20241231,22.5086,13.8166,32.3744,23.245
301665.SZ,20250428,20241231,,,10.6589,8.9277
873864.BJ,20250320,20241231,13.7473,47.8199,32.1315,15.487
605008.SH,20250320,20241231,253.4272,-15.4297,20.7024,3.3968
002014.SZ,20250321,20241231,9.5708,41.6755,6.2687,17.4548
688570.SH,20250321,20241231,-2.7293,-46.6788,37.2024,7.2981
600941.SH,20250321,20241231,6.6533,4.6915,36.7692,9.2157
000915.SZ,20250321,20241231,-1.1638,20.6506,48.845,16.66
603727.SH,20250321,20241231,92.1503,-43.1705,5.1825,3.5869
600582.SH,20250321,20241231,6.4459,15.378,78.8096,10.3307
300050.SZ,20250321,20241231,-5.7636,72.7261,13.0767,-19.4173
603025.SH,20250321,20241231,-1.0099,-19.3222,17.0283,25.7961
873688.BJ,20250321,20241231,,,,9.7399
873766.BJ,20250321,20241231,,,,9.3229
838402.BJ,20250321,20241231,-48.3768,-112.1094,61.2319,4.2551
603866.SH,20250321,20241231,-14.9308,-24.1502,21.8008,9.7349
301020.SZ,20250321,20241231,-8.0847,-15.846,19.2645,8.5149
874047.BJ,20250227,20241231,,,,22.1824
874175.BJ,20250416,20241231,,,,10.7041
873766.BJ,20250321,20241231,-9.2404,-9.784,26.9458,9.3229
600785.SH,20250321,20241231,-4.1075,1348.4447,17.4603,4.6747
301308.SZ,20250321,20241231,18.3078,-205.893,-2.0096,2.6671
002313.SZ,20250321,20241231,-13.0487,71.409,19.2174,-95.2226
002387.SZ,20250321,20241231,15.2142,40.3436,-10.5938,-45.3207
002393.SZ,20250321,20241231,29.3715,-20.2786,-1.1308,2.1295
001335.SZ,20250321,20241231,,,14.8241,17.2789
830779.BJ,20250321,20241231,-17.5301,-47.9749,56.5189,12.9356
300506.SZ,20250321,20241231,23.7887,63.9515,19.7115,-127.0133
300304.SZ,20250321,20241231,20.1141,32.3043,24.1566,12.637
603160.SH,20250321,20241231,-4.8926,1.9526,38.6785,6.6569
300765.SZ,20250321,20241231,-16.5713,-262.4968,-55.6919,0.9613
600423.SH,20250321,20241231,-27.6926,-101.4137,16.8282,6.3526
002148.SZ,20250321,20241231,5.4026,40.5069,-11.7084,0.9836
601666.SH,20250321,20241231,-17.9602,-67.338,-3.9521,8.792
871108.BJ,20250322,20241231,,,,16.1743
873134.BJ,20250322,20241231,,,,19.2413
600748.SH,20250322,20241231,-81.2918,95.6385,46.3093,-3.5336
600835.SH,20250322,20241231,-1.1918,11.9522,-10.5745,5.3858
601918.SH,20250322,20241231,12.2116,201.2816,25.8244,16.4271
603912.SH,20250322,20241231,40.1931,56.2195,27.8709,0.886
002516.SZ,20250322,20241231,3.1969,-8.2888,24.2032,3.6851
601990.SH,20250322,20241231,10.8637,180.2646,-386.7188,5.6997
688323.SH,20250322,20241231,48.2501,27.8791,95.7592,-5.9335
603809.SH,20250322,20241231,9.7764,142.7714,12.9672,11.9644
603909.SH,20250322,20241231,-0.9309,-11.3911,18.3956,8.6631
002393.SZ,20250321,20241231,29.3715,-20.2786,-1.1308,2.1295
300304.SZ,20250321,20241231,20.1141,32.3043,24.1566,12.637
603758.SH,20250322,20241231,-22.7005,-18.4583,20.1039,8.0715
600563.SH,20250322,20241231,32.1676,-14.5634,22.8265,20.5032
600976.SH,20250322,20241231,-43.0718,-61.8531,20.6013,12.9572
000822.SZ,20250322,20241231,-46.2133,-135.0067,53.2994,-0.7277
600610.SH,20250322,20241231,-4.5952,101.4364,36.8844,-47.656
600717.SH,20250322,20241231,-10.0555,80.3891,22.014,5.1303
600789.SH,20250322,20241231,10.6919,-11.3073,-0.1211,5.5402
600965.SH,20250322,20241231,50.2544,160.4647,4.6362,2.1668
300697.SZ,20250322,20241231,22.078,67.005,-12.5548,11.7049
002772.SZ,20250322,20241231,8.3875,346.9687,37.1546,2.7193
002911.SZ,20250322,20241231,18.2661,-4.51,5.5031,10.7983
603477.SH,20250322,20241231,105.1401,185.6345,32.0424,16.2019
688195.SH,20250322,20241231,21.3629,32.6487,23.7906,7.2754
000029.SZ,20250322,20241231,12.5837,15.2413,5.1552,-5.497
000407.SZ,20250322,20241231,-27.9592,-85.3927,37.5028,3.378
000544.SZ,20250322,20241231,-46.9785,44.1495,7.5392,11.0061
000688.SZ,20250322,20241231,42.8826,-351.4728,5.2118,-3.0409
000932.SZ,20250322,20241231,-25.3878,-73.2155,-8.3394,2.4426
600055.SH,20250322,20241231,38.7255,-39.115,44.723,3.0049
600084.SH,20250322,20241231,18.8107,393.1203,-5.6887,0.2664
688366.SH,20250322,20241231,-7.3489,-10.9278,34.9897,6.7543
603031.SH,20250322,20241231,8.4096,42.1664,21.9404,8.9054
603881.SH,20250322,20241231,26.0239,27.0244,93.6433,4.0155
603678.SH,20250322,20241231,-17.6487,-219.3462,13.2509,3.1074
688018.SH,20250322,20241231,34.6698,79.8883,23.5549,15.1733
603677.SH,20250322,20241231,10.0405,158.3245,6.7729,5.51
300675.SZ,20250322,20241231,-21.1289,-44.8522,54.9706,0.0941
603656.SH,20250322,20241231,7.708,114.8615,31.0841,0.6476
601899.SH,20250322,20241231,7.0882,55.2759,17.4095,25.6317
002420.SZ,20250322,20241231,67.5106,113.3988,1.6016,3.2693
002136.SZ,20250322,20241231,3.9558,-15.573,10.051,1.5048
601898.SH,20250322,20241231,33.2594,65.455,17.1132,12.9057
601088.SH,20250322,20241231,-6.7666,10.2582,11.653,14.3916
002240.SZ,20250322,20241231,-18.0891,59.2621,50.2907,-7.1829
603078.SH,20250322,20241231,7.9361,83.892,17.5188,5.1913
002539.SZ,20250322,20241231,-16.6642,-23.6486,-4.3554,8.3937
600918.SH,20250322,20241231,-0.5421,565.1302,-6.6458,2.1169
300146.SZ,20250322,20241231,-31.9897,-39.3957,31.2175,5.3951
003006.SZ,20250322,20241231,39.1049,-12.0037,11.0974,17.9071
600354.SH,20250322,20241231,-26.3744,-41.3046,8.0597,5.2682
835892.BJ,20250322,20241231,5.7942,65.0068,26.4914,0.6061
601963.SH,20250322,20241231,2.7301,4.5047,382.2214,8.5452
601919.SH,20250322,20241231,44.8052,513.504,29.8018,22.7572
300080.SZ,20250322,20241231,-71.3224,-393.8888,-15.83,-15.6248
301559.SZ,20250322,20241231,20.265,13.2282,3.6073,6.8427
300999.SZ,20250322,20241231,0.6523,48.9985,-11.9085,1.0498
601328.SH,20250322,20241231,8.5119,5.6617,91.5389,8.3075
300006.SZ,20250322,20241231,-24.2721,-234.6622,1.989,-6.0097
002661.SZ,20250322,20241231,-12.8997,88.284,-31.4763,5.7241
603113.SH,20250322,20241231,12.1262,-119.3151,-12.1906,-1.4846
603993.SH,20250322,20241231,6.755,-9.4286,25.922,20.0957
603919.SH,20250322,20241231,31.1127,-2.054,30.1353,11.6775
002121.SZ,20250322,20241231,78.4959,31.152,31.0826,-66.2513
600223.SH,20250322,20241231,-0.327,10.7248,14.1753,5.2865
600388.SH,20250322,20241231,-2.2193,237.9544,30.0818,8.4991
600508.SH,20250322,20241231,-9.0733,125.0221,19.8158,5.5374
600548.SH,20250322,20241231,15.7966,-129.0456,28.5122,4.8531
600702.SH,20250322,20241231,-51.2036,-168.1138,-62.7843,5.7047
600874.SH,20250322,20241231,2.4884,-36.4393,44.7378,7.6965
600882.SH,20250322,20241231,-7.8009,-39.7138,3.9098,1.0771
873134.BJ,20250322,20241231,-30.807,-40.4438,45.7886,19.2413
874187.BJ,20250322,20241231,27.0108,6.4976,10.2605,26.9195
874643.BJ,20250322,20241231,,,,15.2943
874481.BJ,20250322,20241231,12.7779,29.0641,34.5099,36.4529
600028.SH,20250324,20241231,-4.6146,-19.0876,6.7539,5.9121
002777.SZ,20250324,20241231,23.5308,4.4371,48.8232,3.177
600835.SH,20250322,20241231,-1.1918,11.9522,-10.5745,5.3858
873867.BJ,20250325,20241231,13.9556,76.6934,33.8572,15.098
000868.SZ,20250325,20241231,41.5317,112.1081,20.2645,-6.4309
601975.SH,20250325,20241231,-5.2987,-25.0327,27.352,16.8387
600096.SH,20250325,20241231,-5.996,11.1523,21.9143,25.2549
688660.SH,20250325,20241231,74.3019,50.1981,32.7275,-14.7809
603558.SH,20250325,20241231,4.4028,-11.6297,18.1414,13.0125
002648.SZ,20250325,20241231,41.6928,75.0855,36.6118,21.6969
603010.SH,20250325,20241231,22.1659,-180.4774,15.6345,2.5824
300204.SZ,20250325,20241231,-28.8617,36.6692,-61.0227,-15.7573
603577.SH,20250325,20241231,8.1086,895.1718,-6.0849,7.3405
688123.SH,20250325,20241231,28.451,339.7944,34.5087,12.6388
600577.SH,20250325,20241231,30.9693,26.0123,1.6454,9.2772
839273.BJ,20250325,20241231,59.2293,2613.0943,-61.9634,13.9865
002594.SZ,20250325,20241231,52.6607,73.1194,28.0809,22.8246
002451.SZ,20250325,20241231,39.8661,-6.6271,5.3419,0.6807
002119.SZ,20250325,20241231,1.5372,-81.8974,15.0724,4.269
000157.SZ,20250325,20241231,-4.0506,-41.4151,8.4229,4.4988
000810.SZ,20250325,20241231,-30.8213,-90.7159,-5.7478,3.152
000862.SZ,20250325,20241231,27.5415,-149.5128,42.7015,1.2726
000933.SZ,20250325,20241231,11.8172,-57.3766,13.56,19.8219
600179.SH,20250325,20241231,14.2639,162.2682,24.4191,4.4221
600219.SH,20250325,20241231,29.3116,0.5921,31.4303,9.949
600269.SH,20250325,20241231,-37.2125,36.7103,43.9845,5.954
600383.SH,20250325,20241231,-25.0782,-425.8461,16.962,-7.0701
600486.SH,20250325,20241231,9.7582,-13.7087,-39.1981,11.5082
