ts_code,ann_date,end_date,q_sales_yoy,q_netprofit_yoy,q_ocf_to_sales,roe_dt
000686.SZ,20200410,20191231,-34.859,357.6068,295.5884,6.4499
600806.SH,20200411,20191231,-9.6939,27.6986,-11.7435,
601811.SH,20200331,20191231,11.3163,17.9212,13.4507,11.8924
600919.SH,20200411,20191231,28.3934,-2.454,-191.3369,11.3492
600109.SH,20200402,20191231,14.0184,40.3111,-107.4361,6.2141
002673.SZ,20200402,20191231,13.4952,161.1055,142.3411,3.3778
300766.SZ,20200413,20191231,-17.3806,-170.908,55.9228,4.9092
002206.SZ,20200413,20191231,14.1684,37.3841,20.2357,10.5241
601990.SH,20200402,20191231,64.515,904.7564,158.5098,6.5555
002926.SZ,20200331,20191231,115.6675,624.4838,-7.725,7.4813
600908.SH,20200328,20191231,21.4906,24.3371,-425.2986,11.1424
002797.SZ,20200331,20191231,58.5331,16793.9219,0.1824,5.6776
600909.SH,20200330,20191231,93.5536,19.7746,14.6123,8.5964
601577.SH,20200330,20191231,22.2487,24.4173,-250.4478,14.1969
002807.SZ,20200331,20191231,-8.5578,18.4179,845.5559,9.2159
002966.SZ,20200331,20191231,12.2434,12.445,-409.2431,9.5398
601319.SH,20200328,20191231,20.4109,-22.4474,15.5128,11.3993
601236.SH,20200330,20191231,91.8177,105.5205,-398.8833,6.783
000728.SZ,20200330,20191231,4.4678,-37.2847,-16.9069,3.4838
002936.SZ,20200331,20191231,23.9451,19.1373,8.2992,8.7011
000750.SZ,20200328,20191231,24.8703,-72.2554,152.768,3.4772
601398.SH,20200328,20191231,5.8394,4.243,-326.904,12.4047
000627.SZ,20200415,20191231,14.5691,141.6117,29.2409,5.4529
601601.SH,20200323,20191231,15.0508,-8.9932,30.295,13.9724
601336.SH,20200326,20191231,36.0373,607.2727,33.5874,17.013
600680.SH,20200417,20191231,-21.8315,44.7727,64.4423,-133.7957
600015.SH,20200417,20191231,5.7906,5.0465,-186.6244,9.0178
002945.SZ,20200420,20191231,23.5845,55.2806,197.2681,8.4742
002805.SZ,20200420,20191231,80.0525,-1985.2139,13.9193,1.1273
601696.SH,20200326,20191231,21.0633,-36.3544,342.2545,5.7776
002736.SZ,20200320,20191231,14.4422,-21.2116,-22.8043,9.3413
601268.SH,20200213,20191231,7.6088,-6.7456,14.9599,0.801
601860.SH,20200325,20191231,-15.853,4.8788,-444.9708,10.5966
300329.SZ,20200421,20191231,7.8498,2.4998,9.7961,5.2736
300125.SZ,20200421,20191231,32.1399,-15.6211,53.1161,0.5773
300473.SZ,20200421,20191231,-2.1127,119.5419,10.6857,2.5786
300805.SZ,20200421,20191231,29.9348,23.9678,9.3088,15.5258
600969.SH,20200421,20191231,2.9853,-24.1908,-8.0739,1.0532
300606.SZ,20200421,20191231,62.398,122.4358,14.8268,10.3153
601002.SH,20200421,20191231,-42.1901,-79.2431,20.9487,4.9152
300797.SZ,20200421,20191231,-3.8104,-40.4749,38.8225,8.3816
000690.SZ,20200421,20191231,72.7978,372.0936,48.2649,7.9367
300079.SZ,20200421,20191231,-44.6049,5132.4756,60.3218,1.6372
002674.SZ,20200421,20191231,-8.5332,-60.6221,5.521,4.9608
300718.SZ,20200421,20191231,-4.2826,-7.891,24.9532,8.9911
600389.SH,20200421,20191231,2.6764,-64.5589,20.8209,15.7763
300101.SZ,20200421,20191231,22.7464,65.2236,46.8419,-2.1213
300629.SZ,20200421,20191231,124.3987,-201.6869,25.5402,-5.5404
300243.SZ,20200421,20191231,-13.2931,82.4095,5.7038,11.0279
002955.SZ,20200421,20191231,28.4665,51.0027,4.5916,14.4103
002045.SZ,20200421,20191231,3.4462,126.8743,8.7546,9.1681
300284.SZ,20200421,20191231,5.1521,16.745,51.8117,15.7761
688181.SH,20200421,20191231,25.5364,80.8712,16.4301,9.5623
300515.SZ,20200421,20191231,13.678,70.9223,32.1395,6.2309
300486.SZ,20200421,20191231,-9.8283,96.7477,16.612,6.3802
300665.SZ,20200421,20191231,43.8274,42.1873,61.5194,3.4737
002790.SZ,20200421,20191231,9.8317,13.0576,23.4922,10.2086
300558.SZ,20200421,20191231,4.6867,69.3625,53.492,8.9632
600537.SH,20200421,20191231,47.9052,-7997.1648,15.127,-8.3338
002875.SZ,20200421,20191231,1.8781,-65.357,19.1057,2.8567
603767.SH,20200421,20191231,25.8839,196.8171,-38.2256,4.2728
300591.SZ,20200421,20191231,-0.5495,-49.9759,-14.9572,4.2318
600782.SH,20200421,20191231,2.4961,-60.7977,11.5975,14.7789
300675.SZ,20200421,20191231,51.3567,96.5403,44.0853,0.9997
000758.SZ,20200421,20191231,-40.6873,-1797.6052,6.1242,-21.2761
300161.SZ,20200421,20191231,2.901,-24.0518,54.3582,-13.137
688078.SH,20200421,20191231,19.9033,-22.1774,55.991,14.1941
600536.SH,20200421,20191231,29.0286,-13.4667,58.6648,2.1525
300585.SZ,20200421,20191231,7.3,-114.0369,26.1404,4.0219
600850.SH,20200421,20191231,10.265,19.3296,35.7976,12.0823
600248.SH,20200421,20191231,15.2861,-34.6685,20.11,10.1664
300138.SZ,20200421,20191231,4.2174,164.8922,-76.8896,10.222
600485.SH,20200421,20191231,-73.1709,-24.2367,47.1918,
603351.SH,20200421,20191231,9.1728,-36.0152,15.9061,13.7035
300047.SZ,20200421,20191231,7.4203,-79.8345,-25.127,3.1075
600694.SH,20200421,20191231,-6.4345,-71.9798,6.6171,9.7411
600243.SH,20200421,20191231,-13.7821,-175.0981,11.3005,-32.3301
600053.SH,20200421,20191231,646.2267,454.3282,6.0106,32.9187
300500.SZ,20200421,20191231,8.1644,16.0609,14.2652,8.6207
600575.SH,20200421,20191231,-20.2617,301.1379,-11.3928,1.6292
603538.SH,20200421,20191231,13.2178,-28.2084,21.0422,10.9537
002908.SZ,20200421,20191231,0.3638,24.7842,74.8541,11.2124
300732.SZ,20200421,20191231,45.0601,-7.101,28.8372,11.7458
300672.SZ,20200421,20191231,9.5381,-35.506,92.5568,0.7413
300551.SZ,20200421,20191231,58.626,48.3482,58.3589,5.6756
300768.SZ,20200421,20191231,16.756,38.8511,32.2567,17.141
300281.SZ,20200421,20191231,-11.1648,238.6945,34.269,-2.2664
300145.SZ,20200421,20191231,2.0443,-328.7371,15.3772,0.1822
688369.SH,20200421,20191231,15.9557,4.1498,71.1282,12.0796
600287.SH,20200421,20191231,-87.2465,692.765,77.6184,3.1785
300212.SZ,20200421,20191231,25.3245,-6.259,15.6958,9.6414
600659.SH,20200421,20191231,,-38.766,,-11.133
300514.SZ,20200421,20191231,20.4023,13.413,42.8818,8.6204
688321.SH,20200421,20191231,-13.2672,-108.7388,31.194,1.4336
300492.SZ,20200421,20191231,-20.8777,-64.7262,10.2191,5.8577
600258.SH,20200421,20191231,-4.1405,198.6128,18.6594,9.5442
603877.SH,20200421,20191231,3.5582,19.2329,36.017,9.9991
600662.SH,20200421,20191231,-9.4514,-294.7729,37.2883,-1.1849
300723.SZ,20200421,20191231,28.893,-132.1423,15.7106,9.0607
300258.SZ,20200421,20191231,6.3452,-74.1498,51.9316,8.0987
300122.SZ,20200421,20191231,68.5185,65.4425,27.5259,48.1114
600096.SH,20200421,20191231,-20.7153,-56.1902,8.5945,-2.8422
300695.SZ,20200421,20191231,37.711,23.595,41.8269,11.1667
603388.SH,20200421,20191231,-58.9476,-15.2389,67.6777,11.4588
002939.SZ,20200421,20191231,77.4498,133.3019,-374.4531,5.9226
601233.SH,20200421,20191231,24.2722,213.2874,-4.4946,15.9334
603583.SH,20200421,20191231,4.1692,-37.6636,0.6223,14.9124
300668.SZ,20200421,20191231,26.0847,-15.98,26.0328,17.4467
600153.SH,20200421,20191231,30.6457,-3.5021,16.092,14.1684
300268.SZ,20200421,20191231,65.4118,-320.6784,21.2583,-86.7861
600733.SH,20200421,20191231,-26.4739,710.8293,-2.7651,-5.193
300630.SZ,20200421,20191231,54.0514,57.8184,41.3829,27.9382
000928.SZ,20200421,20191231,15.8991,55.1092,21.1657,10.151
300233.SZ,20200421,20191231,-1.7355,-902.7512,32.8622,1.6008
603059.SH,20200421,20191231,-6.0672,27.1385,38.861,10.8732
688066.SH,20200421,20191231,-4.2965,-38.9467,13.5245,8.6901
600928.SH,20200422,20191231,4.8135,19.0457,201.2236,12.2358
000709.SZ,20200423,20191231,-10.3699,204.0975,16.8708,4.4767
600225.SH,20200423,20191231,-56.7391,-420.0508,480.9819,-118.4115
600664.SH,20200423,20191231,23.997,-50.0567,-4.0466,-0.2146
601128.SH,20200423,20191231,7.3676,13.2522,187.5541,11.9869
000959.SZ,20200424,20191231,8.904,-94.4188,-0.9378,4.7242
600092.SH,20200425,20191231,,,,
600709.SH,20200425,20191231,5.1835,-7.9339,-89.5076,-7.0313
601108.SH,20200425,20191231,99.477,501.2542,21.464,9.0544
600000.SH,20200425,20191231,0.6521,-16.8883,-2.6613,11.2254
601555.SH,20200425,20191231,-24.6782,-33.1056,204.6812,5.02
601901.SH,20200425,20191231,-19.196,-132.5755,441.6426,2.4734
002142.SZ,20200425,20191231,23.7139,32.6982,162.4338,15.1712
000958.SZ,20200425,20191231,-12.6542,50.2193,-36.0035,2.5819
300666.SZ,20200425,20191231,41.9016,132.4378,-6.3046,5.2102
300460.SZ,20200425,20191231,24.021,-316.539,-20.9465,-27.5372
300562.SZ,20200425,20191231,10.4744,-7.7,32.9215,4.8406
300730.SZ,20200425,20191231,13.8202,13.5682,53.1126,8.3649
300792.SZ,20200425,20191231,35.3409,39.1899,7.5964,24.0184
300676.SZ,20200425,20191231,0.7739,-90.5888,50.9631,5.2242
300530.SZ,20200425,20191231,-1.2706,-55.3853,-4.5291,2.0555
300594.SZ,20200425,20191231,11.9308,-20.6915,11.9094,12.7555
300689.SZ,20200425,20191231,-9.0059,-15.3165,20.5952,4.0587
300447.SZ,20200425,20191231,-3.442,111.7925,60.7445,6.358
300128.SZ,20200425,20191231,-23.6244,100.0826,5.9921,-6.2529
300693.SZ,20200425,20191231,58.9036,436.1282,27.1989,8.4999
300743.SZ,20200425,20191231,2.3557,-67.0575,14.7818,5.9872
601377.SH,20200425,20191231,78.734,101.6002,-208.332,4.876
002958.SZ,20200427,20191231,1.7696,21.5486,42.3595,12.5025
601229.SH,20200425,20191231,-2.7664,4.8124,38.7191,11.9292
688396.SH,20200423,20191231,,,21.093,4.311
601997.SH,20200428,20191231,9.2933,6.4336,-10.791,15.6475
000563.SZ,20200428,20191231,32.129,47.113,73.1969,5.4348
600670.SH,20200428,20191231,-56.5333,-86.2534,-133.4983,9.7353
000033.SZ,20200429,20191231,-42.9274,-37.4828,20.833,
601169.SH,20200428,20191231,4.4395,-0.563,-31.3012,10.8359
002500.SZ,20200428,20191231,-69.9741,-98.0119,186.8665,3.8848
000405.SZ,20200429,20191231,,-1096.4421,,-27.8913
600752.SH,20200429,20191231,,,,
600852.SH,20200429,20191231,,,,
000783.SZ,20200429,20191231,131.3095,164.692,261.9794,5.9145
600700.SH,20200430,20191231,-23.0812,-0.6069,80.0482,
601838.SH,20200429,20191231,7.9113,23.1504,1217.9363,16.6274
000511.SZ,20200430,20191231,-121.498,-8.6876,,-38.9026
600065.SH,20200430,20191231,-12.3248,-163.9908,9.0812,
601099.SH,20200430,20191231,242.7996,105.4346,227.2568,4.0892
601198.SH,20200430,20191231,4.875,-50.6681,-327.7362,5.8788
000535.SZ,20200430,20191231,,,18.9015,-23.114
000556.SZ,20200430,20191231,738.2006,117.3436,6.9772,11.6679
600291.SH,20200430,20191231,23.4816,-1355.9521,-104.357,-5.7282
600816.SH,20200430,20191231,,-96.432,,-40.6068
600369.SH,20200430,20191231,65.4014,627.5833,75.3459,5.3052
600926.SH,20200430,20191231,24.5969,29.6491,506.711,11.023
600672.SH,20200501,20191231,98.7541,-146.0101,39.6452,-20.8225
002839.SZ,20200428,20191231,24.3789,15.0973,65.7538,8.7621
601166.SH,20200429,20191231,2.3679,9.3722,-108.5164,12.9966
601009.SH,20200430,20191231,10.7476,2.6339,546.6071,15.0557
300835.SZ,20200512,20191231,,,12.4712,14.3929
600901.SH,20200430,20191231,27.999,27.392,-4.0718,13.6972
601827.SH,20200513,20191231,,,69.4562,11.8764
300840.SZ,20200525,20191231,,,22.2217,11.3081
000730.SZ,20200528,20191231,5.6536,133.6824,8.9441,11.3477
000018.SZ,20200530,20191231,-29.0401,-168.6364,-39.7231,
600669.SH,20200530,20191231,,931773.7347,-7.3214,29.9079
600092.SH,20200425,20191231,,,,
600709.SH,20200425,20191231,5.1835,-7.9339,-89.5076,-7.0313
688520.SH,20200601,20191231,,,-206315.0888,-9477.2948
688518.SH,20200602,20191231,-13.0717,-35.7869,-8.0146,6.4713
300841.SZ,20200602,20191231,99.7184,696.9185,16.1145,38.9703
600918.SH,20200602,20191231,29.5416,112.1606,-12.4752,6.7687
000832.SZ,20200425,20191231,,37.4174,,
600670.SH,20200428,20191231,-56.5333,-86.2534,-133.4983,9.7353
600659.SH,20200421,20191231,,-38.766,,-11.133
600878.SH,20200611,20191231,-14.649,-83.6728,-15.9104,5.8888
000689.SZ,20200430,20191231,,4.2748,,
600700.SH,20200430,20191231,-23.0812,-0.6069,80.0482,
600625.SH,20200429,20191231,-20.327,680.3668,13.6759,
