ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300308.SZ,20260605,1179.99,4.2784,5.653,,121.8442,88.0054,37.9881,34.4034,25.7643,,,111491.0191,110961.5328,83980.1866,131558287.6278,130933499.0887
300308.SZ,20260604,1280.0,1.9569,2.5856,0.73,132.1711,95.4643,41.2077,37.3192,27.948,0.0701,0.1092,111491.0191,110961.5328,83980.1866,142708504.448,142030761.984
300308.SZ,20260603,1275.0,3.1114,4.1111,1.25,131.6548,95.0914,41.0468,37.1735,27.8388,0.0703,0.1096,111491.0191,110961.5328,83980.1866,142151049.3525,141475954.32
300308.SZ,20260602,1191.81,2.6141,3.454,1.09,123.0647,88.887,38.3686,34.748,26.0224,0.0753,0.1173,111491.0191,110961.5328,83980.1866,132876111.4736,132245064.4064
300308.SZ,20260601,1130.0,2.4313,3.2124,1.03,116.6823,84.2771,36.3787,32.9459,24.6728,0.0794,0.1237,111491.0191,110961.5328,83980.1866,125984851.583,125386532.064
300308.SZ,20260529,1161.16,2.592,3.426,1.17,119.759,86.4994,37.4117,33.8146,25.3234,0.0773,0.1205,111360.0534,110830.5671,83849.2209,129306839.6059,128692021.2938
300308.SZ,20260528,1197.99,2.5937,3.4284,1.22,123.5576,89.243,38.5983,34.8871,26.1266,0.075,0.1168,111360.0534,110830.5671,83849.2209,133408230.3727,132773911.0801
300308.SZ,20260527,1111.37,2.2619,2.9897,1.08,114.6238,82.7903,35.8075,32.3647,24.2376,0.0808,0.1259,111360.0534,110830.5671,83849.2209,123762222.5472,123173767.3579
300308.SZ,20260526,1103.0,2.1149,2.7954,0.98,113.7605,82.1668,35.5378,32.1209,24.055,0.0814,0.1268,111360.0534,110830.5671,83849.2209,122830138.9002,122246115.5113
300308.SZ,20260525,1093.0,2.2626,2.9906,1.05,112.7292,81.4218,35.2156,31.8297,23.8369,0.0822,0.128,111360.0534,110830.5671,83849.2209,121716538.3662,121137809.8403
300308.SZ,20260522,1037.98,1.8888,2.4966,0.83,107.0545,77.3232,33.4429,30.2274,22.637,0.0865,0.1348,111360.0534,110830.5671,83849.2209,115589508.2281,115039912.0385
300308.SZ,20260521,993.34,2.1449,2.8352,0.9,102.4505,73.9978,32.0046,28.9275,21.6635,0.0904,0.1408,111360.0534,110830.5671,83849.2209,110618395.4444,110092435.5231
300308.SZ,20260520,1037.0,2.0389,2.695,0.84,106.9535,77.2502,33.4113,30.1989,22.6156,0.0866,0.1349,111360.0534,110830.5671,83849.2209,115480375.3758,114931298.0827
300308.SZ,20260519,1030.0,2.461,3.2529,0.96,106.2315,76.7287,33.1858,29.995,22.463,0.0872,0.1358,111360.0534,110830.5671,83849.2209,114700855.002,114155484.113
300308.SZ,20260518,1045.0,2.1937,2.8996,0.81,107.7786,77.8461,33.6691,30.4319,22.7901,0.0859,0.1339,111360.0534,110830.5671,83849.2209,116371255.803,115817942.6195
300308.SZ,20260515,1049.87,2.4926,3.2946,0.97,108.2808,78.2089,33.826,30.5737,22.8963,0.0855,0.1333,111360.0534,110830.5671,83849.2209,116913579.2631,116357687.4813
300308.SZ,20260514,1078.0,2.712,3.5847,1.07,111.1821,80.3044,34.7323,31.3929,23.5098,0.0833,0.1298,111360.0534,110830.5671,83849.2209,120046137.5652,119475351.3338
300308.SZ,20260513,1049.2,2.346,3.1009,0.9,108.2117,78.159,33.8044,30.5542,22.8817,0.0856,0.1334,111360.0534,110830.5671,83849.2209,116838968.0273,116283431.0013
300308.SZ,20260512,1017.99,3.1167,4.1196,1.31,104.9928,75.8341,32.7988,29.6453,22.2011,0.0882,0.1374,111360.0534,110830.5671,83849.2209,113363420.7607,112824409.0021
300308.SZ,20260511,940.13,2.9112,3.848,1.29,96.9625,70.034,30.2902,27.3779,20.503,0.0955,0.1488,111360.0534,110830.5671,83849.2209,104692927.0029,104195141.0477
300308.SZ,20260508,886.0,1.7833,2.3571,0.73,91.3797,66.0016,28.5462,25.8016,19.3225,0.1014,0.1579,111360.0534,110830.5671,83849.2209,98665007.3124,98195882.4506
300308.SZ,20260507,877.47,2.501,3.3058,1.0,90.5,65.3662,28.2714,25.5532,19.1365,0.1023,0.1594,111360.0534,110830.5671,83849.2209,97715106.0569,97250497.7132
300308.SZ,20260506,856.0,2.7915,3.6898,1.06,88.2856,63.7668,27.5796,24.9279,18.6683,0.1049,0.1634,111360.0534,110830.5671,83849.2209,95324205.7104,94870965.4376
300308.SZ,20260430,857.5,1.9192,2.5368,0.68,88.4403,63.8785,27.628,24.9716,18.701,0.1047,0.1632,111360.0534,110830.5671,83849.2209,95491245.7905,95037211.2883
300308.SZ,20260429,846.0,2.2713,3.0022,0.79,87.2542,63.0218,26.4066,24.6367,18.4502,0.1061,0.1061,111360.0534,110830.5671,83849.2209,94210605.1764,93762659.7666
300308.SZ,20260428,825.0,2.6627,3.5195,0.95,85.0883,61.4575,25.7512,24.0252,17.9922,0.1088,0.1088,111360.0534,110830.5671,83849.2209,91872044.055,91435217.8575
300308.SZ,20260427,857.03,2.8706,3.7943,1.05,88.3918,63.8435,26.7509,24.9579,18.6907,0.1048,0.1048,111360.0534,110830.5671,83849.2209,95438906.5654,94985120.9217
300308.SZ,20260424,886.99,3.4637,4.5783,1.26,91.4818,66.0754,27.6861,25.8304,19.3441,0.1012,0.1012,111360.0534,110830.5671,83849.2209,98775253.7653,98305604.712
300308.SZ,20260423,897.0,2.7959,3.6956,1.03,92.5142,66.821,27.9985,26.1219,19.5624,0.1001,0.1001,111360.0534,110830.5671,83849.2209,99889967.8998,99415018.6887
300308.SZ,20260422,886.62,2.6562,3.5109,0.96,91.4437,66.0478,27.6745,25.8196,19.3361,0.1013,0.1013,111360.0534,110830.5671,83849.2209,98734050.5455,98264597.4022
300308.SZ,20260421,864.86,2.2706,3.0033,0.8,89.0006,64.2832,27.0031,25.1298,18.8195,0.1041,0.1041,111111.8334,110603.0846,83621.7384,96096180.2343,95656183.7472
300308.SZ,20260420,850.0,2.4661,3.2624,0.89,87.4714,63.1787,26.5391,24.698,18.4961,0.1059,0.1059,111111.8334,110549.9082,83568.562,94445058.39,93967421.97
300308.SZ,20260417,851.0,3.6054,4.7694,1.36,87.5743,63.253,26.5704,24.7271,18.5179,0.1058,0.1058,111111.8334,110549.9082,83568.562,94556170.2234,94077971.8782
300308.SZ,20260416,809.61,2.5922,3.396,1.01,83.3149,83.3149,30.2223,23.5244,23.5244,0.1112,0.1112,111111.8334,110549.9082,84384.2064,89957251.439,89502311.1778
300308.SZ,20260415,779.98,2.9259,3.8331,1.08,80.2658,80.2658,29.1163,22.6635,22.6635,0.1154,0.1154,111111.8334,110549.9082,84384.2064,86665007.8153,86226717.3978
300308.SZ,20260414,773.0,2.6474,3.4683,1.01,79.5475,79.5475,28.8557,22.4607,22.4607,0.1164,0.1164,111111.8334,110549.9082,84384.2064,85889447.2182,85455079.0386
300308.SZ,20260413,738.0,2.0703,2.7123,0.76,75.9457,75.9457,27.5492,21.4437,21.4437,0.122,0.122,111111.8334,110549.9082,84384.2064,82000533.0492,81585832.2516
300308.SZ,20260410,734.65,2.9923,3.9202,1.22,75.601,75.601,27.4241,21.3464,21.3464,0.1225,0.1225,111111.8334,110549.9082,84384.2064,81628308.4073,81215490.0591
300308.SZ,20260409,693.02,2.258,2.9581,0.92,71.3169,71.3169,25.8701,20.1367,20.1367,0.1299,0.1299,111111.8334,110549.9082,84384.2064,77002722.7829,76613297.3808
300308.SZ,20260408,688.14,3.5878,4.7003,1.62,70.8148,70.8148,25.6879,19.9949,19.9949,0.1308,0.1308,111111.8334,110549.9082,84384.2064,76460497.0359,76073813.8287
300308.SZ,20260407,619.53,2.1622,2.8326,1.0,63.7543,63.7543,23.1267,18.0014,18.0014,0.1453,0.1453,111111.8334,110549.9082,84384.2064,68837114.1463,68488984.6271
300308.SZ,20260403,606.52,2.6257,3.4399,1.29,62.4155,62.4155,22.6411,17.6233,17.6233,0.1484,0.1484,111111.8334,110549.9082,84384.2064,67391549.1938,67050730.3215
300308.SZ,20260402,582.0,1.6039,2.1012,0.73,59.8922,59.8922,21.7258,16.9109,16.9109,0.1546,0.1546,111111.8334,110549.9082,84384.2064,64667087.0388,64340046.5724
300308.SZ,20260401,601.87,2.3103,3.0267,0.99,61.9369,61.9369,22.4675,17.4882,17.4882,0.1495,0.1495,111111.8334,110549.9082,84384.2064,66874879.1685,66536673.2483
300308.SZ,20260331,569.41,2.3628,3.0954,0.99,58.5966,58.5966,21.2558,16.5451,16.5451,0.1581,0.1581,111111.8334,110549.9082,84384.2064,63268189.0563,62948223.2282
300308.SZ,20260330,589.08,1.8929,2.5134,0.71,126.5666,60.613,21.815,27.4299,17.1166,0.1528,0.1528,111111.8334,110550.0482,83254.1236,65453758.8193,65122822.3937
300308.SZ,20260327,598.0,2.0292,2.6945,0.62,128.4831,61.5308,22.1453,27.8453,17.3758,0.1505,0.1505,111111.8334,110550.0482,83254.1236,66444876.3732,66108928.8236
300308.SZ,20260326,614.2,2.3769,3.1562,0.7,131.9638,63.1977,22.7453,28.5996,17.8465,0.1465,0.1465,111111.8334,110550.0482,83254.1236,68244888.0743,67899839.6044
300308.SZ,20260325,628.4,3.036,4.0314,0.88,135.0147,64.6588,23.2711,29.2608,18.2591,0.1432,0.1432,111111.8334,110550.0482,83254.1236,69822676.1086,69469650.2889
300308.SZ,20260324,603.19,2.5566,3.3949,0.73,129.5982,62.0648,22.3375,28.087,17.5266,0.1492,0.1492,111111.8334,110550.0482,83254.1236,67021546.7885,66682683.5738
300308.SZ,20260323,599.62,3.424,4.5466,1.04,128.8312,61.6975,22.2053,27.9207,17.4228,0.1501,0.1501,111111.8334,110550.0482,83254.1236,66624877.5433,66288019.9017
300308.SZ,20260320,612.0,4.8715,6.4686,1.8,131.4911,62.9713,22.6638,28.4972,17.7826,0.1471,0.1471,111111.8334,110550.0482,83254.1236,68000442.0408,67656629.4984
300308.SZ,20260319,575.2,2.9978,3.9807,1.18,123.5845,59.1848,21.301,26.7836,16.7133,0.1565,0.1565,111111.8334,110550.0482,83254.1236,63911526.5717,63588387.7246
300308.SZ,20260318,580.0,3.4175,4.538,1.49,124.6158,59.6787,21.4788,27.0071,16.8527,0.1552,0.1552,111111.8334,110550.0482,83254.1236,64444863.372,64119027.956
300308.SZ,20260317,543.0,2.7174,3.6083,1.2,116.6661,55.8716,20.1086,25.2843,15.7777,0.1657,0.1657,111111.8334,110550.0482,83254.1236,60333725.5362,60028676.1726
300308.SZ,20260316,561.7,2.4814,3.295,1.06,120.6839,57.7957,20.8011,26.155,16.321,0.1602,0.1602,111111.8334,110550.0482,83254.1236,62411516.8208,62095962.0739
300308.SZ,20260313,542.02,1.9175,2.5462,0.82,116.4556,55.7708,20.0723,25.2386,15.7492,0.166,0.166,111111.8334,110550.0482,83254.1236,60224835.9395,59920337.1254
300308.SZ,20260312,534.8,2.163,2.8721,0.83,114.9043,55.0279,19.8049,24.9024,15.5394,0.1683,0.1683,111111.8334,110550.0482,83254.1236,59422608.5023,59122165.7774
