ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600845.SH,20260605,19.32,0.6635,2.0311,,42.5004,44.6695,5.1537,5.0552,5.0069,,,287077.8802,213405.4153,69710.0479,5546344.6455,4122992.6236
600845.SH,20260604,19.31,1.2098,3.7036,1.39,42.4784,44.6464,5.151,5.0526,5.0043,3.126,1.1911,287077.8802,213405.4153,69710.0479,5543473.8667,4120858.5694
600845.SH,20260603,20.26,1.0386,3.1796,1.25,44.5682,46.8429,5.4044,5.3012,5.2505,2.9795,1.1352,287077.8802,213405.4153,69710.0479,5816197.8529,4323593.714
600845.SH,20260602,20.84,0.7846,2.4019,0.81,45.8441,48.1839,5.5591,5.4529,5.4008,2.8965,1.1036,287077.8802,213405.4153,69710.0479,5982703.0234,4447368.8549
600845.SH,20260601,20.46,0.7241,2.2167,0.62,45.0082,47.3053,5.4578,5.3535,5.3023,2.9503,1.1241,287077.8802,213405.4153,69710.0479,5873613.4289,4366274.797
600845.SH,20260529,20.15,0.9819,3.0061,0.8,44.3262,46.5885,5.3751,5.2724,5.222,2.9957,1.1414,287077.8802,213405.4153,69710.0479,5784619.286,4300119.1183
600845.SH,20260528,20.96,0.8349,2.556,0.57,46.1081,48.4613,5.5911,5.4843,5.4319,2.88,1.0973,287077.8802,213405.4153,69710.0479,6017152.369,4472977.5047
600845.SH,20260527,20.83,0.8308,2.5434,0.51,45.8221,48.1608,5.5565,5.4503,5.3982,2.8979,1.1042,287077.8802,213405.4153,69710.0479,5979832.2446,4445234.8007
600845.SH,20260526,21.16,1.4714,4.5044,0.9,46.548,48.9238,5.6445,5.5367,5.4837,2.8527,1.087,287077.8802,213405.4153,69710.0479,6074567.945,4515658.5877
600845.SH,20260525,22.01,1.6849,5.158,1.09,48.4179,50.889,5.8712,5.7591,5.704,2.7426,1.045,287077.8802,213405.4153,69710.0479,6318584.1432,4697053.1908
600845.SH,20260522,22.84,1.326,4.0593,0.86,50.2437,52.8081,6.0926,5.9762,5.9191,2.6429,1.007,287077.8802,213405.4153,69710.0479,6556858.7838,4874179.6855
600845.SH,20260521,22.55,1.9881,6.0862,1.44,49.6058,52.1376,6.0153,5.9004,5.8439,2.6769,1.02,287077.8802,213405.4153,69710.0479,6473606.1985,4812292.115
600845.SH,20260520,23.91,1.6589,5.0785,1.2,52.5975,55.282,6.3781,6.2562,6.1964,2.5246,0.9619,287077.8802,213405.4153,69710.0479,6864032.1156,5102523.4798
600845.SH,20260519,24.22,1.4922,4.568,1.15,53.2794,55.9987,6.4608,6.3373,6.2767,2.4923,0.9496,287077.8802,213405.4153,69710.0479,6953026.2584,5168679.1586
600845.SH,20260518,23.73,1.295,3.9645,1.0,52.2015,54.8658,6.33,6.2091,6.1498,2.5438,0.9692,287077.8802,213405.4153,69710.0479,6812358.0971,5064110.5051
600845.SH,20260515,23.14,1.2353,3.7818,0.89,50.9036,53.5017,6.1727,6.0547,5.9969,2.6086,0.9939,287077.8802,213405.4153,69710.0479,6642982.1478,4938201.31
600845.SH,20260514,23.72,1.226,3.7531,0.9,52.1795,54.8427,5.9616,6.2065,6.1472,2.5449,2.5449,287077.8802,213405.4153,69710.0479,6809487.3183,5061976.4509
600845.SH,20260513,24.18,1.6714,5.1166,1.09,53.1915,55.9063,6.0772,6.3269,6.2664,2.4964,2.4964,287077.8802,213405.4153,69710.0479,6941543.1432,5160142.942
600845.SH,20260512,23.69,1.0643,3.2581,0.73,52.1135,54.7733,5.9541,6.1986,6.1394,2.5481,2.5481,287077.8802,213405.4153,69710.0479,6800874.9819,5055574.2885
600845.SH,20260511,24.22,1.2776,3.9111,0.95,53.2794,55.9987,6.0873,6.3373,6.2767,2.4923,2.4923,287077.8802,213405.4153,69710.0479,6953026.2584,5168679.1586
600845.SH,20260508,24.34,1.6931,5.1832,1.44,53.5434,56.2762,6.1174,6.3687,6.3078,2.48,2.48,287077.8802,213405.4153,69710.0479,6987475.6041,5194287.8084
600845.SH,20260507,23.98,1.07,3.2756,0.95,52.7515,55.4438,6.027,6.2745,6.2145,2.5173,2.5173,287077.8802,213405.4153,69710.0479,6884127.5672,5117461.8589
600845.SH,20260506,24.0,2.5387,7.7719,3.21,52.7955,55.4901,6.032,6.2798,6.2197,2.5152,2.5152,287077.8802,213405.4153,69710.0479,6889869.1248,5121729.9672
600845.SH,20260430,22.68,0.6943,2.1255,0.76,49.8917,52.4381,5.7002,5.9344,5.8776,2.6616,2.6616,287077.8802,213405.4153,69710.0479,6510926.3229,4840034.819
600845.SH,20260429,22.84,0.7568,2.3169,0.73,50.2437,52.8081,5.7404,5.9762,5.9191,2.6429,2.6429,287077.8802,213405.4153,69710.0479,6556858.7838,4874179.6855
600845.SH,20260428,22.7,0.8183,2.5051,0.76,49.9357,52.4844,5.7053,5.9396,5.8828,2.6592,2.6592,287077.8802,213405.4153,69710.0479,6516667.8805,4844302.9273
600845.SH,20260427,22.62,0.8135,2.4905,0.77,49.7597,52.2994,5.6851,5.9187,5.8621,2.6686,2.6686,287077.8802,213405.4153,69710.0479,6493701.6501,4827230.4941
600845.SH,20260424,23.06,0.8656,2.6499,0.83,50.7277,53.3167,5.7957,6.0338,5.9761,2.6177,2.6177,287077.8802,213405.4153,69710.0479,6620015.9174,4921128.8768
600845.SH,20260423,23.27,1.2997,3.9789,1.15,51.1896,53.8023,5.8485,6.0887,6.0305,2.5941,2.5941,287077.8802,213405.4153,69710.0479,6680302.2723,4965944.014
600845.SH,20260422,23.15,1.4221,4.3535,1.49,50.9256,53.5248,5.8184,6.0573,5.9994,2.6075,2.6075,287077.8802,213405.4153,69710.0479,6645852.9266,4940335.3642
600845.SH,20260421,22.32,0.9565,2.9281,1.0,49.0998,49.0998,5.803,5.8402,5.8402,2.7045,2.7045,287077.8802,213405.4153,69710.0479,6407578.2861,4763208.8695
