ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
603386.SH,20260605,17.72,8.3851,19.7097,,,,4.4174,2.2802,2.2669,,,32632.256,32632.256,13882.806,578243.5763,578243.5763
603386.SH,20260604,17.24,6.3755,14.9859,0.94,,,4.2977,2.2185,2.2055,,,32632.256,32632.256,13882.806,562580.0934,562580.0934
603386.SH,20260603,17.04,8.5213,20.0298,1.44,,,4.2479,2.1927,2.1799,,,32632.256,32632.256,13882.806,556053.6422,556053.6422
603386.SH,20260602,17.1,9.3626,22.0073,1.91,,,4.2628,2.2005,2.1876,,,32632.256,32632.256,13882.806,558011.5776,558011.5776
603386.SH,20260601,16.69,8.3957,19.7346,2.03,,,4.1606,2.1477,2.1351,,,32632.256,32632.256,13882.806,544632.3526,544632.3526
603386.SH,20260529,15.61,4.1384,9.7275,0.97,,,3.8914,2.0087,1.9969,,,32632.256,32632.256,13882.806,509389.5162,509389.5162
603386.SH,20260528,16.03,3.6609,8.6051,0.8,,,3.9961,2.0628,2.0507,,,32632.256,32632.256,13882.806,523095.0637,523095.0637
603386.SH,20260527,15.8,4.0791,9.5881,0.82,,,3.9388,2.0332,2.0213,,,32632.256,32632.256,13882.806,515589.6448,515589.6448
603386.SH,20260526,16.25,4.2329,9.9496,0.71,,,4.0509,2.0911,2.0788,,,32632.256,32632.256,13882.806,530274.16,530274.16
603386.SH,20260525,16.16,4.5357,10.6613,0.61,,,4.0285,2.0795,2.0673,,,32632.256,32632.256,13882.806,527337.257,527337.257
603386.SH,20260522,16.01,4.8103,11.3068,0.61,,,3.9911,2.0602,2.0481,,,32632.256,32632.256,13882.806,522442.4186,522442.4186
603386.SH,20260521,15.55,5.1266,12.0503,0.66,,,3.8764,2.001,1.9893,,,32632.256,32632.256,13882.806,507431.5808,507431.5808
603386.SH,20260520,16.13,6.1191,14.3833,0.75,,,4.021,2.0756,2.0635,,,32632.256,32632.256,13882.806,526358.2893,526358.2893
603386.SH,20260519,16.63,9.1571,21.5243,1.11,,,4.1457,2.14,2.1274,,,32632.256,32632.256,13882.806,542674.4173,542674.4173
603386.SH,20260518,16.53,12.0499,28.324,1.62,,,4.1207,2.1271,2.1146,,,32632.256,32632.256,13882.806,539411.1917,539411.1917
603386.SH,20260515,16.92,6.8176,16.0252,1.05,,,4.218,2.1773,2.1645,,,32632.256,32632.256,13882.806,552137.7715,552137.7715
603386.SH,20260514,15.38,4.8154,11.3189,0.8,,,3.8341,1.9791,1.9675,,,32632.256,32632.256,13882.806,501884.0973,501884.0973
603386.SH,20260513,15.82,7.8015,18.3379,1.51,,,3.9438,2.0357,2.0238,,,32632.256,32632.256,13882.806,516242.2899,516242.2899
603386.SH,20260512,16.05,9.8364,23.1209,2.6,,,4.0011,2.0653,2.0532,,,32632.256,32632.256,13882.806,523747.7088,523747.7088
603386.SH,20260511,15.34,8.0159,18.8418,2.75,,,3.8241,1.974,1.9624,,,32632.256,32632.256,13882.806,500578.807,500578.807
603386.SH,20260508,14.45,2.1431,5.0375,0.64,,,3.6022,1.8594,1.8485,,,32632.256,32632.256,13882.806,471536.0992,471536.0992
603386.SH,20260507,14.31,2.4265,5.7037,0.75,,,3.5673,1.8414,1.8306,,,32632.256,32632.256,13882.806,466967.5834,466967.5834
603386.SH,20260506,14.03,3.3879,7.9634,1.2,,,3.4975,1.8054,1.7948,,,32632.256,32632.256,13882.806,457830.5517,457830.5517
603386.SH,20260430,13.37,2.9507,6.9357,1.13,,,3.333,1.7205,1.7104,,,32632.256,32632.256,13882.806,436293.2627,436293.2627
603386.SH,20260429,13.07,3.6402,8.5565,1.64,,,3.2582,1.6819,1.672,,,32632.256,32632.256,13882.806,426503.5859,426503.5859
603386.SH,20260428,12.97,4.4008,10.3444,2.69,,,3.2333,1.669,1.6592,,,32632.256,32632.256,13882.806,423240.3603,423240.3603
603386.SH,20260427,14.39,1.7422,4.095,1.05,,,3.4494,2.0006,1.8697,,,32632.256,32632.256,13882.806,469578.1638,469578.1638
603386.SH,20260424,14.03,1.4245,3.3484,0.82,,,3.3631,1.9505,1.8229,,,32632.256,32632.256,13882.806,457830.5517,457830.5517
603386.SH,20260423,14.16,1.8376,4.3194,1.08,,,3.3942,1.9686,1.8398,,,32632.256,32632.256,13882.806,462072.745,462072.745
603386.SH,20260422,14.58,1.672,3.93,0.99,,,3.4949,2.027,1.8944,,,32632.256,32632.256,13882.806,475778.2925,475778.2925
603386.SH,20260421,14.4,1.5005,3.527,0.87,,,3.4517,2.002,1.871,,,32632.256,32632.256,13882.806,469904.4864,469904.4864
603386.SH,20260420,14.49,1.8913,4.4457,1.19,,,3.4733,2.0145,1.8827,,,32632.256,32632.256,13882.806,472841.3894,472841.3894
603386.SH,20260417,14.35,1.8171,4.2711,1.17,,,3.4398,1.995,1.8645,,,32632.256,32632.256,13882.806,468272.8736,468272.8736
603386.SH,20260416,14.22,1.6113,3.7875,1.01,,,3.4086,1.9769,1.8476,,,32632.256,32632.256,13882.806,464030.6803,464030.6803
603386.SH,20260415,13.96,1.6378,3.8498,0.92,,,3.3463,1.9408,1.8138,,,32632.256,32632.256,13882.806,455546.2938,455546.2938
603386.SH,20260414,14.18,1.6182,3.8037,0.97,,,3.399,1.9714,1.8424,,,32632.256,32632.256,13882.806,462725.3901,462725.3901
603386.SH,20260413,14.05,1.256,2.9522,0.73,,,3.3679,1.9533,1.8255,,,32632.256,32632.256,13882.806,458483.1968,458483.1968
603386.SH,20260410,13.95,1.6188,3.805,0.97,,,3.3439,1.9394,1.8125,,,32632.256,32632.256,13882.806,455219.9712,455219.9712
603386.SH,20260409,13.96,1.8815,4.4225,1.15,,,3.3463,1.9408,1.8138,,,32632.256,32632.256,13882.806,455546.2938,455546.2938
603386.SH,20260408,13.9,2.5255,5.9362,1.88,,,3.3319,1.9324,1.806,,,32632.256,32632.256,13882.806,453588.3584,453588.3584
603386.SH,20260407,13.16,1.0899,2.5619,0.79,,,3.1545,1.8296,1.7099,,,32632.256,32632.256,13882.806,429440.489,429440.489
603386.SH,20260403,12.94,1.4645,3.4424,1.09,,,3.1018,1.799,1.6813,,,32632.256,32632.256,13882.806,422261.3926,422261.3926
603386.SH,20260402,13.15,1.364,3.2061,0.96,,,3.1521,1.8282,1.7086,,,32632.256,32632.256,13882.806,429114.1664,429114.1664
603386.SH,20260401,13.49,1.7445,4.1005,1.18,,,3.2336,1.8754,1.7528,,,32632.256,32632.256,13882.806,440209.1334,440209.1334
603386.SH,20260331,13.13,1.0371,2.4377,0.59,,,3.1473,1.8254,1.706,,,32632.256,32632.256,13882.806,428461.5213,428461.5213
603386.SH,20260330,13.35,1.278,3.0039,0.62,,,3.2001,1.856,1.7346,,,32632.256,32632.256,13882.806,435640.6176,435640.6176
603386.SH,20260327,13.21,1.3169,3.0954,0.57,,,3.1665,1.8365,1.7164,,,32632.256,32632.256,13882.806,431072.1018,431072.1018
603386.SH,20260326,13.03,1.7045,4.0065,0.68,,,3.1234,1.8115,1.693,,,32632.256,32632.256,13882.806,425198.2957,425198.2957
603386.SH,20260325,13.35,2.0595,4.841,0.76,,,3.2001,1.856,1.7346,,,32632.256,32632.256,13882.806,435640.6176,435640.6176
603386.SH,20260324,12.99,2.4684,5.8021,0.86,,,3.1138,1.8059,1.6878,,,32632.256,32632.256,13882.806,423893.0054,423893.0054
603386.SH,20260323,12.56,2.8038,6.5904,0.95,,,3.0107,1.7462,1.6319,,,32632.256,32632.256,13882.806,409861.1354,409861.1354
603386.SH,20260320,13.48,2.4693,5.8043,0.87,,,3.2312,1.8741,1.7515,,,32632.256,32632.256,13882.806,439882.8109,439882.8109
603386.SH,20260319,13.95,2.7588,6.4846,1.0,,,3.3439,1.9394,1.8125,,,32632.256,32632.256,13882.806,455219.9712,455219.9712
603386.SH,20260318,14.52,2.9614,6.961,1.11,,,3.4805,2.0186,1.8866,,,32632.256,32632.256,13882.806,473820.3571,473820.3571
603386.SH,20260317,14.02,3.283,7.7168,1.23,,,3.3607,1.9491,1.8216,,,32632.256,32632.256,13882.806,457504.2291,457504.2291
603386.SH,20260316,14.86,3.329,7.8249,1.31,,,3.562,2.0659,1.9308,,,32632.256,32632.256,13882.806,484915.3242,484915.3242
603386.SH,20260313,14.11,1.8658,4.3857,0.69,,,3.3822,1.9616,1.8333,,,32632.256,32632.256,13882.806,460441.1322,460441.1322
603386.SH,20260312,14.36,2.3677,5.5653,0.89,,,3.4422,1.9964,1.8658,,,32632.256,32632.256,13882.806,468599.1962,468599.1962
603386.SH,20260311,14.82,2.5084,5.8962,0.97,,,3.5524,2.0603,1.9256,,,32632.256,32632.256,13882.806,483610.0339,483610.0339
603386.SH,20260310,14.98,3.3036,7.7653,1.23,,,3.5908,2.0826,1.9464,,,32632.256,32632.256,13882.806,488831.1949,488831.1949
