ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
688120.SH,20260605,248.0,2.3078,3.2108,0.79,80.9299,79.9059,11.3596,18.8686,17.7645,0.1481,0.1481,35365.1991,35365.1991,25419.1104,8770569.3768,8770569.3768
688120.SH,20260604,255.08,2.4081,3.3503,0.76,83.2403,82.1871,11.6839,19.4073,18.2716,0.144,0.144,35365.1991,35365.1991,25419.1104,9020954.9864,9020954.9864
688120.SH,20260603,247.86,2.8539,3.9705,0.88,80.8842,79.8608,11.3532,18.858,17.7544,0.1482,0.1482,35365.1991,35365.1991,25419.1104,8765618.2489,8765618.2489
688120.SH,20260602,244.76,2.3792,3.3101,0.67,79.8726,78.862,11.2112,18.6221,17.5324,0.1501,0.1501,35365.1991,35365.1991,25419.1104,8655986.1317,8655986.1317
688120.SH,20260601,244.7,3.2624,4.5389,0.89,79.853,78.8426,11.2084,18.6176,17.5281,0.1501,0.1501,35365.1991,35365.1991,25419.1104,8653864.2198,8653864.2198
688120.SH,20260529,261.29,3.6788,5.1182,1.0,85.2668,84.188,11.9683,19.8798,18.7164,0.1406,0.1406,35365.1991,35365.1991,25419.1104,9240572.8728,9240572.8728
688120.SH,20260528,274.5,3.6596,5.0915,0.95,89.5776,88.4442,12.5734,20.8848,19.6627,0.1338,0.1338,35365.1991,35365.1991,25419.1104,9707747.153,9707747.153
688120.SH,20260527,281.98,3.2606,4.5364,0.83,92.0186,90.8543,12.916,21.4539,20.1985,0.1303,0.1303,35365.1991,35365.1991,25419.1104,9972278.8422,9972278.8422
688120.SH,20260526,294.82,3.8205,5.3154,1.0,96.2086,94.9914,13.5042,22.4308,21.1182,0.1246,0.1246,35365.1991,35365.1991,25419.1104,10426367.9987,10426367.9987
688120.SH,20260525,295.0,3.9796,5.5368,1.02,96.2674,95.0494,13.5124,22.4445,21.1311,0.1245,0.1245,35365.1991,35365.1991,25419.1104,10432733.7345,10432733.7345
688120.SH,20260522,276.28,3.7119,5.1643,0.92,90.1585,89.0177,12.655,21.0203,19.7902,0.133,0.133,35365.1991,35365.1991,25419.1104,9770697.2073,9770697.2073
688120.SH,20260521,280.0,4.5296,6.3019,1.23,91.3724,90.2163,12.8253,21.3033,20.0566,0.1312,0.1312,35365.1991,35365.1991,25419.1104,9902255.748,9902255.748
688120.SH,20260520,298.0,3.5382,4.9226,0.91,97.2464,96.016,13.6498,22.6728,21.346,0.1233,0.1233,35365.1991,35365.1991,25419.1104,10538829.3318,10538829.3318
688120.SH,20260519,277.6,3.323,4.6232,0.81,90.5892,89.4431,12.7154,21.1207,19.8847,0.1323,0.1323,35365.1991,35365.1991,25419.1104,9817379.2702,9817379.2702
688120.SH,20260518,273.0,4.3573,6.0622,1.19,89.0881,87.9609,12.5047,20.7707,19.5552,0.1346,0.1346,35365.1991,35365.1991,25419.1104,9654699.3543,9654699.3543
688120.SH,20260515,267.51,4.4954,6.2544,1.45,87.2966,86.192,12.2532,20.353,19.162,0.1373,0.1373,35365.1991,35365.1991,25419.1104,9460544.4112,9460544.4112
688120.SH,20260514,250.5,2.7623,3.8431,0.93,81.7457,80.7114,11.4741,19.0588,17.9435,0.1466,0.1466,35365.1991,35365.1991,25419.1104,8858982.3746,8858982.3746
688120.SH,20260513,250.71,4.4386,6.1753,1.65,81.8142,80.7791,11.4837,19.0748,17.9586,0.1465,0.1465,35365.1991,35365.1991,25419.1104,8866409.0664,8866409.0664
688120.SH,20260512,235.14,4.3524,6.0554,1.91,76.7333,75.7624,10.7705,17.8902,16.8433,0.1562,0.1562,35365.1991,35365.1991,25419.1104,8315772.9164,8315772.9164
688120.SH,20260511,206.89,2.3073,3.2101,1.05,67.5144,66.6602,9.4766,15.7409,14.8197,0.1776,0.1776,35365.1991,35365.1991,25419.1104,7316706.0418,7316706.0418
688120.SH,20260508,195.94,1.6792,2.3362,0.74,63.9411,63.1321,8.975,14.9077,14.0353,0.1875,0.1875,35365.1991,35365.1991,25419.1104,6929457.1117,6929457.1117
688120.SH,20260507,200.63,2.047,2.8479,0.87,65.4716,64.6432,9.1898,15.2646,14.3713,0.1831,0.1831,35365.1991,35365.1991,25419.1104,7095319.8954,7095319.8954
688120.SH,20260506,193.32,3.0792,4.284,1.48,63.0861,62.2879,8.855,14.7084,13.8477,0.19,0.19,35365.1991,35365.1991,25419.1104,6836800.29,6836800.29
688120.SH,20260430,197.43,2.3055,3.2077,1.18,64.4274,63.6122,9.0432,15.0211,14.1421,0.1861,0.1861,35365.1991,35365.1991,25419.1104,6982151.2583,6982151.2583
688120.SH,20260429,193.2,1.9053,2.6509,1.05,63.047,62.2493,8.8495,14.6993,13.8391,0.1901,0.1901,35365.1991,35365.1991,25419.1104,6832556.4661,6832556.4661
688120.SH,20260428,194.44,1.9882,2.7662,1.2,63.4516,62.6488,8.9063,14.7936,13.9279,0.1889,0.1889,35365.1991,35365.1991,25419.1104,6876409.313,6876409.313
688120.SH,20260427,194.0,2.4938,3.4696,1.77,63.308,62.507,8.8861,14.7601,13.8964,0.1894,0.1894,35365.1991,35365.1991,25419.1104,6860848.6254,6860848.6254
688120.SH,20260424,183.43,1.7385,2.4188,1.34,59.8587,59.1014,8.402,13.9559,13.1392,0.2003,0.2003,35365.1991,35365.1991,25419.1104,6487038.4709,6487038.4709
688120.SH,20260423,184.38,1.6222,2.2569,1.25,60.1687,59.4075,8.4455,14.0282,13.2073,0.1992,0.1992,35365.1991,35365.1991,25419.1104,6520635.4101,6520635.4101
688120.SH,20260422,191.68,1.2562,1.7478,0.9,66.2375,62.4471,9.0865,19.9012,14.5836,0.1917,0.1917,35365.1991,35365.1991,25419.1104,6778801.3635,6778801.3635
688120.SH,20260421,190.19,1.1822,1.6448,0.84,65.7226,61.9617,9.0159,19.7465,14.4703,0.1932,0.1932,35365.1991,35365.1991,25419.1104,6726107.2168,6726107.2168
688120.SH,20260420,189.09,1.2453,1.7326,0.89,65.3425,61.6033,8.9637,19.6323,14.3866,0.1943,0.1943,35365.1991,35365.1991,25419.1104,6687205.4978,6687205.4978
688120.SH,20260417,189.12,1.1818,1.6442,0.85,65.3529,61.6131,8.9651,19.6354,14.3889,0.1942,0.1942,35365.1991,35365.1991,25419.1104,6688266.4538,6688266.4538
688120.SH,20260416,189.5,1.6172,2.25,1.22,65.4842,61.7369,8.9832,19.6749,14.4178,0.1939,0.1939,35365.1991,35365.1991,25419.1104,6701705.2295,6701705.2295
688120.SH,20260415,183.49,1.73,2.4069,1.42,63.4074,59.7789,8.6983,19.0509,13.9605,0.2002,0.2002,35365.1991,35365.1991,25419.1104,6489160.3829,6489160.3829
688120.SH,20260414,183.85,1.2846,1.7872,1.12,63.5318,59.8962,8.7153,19.0882,13.9879,0.1998,0.1998,35365.1991,35365.1991,25419.1104,6501891.8545,6501891.8545
688120.SH,20260413,179.09,1.1628,1.6178,1.1,61.8869,58.3454,8.4897,18.594,13.6257,0.2051,0.2051,35365.1991,35365.1991,25419.1104,6333553.5068,6333553.5068
688120.SH,20260410,183.5,1.143,1.5902,1.16,63.4108,59.7821,8.6987,19.0519,13.9613,0.2002,0.2002,35365.1991,35365.1991,25419.1104,6489514.0349,6489514.0349
688120.SH,20260409,182.14,1.3282,1.8479,1.42,62.9409,59.3391,8.6343,18.9107,13.8578,0.2017,0.2017,35365.1991,35365.1991,25419.1104,6441417.3641,6441417.3641
688120.SH,20260408,178.56,1.1932,1.6601,1.24,61.7037,58.1727,8.4646,18.539,13.5854,0.2057,0.2057,35365.1991,35365.1991,25419.1104,6314809.9513,6314809.9513
688120.SH,20260407,167.92,0.907,1.2619,0.78,58.027,54.7064,7.9602,17.4343,12.7759,0.2188,0.2188,35365.1991,35365.1991,25419.1104,5938524.2329,5938524.2329
688120.SH,20260403,170.47,0.7087,0.9861,0.57,58.9081,55.5371,8.0811,17.6991,12.9699,0.2155,0.2155,35365.1991,35365.1991,25419.1104,6028705.4906,6028705.4906
