ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
688498.SH,20260605,1320.72,5.8521,7.9805,,861.2333,461.8229,66.7124,273.3966,188.4993,,,12450.0377,12289.2144,9011.749,16443013.7911,16230611.2424
688498.SH,20260604,1373.9,4.0527,5.5266,0.75,895.9117,480.4187,69.3987,284.4051,196.0894,0.025,0.0501,12450.0377,12289.2144,9011.749,17105106.796,16884151.6642
688498.SH,20260603,1405.0,6.2609,8.5379,1.16,916.1918,491.2936,70.9696,290.843,200.5281,0.0244,0.0489,12450.0377,12289.2144,9011.749,17492302.9685,17266346.232
688498.SH,20260602,1206.91,6.4627,8.8131,1.29,787.0185,422.0264,60.9637,249.8373,172.2558,0.0284,0.057,12450.0377,12289.2144,9011.749,15026075.0005,14831975.7515
688498.SH,20260601,1073.44,4.5666,6.2275,0.92,699.9836,375.3553,54.2218,222.2082,153.2063,0.032,0.0641,12450.0377,12289.2144,9011.749,13364368.4687,13191734.3055
688498.SH,20260529,1132.79,4.4703,6.0961,0.93,738.6853,396.1085,57.2197,234.494,161.677,0.0303,0.0607,12450.0377,12289.2144,9011.749,14103278.2062,13921099.1802
688498.SH,20260528,1142.18,5.3024,7.2308,1.16,744.8085,399.3919,57.694,236.4378,163.0172,0.03,0.0602,12450.0377,12289.2144,9011.749,14220184.0602,14036494.9034
688498.SH,20260527,1124.0,6.2222,8.4851,1.47,732.9534,393.0349,56.7757,232.6744,160.4225,0.0305,0.0612,12450.0377,12289.2144,9011.749,13993842.3748,13813076.9856
688498.SH,20260526,1041.1,4.523,6.1679,1.1,678.8949,364.0468,52.5882,215.5136,148.5906,0.0329,0.0661,12450.0377,12289.2144,9011.749,12961734.2495,12794301.1118
688498.SH,20260525,1084.16,4.2909,5.8515,1.04,706.974,379.1038,54.7633,224.4273,154.7363,0.0316,0.0634,12450.0377,12289.2144,9011.749,13497832.8728,13323474.6839
688498.SH,20260522,1066.4,3.6964,5.0407,0.88,695.3928,372.8936,53.8662,220.7509,152.2015,0.0322,0.0645,12450.0377,12289.2144,9011.749,13276720.2033,13105218.2362
688498.SH,20260521,1038.04,4.2165,5.75,1.05,676.8994,362.9768,52.4337,214.8802,148.1539,0.033,0.0663,12450.0377,12289.2144,9011.749,12923637.1341,12756696.1158
688498.SH,20260520,1114.94,4.3765,5.9682,1.19,727.0455,389.8668,56.3181,230.7989,159.1294,0.0308,0.0617,12450.0377,12289.2144,9011.749,13881045.0332,13701736.7031
688498.SH,20260519,1068.0,3.9832,5.4319,1.15,696.4362,373.453,53.947,221.0821,152.4299,0.0321,0.0644,12450.0377,12289.2144,9011.749,13296640.2636,13124880.9792
688498.SH,20260518,1058.08,4.4074,6.0103,1.41,689.9674,369.9843,53.4459,219.0286,151.0141,0.0324,0.065,12450.0377,12289.2144,9011.749,13173135.8896,13002971.9724
688498.SH,20260515,1559.0,5.7344,7.8171,1.41,701.8106,376.335,53.072,222.7882,153.6062,0.0319,0.0255,8594.7726,8483.86,6223.5391,13399250.4834,13226337.74
688498.SH,20260514,1635.0,4.7368,6.4572,1.17,736.0233,394.681,55.6592,233.6489,161.0944,0.0304,0.0243,8594.7726,8483.86,6223.5391,14052453.201,13871111.1
688498.SH,20260513,1708.0,4.0494,5.5201,0.97,768.8855,412.3029,58.1443,244.081,168.287,0.0291,0.0233,8594.7726,8483.86,6223.5391,14679871.6008,14490432.88
688498.SH,20260512,1731.0,4.2045,5.7316,1.05,779.2393,417.8549,58.9273,247.3678,170.5531,0.0287,0.023,8594.7726,8483.86,6223.5391,14877551.3706,14685561.66
688498.SH,20260511,1624.0,3.9472,5.3808,0.96,731.0714,392.0257,55.2848,232.077,160.0106,0.0306,0.0245,8594.7726,8483.86,6223.5391,13957910.7024,13777788.64
688498.SH,20260508,1575.0,3.4612,4.7182,0.78,709.0133,380.1973,53.6167,225.0747,155.1827,0.0315,0.0253,8594.7726,8483.86,6223.5391,13536766.845,13362079.5
688498.SH,20260507,1629.0,4.5734,6.2344,1.05,733.3223,393.2326,55.455,232.7915,160.5032,0.0305,0.0244,8594.7726,8483.86,6223.5391,14000884.5654,13820207.94
688498.SH,20260506,1531.01,4.689,6.392,1.09,689.2104,369.5783,52.1192,218.7883,150.8484,0.0324,0.026,8594.7726,8483.86,6223.5391,13158682.7983,12988874.4986
