ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
603259.SH,20260907,153.25,0.9616,1.1453,0.68,24.0982,21.2966,5.5379,10.1525,8.6173,1.1061,1.362,301651.9849,247328.0246,207655.114,46149436.8125,37903019.065
603259.SH,20260904,153.83,1.04,1.2387,0.72,24.1346,21.3287,5.5463,10.1678,8.6303,1.1019,1.3569,301138.2524,247328.0246,207655.114,46219075.7182,38046469.3166
603259.SH,20260903,156.63,1.2172,1.4497,0.82,24.5152,21.6651,5.6337,10.3282,8.7664,1.0822,1.2317,300455.5393,247328.0246,207655.114,46948100.7744,38738987.7726
603259.SH,20260902,155.99,1.7025,2.0277,1.2,24.4151,21.5766,5.6107,10.286,8.7306,1.0866,1.2368,299738.8787,247328.0246,207655.114,46756267.8912,38580697.8398
603259.SH,20260901,154.4,1.1863,1.4129,0.71,24.1662,21.3567,5.5535,10.1812,8.6416,1.0978,1.2495,299738.8787,247328.0246,207655.114,46279683.072,38187446.288
603259.SH,20260831,154.78,1.9256,2.2935,1.05,24.2257,21.4093,5.5672,10.2062,8.6629,1.0951,1.2465,299738.8787,247328.0246,207655.114,46393583.8464,38281430.9356
603259.SH,20260828,157.4,1.1804,1.4059,0.57,24.5237,21.6726,5.6357,10.3318,8.7695,1.0769,1.2257,298375.7155,247328.0246,207655.114,46964338.328,38929430.348
603259.SH,20260827,159.94,1.4129,1.6828,0.57,24.9195,22.0224,5.7266,10.4985,8.911,1.0598,1.2062,298375.7155,247328.0246,207655.114,47722212.6568,39557643.5188
603259.SH,20260826,159.25,1.3916,1.6575,0.53,24.812,21.9274,5.7019,10.4532,8.8725,1.0644,1.2115,298375.7155,247328.0246,207655.114,47516333.41,39386987.185
603259.SH,20260825,161.0,2.3876,2.8437,0.93,25.0846,22.1683,5.7646,10.5681,8.97,1.0528,1.1983,298375.7155,247328.0246,207655.114,48038490.92,39819811.22
603259.SH,20260824,155.84,2.7719,3.3015,1.08,24.2807,21.4578,5.5798,10.2294,8.6826,1.0877,1.238,298375.7155,247328.0246,207655.114,46498872.2048,38543598.6368
603259.SH,20260821,162.86,2.3145,2.7567,0.91,25.3744,22.4244,5.8312,10.6902,9.0737,1.0408,1.1846,298375.7155,247328.0246,207655.114,48593469.7592,40279841.3372
603259.SH,20260820,167.9,3.4736,4.1372,1.41,26.1597,23.1184,6.0116,11.021,9.3545,1.0095,1.1491,298375.7155,247328.0246,207655.114,50097283.388,41526374.558
603259.SH,20260819,164.0,2.2558,2.6867,0.89,25.552,22.5814,5.872,10.765,9.1372,1.0336,1.1764,298375.7155,247328.0246,207655.114,48933618.08,40561795.28
603259.SH,20260818,167.18,2.0369,2.426,0.71,26.0475,23.0193,5.9859,10.9737,9.3144,1.0139,1.154,298375.7155,247328.0246,207655.114,49882452.8696,41348298.3836
