ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
003816.SZ,20260907,4.29,0.3406,1.9834,0.99,22.1845,21.8306,1.7516,2.862,2.8961,2.2144,2.0047,5049882.4032,3933519.9032,675486.0878,21663995.496,16874800.371
003816.SZ,20260904,4.37,0.3306,1.9254,0.95,22.5982,22.2377,1.7843,2.9153,2.9501,2.1739,1.968,5049882.4032,3933519.9032,675486.0878,22067986.088,17189481.963
003816.SZ,20260903,4.4,0.3962,2.3071,1.11,22.7534,22.3904,1.7966,2.9353,2.9704,2.1591,1.9545,5049882.4032,3933519.9032,675486.0878,22219482.56,17307487.56
003816.SZ,20260902,4.33,0.2757,1.6057,0.67,22.3914,22.0342,1.768,2.8886,2.9231,2.194,1.9861,5049881.7867,3933519.2867,675485.4713,21865988.1507,17032138.5257
003816.SZ,20260901,4.31,0.3945,2.297,0.98,22.288,21.9324,1.7598,2.8753,2.9096,2.2042,1.9954,5049881.7867,3933519.2867,675485.4713,21764990.5149,16953468.1399
003816.SZ,20260831,4.27,0.3212,1.8702,0.85,22.0811,21.7288,1.7435,2.8486,2.8826,2.2248,2.0141,5049881.7867,3933519.2867,675485.4713,21562995.2433,16796127.3683
003816.SZ,20260828,4.24,0.3476,2.024,1.03,21.926,21.5762,1.7312,2.8286,2.8624,2.2406,2.0283,5049881.7867,3933519.2867,675485.4713,21411498.7896,16678121.7896
003816.SZ,20260827,4.18,0.4431,2.5804,1.53,21.6157,21.2709,1.7067,2.7886,2.8219,2.2727,2.0574,5049881.7867,3933519.2867,675485.4713,21108505.8822,16442110.6322
003816.SZ,20260826,4.14,0.5599,3.2606,2.29,21.4089,21.0673,1.6904,2.7619,2.7949,2.2947,2.0773,5049881.7867,3933519.2867,675485.4713,20906510.6106,16284769.8606
003816.SZ,20260825,3.96,0.3502,2.047,1.61,20.478,21.0869,1.5888,2.6418,2.7318,2.399,2.1717,5049881.7867,3933519.2867,673003.8992,19997531.8884,15576736.3884
003816.SZ,20260824,3.88,0.1958,1.1442,0.93,20.0643,20.6609,1.5567,2.5884,2.6766,2.4484,2.2165,5049881.7867,3933519.2867,673003.8992,19593541.3452,15262054.8452
003816.SZ,20260821,3.84,0.14,0.8183,0.6,19.8575,20.4479,1.5406,2.5617,2.649,2.4739,2.2396,5049881.7867,3933519.2867,673003.8992,19391546.0736,15104714.0736
003816.SZ,20260820,3.87,0.2007,1.1728,0.88,20.0126,20.6076,1.5527,2.5818,2.6697,2.4548,2.2222,5049881.7867,3933519.2867,673003.8992,19543042.5273,15222719.6523
003816.SZ,20260819,3.92,0.3374,1.9722,1.76,20.2712,20.8739,1.5727,2.6151,2.7042,2.4235,2.1939,5049881.7867,3933519.2867,673003.8992,19795536.6168,15419395.6168
003816.SZ,20260818,3.87,0.2109,1.2325,1.12,20.0126,20.6076,1.5527,2.5818,2.6697,2.4548,2.2222,5049881.7867,3933519.2867,673003.8992,19543042.5273,15222719.6523
003816.SZ,20260817,3.86,0.1666,0.9738,0.83,19.9609,20.5544,1.5487,2.5751,2.6628,2.4611,2.228,5049881.7867,3933519.2867,673003.8992,19492543.7094,15183384.4594
003816.SZ,20260814,3.85,0.2506,1.4649,1.16,19.9092,20.5011,1.5447,2.5684,2.6559,2.4675,2.2338,5049881.7867,3933519.2867,673003.8992,19442044.8915,15144049.2665
003816.SZ,20260813,3.91,0.1723,1.007,0.72,20.2195,20.8206,1.5687,2.6084,2.6973,2.4297,2.1995,5049881.7867,3933519.2867,673003.8992,19745037.7989,15380060.4239
003816.SZ,20260812,3.93,0.1579,0.923,0.57,20.3229,20.9271,1.5767,2.6218,2.7111,2.4173,2.1883,5049881.7867,3933519.2867,673003.8992,19846035.4347,15458730.8097
003816.SZ,20260811,3.98,0.1932,1.1292,0.64,20.5815,21.1934,1.5968,2.6551,2.7456,2.3869,2.1608,5049881.7867,3933519.2867,673003.8992,20098529.5242,15655406.7742
003816.SZ,20260810,3.95,0.2319,1.3552,0.67,20.4263,21.0336,1.5848,2.6351,2.7249,2.4051,2.1772,5049881.7867,3933519.2867,673003.8992,19947033.0705,15537401.1955
003816.SZ,20260807,3.89,0.3267,1.9095,0.98,20.116,20.7141,1.5607,2.5951,2.6835,2.4421,2.2108,5049881.7867,3933519.2867,673003.8992,19644040.1631,15301390.0381
003816.SZ,20260806,3.96,0.2811,1.6431,0.87,20.478,21.0869,1.5888,2.6418,2.7318,2.399,2.1717,5049881.7867,3933519.2867,673003.8992,19997531.8884,15576736.3884
003816.SZ,20260805,3.99,0.3453,2.018,1.16,20.6332,21.2466,1.6008,2.6618,2.7525,2.3809,2.1554,5049881.7867,3933519.2867,673003.8992,20149028.3421,15694741.9671
003816.SZ,20260804,4.07,0.3317,1.9386,1.23,21.0469,21.6726,1.6329,2.7152,2.8076,2.3341,2.113,5049881.7867,3933519.2867,673003.8992,20553018.8853,16009423.5103
003816.SZ,20260803,4.16,0.4354,2.5449,1.89,21.5123,22.1519,1.669,2.7752,2.8697,2.2836,2.0673,5049880.5705,3933518.0705,673002.683,21007503.1712,16363435.1712
003816.SZ,20260731,4.13,0.2649,1.5485,1.15,21.3571,21.9921,1.657,2.7552,2.849,2.3002,2.0823,5049880.5705,3933518.0705,673002.683,20856006.7541,16245429.6291
003816.SZ,20260730,4.16,0.2334,1.3642,0.98,21.5123,22.1519,1.669,2.7752,2.8697,2.2836,2.0673,5049880.5705,3933518.0705,673002.683,21007503.1712,16363435.1712
003816.SZ,20260729,4.08,0.2174,1.2709,0.82,21.0986,21.7259,1.6369,2.7219,2.8145,2.3284,2.1078,5049880.5705,3933518.0705,673002.683,20603512.7256,16048753.7256
003816.SZ,20260728,4.02,0.2007,1.1733,0.65,20.7883,21.4064,1.6129,2.6818,2.7731,2.3632,2.1393,5049880.5705,3933518.0705,673002.683,20300519.8914,15812742.6414
003816.SZ,20260727,4.03,0.2352,1.3744,0.68,20.84,21.4596,1.6169,2.6885,2.78,2.3573,2.134,5049880.5705,3933518.0705,673002.683,20351018.6971,15852077.8221
003816.SZ,20260724,4.06,0.2614,1.5278,0.68,20.9951,21.6194,1.6289,2.7085,2.8007,2.3399,2.1182,5049880.5705,3933518.0705,673002.683,20502515.1142,15970083.3642
003816.SZ,20260723,4.16,0.2796,1.6343,0.75,21.5123,22.1519,1.669,2.7752,2.8697,2.2836,2.0673,5049880.5705,3933518.0705,673002.683,21007503.1712,16363435.1712
003816.SZ,20260722,4.11,0.3452,2.0179,0.97,21.2537,21.8856,1.649,2.7419,2.8352,2.3114,2.0925,5049880.5705,3933518.0705,673002.683,20755009.1427,16166759.2677
003816.SZ,20260721,4.06,0.421,2.4608,1.25,20.9951,21.6194,1.6289,2.7085,2.8007,2.3399,2.1182,5049880.5705,3933518.0705,673002.683,20502515.1142,15970083.3642
003816.SZ,20260720,4.07,0.4327,2.5289,1.45,21.0469,21.6726,1.6329,2.7152,2.8076,2.3341,2.113,5049880.5705,3933518.0705,673002.683,20553013.9199,16009418.5449
003816.SZ,20260717,3.94,0.4303,2.5147,1.61,20.3746,20.9804,1.5808,2.6285,2.718,2.4112,2.1827,5049880.5705,3933518.0705,673002.683,19896529.4458,15498061.1958
003816.SZ,20260716,3.88,0.2441,1.4267,0.92,20.0643,20.6609,1.5567,2.5884,2.6766,2.4484,2.2165,5049880.5705,3933518.0705,673002.683,19593536.6116,15262050.1116
003816.SZ,20260715,3.93,0.2434,1.4224,0.92,20.3229,20.9271,1.5767,2.6218,2.7111,2.4173,2.1883,5049880.5705,3933518.0705,673002.683,19846030.6401,15458726.0151
003816.SZ,20260714,3.9,0.3384,1.978,1.41,20.1678,20.7674,1.5647,2.6018,2.6904,2.4359,2.2051,5049880.5705,3933518.0705,673002.683,19694534.223,15340720.473
003816.SZ,20260713,3.87,0.2323,1.3577,0.96,20.0126,20.6076,1.5527,2.5818,2.6697,2.4548,2.2222,5049880.5705,3933518.0705,673002.683,19543037.8059,15222714.9309
003816.SZ,20260710,3.86,0.2744,1.6037,1.19,19.9609,20.5544,1.5487,2.5751,2.6628,2.4611,2.228,5049880.5705,3933518.0705,673002.683,19492539.0002,15183379.7502
003816.SZ,20260709,3.92,0.2423,1.4161,1.02,20.2712,20.8739,1.5727,2.6151,2.7042,2.4235,,5049880.5705,3933518.0705,673002.683,19795531.8344,15419390.8344
003816.SZ,20260708,3.88,0.2382,1.3924,1.02,20.0643,20.6609,1.5567,2.5884,2.6766,2.4484,,5049880.5705,3933518.0705,673002.683,19593536.6116,15262050.1116
003816.SZ,20260707,3.82,0.2152,1.2576,0.85,19.7541,20.3414,1.5326,2.5484,2.6352,2.4869,,5049880.5705,3933518.0705,673002.683,19290543.7774,15026039.0274
003816.SZ,20260706,3.89,0.2392,1.398,0.92,20.116,20.7141,1.5607,2.5951,2.6835,2.4421,,5049880.5705,3933518.0705,673002.683,19644035.4173,15301385.2923
003816.SZ,20260703,3.89,0.2209,1.2912,0.83,20.116,20.7141,1.5607,2.5951,2.6835,2.4421,,5049880.5705,3933518.0705,673002.683,19644035.4173,15301385.2923
