ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
688825.SH,20260907,58.47,7.8578,7.8578,1.43,2117.0565,48.5158,29.4621,64.227,20.1818,,,6788409.9077,450303.8971,450303.8971,396918327.4377,26329269.033
688825.SH,20260904,54.8,4.4336,4.4336,0.79,1984.1747,45.4706,27.6128,60.1956,18.915,,,6788409.9077,450303.8971,450303.8971,372004863.068,24676653.72
688825.SH,20260903,55.55,4.4946,4.4946,0.73,2011.3304,46.0929,27.9907,61.0195,19.1739,,,6788409.9077,450303.8971,450303.8971,377096170.5005,25014381.645
688825.SH,20260902,54.32,5.4174,5.4174,0.91,1966.7951,45.0723,27.371,59.6684,18.7494,,,6788409.9077,450303.8971,450303.8971,368746426.3112,24460507.848
688825.SH,20260901,56.5,5.143,5.143,0.86,2045.7276,46.8812,28.4694,62.063,19.5018,,,6788409.9077,450303.8971,450303.8971,383545159.915,25442170.35
688825.SH,20260831,58.01,7.9425,7.9425,1.39,2100.401,48.1341,29.2303,63.7217,20.023,,,6788409.9077,450303.8971,450303.8971,393795658.8791,26122129.239
688825.SH,20260828,58.6,5.0236,5.0236,0.85,2121.7635,141.0845,48.6759,64.3698,37.3881,,,6788409.9077,450303.8971,450303.8971,397800820.726,26387808.54
688825.SH,20260827,59.12,7.209,7.209,1.24,2140.5914,142.3365,49.1078,64.941,37.7198,,,6788409.9077,450303.8971,450303.8971,401330793.8792,26621966.568
688825.SH,20260826,56.1,4.47,4.47,0.64,2001.2262,133.0695,45.9106,60.7129,35.2641,,,6688088.6077,450303.8971,450303.8971,375201771.021,25262048.79
688825.SH,20260825,56.5,5.2596,5.2596,0.68,2015.4952,134.0183,46.238,61.1458,35.5155,,,6688088.6077,450303.8971,450303.8971,377877006.465,25442170.35
688825.SH,20260824,56.6,6.523,6.523,0.73,2019.0624,134.2555,46.3198,61.254,35.5784,,,6688088.6077,450303.8971,450303.8971,378545815.326,25487200.74
688825.SH,20260821,58.0,6.1258,6.1258,0.65,2069.0039,137.5763,47.4655,62.7692,36.4584,,,6688088.6077,450303.8971,450303.8971,387909139.38,26117626.2
688825.SH,20260820,57.57,6.5826,6.5826,0.65,2053.6647,136.5564,47.1136,62.3038,36.1881,,,6688088.6077,450303.8971,450303.8971,385033261.2777,25923995.523
688825.SH,20260819,57.55,10.2295,10.2295,0.99,2052.9513,136.5089,47.0973,62.2822,36.1755,,,6688088.6077,450303.8971,450303.8971,384899499.5055,25914989.445
688825.SH,20260818,59.19,9.4715,9.4715,0.97,2111.4542,140.399,48.4394,64.057,37.2064,,,6688088.6077,450303.8971,450303.8971,395867964.8259,26653487.841
688825.SH,20260817,61.8,12.5723,12.5723,1.33,2204.5593,146.59,50.5753,66.8816,38.847,,,6688088.6077,450303.8971,450303.8971,413323876.098,27828781.02
688825.SH,20260814,55.18,8.0442,8.0442,0.79,1968.4075,130.8873,45.1577,59.7173,34.6858,,,6688088.6077,450303.8971,450303.8971,369048729.4998,24847769.202
688825.SH,20260813,52.88,10.3347,10.3347,0.98,1886.3608,125.4317,43.2755,57.2282,33.24,,,6688088.6077,450303.8971,450303.8971,353666125.6968,23812070.232
688825.SH,20260812,53.52,11.4168,11.4168,1.05,1909.1912,126.9498,43.7992,57.9208,33.6423,,,6688088.6077,450303.8971,450303.8971,357946502.4072,24100264.728
688825.SH,20260811,50.4,6.309,6.309,0.53,1797.8931,119.5491,41.2459,54.5442,31.6811,,,6688088.6077,450303.8971,450303.8971,337079665.944,22695316.56
688825.SH,20260810,51.3,11.1791,11.1791,0.93,1829.9983,121.6839,41.9824,55.5182,32.2468,,,6688088.6077,450303.8971,450303.8971,343098945.693,23100590.07
688825.SH,20260807,52.48,11.4481,11.4481,0.84,1872.0918,124.4829,42.9481,56.7953,32.9886,,,6688088.6077,450303.8971,450303.8971,350990890.2528,23631948.672
688825.SH,20260806,51.96,12.4488,12.4488,0.83,1853.5421,123.2494,42.5226,56.2325,32.6617,,,6688088.6077,450303.8971,450303.8971,347513084.1756,23397790.644
688825.SH,20260805,54.3,12.7588,12.7588,0.77,1937.0157,128.7999,44.4375,58.7649,34.1326,,,6688088.6077,450303.8971,450303.8971,363163211.523,24451501.77
688825.SH,20260804,55.0,11.2858,11.2858,0.62,1961.9865,130.4603,45.0104,59.5225,34.5726,,,6688088.6077,450303.8971,450303.8971,367844873.55,24766714.5
688825.SH,20260803,54.99,12.39,12.39,0.43,1961.6297,130.4366,45.0022,59.5117,34.5663,,,6688088.6077,450303.8971,450303.8971,367777992.6639,24762211.461
688825.SH,20260731,53.97,19.4857,19.4857,,1925.2438,128.0172,44.1675,58.4078,33.9252,,,6688088.6077,450303.8971,450303.8971,360956142.2817,24302901.483
688825.SH,20260730,52.87,19.1168,19.1168,,1886.0041,125.408,43.2673,57.2173,33.2337,,,6688088.6077,450303.8971,450303.8971,353599244.8107,23807567.193
688825.SH,20260729,52.95,20.0379,20.0379,,1888.8579,125.5977,43.3327,57.3039,33.284,,,6688088.6077,450303.8971,450303.8971,354134291.8995,23843591.505
688825.SH,20260728,47.0,20.6633,20.6633,,1676.6066,111.4843,38.4634,50.8647,29.5439,,,6688088.6077,450303.8971,450303.8971,314340164.67,21164283.3
688825.SH,20260727,49.0,66.4025,66.4025,,1747.9516,116.2283,40.1002,53.0291,30.8011,,,6688088.6077,450303.8971,450303.8971,327716341.89,22064891.1
