ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600036.SH,20260907,41.07,0.3581,0.6304,0.81,6.8969,6.828,0.9046,3.0687,2.9958,4.8697,4.9087,2521984.5601,2062894.4429,1171836.1832,103577905.8792,84723074.6508
600036.SH,20260904,41.69,0.4097,0.7213,1.01,7.001,6.9311,0.9182,3.115,3.041,4.7973,4.8357,2521984.5601,2062894.4429,1171836.1832,105141536.3064,86002069.2036
600036.SH,20260903,41.07,0.3726,0.656,0.95,6.8969,6.828,0.9046,3.0687,2.9958,4.8697,4.9087,2521984.5601,2062894.4429,1171836.1832,103577905.8792,84723074.6508
600036.SH,20260902,40.87,0.3144,0.5535,0.81,6.8633,6.7947,0.9002,3.0537,2.9812,4.8936,4.9327,2521984.5601,2062894.4429,1171836.1832,103073508.9672,84310495.7628
600036.SH,20260901,40.86,0.5563,0.728,1.63,6.8616,6.7931,0.9,3.053,2.9805,4.8948,4.9339,2521984.5601,2062894.4429,1576474.4981,103048289.1216,84289866.8184
600036.SH,20260831,40.12,0.5508,0.7208,1.66,6.7373,6.6701,0.8837,2.9977,2.9265,4.9851,5.0249,2521984.5601,2062894.4429,1576474.4981,101182020.5472,82763324.9328
600036.SH,20260828,39.35,0.2332,0.4105,0.7,6.608,6.5832,0.8764,2.9402,2.9126,5.0826,5.1232,2521984.5601,2062894.4429,1171836.1832,99240092.436,81174896.214
600036.SH,20260827,39.58,0.2979,0.5245,0.86,6.6467,6.6217,0.8815,2.9574,2.9297,5.0531,5.0935,2521984.5601,2062894.4429,1171836.1832,99820148.8848,81649361.9352
600036.SH,20260826,39.8,0.3134,0.5517,0.77,6.6836,6.6585,0.8864,2.9738,2.946,5.0251,5.0653,2521984.5601,2062894.4429,1171836.1832,100374985.488,82103198.712
600036.SH,20260825,39.5,0.3074,0.5412,0.76,6.6332,6.6083,0.8797,2.9514,2.9238,5.0633,5.1038,2521984.5601,2062894.4429,1171836.1832,99618390.12,81484330.38
600036.SH,20260824,39.58,0.5069,0.8924,1.39,6.6467,6.6217,0.8815,2.9574,2.9297,5.0531,5.0935,2521984.5601,2062894.4429,1171836.1832,99820148.8848,81649361.9352
600036.SH,20260821,38.9,0.2493,0.4388,0.69,6.5325,6.5079,0.8664,2.9065,2.8793,5.1414,5.1825,2521984.5601,2062894.4429,1171836.1832,98105199.384,80246593.716
600036.SH,20260820,38.86,0.3625,0.6382,1.07,6.5257,6.5012,0.8655,2.9036,2.8764,5.1467,5.1878,2521984.5601,2062894.4429,1171836.1832,98004320.0016,80164077.9384
600036.SH,20260819,39.15,0.6054,1.0658,2.23,6.5744,6.5498,0.8719,2.9252,2.8978,5.1086,5.1494,2521984.5601,2062894.4429,1171836.1832,98735695.524,80762317.326
600036.SH,20260818,38.29,0.2915,0.5132,1.11,6.43,6.4059,0.8528,2.861,2.8342,5.2233,5.2651,2521984.5601,2062894.4429,1171836.1832,96566788.8024,78988228.1076
