ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002460.SZ,20260907,48.86,1.9409,2.2076,0.67,63.5125,16.0035,2.1255,4.4383,2.71,0.307,0.307,209669.4404,121136.9263,106499.4761,10244448.8384,5918750.3998
002460.SZ,20260904,49.09,2.5726,2.9262,0.81,63.8115,16.0788,2.1355,4.4592,2.7227,0.3056,0.3056,209669.4404,121136.9263,106499.4761,10292672.8096,5946611.8937
002460.SZ,20260903,50.52,2.1784,2.4777,0.68,65.6703,16.5472,2.1977,4.5891,2.8021,0.2969,0.2969,209669.4404,121136.9263,106499.4761,10592500.1088,6119837.7036
002460.SZ,20260902,50.23,3.4828,3.9016,1.14,65.2934,16.4522,2.1851,4.5628,2.786,0.2986,0.2986,209669.4404,121136.9263,108134.4566,10531695.9712,6084707.9939
002460.SZ,20260901,52.53,3.0195,3.3825,0.94,68.2831,17.2056,2.2851,4.7717,2.9135,0.2856,0.2856,209669.4404,121136.9263,108134.4566,11013935.6832,6363322.9329
002460.SZ,20260831,53.89,3.2532,3.6444,0.9,70.051,17.651,2.3443,4.8953,2.989,0.2783,0.2783,209669.4404,121136.9263,108134.4566,11299086.1216,6528069.1577
002460.SZ,20260828,55.0,3.9627,4.4392,1.03,71.4938,30.2984,2.4822,4.9961,4.0454,0.2727,0.2727,209669.4404,121121.8038,108119.3341,11531819.2,6661699.0
002460.SZ,20260827,54.13,2.3082,2.5858,0.61,70.3629,29.8191,2.4429,4.9171,3.9814,0.2771,0.2771,209669.4404,121121.8038,108119.3341,11349406.7872,6556323.034
002460.SZ,20260826,53.5,2.7245,3.0521,0.73,69.544,29.4721,2.4145,4.8598,3.9351,0.2804,0.2804,209669.4404,121121.8038,108119.3341,11217315.04,6480016.3
002460.SZ,20260825,53.05,3.7954,4.2518,1.08,68.9591,29.2242,2.3942,4.8189,3.902,0.2828,0.2828,209669.4404,121121.8038,108119.3341,11122963.792,6425511.49
002460.SZ,20260824,55.63,5.347,5.99,1.79,72.3128,30.6454,2.5106,5.0533,4.0917,0.2696,0.2696,209669.4404,121121.8038,108119.3341,11663910.9472,6738005.734
002460.SZ,20260821,54.12,5.0707,5.6805,2.0,70.3499,29.8136,2.4425,4.9161,3.9807,0.2772,0.2772,209669.4404,121121.8038,108119.3341,11347310.0928,6555111.816
002460.SZ,20260820,51.27,1.9281,2.16,0.7,66.6453,28.2436,2.3138,4.6573,3.771,0.2926,0.2926,209669.4404,121121.8038,108119.3341,10749752.1888,6209914.686
002460.SZ,20260819,51.72,2.5545,2.8617,0.9,67.2302,28.4915,2.3341,4.6981,3.8041,0.29,0.29,209669.4404,121121.8038,108119.3341,10844103.4368,6264419.496
002460.SZ,20260818,53.59,2.6275,2.9434,0.91,69.661,29.5216,2.4185,4.868,3.9417,0.2799,0.2799,209669.4404,121121.8038,108119.3341,11236185.2896,6490917.262
002460.SZ,20260817,54.28,2.7494,3.0801,0.85,70.5579,29.9017,2.4497,4.9307,3.9924,0.2763,0.2763,209669.4404,121121.8038,108119.3341,11380857.2032,6574491.304
002460.SZ,20260814,53.85,2.8479,3.1904,0.86,69.999,29.6649,2.4303,4.8916,3.9608,0.2786,0.2786,209669.4404,121121.8038,108119.3341,11290699.344,6522408.93
002460.SZ,20260813,53.16,2.9073,3.257,0.85,69.102,29.2848,2.3991,4.8289,3.9101,0.2822,0.2822,209669.4404,121121.8038,108119.3341,11146027.4304,6438834.888
002460.SZ,20260812,53.9,3.097,3.4695,0.88,70.064,29.6924,2.4325,4.8962,3.9645,0.2783,0.2783,209669.4404,121121.8038,108119.3341,11301182.816,6528465.02
002460.SZ,20260811,53.42,2.7686,3.1015,0.77,69.44,29.428,2.4109,4.8526,3.9292,0.2808,0.2808,209669.4404,121121.8038,108119.3341,11200541.4848,6470326.556
002460.SZ,20260810,54.13,4.5057,5.0476,1.34,70.3629,29.8191,2.4429,4.9171,3.9814,0.2771,0.2771,209669.4404,121121.8038,108119.3341,11349406.7872,6556323.034
002460.SZ,20260807,52.82,3.3547,3.7582,0.98,68.6601,29.0975,2.3838,4.7981,3.885,0.284,0.284,209669.4404,121121.8038,108119.3341,11074739.8208,6397653.476
002460.SZ,20260806,52.24,3.3668,3.7716,0.96,67.9061,28.7779,2.3576,4.7454,3.8424,0.2871,0.2871,209669.4404,121121.8038,108119.3341,10953131.5456,6327402.832
002460.SZ,20260805,52.98,3.5661,3.9949,0.97,68.8681,29.1856,2.391,4.8126,3.8968,0.2831,0.2831,209669.4404,121121.8038,108119.3341,11108286.9312,6417032.964
002460.SZ,20260804,51.7,3.1438,3.5219,0.87,67.2042,28.4805,2.3332,4.6963,3.8027,0.2901,0.2901,209669.4404,121121.8038,108119.3341,10839910.048,6261997.06
