ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002837.SZ,20260605,65.9,4.1474,6.269,,160.9068,174.0288,25.2405,13.8403,13.3079,,,127434.9692,113045.8146,74788.4271,8397964.4703,7449719.1821
002837.SZ,20260604,69.22,4.2047,6.3555,0.83,169.0132,182.7962,26.512,14.5376,13.9784,0.1689,0.1889,127434.9692,113045.8146,74788.4271,8821048.568,7825031.2866
002837.SZ,20260603,68.32,5.7753,8.7296,1.21,166.8157,180.4195,26.1673,14.3486,13.7966,0.1712,0.1914,127434.9692,113045.8146,74788.4271,8706357.0957,7723290.0535
002837.SZ,20260602,67.49,4.554,6.8835,0.86,164.7891,178.2276,25.8494,14.1742,13.629,0.1733,0.1938,127434.9692,113045.8146,74788.4271,8600586.0713,7629462.0274
002837.SZ,20260601,66.06,5.78,8.7368,1.19,161.2975,174.4513,25.3017,13.8739,13.3402,0.177,0.198,127434.9692,113045.8146,74788.4271,8418354.0654,7467806.5125
002837.SZ,20260529,91.0,7.4484,11.2586,1.3,170.9177,184.856,25.532,14.7014,14.1359,0.1671,0.1671,98026.8994,86958.3189,57529.5593,8920447.8454,7913207.0199
002837.SZ,20260528,97.52,4.6754,7.0671,0.74,183.1637,198.1007,27.3613,15.7547,15.1487,0.1559,0.1559,98026.8994,86958.3189,57529.5593,9559583.2295,8480175.2591
002837.SZ,20260527,95.02,5.4676,8.2645,0.8,178.4681,193.0222,26.6599,15.3508,14.7603,0.16,0.16,98026.8994,86958.3189,57529.5593,9314515.981,8262779.4619
002837.SZ,20260526,98.57,9.1624,13.8494,1.5,185.1358,200.2336,27.6559,15.9243,15.3118,0.1542,0.1542,98026.8994,86958.3189,57529.5593,9662511.4739,8571481.494
002837.SZ,20260525,106.1,4.7274,7.1457,0.77,199.2788,215.5299,29.7686,17.1408,16.4815,0.1433,0.1433,98026.8994,86958.3189,57529.5593,10400654.0263,9226277.6353
002837.SZ,20260522,104.94,4.6353,7.0181,0.75,196.5313,212.5585,29.63,16.9045,16.2543,0.1453,0.1453,97744.0581,86675.4776,57246.718,10257261.457,9095724.6193
002837.SZ,20260521,100.53,7.7353,11.7118,1.31,188.2723,203.6259,28.3848,16.1941,15.5712,0.1517,0.1517,97744.0581,86675.4776,57246.718,9826210.1608,8713485.7631
002837.SZ,20260520,108.41,8.1441,12.3307,1.39,203.03,219.587,30.6098,17.4635,16.7917,0.1406,0.1406,97744.0581,86675.4776,57246.718,10596433.3386,9396488.5266
002837.SZ,20260519,102.4,5.4812,8.299,0.94,191.7744,207.4136,28.9128,16.4954,15.8608,0.1489,0.1489,97744.0581,86675.4776,57246.718,10008991.5494,8875568.9062
