ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300408.SZ,20260605,134.83,4.185,6.4614,,98.6873,89.8277,11.9982,28.6885,26.2203,,,191649.7371,186980.3942,121104.8086,25840134.0532,25210566.55
300408.SZ,20260604,139.03,3.9605,6.1148,0.92,101.7615,92.6259,12.3719,29.5821,27.0371,0.2726,0.3228,191649.7371,186980.3942,121104.8086,26645062.949,25995884.2056
300408.SZ,20260603,134.89,3.7603,5.8057,0.86,98.7312,89.8677,12.0035,28.7012,26.232,0.281,0.3327,191649.7371,186980.3942,121104.8086,25851633.0374,25221785.3736
300408.SZ,20260602,134.46,4.6967,7.2514,1.09,98.4165,89.5812,11.9653,28.6097,26.1484,0.2819,0.3338,191649.7371,186980.3942,121104.8086,25769223.6505,25141383.8041
300408.SZ,20260601,125.63,4.1855,6.4622,0.95,91.9535,83.6984,11.1795,26.7309,24.4312,0.3017,0.3572,191649.7371,186980.3942,121104.8086,24076956.4719,23490346.9233
300408.SZ,20260529,128.78,3.5383,5.463,0.77,94.2591,85.797,11.4598,27.4012,25.0438,0.2943,0.3485,191649.7371,186980.3942,121104.8086,24680653.1437,24079335.1651
300408.SZ,20260528,132.11,5.3036,8.1885,1.3,96.6965,88.0156,11.7562,28.1097,25.6914,0.2869,0.3397,191649.7371,186980.3942,121104.8086,25318846.7683,24701979.8778
300408.SZ,20260527,122.99,4.233,6.5355,1.17,90.0212,81.9396,10.9446,26.1692,23.9178,0.3081,0.3649,191649.7371,186980.3942,121104.8086,23571001.1659,22996718.6827
300408.SZ,20260526,116.93,4.1985,6.4822,1.26,85.5856,77.9022,10.4053,24.8798,22.7393,0.3241,0.3838,191649.7371,186980.3942,121104.8086,22409603.7591,21863617.4938
300408.SZ,20260525,115.35,4.8094,7.4255,1.77,84.4292,76.8496,10.2647,24.5436,22.432,0.3285,0.3891,191649.7371,186980.3942,121104.8086,22106797.1745,21568188.471
300408.SZ,20260522,115.0,4.4052,6.8014,2.01,84.173,76.6164,10.2336,24.4691,22.364,0.3295,0.3903,191649.7371,186980.3942,121104.8086,22039719.7665,21502745.333
300408.SZ,20260521,98.47,2.6947,4.1605,1.39,72.074,65.6036,8.7626,20.952,19.1494,0.3849,0.4558,191649.7371,186980.3942,121104.8086,18871749.6122,18411959.4169
300408.SZ,20260520,95.96,1.9903,3.073,1.05,70.2369,63.9314,8.5393,20.4179,18.6613,0.3949,0.4677,191649.7371,186980.3942,121104.8086,18390708.7721,17942638.6274
300408.SZ,20260519,96.54,2.7903,4.3082,1.75,70.6614,64.3178,8.5909,20.5413,18.7741,0.3926,0.4649,191649.7371,186980.3942,121104.8086,18501865.6196,18051087.2561
300408.SZ,20260518,87.9,1.694,2.6155,1.06,64.3374,58.5616,7.822,18.7029,17.0939,0.4312,0.5106,191649.7371,186980.3942,121104.8086,16846011.8911,16435576.6502
300408.SZ,20260515,85.7,1.7829,2.7528,1.11,62.7272,57.0959,7.6262,18.2348,16.666,0.4422,0.5237,191649.7371,186980.3942,121104.8086,16424382.4695,16024219.7829
300408.SZ,20260514,88.39,1.4129,2.1815,0.82,64.6961,58.888,7.8656,18.8072,17.1892,0.4288,0.5077,191649.7371,186980.3942,121104.8086,16939920.2623,16527197.0433
300408.SZ,20260513,90.69,1.8128,2.7989,1.01,66.3795,60.4204,8.0703,19.2966,17.6364,0.4179,0.4949,191649.7371,186980.3942,121104.8086,17380714.6576,16957251.95
300408.SZ,20260512,88.21,1.2635,1.9508,0.63,64.5643,58.7681,7.8496,18.7689,17.1541,0.4296,0.5088,191649.7371,186980.3942,121104.8086,16905423.3096,16493540.5724
300408.SZ,20260511,88.22,1.708,2.6371,0.87,64.5717,58.7748,7.8505,18.771,17.1561,0.4296,0.5087,191649.7371,186980.3942,121104.8086,16907339.807,16495410.3763
300408.SZ,20260508,86.3,1.8227,2.8141,0.84,63.1663,57.4956,7.3847,18.3625,16.7827,0.4391,0.4391,191649.7371,186980.3942,121104.8086,16539372.3117,16136408.0195
300408.SZ,20260507,86.98,1.9637,3.0318,0.89,63.664,57.9486,7.4429,18.5072,16.915,0.4357,0.4357,191649.7371,186980.3942,121104.8086,16669694.133,16263554.6875
300408.SZ,20260506,85.0,2.2494,3.4729,0.99,62.2148,56.6295,7.2735,18.0859,16.5299,0.4459,0.4459,191649.7371,186980.3942,121104.8086,16290227.6535,15893333.507
300408.SZ,20260430,85.7,2.264,3.4956,0.99,62.7272,57.0959,7.3334,18.2348,16.666,0.4422,0.4422,191649.7371,186980.3942,121104.8086,16424382.4695,16024219.7829
300408.SZ,20260429,82.01,1.5589,2.4068,0.69,60.0263,54.6375,7.0176,17.4497,15.9484,0.4621,0.4621,191649.7371,186980.3942,121104.8086,15717194.9396,15334262.1283
300408.SZ,20260428,81.68,2.8488,4.3984,1.43,59.7848,54.4176,6.9894,17.3795,15.8843,0.464,0.464,191649.7371,186980.3942,121104.8086,15653950.5263,15272558.5983
300408.SZ,20260427,75.71,2.1068,3.2528,1.14,55.4151,50.4402,6.4785,16.1092,14.7233,0.5006,0.5006,191649.7371,186980.3942,121104.8086,14509801.5958,14156285.6449
300408.SZ,20260424,74.99,2.5559,3.9462,1.63,54.8881,49.9605,6.4169,15.956,14.5833,0.5054,0.5054,191649.7371,186980.3942,121104.8086,14371813.7851,14021659.7611
300408.SZ,20260423,70.1,2.3305,3.5983,1.71,51.3089,51.3089,6.2029,14.9155,14.9155,0.5406,0.5406,191649.7371,186980.3942,121104.8086,13434646.5707,13107325.6334
300408.SZ,20260422,67.0,1.3937,2.1518,0.93,49.0399,49.0399,5.9286,14.2559,14.2559,0.5656,0.5656,191649.7371,186980.3942,121104.8086,12840532.3857,12527686.4114
300408.SZ,20260421,66.09,1.6087,2.4838,0.98,48.3738,48.3738,5.848,14.0623,14.0623,0.5734,0.5734,191649.7371,186980.3942,121104.8086,12666131.1249,12357534.2527
300408.SZ,20260420,63.49,1.3683,2.1125,0.83,46.4708,46.4708,5.618,13.5091,13.5091,0.5969,0.5969,191649.7371,186980.3942,121104.8086,12167841.8085,11871385.2278
300408.SZ,20260417,65.17,1.1534,1.7808,0.66,47.7005,47.7005,5.7666,13.8665,13.8665,0.5815,0.5815,191649.7371,186980.3942,121104.8086,12489813.3668,12185512.29
300408.SZ,20260416,65.07,1.2798,1.9759,0.75,47.6273,47.6273,5.7578,13.8453,13.8453,0.5824,0.5824,191649.7371,186980.3942,121104.8086,12470648.3931,12166814.2506
300408.SZ,20260415,65.32,2.0556,3.1737,1.28,47.8103,47.8103,5.7799,13.8985,13.8985,0.5802,0.5802,191649.7371,186980.3942,121104.8086,12518560.8274,12213559.3491
300408.SZ,20260414,64.61,2.3581,3.6408,1.69,47.2906,47.2906,5.7171,13.7474,13.7474,0.5866,0.5866,191649.7371,186980.3942,121104.8086,12382489.514,12080803.2693
300408.SZ,20260413,61.5,1.3671,2.1108,1.04,45.0142,45.0142,5.4419,13.0857,13.0857,0.6162,0.6162,191649.7371,186980.3942,121104.8086,11786458.8317,11499294.2433
300408.SZ,20260410,59.62,1.6742,2.5849,1.5,43.6382,43.6382,5.2755,12.6856,12.6856,0.6357,0.6357,191649.7371,186980.3942,121104.8086,11426157.3259,11147771.1022
300408.SZ,20260409,58.58,1.0499,1.621,0.97,42.877,42.877,5.1835,12.4644,12.4644,0.6469,0.6469,191649.7371,186980.3942,121104.8086,11226841.5993,10953311.4922
