ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
601728.SH,20260605,6.11,0.191,1.0325,,16.8484,17.6539,1.1938,1.0672,1.0735,,,9150713.8699,7762972.8699,1435912.6872,55910861.7451,47431764.2351
601728.SH,20260604,6.01,0.1651,0.8928,0.93,16.5726,17.3649,1.1743,1.0497,1.056,4.5574,4.5574,9150713.8699,7762972.8699,1435912.6872,54995790.3581,46655466.9481
601728.SH,20260603,6.12,0.169,0.9135,0.87,16.8759,17.6828,1.1958,1.0689,1.0753,4.4755,4.4755,9150713.8699,7762972.8699,1435912.6872,56002368.8838,47509393.9638
601728.SH,20260602,6.16,0.1886,1.0196,0.91,16.9862,17.7983,1.2036,1.0759,1.0823,4.4464,4.4464,9150713.8699,7762972.8699,1435912.6872,56368397.4386,47819912.8786
601728.SH,20260601,6.05,0.1681,0.9086,0.72,16.6829,17.4805,1.1821,1.0567,1.063,4.5273,4.5273,9150713.8699,7762972.8699,1435912.6872,55361818.9129,46965985.8629
601728.SH,20260529,6.05,0.2305,1.2463,0.85,16.6829,17.4805,1.1821,1.0567,1.063,4.5273,4.5273,9150713.8699,7762972.8699,1435912.6872,55361818.9129,46965985.8629
601728.SH,20260528,5.97,0.1343,0.7261,0.38,16.4623,17.2494,1.1665,1.0427,1.0489,4.5879,4.5879,9150713.8699,7762972.8699,1435912.6872,54629761.8033,46344948.0333
601728.SH,20260527,5.96,0.2551,1.3789,0.56,16.4347,17.2205,1.1645,1.041,1.0472,4.5956,4.5956,9150713.8699,7762972.8699,1435912.6872,54538254.6646,46267318.3046
601728.SH,20260526,6.08,0.2493,1.3476,0.41,16.7656,17.5672,1.188,1.0619,1.0683,4.5049,4.5049,9150713.8699,7762972.8699,1435912.6872,55636340.329,47198875.049
601728.SH,20260525,6.13,0.301,1.6272,0.42,16.9035,17.7117,1.1977,1.0706,1.0771,4.4682,4.4682,9150713.8699,7762972.8699,1435912.6872,56093876.0225,47587023.6925
601728.SH,20260522,6.15,0.4197,2.2692,0.6,16.9587,17.7694,1.2017,1.0741,1.0806,4.4537,4.4537,9150713.8699,7762972.8699,1435912.6872,56276890.2999,47742283.1499
601728.SH,20260521,6.35,0.5491,2.9683,0.85,17.5102,18.3473,1.2407,1.1091,1.1157,4.3134,4.3134,9150713.8699,7762972.8699,1435912.6872,58107033.0739,49294877.7239
601728.SH,20260520,6.66,0.7416,4.0092,1.38,18.365,19.243,1.3013,1.1632,1.1702,4.1126,4.1126,9150713.8699,7762972.8699,1435912.6872,60943754.3735,51701399.3135
601728.SH,20260519,7.12,1.0558,5.7078,2.94,19.6335,20.5721,1.3912,1.2436,1.251,3.8469,3.8469,9150713.8699,7762972.8699,1435912.6872,65153082.7537,55272366.8337
601728.SH,20260518,6.82,0.8442,4.5642,3.56,18.8062,19.7053,1.3326,1.1912,1.1983,4.0161,4.0161,9150713.8699,7762972.8699,1435912.6872,62407868.5927,52943474.9727
601728.SH,20260515,6.33,0.3318,1.7937,1.62,17.455,18.2895,1.2368,1.1056,1.1122,4.327,4.327,9150713.8699,7762972.8699,1435912.6872,57924018.7965,49139618.2665
601728.SH,20260514,6.26,0.2472,1.3364,1.3,17.262,18.0873,1.2231,1.0934,1.0999,4.3754,4.3754,9150713.8699,7762972.8699,1435912.6872,57283468.8256,48596210.1656
601728.SH,20260513,6.21,0.2043,1.1043,1.1,17.1241,17.9428,1.2134,1.0846,1.0911,4.4106,4.4106,9150713.8699,7762972.8699,1435912.6872,56825933.1321,48208061.5221
601728.SH,20260512,6.12,0.168,0.9083,0.93,16.8759,17.6828,1.1958,1.0689,1.0753,4.4755,4.4755,9150713.8699,7762972.8699,1435912.6872,56002368.8838,47509393.9638
601728.SH,20260511,6.14,0.2345,1.2676,1.42,16.9311,17.7405,1.1997,1.0724,1.0788,4.4609,4.4609,9150713.8699,7762972.8699,1435912.6872,56185383.1612,47664653.4212
601728.SH,20260508,6.05,0.1731,0.9359,1.13,16.6829,17.4805,1.1821,1.0567,1.063,4.5273,4.5273,9150713.8699,7762972.8699,1435912.6872,55361818.9129,46965985.8629
601728.SH,20260507,5.99,0.1723,0.9317,1.19,16.5175,17.3071,1.1704,1.0462,1.0525,4.5726,4.5726,9150713.8699,7762972.8699,1435912.6872,54812776.0807,46500207.4907
601728.SH,20260506,5.95,0.1835,0.9919,1.27,16.4072,17.1916,1.1626,1.0392,1.0454,4.6034,4.6034,9150713.8699,7762972.8699,1435912.6872,54446747.5259,46189688.5759
601728.SH,20260430,6.03,0.136,0.7353,0.9,16.6278,17.4227,1.1782,1.0532,1.0595,4.5423,4.5423,9150713.8699,7762972.8699,1435912.6872,55178804.6355,46810726.4055
601728.SH,20260429,6.04,0.1616,0.8736,1.12,16.6553,17.4516,1.1802,1.0549,1.0612,4.5348,4.5348,9150713.8699,7762972.8699,1435912.6872,55270311.7742,46888356.1342
601728.SH,20260428,5.98,0.1133,0.6123,0.67,16.4899,17.2782,1.1684,1.0444,1.0507,4.5803,4.5803,9150713.8699,7762972.8699,1435912.6872,54721268.942,46422577.762
601728.SH,20260427,5.99,0.1303,0.7044,0.76,16.5175,17.3071,1.1704,1.0462,1.0525,4.5726,4.5726,9150713.8699,7762972.8699,1435912.6872,54812776.0807,46500207.4907
601728.SH,20260424,5.91,0.1831,0.9898,1.12,16.2969,17.076,1.1548,1.0322,1.0384,4.6345,4.6345,9150713.8699,7762972.8699,1435912.6872,54080718.9711,45879169.6611
601728.SH,20260423,5.96,0.1644,0.8889,1.03,16.4347,16.4347,1.1835,1.041,1.041,4.5956,4.5956,9150713.8699,7762972.8699,1435912.6872,54538254.6646,46267318.3046
601728.SH,20260422,5.93,0.1309,0.7077,0.82,16.352,16.352,1.1775,1.0357,1.0357,4.6189,4.6189,9150713.8699,7762972.8699,1435912.6872,54263733.2485,46034429.1185
601728.SH,20260421,6.0,0.234,1.2648,1.79,16.545,16.545,1.1914,1.0479,1.0479,4.565,4.565,9150713.8699,7762972.8699,1435912.6872,54904283.2194,46577837.2194
601728.SH,20260420,5.84,0.1423,0.7695,1.13,16.1038,16.1038,1.1597,1.02,1.02,4.6901,4.6901,9150713.8699,7762972.8699,1435912.6872,53440169.0002,45335761.5602
601728.SH,20260417,5.87,0.1424,0.7701,1.08,16.1866,16.1866,1.1656,1.0252,1.0252,4.6661,4.6661,9150713.8699,7762972.8699,1435912.6872,53714690.4163,45568650.7463
601728.SH,20260416,5.85,0.149,0.8056,1.18,16.1314,16.1314,1.1616,1.0217,1.0217,4.6821,4.6821,9150713.8699,7762972.8699,1435912.6872,53531676.1389,45413391.2889
601728.SH,20260415,5.83,0.1273,0.6884,0.97,16.0763,16.0763,1.1577,1.0183,1.0183,4.6981,4.6981,9150713.8699,7762972.8699,1435912.6872,53348661.8615,45258131.8315
601728.SH,20260414,5.79,0.0909,0.4916,0.68,15.966,15.966,1.1497,1.0113,1.0113,4.7306,4.7306,9150713.8699,7762972.8699,1435912.6872,52982633.3067,44947612.9167
601728.SH,20260413,5.8,0.1194,0.6454,0.9,15.9935,15.9935,1.1517,1.013,1.013,4.7224,4.7224,9150713.8699,7762972.8699,1435912.6872,53074140.4454,45025242.6454
601728.SH,20260410,5.79,0.172,0.9299,1.42,15.966,15.966,1.1497,1.0113,1.0113,4.7306,4.7306,9150713.8699,7762972.8699,1435912.6872,52982633.3067,44947612.9167
601728.SH,20260409,5.74,0.1234,0.667,1.04,15.8281,15.8281,1.1398,1.0025,1.0025,4.7718,4.7718,9150713.8699,7762972.8699,1435912.6872,52525097.6132,44559464.2732
601728.SH,20260408,5.79,0.1483,0.8018,1.26,15.966,15.966,1.1497,1.0113,1.0113,4.7306,4.7306,9150713.8699,7762972.8699,1435912.6872,52982633.3067,44947612.9167
601728.SH,20260407,5.75,0.1098,0.5937,0.82,15.8557,15.8557,1.1418,1.0043,1.0043,4.7635,4.7635,9150713.8699,7762972.8699,1435912.6872,52616604.7519,44637094.0019
601728.SH,20260403,5.7,0.1086,0.5869,0.78,15.7178,15.7178,1.1319,0.9955,0.9955,4.8053,4.8053,9150713.8699,7762972.8699,1435912.6872,52159069.0584,44248945.3584
601728.SH,20260402,5.68,0.1175,0.6354,0.78,15.6626,15.6626,1.1279,0.9921,0.9921,4.8222,4.8222,9150713.8699,7762972.8699,1435912.6872,51976054.781,44093685.901
601728.SH,20260401,5.69,0.1092,0.5905,0.68,15.6902,15.6902,1.1299,0.9938,0.9938,4.8137,4.8137,9150713.8699,7762972.8699,1435912.6872,52067561.9197,44171315.6297
601728.SH,20260331,5.67,0.1425,0.7701,0.85,15.6351,15.6351,1.1259,0.9903,0.9903,4.8307,4.8307,9150713.8699,7762972.8699,1435912.6872,51884547.6423,44016056.1723
601728.SH,20260330,5.66,0.1907,1.0308,0.99,15.6075,15.6075,1.1239,0.9886,0.9886,4.8392,4.8392,9150713.8699,7762972.8699,1435912.6872,51793040.5036,43938426.4436
601728.SH,20260327,5.7,0.1405,0.7594,0.64,15.7178,15.7178,1.1319,0.9955,0.9955,4.8053,4.8053,9150713.8699,7762972.8699,1435912.6872,52159069.0584,44248945.3584
601728.SH,20260326,5.73,0.1746,0.9437,0.76,15.8005,15.8005,1.1378,1.0008,1.0008,4.7801,4.7801,9150713.8699,7762972.8699,1435912.6872,52433590.4745,44481834.5445
601728.SH,20260325,5.83,0.1501,0.8112,0.65,16.0763,16.0763,1.1577,1.0183,1.0183,4.6981,4.6981,9150713.8699,7762972.8699,1435912.6872,53348661.8615,45258131.8315
601728.SH,20260324,5.85,0.1839,0.9942,0.81,16.2158,15.5224,1.1685,1.0224,1.018,4.6821,4.6821,9150713.8699,7762972.8699,1435912.6872,53531676.1389,45413391.2889
601728.SH,20260323,5.79,0.3112,1.6825,1.37,16.0495,15.3632,1.1565,1.012,1.0075,4.7306,4.7306,9150713.8699,7762972.8699,1435912.6872,52982633.3067,44947612.9167
601728.SH,20260320,5.94,0.2773,1.4992,1.0,16.4653,15.7612,1.1865,1.0382,1.0336,4.6111,4.6111,9150713.8699,7762972.8699,1435912.6872,54355240.3872,46112058.8472
601728.SH,20260319,6.11,0.2244,1.2129,0.84,16.9365,16.2123,1.2204,1.0679,1.0632,4.4828,4.4828,9150713.8699,7762972.8699,1435912.6872,55910861.7451,47431764.2351
601728.SH,20260318,6.07,0.1597,0.8634,0.57,16.8256,16.1061,1.2124,1.0609,1.0562,4.5124,4.5124,9150713.8699,7762972.8699,1435912.6872,55544833.1903,47121245.3203
601728.SH,20260317,6.1,0.1679,0.9075,0.58,16.9088,16.1858,1.2184,1.0661,1.0615,4.4902,4.4902,9150713.8699,7762972.8699,1435912.6872,55819354.6064,47354134.5064
601728.SH,20260316,6.11,0.3053,1.6507,1.09,16.9365,16.2123,1.2204,1.0679,1.0632,4.4828,4.4828,9150713.8699,7762972.8699,1435912.6872,55910861.7451,47431764.2351
601728.SH,20260313,6.18,0.5229,2.8268,2.54,17.1305,16.398,1.2344,1.0801,1.0754,4.432,4.432,9150713.8699,7762972.8699,1435912.6872,56551411.716,47975172.336
601728.SH,20260312,6.0,0.1827,0.9877,0.88,16.6316,15.9204,1.1985,1.0487,1.0441,4.565,4.565,9150713.8699,7762972.8699,1435912.6872,54904283.2194,46577837.2194
601728.SH,20260311,6.0,0.2263,1.2232,1.08,16.6316,15.9204,1.1985,1.0487,1.0441,4.565,4.565,9150713.8699,7762972.8699,1435912.6872,54904283.2194,46577837.2194
601728.SH,20260310,5.95,0.2109,1.1401,0.94,16.493,15.7877,1.1885,1.0399,1.0354,4.6034,4.6034,9150713.8699,7762972.8699,1435912.6872,54446747.5259,46189688.5759
601728.SH,20260309,6.01,0.2528,1.3668,1.08,16.6593,15.9469,1.2005,1.0504,1.0458,4.5574,4.5574,9150713.8699,7762972.8699,1435912.6872,54995790.3581,46655466.9481
601728.SH,20260306,5.97,0.1546,0.836,0.62,16.5484,15.8408,1.1925,1.0434,1.0388,4.5879,4.5879,9150713.8699,7762972.8699,1435912.6872,54629761.8033,46344948.0333
601728.SH,20260305,5.94,0.1983,1.0722,0.85,16.4653,15.7612,1.1865,1.0382,1.0336,4.6111,4.6111,9150713.8699,7762972.8699,1435912.6872,54355240.3872,46112058.8472
601728.SH,20260304,5.87,0.2265,1.2246,1.02,16.2712,15.5755,1.1725,1.0259,1.0214,4.6661,4.6661,9150713.8699,7762972.8699,1435912.6872,53714690.4163,45568650.7463
601728.SH,20260303,5.88,0.2944,1.5914,1.47,16.2989,15.602,1.1745,1.0277,1.0232,4.6582,4.6582,9150713.8699,7762972.8699,1435912.6872,53806197.555,45646280.475
601728.SH,20260302,5.87,0.2936,1.5875,1.74,16.2712,15.5755,1.1725,1.0259,1.0214,4.6661,4.6661,9150713.8699,7762972.8699,1435912.6872,53714690.4163,45568650.7463
601728.SH,20260227,5.79,0.2309,1.2486,1.49,16.0495,15.3632,1.1565,1.012,1.0075,4.7306,4.7306,9150713.8699,7762972.8699,1435912.6872,52982633.3067,44947612.9167
601728.SH,20260226,5.68,0.1257,0.6795,0.79,15.7446,15.0713,1.1345,0.9927,0.9884,4.8222,4.8222,9150713.8699,7762972.8699,1435912.6872,51976054.781,44093685.901
601728.SH,20260225,5.73,0.171,0.9247,1.17,15.8832,15.204,1.1445,1.0015,0.9971,4.7801,4.7801,9150713.8699,7762972.8699,1435912.6872,52433590.4745,44481834.5445
601728.SH,20260224,5.73,0.1806,0.9764,1.29,15.8832,15.204,1.1445,1.0015,0.9971,4.7801,4.7801,9150713.8699,7762972.8699,1435912.6872,52433590.4745,44481834.5445
601728.SH,20260213,5.67,0.1361,0.7356,0.96,15.7168,15.0448,1.1325,0.991,0.9866,4.8307,4.8307,9150713.8699,7762972.8699,1435912.6872,51884547.6423,44016056.1723
601728.SH,20260212,5.69,0.1608,0.8695,1.06,15.7723,15.0979,1.1365,0.9945,0.9901,4.8137,4.8137,9150713.8699,7762972.8699,1435912.6872,52067561.9197,44171315.6297
601728.SH,20260211,5.73,0.1459,0.7885,0.85,15.8832,15.204,1.1445,1.0015,0.9971,4.7801,4.7801,9150713.8699,7762972.8699,1435912.6872,52433590.4745,44481834.5445
601728.SH,20260210,5.75,0.1062,0.574,0.5,15.9386,15.2571,1.1485,1.005,1.0006,4.7635,4.7635,9150713.8699,7762972.8699,1435912.6872,52616604.7519,44637094.0019
601728.SH,20260209,5.76,0.1504,0.8129,0.53,15.9663,15.2836,1.1505,1.0067,1.0023,4.7552,4.7552,9150713.8699,7762972.8699,1435912.6872,52708111.8906,44714723.7306
601728.SH,20260206,5.78,0.1456,0.7872,0.44,16.0218,15.3367,1.1545,1.0102,1.0058,4.7388,4.7388,9150713.8699,7762972.8699,1435912.6872,52891126.168,44869983.188
601728.SH,20260205,5.82,0.21,1.1355,0.55,16.1326,15.4428,1.1625,1.0172,1.0127,4.7062,4.7062,9150713.8699,7762972.8699,1435912.6872,53257154.7228,45180502.1028
601728.SH,20260204,5.75,0.2423,1.3101,0.52,15.9386,15.2571,1.1485,1.005,1.0006,4.7635,4.7635,9150713.8699,7762972.8699,1435912.6872,52616604.7519,44637094.0019
601728.SH,20260203,5.66,0.3163,1.71,0.68,15.6891,15.0183,1.1305,0.9892,0.9849,4.8392,4.8392,9150713.8699,7762972.8699,1435912.6872,51793040.5036,43938426.4436
601728.SH,20260202,5.74,0.5044,2.7271,1.16,15.9109,15.2305,1.1465,1.0032,0.9988,4.7718,4.7718,9150713.8699,7762972.8699,1435912.6872,52525097.6132,44559464.2732
601728.SH,20260130,6.0,0.3936,2.1277,0.94,16.6316,15.9204,1.1985,1.0487,1.0441,4.565,4.565,9150713.8699,7762972.8699,1435912.6872,54904283.2194,46577837.2194
601728.SH,20260129,5.94,0.4371,2.3633,1.12,16.4653,15.7612,1.1865,1.0382,1.0336,4.6111,4.6111,9150713.8699,7762972.8699,1435912.6872,54355240.3872,46112058.8472
601728.SH,20260128,5.93,0.6783,3.6672,2.04,16.4375,15.7347,1.1845,1.0364,1.0319,4.6189,4.6189,9150713.8699,7762972.8699,1435912.6872,54263733.2485,46034429.1185
601728.SH,20260127,5.76,0.3255,1.7595,1.03,15.9663,15.2836,1.1505,1.0067,1.0023,4.7552,4.7552,9150713.8699,7762972.8699,1435912.6872,52708111.8906,44714723.7306
601728.SH,20260126,5.79,0.3488,1.8858,1.17,16.0495,15.3632,1.1565,1.012,1.0075,4.7306,4.7306,9150713.8699,7762972.8699,1435912.6872,52982633.3067,44947612.9167
601728.SH,20260123,5.81,0.3011,1.6278,1.0,16.1049,15.4163,1.1605,1.0154,1.011,4.7143,4.7143,9150713.8699,7762972.8699,1435912.6872,53165647.5841,45102872.3741
601728.SH,20260122,5.83,0.2967,1.6041,0.96,16.1604,15.4693,1.1645,1.0189,1.0145,4.6981,4.6981,9150713.8699,7762972.8699,1435912.6872,53348661.8615,45258131.8315
601728.SH,20260121,5.8,0.3871,2.0925,1.36,16.0772,15.3897,1.1585,1.0137,1.0093,4.7224,4.7224,9150713.8699,7762972.8699,1435912.6872,53074140.4454,45025242.6454
601728.SH,20260120,5.95,0.2537,1.3714,0.92,16.493,15.7877,1.1885,1.0399,1.0354,4.6034,4.6034,9150713.8699,7762972.8699,1435912.6872,54446747.5259,46189688.5759
601728.SH,20260119,5.94,0.2485,1.3433,0.88,16.4653,15.7612,1.1865,1.0382,1.0336,4.6111,4.6111,9150713.8699,7762972.8699,1435912.6872,54355240.3872,46112058.8472
601728.SH,20260116,5.97,0.3215,1.7381,1.21,16.5484,15.8408,1.1925,1.0434,1.0388,4.5879,4.5879,9150713.8699,7762972.8699,1435912.6872,54629761.8033,46344948.0333
601728.SH,20260115,6.1,0.3283,1.7748,1.38,16.9088,16.1858,1.2184,1.0661,1.0615,4.4902,4.4902,9150713.8699,7762972.8699,1435912.6872,55819354.6064,47354134.5064
601728.SH,20260114,6.26,0.2733,1.4777,1.24,17.3523,16.6103,1.2504,1.0941,1.0893,4.3754,4.3754,9150713.8699,7762972.8699,1435912.6872,57283468.8256,48596210.1656
601728.SH,20260113,6.32,0.2118,1.1448,0.97,17.5186,16.7695,1.2624,1.1046,1.0997,4.3339,4.3339,9150713.8699,7762972.8699,1435912.6872,57832511.6578,49061988.5378
601728.SH,20260112,6.37,0.2833,1.5314,1.46,17.6572,16.9022,1.2724,1.1133,1.1084,4.2998,4.2998,9150713.8699,7762972.8699,1435912.6872,58290047.3513,49450137.1813
601728.SH,20260109,6.32,0.2274,1.2291,1.32,17.5186,16.7695,1.2624,1.1046,1.0997,4.3339,4.3339,9150713.8699,7762972.8699,1435912.6872,57832511.6578,49061988.5378
601728.SH,20260108,6.28,0.1906,1.0305,1.18,17.4077,16.6634,1.2544,1.0976,1.0928,4.3615,4.3615,9150713.8699,7762972.8699,1435912.6872,57466483.103,48751469.623
601728.SH,20260107,6.26,0.1899,1.0267,1.09,17.3523,16.6103,1.2504,1.0941,1.0893,4.3754,4.3754,9150713.8699,7762972.8699,1435912.6872,57283468.8256,48596210.1656
601728.SH,20260106,6.35,0.2051,1.1091,1.2,17.6018,16.8491,1.2684,1.1098,1.105,4.3134,4.3134,9150713.8699,7762972.8699,1435912.6872,58107033.0739,49294877.7239
601728.SH,20260105,6.34,0.1549,0.8372,0.9,17.574,16.8226,1.2664,1.1081,1.1032,4.3202,4.3202,9150713.8699,7762972.8699,1435912.6872,58015525.9352,49217247.9952
601728.SH,20251231,6.3,0.1236,0.6681,0.6,17.4632,16.7164,1.2584,1.1011,1.0963,4.081,4.3476,9150713.8699,7762972.8699,1435912.6872,57649497.3804,48906729.0804
601728.SH,20251230,6.24,0.1354,0.732,0.63,17.2968,16.5572,1.2464,1.0906,1.0858,4.1202,4.3894,9150713.8699,7762972.8699,1435912.6872,57100454.5482,48440950.7082
601728.SH,20251229,6.28,0.251,1.3571,1.2,17.4077,16.6634,1.2544,1.0976,1.0928,4.0939,4.3615,9150713.8699,7762972.8699,1435912.6872,57466483.103,48751469.623
601728.SH,20251226,6.42,0.1915,1.0351,0.85,17.7958,17.0348,1.2824,1.1221,1.1171,4.0047,4.2664,9150713.8699,7762972.8699,1435912.6872,58747583.0448,49838285.8248
601728.SH,20251225,6.47,0.1596,0.863,0.73,17.9344,17.1675,1.2923,1.1308,1.1258,3.9737,4.2334,9150713.8699,7762972.8699,1435912.6872,59205118.7383,50226434.4683
601728.SH,20251224,6.49,0.287,1.5518,1.54,17.9898,17.2206,1.2963,1.1343,1.1293,3.9615,4.2203,9150713.8699,7762972.8699,1435912.6872,59388133.0157,50381693.9257
601728.SH,20251223,6.56,0.1845,0.9976,0.97,18.1839,17.4063,1.3103,1.1465,1.1415,3.9192,4.1753,9150713.8699,7762972.8699,1435912.6872,60028682.9865,50925102.0265
601728.SH,20251222,6.64,0.2212,1.1958,1.32,18.4056,17.6186,1.3263,1.1605,1.1554,3.872,4.125,9150713.8699,7762972.8699,1435912.6872,60760740.0961,51546139.8561
601728.SH,20251219,6.78,0.2751,1.4873,1.74,18.7937,17.9901,1.3543,1.185,1.1798,3.792,4.0398,9150713.8699,7762972.8699,1435912.6872,62041840.0379,52632956.0579
601728.SH,20251218,6.67,0.1316,0.7113,0.81,18.4888,17.6982,1.3323,1.1658,1.1607,3.8546,4.1064,9150713.8699,7762972.8699,1435912.6872,61035261.5122,51779029.0422
601728.SH,20251217,6.68,0.1215,0.6566,0.77,18.5165,17.7247,1.3343,1.1675,1.1624,3.8488,4.1003,9150713.8699,7762972.8699,1435912.6872,61126768.6509,51856658.7709
601728.SH,20251216,6.7,0.2063,1.1152,1.51,18.5719,17.7778,1.3383,1.171,1.1659,3.8373,4.0881,9150713.8699,7762972.8699,1435912.6872,61309782.9283,52011918.2283
601728.SH,20251215,6.62,0.1029,0.5565,0.74,18.3502,17.5655,1.3223,1.157,1.152,3.8837,4.1375,9150713.8699,7762972.8699,1435912.6872,60577725.8187,51390880.3987
601728.SH,20251212,6.7,0.2267,1.2256,1.98,18.5719,17.7778,1.3383,1.171,1.1659,3.8373,4.0881,9150713.8699,7762972.8699,1435912.6872,61309782.9283,52011918.2283
601728.SH,20251211,6.79,0.1579,0.8538,1.56,18.8214,18.0166,1.3563,1.1867,1.1815,3.7865,4.0339,9150713.8699,7762972.8699,1435912.6872,62133347.1766,52710585.7866
601728.SH,20251210,6.8,0.0974,0.5264,0.96,18.8491,18.0431,1.3583,1.1885,1.1833,3.7809,4.0279,9150713.8699,7762972.8699,1435912.6872,62224854.3153,52788215.5153
601728.SH,20251209,6.82,0.0966,0.522,0.83,18.9046,18.0962,1.3623,1.192,1.1868,3.7698,4.0161,9150713.8699,7762972.8699,1435912.6872,62407868.5927,52943474.9727
601728.SH,20251208,6.82,0.114,0.6161,0.99,18.9046,18.0962,1.3623,1.192,1.1868,3.7698,4.0161,9150713.8699,7762972.8699,1435912.6872,62407868.5927,52943474.9727
601728.SH,20251205,6.87,0.1079,0.5833,0.87,19.0432,18.2289,1.3722,1.2007,1.1955,3.7424,3.9869,9150713.8699,7762972.8699,1435912.6872,62865404.2862,53331623.6162
601728.SH,20251204,6.9,0.0915,0.4948,0.69,19.1263,18.3085,1.3782,1.206,1.2007,3.7261,3.9696,9150713.8699,7762972.8699,1435912.6872,63139925.7023,53564512.8023
601728.SH,20251203,6.94,0.0986,0.5328,0.67,19.2372,18.4146,1.3862,1.2129,1.2076,3.7046,3.9467,9150713.8699,7762972.8699,1435912.6872,63505954.2571,53875031.7171
601728.SH,20251202,6.96,0.1713,0.9261,1.24,19.2926,18.4677,1.3902,1.2164,1.2111,3.694,3.9353,9150713.8699,7762972.8699,1435912.6872,63688968.5345,54030291.1745
601728.SH,20251201,6.88,0.1048,0.5665,0.7,19.0709,18.2554,1.3742,1.2025,1.1972,3.7369,3.9811,9150713.8699,7762972.8699,1435912.6872,62956911.4249,53409253.3449
601728.SH,20251128,6.86,0.1569,0.8485,1.01,19.0154,18.2023,1.3702,1.199,1.1937,3.7478,3.9927,9150713.8699,7762972.8699,1435912.6872,62773897.1475,53253993.8875
601728.SH,20251127,6.77,0.1327,0.7174,0.82,18.766,17.9635,1.3523,1.1832,1.1781,3.7976,4.0458,9150713.8699,7762972.8699,1435912.6872,61950332.8992,52555326.3292
