ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
688235.SH,20260907,265.03,2.4908,2.4908,0.89,266.5847,90.9497,10.9918,10.1871,9.0714,,,154228.5181,11505.526,11505.526,38940296.0364,3049310.6159
688235.SH,20260904,271.0,3.4979,3.4979,1.27,272.5897,92.9984,11.2394,10.4166,9.2758,,,154228.5181,11505.526,11505.526,39817455.48,3117998.63
688235.SH,20260903,269.08,2.8426,2.8426,0.98,270.6585,92.3396,11.1598,10.3428,9.2101,,,154228.5181,11505.526,11505.526,39535353.9504,3095908.0124
688235.SH,20260902,268.21,2.7008,2.7008,0.89,269.7834,92.041,11.1237,10.3094,9.1803,,,154228.5181,11505.526,11505.526,39407526.6948,3085898.2013
688235.SH,20260901,266.69,2.2535,2.2535,0.7,268.2545,91.5194,11.0607,10.2509,9.1283,,,154228.5181,11505.526,11505.526,39184196.3172,3068409.7957
688235.SH,20260831,269.86,2.7449,2.7449,0.77,271.443,92.6072,11.1922,10.3728,9.2368,,,154228.5181,11505.526,11505.526,39649957.6968,3104882.3258
688235.SH,20260828,271.7,3.2796,3.2796,0.84,273.2938,93.2386,11.2685,10.4435,9.2997,,,154228.5181,11505.526,11505.526,39920304.996,3126052.501
688235.SH,20260827,279.75,3.4952,3.4952,0.75,281.3911,96.0011,11.6023,10.7529,9.5753,,,154228.5181,11505.526,11505.526,41103074.43,3218672.0175
688235.SH,20260826,279.0,3.4823,3.4823,0.71,275.2498,127.1137,12.172,10.5182,9.8735,,,154228.5181,11505.526,11505.526,40206009.24,3210042.87
688235.SH,20260825,275.1,3.045,3.045,0.57,271.4022,125.3369,12.0019,10.3712,9.7355,,,154228.5181,11505.526,11505.526,39643989.756,3165171.303
688235.SH,20260824,276.67,4.5276,4.5276,0.86,272.9511,126.0522,12.0704,10.4304,9.791,,,154228.5181,11505.526,11505.526,39870238.6252,3183234.9851
688235.SH,20260821,289.25,5.0078,5.0078,0.95,285.362,131.7837,12.6192,10.9047,10.2362,,,154228.5181,11505.526,11505.526,41683111.73,3327974.5525
688235.SH,20260820,298.88,7.1306,7.1306,1.41,294.8625,136.1712,13.0393,11.2677,10.577,,,154228.5181,11505.526,11505.526,43070867.5328,3438772.8064
688235.SH,20260819,287.56,4.9076,4.9076,0.9,283.6947,131.0137,12.5455,10.841,10.1764,,,154228.5181,11505.526,11505.526,41439569.9536,3308530.2068
688235.SH,20260818,293.78,5.1472,5.1472,0.85,289.8311,133.8476,12.8168,11.0755,10.3965,,,154228.5181,11505.526,11505.526,42335918.9768,3380094.6034
688235.SH,20260817,289.9,4.2506,4.2506,0.6,286.0033,132.0798,12.6476,10.9292,10.2592,,,154228.5181,11505.526,11505.526,41776781.644,3335453.147
688235.SH,20260814,287.71,4.8907,4.8907,0.59,283.8427,131.082,12.552,10.8466,10.1817,,,154228.5181,11505.526,11505.526,41461186.0876,3310256.0363
688235.SH,20260813,292.18,6.1393,6.1393,0.69,288.2526,133.1186,12.747,11.0151,10.3399,,,154228.5181,11505.526,11505.526,42105346.8808,3361685.7554
688235.SH,20260812,293.65,6.8718,6.8718,0.8,289.7028,133.7883,12.8112,11.0706,10.3919,,,154228.5181,11505.526,11505.526,42317184.994,3378598.8845
688235.SH,20260811,300.3,8.2237,8.2237,1.04,296.2635,136.8181,13.1013,11.3213,10.6273,,,154228.5181,11505.526,11505.526,43275500.268,3455110.659
688235.SH,20260810,299.79,9.4074,9.4074,1.43,295.7603,136.5858,13.079,11.302,10.6092,,,154228.5181,11505.526,11505.526,43202005.4124,3449242.8387
688235.SH,20260807,299.33,10.6945,10.6945,2.06,295.3065,136.3762,13.059,11.2847,10.5929,,,154228.5181,11505.526,11505.526,43135715.9348,3443950.2949
688235.SH,20260806,269.0,9.2027,9.2027,2.24,265.3842,122.5577,11.7358,10.1413,9.5196,,,154228.5181,11505.526,11505.526,38764933.64,3094987.57
688235.SH,20260805,280.6,5.4839,5.4839,1.46,276.8283,127.8427,12.2418,10.5786,9.9301,,,154141.9108,11505.526,11505.526,40436581.336,3228451.718
688235.SH,20260804,261.96,4.6041,4.6041,1.33,258.4388,119.3502,11.4286,9.8758,9.2705,,,154141.9108,11505.526,11505.526,37750416.4176,3013988.6388
688235.SH,20260803,249.65,3.0138,3.0138,0.83,246.2943,113.7417,10.8916,9.4118,8.8348,,,154141.9108,11505.526,11505.526,35976452.354,2872355.5645
688235.SH,20260731,257.05,3.6017,3.6017,0.93,253.5948,117.1132,11.2144,9.6907,9.0967,,,154141.9108,11505.526,11505.526,37042848.298,2957496.4865
