ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300476.SZ,20260605,338.9,6.3949,9.2379,,77.2418,71.1714,9.3287,17.2642,16.2475,,,98278.4813,86519.4945,59892.5754,33306577.3126,29321456.6861
300476.SZ,20260604,366.72,5.9344,8.5727,1.05,83.5825,77.0138,10.0944,18.6814,17.5813,0.0805,0.5439,98278.4813,86519.4945,59892.5754,36040684.6623,31728429.023
300476.SZ,20260603,353.44,6.192,8.9449,1.08,80.5558,74.2249,9.7289,18.0049,16.9446,0.0835,0.5643,98278.4813,86519.4945,59892.5754,34735546.4307,30579450.1361
300476.SZ,20260602,349.08,4.8639,7.0263,0.76,79.562,73.3093,9.6089,17.7828,16.7356,0.0846,0.5713,98278.4813,86519.4945,59892.5754,34307052.2522,30202225.1401
300476.SZ,20260601,342.35,5.7228,8.267,0.83,78.0281,71.8959,9.4236,17.4399,16.4129,0.0862,0.5826,98278.4813,86519.4945,59892.5754,33645638.0731,29619948.9421
300476.SZ,20260529,368.52,6.0204,8.697,0.8,83.9928,77.3918,10.144,18.7731,17.6676,0.0801,0.5412,98278.4813,86519.4945,59892.5754,36217585.9287,31884164.1131
300476.SZ,20260528,375.3,5.4031,7.8053,0.71,85.5381,78.8157,10.3306,19.1185,17.9926,0.0787,0.5314,98278.4813,86519.4945,59892.5754,36883914.0319,32470766.2859
300476.SZ,20260527,379.3,6.7822,9.7974,0.98,86.4497,79.6557,10.4407,19.3222,18.1844,0.0778,0.5258,98278.4813,86519.4945,59892.5754,37277027.9571,32816844.2639
300476.SZ,20260526,392.95,8.0396,11.6138,1.3,89.5608,82.5223,10.8165,20.0176,18.8388,0.0751,0.5076,98278.4813,86519.4945,59892.5754,38618529.2268,33997835.3638
300476.SZ,20260525,383.5,8.3428,12.0518,1.56,87.407,80.5377,10.5563,19.5362,18.3858,0.077,0.5201,98278.4813,86519.4945,59892.5754,37689797.5786,33180226.1408
300476.SZ,20260522,375.5,9.2661,13.3856,1.96,85.5837,78.8577,10.3361,19.1286,18.0022,0.0786,0.5311,98278.4813,86519.4945,59892.5754,36903569.7282,32488070.1848
300476.SZ,20260521,331.4,5.4639,7.893,1.02,75.5324,69.5964,9.1222,16.8821,15.888,0.0891,0.6018,98278.4813,86519.4945,59892.5754,32569488.7028,28672560.4773
300476.SZ,20260520,334.2,3.4144,4.9324,0.59,76.1706,70.1844,9.1993,17.0247,16.0222,0.0883,0.5968,98278.4813,86519.4945,59892.5754,32844668.4505,28914815.0619
300476.SZ,20260519,336.98,4.3463,6.2786,0.73,76.8042,70.7682,9.2758,17.1664,16.1555,0.0876,0.5919,98278.4813,86519.4945,59892.5754,33117882.6285,29155339.2566
300476.SZ,20260518,346.2,4.2593,6.1528,0.65,78.9056,72.7045,9.5296,17.636,16.5975,0.0853,0.5761,98278.4813,86519.4945,59892.5754,34024010.2261,29953048.9959
300476.SZ,20260515,340.22,6.1928,8.9459,0.93,77.5427,71.4486,9.365,17.3314,16.3108,0.0868,0.5862,98278.4813,86519.4945,59892.5754,33436304.9079,29435662.4188
300476.SZ,20260514,354.83,8.6352,12.4742,1.39,80.8726,74.5168,9.7671,18.0757,17.0113,0.0832,0.5621,98278.4813,86519.4945,59892.5754,34872153.5197,30699712.2334
