ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
601138.SH,20260605,74.06,1.3185,8.1335,,41.6503,36.1542,8.34,1.6277,1.4792,,,1984409.2284,1984409.2284,321690.8737,146965347.4553,146965347.4553
601138.SH,20260604,78.55,1.414,8.7222,0.79,44.1754,38.3461,8.8456,1.7264,1.5689,0.815,1.2352,1984409.2284,1984409.2284,321690.8737,155875344.8908,155875344.8908
601138.SH,20260603,81.05,1.9483,12.0182,1.14,45.5814,39.5665,9.1271,1.7814,1.6188,0.7899,1.1971,1984409.2284,1984409.2284,321690.8737,160836367.9618,160836367.9618
601138.SH,20260602,80.01,1.9043,11.747,1.23,44.9965,39.0588,9.01,1.7585,1.598,0.8002,1.2127,1984409.2284,1984409.2284,321690.8737,158772582.3643,158772582.3643
601138.SH,20260601,73.75,1.5185,9.3669,1.01,41.4759,36.0028,8.3051,1.6209,1.473,0.8681,1.3156,1984409.2284,1984409.2284,321690.8737,146350180.5945,146350180.5945
601138.SH,20260529,73.4,1.8109,11.1709,1.35,41.2791,35.832,8.2656,1.6132,1.466,0.8722,1.3219,1984409.2284,1984409.2284,321690.8737,145655637.3646,145655637.3646
601138.SH,20260528,75.0,1.8227,11.2434,1.53,42.1789,36.613,8.4458,1.6484,1.498,0.8536,1.2937,1984409.2284,1984409.2284,321690.8737,148830692.13,148830692.13
601138.SH,20260527,70.08,1.4575,8.9911,1.32,39.412,34.2112,7.8918,1.5403,1.3997,0.9135,1.3845,1984409.2284,1984409.2284,321690.8737,139067398.7263,139067398.7263
601138.SH,20260526,69.98,1.1032,6.8055,1.02,39.3557,34.1624,7.8805,1.5381,1.3977,0.9148,1.3865,1984409.2284,1984409.2284,321690.8737,138868957.8034,138868957.8034
601138.SH,20260525,70.3,1.3404,8.2685,1.26,39.5357,34.3186,7.9166,1.5451,1.4041,0.9107,1.3802,1984409.2284,1984409.2284,321690.8737,139503968.7565,139503968.7565
601138.SH,20260522,67.16,0.9814,6.0538,0.81,37.7698,32.7858,7.563,1.4761,1.3414,0.9533,1.4447,1984409.2284,1984409.2284,321690.8737,133272923.7793,133272923.7793
601138.SH,20260521,65.5,1.0565,6.5173,0.75,36.8363,31.9754,7.376,1.4396,1.3082,0.9774,1.4814,1984409.2284,1984409.2284,321690.8737,129978804.4602,129978804.4602
601138.SH,20260520,68.15,1.0596,6.5361,0.66,38.3266,33.269,7.6744,1.4978,1.3612,0.9394,1.4238,1984409.2284,1984409.2284,321690.8737,135237488.9155,135237488.9155
601138.SH,20260519,68.56,0.9648,5.9518,0.59,38.5572,33.4692,7.7206,1.5068,1.3693,0.9338,1.4152,1984409.2284,1984409.2284,321690.8737,136051096.6991,136051096.6991
601138.SH,20260518,68.98,1.2691,7.8289,0.77,38.7934,33.6742,7.7679,1.5161,1.3777,0.9281,1.4066,1984409.2284,1984409.2284,321690.8737,136884548.575,136884548.575
601138.SH,20260515,67.62,1.7263,10.649,1.18,38.0285,33.0103,7.6148,1.4862,1.3506,0.9468,1.4349,1984409.2284,1984409.2284,321690.8737,134185752.0244,134185752.0244
601138.SH,20260514,68.6,2.0245,12.4885,1.59,38.5797,33.4887,7.7251,1.5077,1.3701,0.9332,1.4144,1984409.2284,1984409.2284,321690.8737,136130473.0682,136130473.0682
601138.SH,20260513,70.84,2.0528,12.663,1.81,39.8394,34.5822,7.9774,1.557,1.4149,0.9037,1.3697,1984409.2284,1984409.2284,321690.8737,140575549.7399,140575549.7399
601138.SH,20260512,64.4,1.076,6.6376,0.89,36.2176,31.4384,7.2521,1.4154,1.2863,0.9941,1.5067,1984409.2284,1984409.2284,321690.8737,127795954.309,127795954.309
601138.SH,20260511,65.85,1.3727,8.4678,1.12,37.0331,32.1462,7.4154,1.4473,1.3152,0.9722,1.4735,1984409.2284,1984409.2284,321690.8737,130673347.6901,130673347.6901
601138.SH,20260508,63.28,0.8165,5.0364,0.63,35.5878,30.8916,7.126,1.3908,1.2639,1.0117,1.5333,1984409.2284,1984409.2284,321690.8737,125573415.9732,125573415.9732
601138.SH,20260507,64.18,1.0599,6.5383,0.8,36.0939,31.331,7.2274,1.4106,1.2819,0.9975,1.5118,1984409.2284,1984409.2284,321690.8737,127359384.2787,127359384.2787
