ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300058.SZ,20260605,15.49,7.9686,7.9686,,247.5345,217.8602,6.9822,0.8096,0.7593,,,359022.1227,347793.0282,347793.0282,5561252.6806,5387314.0068
300058.SZ,20260604,15.91,8.0221,8.0221,0.64,254.2462,223.7674,7.1715,0.8315,0.7799,,,359022.1227,347793.0282,347793.0282,5712041.9722,5533387.0787
300058.SZ,20260603,16.55,10.0352,10.0352,0.82,264.4736,232.7687,7.46,0.865,0.8113,,,359022.1227,347793.0282,347793.0282,5941816.1307,5755974.6167
300058.SZ,20260602,17.09,12.9209,12.9209,1.11,273.1029,240.3636,7.7034,0.8932,0.8377,,,359022.1227,347793.0282,347793.0282,6135688.0769,5943782.8519
300058.SZ,20260601,17.96,17.3074,17.3074,1.74,287.0058,252.5997,8.0955,0.9387,0.8804,,,359022.1227,347793.0282,347793.0282,6448037.3237,6246362.7865
300058.SZ,20260529,16.7,13.7243,13.7243,1.5,266.8706,234.8784,7.5276,0.8728,0.8186,,,359022.1227,347793.0282,347793.0282,5995669.4491,5808143.5709
300058.SZ,20260528,16.16,8.7662,8.7662,0.9,258.2413,227.2835,7.2842,0.8446,0.7921,,,359022.1227,347793.0282,347793.0282,5801797.5028,5620335.3357
300058.SZ,20260527,15.77,8.4426,8.4426,0.82,252.009,221.7983,7.1084,0.8242,0.773,,,359022.1227,347793.0282,347793.0282,5661778.875,5484696.0547
300058.SZ,20260526,16.25,10.0376,10.0376,0.9,259.6795,228.5493,7.3247,0.8493,0.7966,,,359022.1227,347793.0282,347793.0282,5834109.4939,5651636.7083
300058.SZ,20260525,16.78,8.8029,8.8029,0.78,268.149,236.0035,7.5636,0.877,0.8225,,,359022.1227,347793.0282,347793.0282,6024391.2189,5835967.0132
300058.SZ,20260522,17.11,9.6215,9.6215,0.81,273.4225,240.6448,7.7124,0.8943,0.8387,,,359022.1227,347793.0282,347793.0282,6142868.5194,5950738.7125
300058.SZ,20260521,17.63,11.906,11.906,0.98,281.7323,247.9584,7.9468,0.9214,0.8642,,,359022.1227,347793.0282,347793.0282,6329560.0232,6131591.0872
300058.SZ,20260520,17.69,11.0796,11.0796,0.89,282.6911,248.8023,7.9738,0.9246,0.8671,,,359022.1227,347793.0282,347793.0282,6351101.3506,6152458.6689
300058.SZ,20260519,18.6,14.4512,14.4512,1.19,297.2331,261.6011,8.384,0.9721,0.9117,,,359022.1227,347793.0282,347793.0282,6677811.4822,6468950.3245
300058.SZ,20260518,17.9,9.6875,9.6875,0.71,286.0469,251.7559,8.0685,0.9355,0.8774,,,359022.1227,347793.0282,347793.0282,6426495.9963,6225495.2048
300058.SZ,20260515,17.66,11.9577,11.9577,0.78,282.2117,248.3804,7.9603,0.923,0.8657,,,359022.1227,347793.0282,347793.0282,6340330.6869,6142024.878
300058.SZ,20260514,17.35,13.3897,13.3897,0.78,277.2578,244.0203,7.8206,0.9068,0.8505,,,359022.1227,347793.0282,347793.0282,6229033.8288,6034209.0393
300058.SZ,20260513,18.84,13.0716,13.0716,0.76,301.0684,264.9766,8.4922,0.9847,0.9235,,,359022.1227,347793.0282,347793.0282,6763976.7917,6552420.6513
300058.SZ,20260512,18.21,12.7986,12.7986,0.79,291.0008,256.1159,8.2082,0.9517,0.8926,,,359022.1227,347793.0282,347793.0282,6537792.8544,6333311.0435
300058.SZ,20260511,18.93,17.3488,17.3488,1.14,302.5066,266.2424,8.5327,0.9894,0.9279,,,359022.1227,347793.0282,347793.0282,6796288.7827,6583722.0238
300058.SZ,20260508,18.69,20.1331,20.1331,1.53,298.6714,262.8669,8.4246,0.9768,0.9162,,,359022.1227,347793.0282,347793.0282,6710123.4733,6500251.6971
300058.SZ,20260507,19.3,21.9775,21.9775,2.0,308.4193,271.4463,8.6995,1.0087,0.9461,,,359022.1227,347793.0282,347793.0282,6929126.9681,6712405.4443
300058.SZ,20260506,18.05,13.3477,13.3477,1.11,288.444,253.8655,8.1361,0.9434,0.8848,,,359022.1227,347793.0282,347793.0282,6480349.3147,6277664.159
300058.SZ,20260430,17.12,8.2879,8.2879,0.57,273.5823,240.7855,7.7169,0.8948,0.8392,,,359022.1227,347793.0282,347793.0282,6146458.7406,5954216.6428
300058.SZ,20260429,17.39,12.4261,12.4261,0.81,277.897,244.5829,7.8386,0.9089,0.8524,,,359022.1227,347793.0282,347793.0282,6243394.7138,6048120.7604
300058.SZ,20260428,16.69,9.9123,9.9123,0.59,266.7108,234.7377,7.5231,0.8723,0.8181,,,359022.1227,347793.0282,347793.0282,5992079.2279,5804665.6407
300058.SZ,20260427,17.27,10.9357,10.9357,0.57,275.9794,242.8952,7.7845,0.9026,0.8466,,,359022.1227,347793.0282,347793.0282,6200312.059,6006385.597
300058.SZ,20260424,17.4,18.6484,18.6484,0.95,278.0568,244.7236,7.8431,0.9094,0.8529,,,359022.1227,347793.0282,347793.0282,6246984.935,6051598.6907
300058.SZ,20260423,19.0,20.8146,20.8146,1.1,303.6253,267.2269,8.5643,0.993,0.9314,,,359022.1227,347793.0282,347793.0282,6821420.3313,6608067.5358
300058.SZ,20260422,19.24,16.6723,16.6723,0.9,307.4605,307.4605,8.7522,1.0056,1.0056,,,359022.1227,347793.0282,347793.0282,6907585.6407,6691537.8626
300058.SZ,20260421,18.79,16.3079,16.3079,0.86,300.2694,300.2694,8.5475,0.9821,0.9821,,,359022.1227,347793.0282,347793.0282,6746025.6855,6535030.9999
300058.SZ,20260420,19.53,22.7792,22.7792,1.34,312.0948,312.0948,8.8842,1.0207,1.0207,,,359022.1227,347793.0282,347793.0282,7011702.0563,6792397.8407
300058.SZ,20260417,18.0,21.2549,21.2549,1.34,287.645,287.645,8.1882,0.9408,0.9408,,,359022.1227,347793.0282,347793.0282,6462398.2086,6260274.5076
300058.SZ,20260416,17.2,17.4457,17.4457,1.01,274.8608,274.8608,7.8242,0.899,0.899,,,359022.1227,347793.0282,347793.0282,6175180.5104,5982040.085
300058.SZ,20260415,16.43,14.464,14.464,0.81,,,7.4352,0.9702,0.8874,,,359022.1227,348002.9758,348002.9758,5898733.476,5717688.8924
300058.SZ,20260414,17.27,18.9207,18.9207,1.26,,,7.8154,1.0198,0.9328,,,359022.1227,348002.9758,348002.9758,6200312.059,6010011.3921
300058.SZ,20260413,16.54,12.5899,12.5899,0.92,,,7.485,0.9767,0.8933,,,359022.1227,348002.9758,348002.9758,5938225.9095,5755969.2197
300058.SZ,20260410,16.49,15.7317,15.7317,1.28,,,7.4624,0.9738,0.8906,,,359022.1227,348002.9758,348002.9758,5920274.8033,5738569.0709
300058.SZ,20260409,16.66,24.8582,24.8582,2.61,,,7.5393,0.9838,0.8998,,,359022.1227,348002.9758,348002.9758,5981308.5642,5797729.5768
300058.SZ,20260408,16.31,16.7852,16.7852,1.87,,,7.3809,0.9631,0.8809,,,359022.1227,348002.9758,348002.9758,5855650.8212,5675928.5353
300058.SZ,20260407,13.59,4.9726,4.9726,0.56,,,6.15,0.8025,0.734,,,359022.1227,348002.9758,348002.9758,4879110.6475,4729360.4411
300058.SZ,20260403,13.37,6.2461,6.2461,0.72,,,6.0505,0.7895,0.7221,,,359022.1227,348002.9758,348002.9758,4800125.7805,4652799.7864
300058.SZ,20260402,13.86,8.4098,8.4098,1.07,,,6.2722,0.8185,0.7486,,,359022.1227,348002.9758,348002.9758,4976046.6206,4823321.2446
300058.SZ,20260401,14.59,11.2367,11.2367,1.62,,,6.6025,0.8616,0.788,,,359022.1227,348002.9758,348002.9758,5238132.7702,5077363.4169
300058.SZ,20260331,14.8,13.9615,13.9615,2.65,,,6.6976,0.874,0.7994,,,359022.1227,348002.9758,348002.9758,5313527.416,5150444.0418
300058.SZ,20260330,14.4,4.3926,4.3926,0.76,,,6.5166,0.8504,0.7778,,,359022.1227,348002.9758,348002.9758,5169918.5669,5011242.8515
300058.SZ,20260327,14.26,5.489,5.489,0.95,,,6.4532,0.8421,0.7702,,,359022.1227,348002.9758,348002.9758,5119655.4697,4962522.4349
300058.SZ,20260326,14.06,4.352,4.352,0.71,,,6.3627,0.8303,0.7594,,,359022.1227,348002.9758,348002.9758,5047851.0452,4892921.8397
300058.SZ,20260325,14.41,6.4873,6.4873,1.09,,,6.5211,0.8509,0.7783,,,359022.1227,348002.9758,348002.9758,5173508.7881,5014722.8813
300058.SZ,20260324,13.92,5.6548,5.6548,0.89,,,6.2993,0.822,0.7518,,,359022.1227,348002.9758,348002.9758,4997587.948,4844201.4231
300058.SZ,20260323,13.62,6.8987,6.8987,1.03,,,6.1636,0.8043,0.7356,,,359022.1227,348002.9758,348002.9758,4889881.3112,4739800.5304
300058.SZ,20260320,14.51,5.4855,5.4855,0.76,,,6.5663,0.8569,0.7837,,,359022.1227,348002.9758,348002.9758,5209411.0004,5049523.1789
300058.SZ,20260319,14.97,5.9144,5.9144,0.76,,,6.7745,0.884,0.8085,,,359022.1227,348002.9758,348002.9758,5374561.1768,5209604.5477
300058.SZ,20260318,15.48,5.712,5.712,0.67,,,7.0053,0.9141,0.8361,,,359022.1227,348002.9758,348002.9758,5557662.4594,5387086.0654
300058.SZ,20260317,15.18,7.8018,7.8018,0.83,,,6.8695,0.8964,0.8199,,,359022.1227,348002.9758,348002.9758,5449955.8226,5282685.1726
300058.SZ,20260316,15.4,8.4307,8.4307,0.89,,,6.9691,0.9094,0.8318,,,359022.1227,348002.9758,348002.9758,5528940.6896,5359245.8273
300058.SZ,20260313,14.98,8.0959,8.0959,0.9,,,6.779,0.8846,0.8091,,,359022.1227,348002.9758,348002.9758,5378151.398,5213084.5775
300058.SZ,20260312,15.66,8.9255,8.9255,1.02,,,7.0868,0.9248,0.8458,,,359022.1227,348002.9758,348002.9758,5622286.4415,5449726.601
