ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
601600.SH,20260907,9.54,0.9431,1.6126,0.76,12.913,9.3652,1.9367,0.6787,0.6543,2.7045,2.8303,1715497.1327,1320333.9905,772126.7357,16365842.7156,12595986.2646
601600.SH,20260904,9.67,1.1512,1.9685,0.89,13.089,9.4929,1.9631,0.688,0.6632,2.6682,2.7922,1715497.1327,1320333.9905,772126.7357,16588857.3438,12767629.6833
601600.SH,20260903,9.81,1.5619,2.6708,1.29,13.2785,9.6303,1.9915,0.6979,0.6728,2.6301,2.7524,1715497.1327,1320333.9905,772126.7357,16829026.9434,12952476.4419
601600.SH,20260902,9.6,1.0464,1.7893,0.79,12.9942,9.4241,1.9489,0.683,0.6584,2.6876,2.8126,1715497.1327,1320333.9905,772126.7357,16468772.544,12675206.304
601600.SH,20260901,9.79,1.2813,2.191,1.01,13.2514,9.6107,1.9875,0.6965,0.6714,2.6355,2.758,1715497.1327,1320333.9905,772126.7357,16794717.0006,12926069.7621
601600.SH,20260831,9.77,1.1389,1.9475,0.89,13.2243,9.591,1.9834,0.6951,0.6701,2.6409,2.7636,1715497.1327,1320333.9905,772126.7357,16760407.0578,12899663.0823
601600.SH,20260828,9.82,1.4344,2.4529,1.13,13.292,9.6401,1.9936,0.6986,0.6735,2.6274,2.7496,1715497.1327,1320333.9905,772126.7357,16846181.9148,12965679.7818
601600.SH,20260827,9.65,1.1522,1.9565,0.86,13.0619,11.2878,2.0528,0.6866,0.6789,2.6737,2.798,1715497.1327,1320333.9905,777562.8694,16554547.401,12741223.0035
601600.SH,20260826,9.59,1.6244,2.7583,1.34,12.9807,11.2176,2.04,0.6823,0.6747,2.6904,2.8155,1715497.1327,1320333.9905,777562.8694,16451617.5726,12662002.9641
601600.SH,20260825,9.37,1.0243,1.7392,0.84,12.6829,10.9603,1.9932,0.6666,0.6592,2.7536,2.8816,1715497.1327,1320333.9905,777562.8694,16074208.2018,12371529.4863
601600.SH,20260824,9.5,1.1975,2.0334,0.96,12.8589,11.1123,2.0209,0.6759,0.6684,2.7159,2.8422,1715497.1327,1320333.9905,777562.8694,16297222.83,12543172.905
601600.SH,20260821,9.42,1.3416,2.278,1.15,12.7506,11.0187,2.0038,0.6702,0.6628,2.739,2.8663,1715497.1327,1320333.9905,777562.8694,16159983.0588,12437546.1858
601600.SH,20260820,9.17,1.5135,2.5699,1.11,12.4122,10.7263,1.9507,0.6524,0.6452,2.8137,2.9445,1715497.1327,1320333.9905,777562.8694,15731108.7738,12107462.6883
601600.SH,20260819,9.35,0.9959,1.6911,0.62,12.6558,10.9369,1.9889,0.6652,0.6578,2.7595,2.8878,1715497.1327,1320333.9905,777562.8694,16039898.259,12345122.8065
601600.SH,20260818,9.45,1.0625,1.8042,0.56,12.7912,11.0538,2.0102,0.6723,0.6649,2.7303,2.8572,1715497.1327,1320333.9905,777562.8694,16211447.973,12477156.2055
601600.SH,20260817,9.54,1.3111,2.2263,0.66,12.913,11.1591,2.0294,0.6787,0.6712,2.7045,2.8303,1715497.1327,1320333.9905,777562.8694,16365842.7156,12595986.2646
601600.SH,20260814,9.26,0.9703,1.6476,0.46,12.534,10.8316,1.9698,0.6588,0.6515,2.7863,2.9158,1715497.1327,1320333.9905,777562.8694,15885503.5164,12226292.7474
601600.SH,20260813,9.38,2.4731,4.1994,1.21,12.6964,10.972,1.9953,0.6673,0.6599,2.7507,1.3114,1715497.1327,1320333.9905,777562.8694,16091363.1732,12384732.8262
601600.SH,20260812,9.94,2.2286,3.7842,1.14,13.4544,11.627,2.1145,0.7072,0.6993,2.5957,1.2375,1715497.1327,1320333.9905,777562.8694,17052041.5716,13124119.8606
601600.SH,20260811,9.82,2.4874,4.2237,1.45,13.292,11.4866,2.0889,0.6986,0.6909,2.6274,1.2526,1715497.1327,1320333.9905,777562.8694,16846181.9148,12965679.7818
601600.SH,20260810,10.05,1.7259,2.9307,1.05,13.6033,11.7557,2.1379,0.715,0.7071,2.5673,1.2239,1715497.1327,1320333.9905,777562.8694,17240746.257,13269356.5995
601600.SH,20260807,9.85,1.7292,2.9363,1.05,13.3326,11.5217,2.0953,0.7008,0.693,2.6194,2.6194,1715497.1327,1320333.9905,777562.8694,16897646.829,13005289.8015
601600.SH,20260806,9.61,2.0314,3.4494,1.25,13.0078,11.241,2.0443,0.6837,0.6761,2.6848,2.6848,1715497.1327,1320333.9905,777562.8694,16485927.5154,12688409.6439
601600.SH,20260805,9.77,1.8313,3.1097,1.15,13.2243,11.4281,2.0783,0.6951,0.6874,2.6409,2.6409,1715497.1327,1320333.9905,777562.8694,16760407.0578,12899663.0823
601600.SH,20260804,9.58,1.2363,2.0994,0.72,12.9672,11.2059,2.0379,0.6816,0.674,2.6932,2.6932,1715497.1327,1320333.9905,777562.8694,16434462.6012,12648799.6242
