ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002913.SZ,20260605,52.0,2.5721,8.0885,,53.5965,77.448,3.7252,2.9844,2.906,,,31736.0504,30168.5174,9593.5174,1650274.6208,1568762.9048
002913.SZ,20260604,54.05,2.3956,7.5335,0.7,55.7094,80.5012,3.8721,3.1021,3.0205,1.1101,1.1101,31736.0504,30168.5174,9593.5174,1715333.5241,1630608.3655
002913.SZ,20260603,54.06,3.1477,9.8985,0.97,55.7197,80.5161,3.8728,3.1027,3.0211,1.1099,1.1099,31736.0504,30168.5174,9593.5174,1715650.8846,1630910.0506
002913.SZ,20260602,55.45,3.8702,12.1706,1.31,57.1524,82.5864,3.9724,3.1824,3.0988,1.0821,1.0821,31736.0504,30168.5174,9593.5174,1759763.9947,1672844.2898
002913.SZ,20260601,55.45,4.979,15.6572,2.0,57.1524,82.5864,3.9724,3.1824,3.0988,1.0821,1.0821,31736.0504,30168.5174,9593.5174,1759763.9947,1672844.2898
002913.SZ,20260529,52.3,2.3949,7.5313,0.91,53.9057,77.8948,3.7467,3.0017,2.9227,1.1472,1.1472,31736.0504,30168.5174,9593.5174,1659795.4359,1577813.46
002913.SZ,20260528,54.53,2.6105,8.2092,0.96,56.2041,81.2161,3.9065,3.1296,3.0474,1.1003,1.1003,31736.0504,30168.5174,9593.5174,1730566.8283,1645089.2538
002913.SZ,20260527,54.6,2.304,7.2454,0.88,56.2763,81.3204,3.9115,3.1337,3.0513,1.0989,1.0989,31736.0504,30168.5174,9593.5174,1732788.3518,1647201.05
002913.SZ,20260526,57.51,2.4373,7.6646,0.89,59.2756,85.6545,4.1199,3.3007,3.2139,1.0433,1.0433,31736.0504,30168.5174,9593.5174,1825140.2585,1734991.4357
002913.SZ,20260525,57.13,2.6896,8.458,1.07,58.884,85.0885,4.0927,3.2789,3.1927,1.0502,1.0502,31736.0504,30168.5174,9593.5174,1813080.5594,1723527.3991
002913.SZ,20260522,56.06,3.1318,9.8486,1.31,57.7811,83.4949,4.0161,3.2175,3.1329,1.0703,1.0703,31736.0504,30168.5174,9593.5174,1779122.9854,1691247.0854
002913.SZ,20260521,52.53,3.0681,9.6483,1.29,54.1427,78.2374,3.7632,3.0149,2.9356,1.1422,1.1422,31736.0504,30168.5174,9593.5174,1667094.7275,1584752.219
002913.SZ,20260520,53.86,1.7681,5.5601,0.72,55.5136,80.2182,3.8585,3.0912,3.0099,1.114,1.114,31736.0504,30168.5174,9593.5174,1709303.6745,1624876.3472
002913.SZ,20260519,53.31,2.9915,9.4073,1.26,54.9467,79.3991,3.8191,3.0596,2.9792,1.1255,1.1255,31736.0504,30168.5174,9593.5174,1691848.8468,1608283.6626
002913.SZ,20260518,51.18,1.5844,4.9826,0.6,52.7513,76.2267,3.6665,2.9374,2.8602,1.1723,1.1723,31736.0504,30168.5174,9593.5174,1624251.0595,1544024.7205
002913.SZ,20260515,51.89,2.5295,7.9544,0.92,53.4831,77.2842,3.7173,2.9781,2.8998,1.1563,1.1563,31736.0504,30168.5174,9593.5174,1646783.6553,1565444.3679
002913.SZ,20260514,54.1,3.0058,9.4522,1.08,55.7609,80.5757,3.8757,3.105,3.0233,1.1091,1.1091,31736.0504,30168.5174,9593.5174,1716920.3266,1632116.7913
002913.SZ,20260513,57.57,2.0932,6.5825,0.72,59.3375,85.7439,4.1242,3.3041,3.2173,1.0422,1.0422,31736.0504,30168.5174,9593.5174,1827044.4215,1736801.5467
002913.SZ,20260512,57.74,2.644,8.3144,0.93,59.5127,85.9971,4.1364,3.3139,3.2268,1.0391,1.0391,31736.0504,30168.5174,9593.5174,1832439.5501,1741930.1947
002913.SZ,20260511,58.98,2.8463,8.9506,0.85,60.7908,87.8439,4.2252,3.385,3.2961,1.0173,1.0173,31736.0504,30168.5174,9593.5174,1871792.2526,1779339.1563
002913.SZ,20260508,58.45,3.2239,10.1381,0.94,60.2445,87.0545,4.1873,3.3546,3.2664,1.0265,1.0265,31736.0504,30168.5174,9593.5174,1854972.1459,1763349.842
002913.SZ,20260507,55.88,3.1051,9.7645,0.95,57.5956,83.2268,4.0032,3.2071,3.1228,1.0737,1.0737,31736.0504,30168.5174,9593.5174,1773410.4964,1685816.7523
002913.SZ,20260506,53.35,2.6616,8.3699,0.86,54.9879,79.4587,3.8219,3.0619,2.9814,1.1246,1.1246,31736.0504,30168.5174,9593.5174,1693118.2888,1609490.4033
002913.SZ,20260430,52.25,2.4175,7.6022,0.79,53.8541,77.8203,3.7431,2.9988,2.92,1.1483,1.1483,31736.0504,30168.5174,9593.5174,1658208.6334,1576305.0342
002913.SZ,20260429,51.72,5.3364,16.7814,2.27,53.3079,77.031,3.7052,2.9684,2.8903,1.1601,1.1601,31736.0504,30168.5174,9593.5174,1641388.5267,1560315.7199
002913.SZ,20260428,51.11,3.666,11.0948,1.9,45.9132,45.4446,3.6755,3.5525,3.0662,1.1739,1.1739,31736.0504,30168.3414,9968.3414,1622029.5359,1541903.929
002913.SZ,20260427,49.43,2.2987,6.9567,1.15,44.404,43.9508,3.5547,3.4357,2.9655,1.2138,1.2138,31736.0504,30168.3414,9968.3414,1568712.9713,1491221.1154
002913.SZ,20260424,49.12,1.7691,5.3539,0.8,44.1255,43.6751,3.5324,3.4141,2.9469,1.2215,1.2215,31736.0504,30168.3414,9968.3414,1558874.7956,1481868.9296
002913.SZ,20260423,50.86,2.159,6.5341,0.96,45.6886,45.2223,3.6575,3.5351,3.0513,1.1797,1.1797,31736.0504,30168.3414,9968.3414,1614095.5233,1534361.8436
002913.SZ,20260422,51.14,1.8784,5.6849,0.75,45.9401,45.4712,3.6776,3.5545,3.068,1.1732,1.1732,31736.0504,30168.3414,9968.3414,1622981.6175,1542808.9792
002913.SZ,20260421,51.1,1.5493,4.6887,0.57,45.9042,45.4357,3.6748,3.5518,3.0656,1.1742,1.1742,31736.0504,30168.3414,9968.3414,1621712.1754,1541602.2455
002913.SZ,20260420,51.26,2.5956,7.8554,0.95,46.0479,45.5779,3.6863,3.5629,3.0752,1.1705,1.1705,31736.0504,30168.3414,9968.3414,1626789.9435,1546429.1802
002913.SZ,20260417,51.75,2.8355,8.5814,1.05,46.4881,46.0136,3.7215,3.5969,3.1046,1.1594,1.1594,31736.0504,30168.3414,9968.3414,1642340.6082,1561211.6675
002913.SZ,20260416,50.92,2.4037,7.2745,0.88,45.7425,45.2756,3.6618,3.5393,3.0549,1.1783,1.1783,31736.0504,30168.3414,9968.3414,1615999.6864,1536171.9441
002913.SZ,20260415,50.92,3.1846,9.6381,1.16,45.7425,45.2756,3.6618,3.5393,3.0549,1.1783,1.1783,31736.0504,30168.3414,9968.3414,1615999.6864,1536171.9441
002913.SZ,20260414,52.45,2.6494,8.0181,1.05,47.1169,46.636,3.7718,3.6456,3.1466,1.1439,1.1439,31736.0504,30168.3414,9968.3414,1664555.8435,1582329.5064
002913.SZ,20260413,51.92,2.5966,7.8584,1.13,46.6408,46.1648,3.7337,3.6088,3.1148,1.1556,1.1556,31736.0504,30168.3414,9968.3414,1647735.7368,1566340.2855
002913.SZ,20260410,50.58,2.6069,7.8896,1.25,45.4371,44.9733,3.6374,3.5156,3.0345,1.1862,1.1862,31736.0504,30168.3414,9968.3414,1605209.4292,1525914.708
002913.SZ,20260409,49.91,2.5928,7.8468,1.27,44.8352,44.3776,3.5892,3.4691,2.9943,1.2022,1.2022,31736.0504,30168.3414,9968.3414,1583946.2755,1505701.9193
002913.SZ,20260408,49.83,3.312,10.0234,1.65,44.7633,44.3064,3.5834,3.4635,2.9895,1.2041,1.2041,31736.0504,30168.3414,9968.3414,1581407.3914,1503288.452
002913.SZ,20260407,45.76,1.4954,4.5257,0.74,41.1072,40.6876,3.2907,3.1806,2.7453,1.3112,1.3112,31736.0504,30168.3414,9968.3414,1452241.6663,1380503.3025
002913.SZ,20260403,45.26,1.5017,4.5449,0.72,40.658,40.243,3.2548,3.1459,2.7153,1.3257,1.3257,31736.0504,30168.3414,9968.3414,1436373.6411,1365419.1318
002913.SZ,20260402,46.92,1.535,4.6456,0.69,42.1492,41.719,3.3742,3.2612,2.8149,1.2788,1.2788,31736.0504,30168.3414,9968.3414,1489055.4848,1415498.5785
002913.SZ,20260401,48.09,2.3655,7.1589,1.08,43.2003,42.7593,3.4583,3.3426,2.8851,1.2477,1.2477,31736.0504,30168.3414,9968.3414,1526186.6637,1450795.5379
002913.SZ,20260331,47.84,3.1136,9.423,1.56,42.9757,42.537,3.4403,3.3252,2.8701,1.2542,1.2542,31736.0504,30168.3414,9968.3414,1518252.6511,1443253.4526
002913.SZ,20260330,46.75,1.5315,4.635,0.7,41.9965,41.5679,3.3619,3.2494,2.8047,1.2834,1.2834,31736.0504,30168.3414,9968.3414,1483660.3562,1410369.9605
002913.SZ,20260327,46.41,1.9225,5.8181,0.78,41.6911,41.2655,3.3375,3.2258,2.7843,1.2928,1.2928,31736.0504,30168.3414,9968.3414,1472870.0991,1400112.7244
002913.SZ,20260326,47.14,2.1631,6.5463,0.79,42.3469,41.9146,3.39,3.2765,2.8281,1.2728,1.2728,31736.0504,30168.3414,9968.3414,1496037.4159,1422135.6136
002913.SZ,20260325,48.0,2.2669,6.8606,0.8,43.1194,42.6793,3.4518,3.3363,2.8797,1.25,1.25,31736.0504,30168.3414,9968.3414,1523330.4192,1448080.3872
002913.SZ,20260324,47.13,2.1185,6.4115,0.69,42.3379,41.9057,3.3893,3.2758,2.8275,1.2731,1.2731,31736.0504,30168.3414,9968.3414,1495720.0554,1421833.9302
002913.SZ,20260323,46.0,2.4758,7.4927,0.74,41.3228,40.901,3.308,3.1973,2.7597,1.3043,1.3043,31736.0504,30168.3414,9968.3414,1459858.3184,1387743.7044
002913.SZ,20260320,48.25,3.3592,10.1664,1.0,43.344,42.9016,3.4698,3.3537,2.8947,1.2435,1.2435,31736.0504,30168.3414,9968.3414,1531264.4318,1455622.4726
002913.SZ,20260319,49.38,3.5035,10.6032,0.96,44.3591,43.9063,3.5511,3.4322,2.9625,1.2151,1.2151,31736.0504,30168.3414,9968.3414,1567126.1688,1489712.6983
002913.SZ,20260318,50.92,2.784,8.4254,0.69,45.7425,45.2756,3.6618,3.5393,3.0549,1.1783,1.1783,31736.0504,30168.3414,9968.3414,1615999.6864,1536171.9441
002913.SZ,20260317,46.29,3.1588,9.5597,0.71,41.5833,41.1588,3.3289,3.2174,2.7771,1.2962,1.2962,31736.0504,30168.3414,9968.3414,1469061.773,1396492.5234
002913.SZ,20260316,49.1,3.9481,11.9487,0.79,44.1076,43.6574,3.5309,3.4128,2.9457,1.222,1.222,31736.0504,30168.3414,9968.3414,1558240.0746,1481265.5627
002913.SZ,20260313,47.9,3.3859,10.2472,0.6,43.0296,42.5904,3.4446,3.3293,2.8737,1.2526,1.2526,31736.0504,30168.3414,9968.3414,1520156.8142,1445063.5531
002913.SZ,20260312,48.66,4.9252,14.9058,0.92,43.7123,43.2661,3.4993,3.3822,2.9193,1.233,1.233,31736.0504,30168.3414,9968.3414,1544276.2125,1467991.4925
002913.SZ,20260311,52.71,4.6752,14.149,0.98,47.3505,46.8672,3.7905,3.6637,3.1622,1.1383,1.1383,31736.0504,30168.3414,9968.3414,1672807.2166,1590173.2752
002913.SZ,20260310,52.61,5.2708,15.9517,1.19,47.2607,46.7783,3.7833,3.6567,3.1562,1.1405,1.1405,31736.0504,30168.3414,9968.3414,1669633.6115,1587156.4411
002913.SZ,20260309,53.18,6.8299,20.67,1.93,47.7727,47.2851,3.8243,3.6963,3.1904,1.1282,1.1282,31736.0504,30168.3414,9968.3414,1687723.1603,1604352.3957
002913.SZ,20260306,53.12,6.7434,20.4083,2.27,47.7188,47.2318,3.82,3.6922,3.1868,1.1295,1.1295,31736.0504,30168.3414,9968.3414,1685818.9972,1602542.2952
002913.SZ,20260305,48.29,3.2626,9.8739,1.13,43.3799,42.9372,3.4727,3.3565,2.8971,1.2425,1.2425,31736.0504,30168.3414,9968.3414,1532533.8738,1456829.2062
002913.SZ,20260304,43.9,1.8233,5.5181,0.59,39.4363,39.0338,3.157,3.0513,2.6337,1.3667,1.3667,31736.0504,30168.3414,9968.3414,1393212.6126,1324390.1875
002913.SZ,20260303,44.04,3.4664,10.4906,1.22,39.5621,39.1583,3.167,3.0611,2.6421,1.3624,1.3624,31736.0504,30168.3414,9968.3414,1397655.6596,1328613.7553
002913.SZ,20260302,47.38,2.4256,7.3408,0.92,42.5625,42.128,3.4072,3.2932,2.8425,1.2664,1.2664,31736.0504,30168.3414,9968.3414,1503654.068,1429376.0155
002913.SZ,20260227,48.9,3.9015,11.8074,1.67,43.9279,43.4795,3.5165,3.3989,2.9337,1.227,1.227,31736.0504,30168.3414,9968.3414,1551892.8646,1475231.8945
002913.SZ,20260226,50.42,2.8803,8.7171,1.47,45.2934,44.831,3.6259,3.5045,3.0249,1.19,1.19,31736.0504,30168.3414,9968.3414,1600131.6612,1521087.7734
002913.SZ,20260225,45.84,2.6802,8.1115,1.64,41.179,40.7587,3.2965,3.1862,2.7501,1.3089,1.3089,31736.0504,30168.3414,9968.3414,1454780.5503,1382916.7698
002913.SZ,20260224,43.58,2.3423,7.0888,1.65,39.1488,38.7492,3.134,3.0291,2.6145,1.3768,1.3768,31736.0504,30168.3414,9968.3414,1383057.0764,1314736.3182
002913.SZ,20260213,42.28,1.3189,3.9916,0.94,37.981,37.5933,3.0405,2.9387,2.5365,1.4191,1.4191,31736.0504,30168.3414,9968.3414,1341800.2109,1275517.4744
002913.SZ,20260212,42.6,2.4337,7.3653,2.2,38.2685,37.8779,3.0635,2.961,2.5557,1.4085,1.4085,31736.0504,30168.3414,9968.3414,1351955.747,1285171.3436
002913.SZ,20260211,40.09,1.0223,3.0938,0.91,36.0137,35.6461,2.883,2.7865,2.4051,1.4966,1.4966,31736.0504,30168.3414,9968.3414,1272298.2605,1209448.8067
002913.SZ,20260210,40.2,1.0514,3.1819,0.83,36.1125,35.7439,2.8909,2.7941,2.4117,1.4925,1.4925,31736.0504,30168.3414,9968.3414,1275789.2261,1212767.3243
002913.SZ,20260209,40.02,1.2714,3.8478,0.98,35.9508,35.5839,2.878,2.7816,2.4009,1.4993,1.4993,31736.0504,30168.3414,9968.3414,1270076.737,1207337.0228
002913.SZ,20260206,39.3,1.2135,3.6725,0.87,35.304,34.9437,2.8262,2.7316,2.3577,1.5267,1.5267,31736.0504,30168.3414,9968.3414,1247226.7807,1185615.817
002913.SZ,20260205,39.55,0.9717,2.9408,0.62,35.5286,35.166,2.8442,2.749,2.3727,1.5171,1.5171,31736.0504,30168.3414,9968.3414,1255160.7933,1193157.9024
002913.SZ,20260204,40.0,1.0807,3.2706,0.67,35.9328,35.5661,2.8765,2.7802,2.3997,1.5,1.5,31736.0504,30168.3414,9968.3414,1269442.016,1206733.656
002913.SZ,20260203,40.47,1.7732,5.3666,1.09,36.3551,35.984,2.9103,2.8129,2.4279,1.4826,1.4826,31736.0504,30168.3414,9968.3414,1284357.9597,1220912.7765
002913.SZ,20260202,38.99,1.4209,4.3003,0.78,35.0255,34.668,2.8039,2.71,2.3391,1.5389,1.5389,31736.0504,30168.3414,9968.3414,1237388.6051,1176263.6312
002913.SZ,20260130,39.52,1.7206,5.2072,0.8,35.5017,35.1393,2.842,2.7469,2.3709,1.5182,1.5182,31736.0504,30168.3414,9968.3414,1254208.7118,1192252.8521
002913.SZ,20260129,39.9,1.8745,5.673,0.65,35.843,35.4772,2.8693,2.7733,2.3937,1.5038,1.5038,31736.0504,30168.3414,9968.3414,1266268.411,1203716.8219
002913.SZ,20260128,41.9,1.2813,3.8777,0.42,37.6397,37.2555,3.0132,2.9123,2.5137,1.432,1.432,31736.0504,30168.3414,9968.3414,1329740.5118,1264053.5047
002913.SZ,20260127,42.13,1.8703,5.6602,0.63,37.8463,37.46,3.0297,2.9283,2.5275,1.4242,1.4242,31736.0504,30168.3414,9968.3414,1337039.8034,1270992.2232
002913.SZ,20260126,42.38,2.3275,7.0441,0.86,38.0709,37.6823,3.0477,2.9457,2.5425,1.4158,1.4158,31736.0504,30168.3414,9968.3414,1344973.816,1278534.3085
002913.SZ,20260123,43.58,3.4668,10.4917,1.53,39.1488,38.7492,3.134,3.0291,2.6145,1.3768,1.3768,31736.0504,30168.5174,9968.5174,1383057.0764,1314743.9883
