ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
688256.SH,20260605,1299.2,1.8519,3.794,,396.4,300.4362,66.6957,125.6355,98.6976,,,62829.2969,62829.2969,30668.207,81627822.5325,81627822.5325
688256.SH,20260604,1358.9,1.4072,2.883,0.63,414.6151,314.2417,69.7605,131.4086,103.2329,,0.0741,62829.2969,62829.2969,30668.207,85378731.5574,85378731.5574
688256.SH,20260603,1378.1,2.6357,5.3997,1.24,420.4733,318.6816,70.7461,133.2653,104.6915,,0.073,62829.2969,62829.2969,30668.207,86585054.0579,86585054.0579
688256.SH,20260602,1300.0,1.979,4.0543,0.89,396.6441,300.6212,66.7368,125.7128,98.7584,,0.0774,62829.2969,62829.2969,30668.207,81678085.97,81678085.97
688256.SH,20260601,1238.0,2.147,4.3986,0.92,377.7272,286.2839,63.554,119.7173,94.0484,,0.0813,62829.2969,62829.2969,30668.207,77782669.5622,77782669.5622
688256.SH,20260529,1310.0,2.3083,4.729,1.03,399.6952,302.9337,67.2502,126.6798,99.5181,,0.0768,62829.2969,62829.2969,30668.207,82306378.939,82306378.939
688256.SH,20260528,1391.5,2.0168,4.1319,0.87,424.5617,321.7803,71.434,134.5611,105.7095,,0.0723,62829.2969,62829.2969,30668.207,87426966.6364,87426966.6364
688256.SH,20260527,1340.0,2.1969,4.5007,0.89,408.8485,309.8711,68.7902,129.5809,101.7971,,0.0751,62829.2969,62829.2969,30668.207,84191257.846,84191257.846
688256.SH,20260526,1410.96,2.4507,5.0207,0.95,430.4992,326.2804,72.433,136.4429,107.1878,,0.0713,62829.2969,62829.2969,30668.207,88649624.754,88649624.754
688256.SH,20260525,1406.5,2.7596,5.6535,1.14,429.1384,325.249,72.2041,136.0116,106.849,,0.0716,62829.2969,62829.2969,30668.207,88369406.0899,88369406.0899
688256.SH,20260522,1286.0,1.7864,3.6598,0.69,392.3726,297.3837,66.0181,124.359,97.6949,,0.0783,62829.2969,62829.2969,30668.207,80798475.8134,80798475.8134
688256.SH,20260521,1290.9,2.4415,5.0018,0.92,393.8676,298.5169,66.2696,124.8328,98.0671,,0.078,62829.2969,62829.2969,30668.207,81106339.3682,81106339.3682
688256.SH,20260520,1362.41,2.9245,5.9913,1.13,415.6861,315.0533,69.9407,131.748,103.4996,,0.0739,62829.2969,62829.2969,30668.207,85599262.3895,85599262.3895
688256.SH,20260519,1319.2,2.966,6.0764,1.11,402.5022,305.0611,67.7224,127.5695,100.217,,0.0763,62829.2969,62829.2969,30668.207,82884408.4705,82884408.4705
688256.SH,20260518,1216.99,1.9904,4.0777,0.66,371.3169,281.4254,62.4754,117.6856,92.4523,,0.0827,62829.2969,62829.2969,30668.207,76462626.0343,76462626.0343
688256.SH,20260515,1209.0,2.5744,5.2742,0.83,368.879,279.5777,62.0652,116.9129,91.8453,,0.0833,62829.2969,62829.2969,30668.207,75960619.9521,75960619.9521
688256.SH,20260514,1260.58,2.883,5.9064,1.01,384.6166,291.5054,64.7131,121.9008,95.7638,,0.0799,62829.2969,62829.2969,30668.207,79201355.0862,79201355.0862
688256.SH,20260513,1316.88,2.5271,5.1773,0.84,401.7944,304.5247,67.6033,127.3452,100.0408,,0.0764,62829.2969,62829.2969,30668.207,82738644.5017,82738644.5017
688256.SH,20260512,1277.87,3.3357,6.8338,1.15,389.892,295.5037,65.6007,123.5728,97.0772,,0.0788,62829.2969,62829.2969,30668.207,80287673.6296,80287673.6296
688256.SH,20260511,1200.0,3.6881,7.5558,1.51,366.133,277.4965,61.6032,116.0426,91.1616,,0.0839,62829.2969,62829.2969,30668.207,75395156.28,75395156.28
688256.SH,20260508,1182.53,3.0404,6.2287,1.46,360.8027,273.4566,60.7064,114.3532,89.8345,,0.0851,62829.2969,62829.2969,30668.207,74297528.4632,74297528.4632
688256.SH,20260507,1868.0,2.6082,5.3431,0.9,382.5257,289.9207,61.1987,121.2381,95.2431,,,42168.517,42168.517,20583.8929,78770789.756,78770789.756
688256.SH,20260506,1825.0,4.6908,9.6097,1.83,373.7203,283.247,59.79,118.4473,93.0507,,,42168.517,42168.517,20583.8929,76957543.525,76957543.525
688256.SH,20260430,1699.96,4.2411,8.6885,2.04,348.1148,263.8403,55.6935,110.3319,86.6753,,,42168.517,42168.517,20583.8929,71684792.1593,71684792.1593
688256.SH,20260429,1416.63,2.1547,4.4141,1.1,290.095,290.095,50.47,91.943,91.943,,,42168.517,42168.517,20583.8929,59737186.2377,59737186.2377
688256.SH,20260428,1374.5,1.7676,3.6211,0.88,281.4677,281.4677,48.9691,89.2087,89.2087,,,42168.517,42168.517,20583.8929,57960626.6165,57960626.6165
