ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
688047.SH,20260605,136.08,1.8173,4.4505,,,,22.75,85.8906,84.5663,,,40100.0,40100.0,16373.9392,5456808.0,5456808.0
688047.SH,20260604,140.21,1.5323,3.7527,0.58,,,23.4404,88.4974,87.1329,,,40100.0,40100.0,16373.9392,5622421.0,5622421.0
688047.SH,20260603,140.88,2.4509,6.0022,0.89,,,23.5525,88.9203,87.5492,,,40100.0,40100.0,16373.9392,5649288.0,5649288.0
688047.SH,20260602,140.09,2.4457,5.9895,0.86,,,23.4204,88.4216,87.0583,,,40100.0,40100.0,16373.9392,5617609.0,5617609.0
688047.SH,20260601,144.23,2.3968,5.8699,0.78,,,24.1125,91.0347,89.6311,,,40100.0,40100.0,16373.9392,5783623.0,5783623.0
688047.SH,20260529,145.8,3.0645,7.5049,1.04,,,24.375,92.0257,90.6067,,,40100.0,40100.0,16373.9392,5846580.0,5846580.0
688047.SH,20260528,156.05,2.8479,6.9744,0.89,,,26.0886,98.4952,96.9766,,,40100.0,40100.0,16373.9392,6257605.0,6257605.0
688047.SH,20260527,153.62,3.0515,7.4732,0.94,,,25.6823,96.9615,95.4664,,,40100.0,40100.0,16373.9392,6160162.0,6160162.0
688047.SH,20260526,159.67,2.7861,6.8233,0.87,,,26.6938,100.7801,99.2262,,,40100.0,40100.0,16373.9392,6402767.0,6402767.0
688047.SH,20260525,164.6,3.5476,8.688,1.21,,,27.518,103.8918,102.2899,,,40100.0,40100.0,16373.9392,6600460.0,6600460.0
688047.SH,20260522,160.4,2.5481,6.2403,0.84,,,26.8158,101.2409,99.6798,,,40100.0,40100.0,16373.9392,6432040.0,6432040.0
688047.SH,20260521,157.31,4.1148,10.0772,1.43,,,26.2992,99.2905,97.7596,,,40100.0,40100.0,16373.9392,6308131.0,6308131.0
688047.SH,20260520,166.0,3.2374,7.9285,1.1,,,27.752,104.7755,103.1599,,,40100.0,40100.0,16373.9392,6656600.0,6656600.0
688047.SH,20260519,164.28,2.603,6.3748,0.79,,,27.4645,103.6898,102.0911,,,40100.0,40100.0,16373.9392,6587628.0,6587628.0
688047.SH,20260518,158.57,2.1668,5.3065,0.58,,,26.5099,100.0858,98.5426,,,40100.0,40100.0,16373.9392,6358657.0,6358657.0
688047.SH,20260515,159.98,3.075,7.5307,0.8,,,26.7456,100.9758,99.4188,,,40100.0,40100.0,16373.9392,6415198.0,6415198.0
688047.SH,20260514,165.02,3.3221,8.1357,0.83,,,27.5882,104.1569,102.5509,,,40100.0,40100.0,16373.9392,6617302.0,6617302.0
688047.SH,20260513,175.5,3.5555,8.7074,0.78,,,29.3403,110.7716,109.0637,,,40100.0,40100.0,16373.9392,7037550.0,7037550.0
688047.SH,20260512,175.1,4.2873,10.4997,0.92,,,29.2734,110.5192,108.8151,,,40100.0,40100.0,16373.9392,7021510.0,7021510.0
688047.SH,20260511,179.1,4.3458,10.6429,0.98,,,29.9421,113.0439,111.3009,,,40100.0,40100.0,16373.9392,7181910.0,7181910.0
688047.SH,20260508,173.82,3.595,8.8043,0.84,,,29.0594,109.7113,108.0196,,,40100.0,40100.0,16373.9392,6970182.0,6970182.0
688047.SH,20260507,183.46,4.2026,10.2922,0.98,,,30.671,115.7958,114.0104,,,40100.0,40100.0,16373.9392,7356746.0,7356746.0
688047.SH,20260506,180.91,6.4444,15.7825,1.66,,,30.2447,114.1863,112.4257,,,40100.0,40100.0,16373.9392,7254491.0,7254491.0
688047.SH,20260430,166.23,4.6712,11.4398,1.23,,,27.7905,104.9206,103.3029,,,40100.0,40100.0,16373.9392,6665823.0,6665823.0
688047.SH,20260429,155.92,3.2598,7.9833,0.95,,,26.0669,98.4132,96.8958,,,40100.0,40100.0,16373.9392,6252392.0,6252392.0
688047.SH,20260428,155.62,2.9302,7.1762,0.93,,,24.8836,123.7536,98.2238,,,40100.0,40100.0,16373.9392,6240362.0,6240362.0
688047.SH,20260427,159.31,4.0337,9.8786,1.53,,,25.4737,126.688,100.5529,,,40100.0,40100.0,16373.9392,6388331.0,6388331.0
688047.SH,20260424,153.86,4.5741,11.202,2.07,,,24.6022,122.354,97.113,,,40100.0,40100.0,16373.9392,6169786.0,6169786.0
688047.SH,20260423,150.66,4.2559,10.4229,2.59,,,24.0905,119.8092,95.0932,,,40100.0,40100.0,16373.9392,6041466.0,6041466.0
688047.SH,20260422,142.91,1.345,3.2939,0.76,,,22.8513,113.6462,90.2016,,,40100.0,40100.0,16373.9392,5730691.0,5730691.0
688047.SH,20260421,139.77,1.483,3.632,0.77,,,22.3492,111.1492,88.2197,,,40100.0,40100.0,16373.9392,5604777.0,5604777.0
688047.SH,20260420,143.96,1.5502,3.7964,0.74,,,23.0192,114.4812,90.8643,,,40100.0,40100.0,16373.9392,5772796.0,5772796.0
688047.SH,20260417,144.77,2.4137,5.9112,1.28,,,23.1487,115.1253,91.3756,,,40100.0,40100.0,16373.9392,5805277.0,5805277.0
688047.SH,20260416,141.58,1.4211,3.4804,0.76,,,22.6386,112.5885,89.3621,,,40100.0,40100.0,16373.9392,5677358.0,5677358.0
688047.SH,20260415,141.7,2.0102,4.923,1.15,,,22.6578,112.684,89.4378,,,40100.0,40100.0,16373.9392,5682170.0,5682170.0
688047.SH,20260414,141.9,2.2371,5.4786,1.54,,,22.6898,112.843,89.5641,,,40100.0,40100.0,16373.9392,5690190.0,5690190.0
688047.SH,20260413,138.0,2.3302,5.7066,2.05,,,22.0662,109.7416,87.1025,,,40100.0,40100.0,16373.9392,5533800.0,5533800.0
688047.SH,20260410,133.2,1.4447,3.5381,1.38,,,21.2987,105.9245,84.0728,,,40100.0,40100.0,16373.9392,5341320.0,5341320.0
688047.SH,20260409,132.36,1.2894,3.1577,1.33,,,21.1644,105.2565,83.5426,,,40100.0,40100.0,16373.9392,5307636.0,5307636.0
688047.SH,20260408,133.48,1.4696,3.599,1.72,,,21.3435,106.1472,84.2496,,,40100.0,40100.0,16373.9392,5352548.0,5352548.0
